"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
1,01/12/19 02:00:00 PM,57.441,0.00,,,,
2,01/12/19 03:00:00 PM,54.147,,,,,
3,01/12/19 04:00:00 PM,53.798,,,,,
4,01/12/19 05:00:00 PM,52.401,,,,,
5,01/12/19 06:00:00 PM,51.346,,,,,
6,01/12/19 07:00:00 PM,50.995,,,,,
7,01/12/19 08:00:00 PM,49.404,,,,,
8,01/12/19 09:00:00 PM,49.759,,,,,
9,01/12/19 10:00:00 PM,47.624,,,,,
10,01/12/19 11:00:00 PM,46.728,,,,,
11,01/13/19 12:00:00 AM,47.624,,,,,
12,01/13/19 01:00:00 AM,48.871,,,,,
13,01/13/19 02:00:00 AM,49.050,,,,,
14,01/13/19 02:43:14 AM,,0.01,,,,
15,01/13/19 03:00:00 AM,49.228,,,,,
16,01/13/19 04:00:00 AM,47.624,,,,,
17,01/13/19 05:00:00 AM,46.369,,,,,
18,01/13/19 06:00:00 AM,46.908,,,,,
19,01/13/19 07:00:00 AM,47.088,,,,,
20,01/13/19 08:00:00 AM,48.339,,,,,
21,01/13/19 09:00:00 AM,49.937,,,,,
22,01/13/19 10:00:00 AM,53.100,,,,,
23,01/13/19 11:00:00 AM,57.441,,,,,
24,01/13/19 12:00:00 PM,58.820,,,,,
25,01/13/19 01:00:00 PM,58.303,,,,,
26,01/13/19 02:00:00 PM,60.539,,,,,
27,01/13/19 03:00:00 PM,60.712,,,,,
28,01/13/19 04:00:00 PM,55.711,,,,,
29,01/13/19 05:00:00 PM,52.225,,,,,
30,01/13/19 06:00:00 PM,51.172,,,,,
31,01/13/19 07:00:00 PM,50.819,,,,,
32,01/13/19 08:00:00 PM,50.643,,,,,
33,01/13/19 09:00:00 PM,50.819,,,,,
34,01/13/19 10:00:00 PM,50.995,,,,,
35,01/13/19 11:00:00 PM,51.523,,,,,
36,01/14/19 12:00:00 AM,51.523,,,,,
37,01/14/19 01:00:00 AM,51.699,,,,,
38,01/14/19 02:00:00 AM,51.699,,,,,
39,01/14/19 03:00:00 AM,51.874,,,,,
40,01/14/19 04:00:00 AM,51.523,,,,,
41,01/14/19 05:00:00 AM,52.050,,,,,
42,01/14/19 05:48:49 AM,,0.02,,,,
43,01/14/19 06:00:00 AM,51.699,,,,,
44,01/14/19 06:48:38 AM,,0.03,,,,
45,01/14/19 07:00:00 AM,48.695,,,,,
46,01/14/19 08:00:00 AM,49.404,,,,,
47,01/14/19 08:02:41 AM,,0.04,,,,
48,01/14/19 08:35:18 AM,,0.05,,,,
49,01/14/19 08:45:21 AM,,0.06,,,,
50,01/14/19 08:56:30 AM,,0.07,,,,
51,01/14/19 09:00:00 AM,48.695,,,,,
52,01/14/19 09:02:12 AM,,0.08,,,,
53,01/14/19 09:08:05 AM,,0.09,,,,
54,01/14/19 10:00:00 AM,50.290,,,,,
55,01/14/19 11:00:00 AM,51.346,,,,,
56,01/14/19 12:00:00 PM,52.925,,,,,
57,01/14/19 01:00:00 PM,53.798,,,,,
58,01/14/19 02:00:00 PM,52.050,,,,,
59,01/14/19 02:15:39 PM,,0.10,,,,
60,01/14/19 02:28:25 PM,,0.11,,,,
61,01/14/19 02:32:23 PM,,0.12,,,,
62,01/14/19 02:32:24 PM,,0.13,,,,
63,01/14/19 02:34:44 PM,,0.14,,,,
64,01/14/19 02:36:57 PM,,0.15,,,,
65,01/14/19 02:38:54 PM,,0.16,,,,
66,01/14/19 02:41:08 PM,,0.17,,,,
67,01/14/19 02:44:15 PM,,0.18,,,,
68,01/14/19 02:47:03 PM,,0.19,,,,
69,01/14/19 02:49:28 PM,,0.20,,,,
70,01/14/19 02:52:40 PM,,0.21,,,,
71,01/14/19 02:55:24 PM,,0.22,,,,
72,01/14/19 02:55:25 PM,,0.23,,,,
73,01/14/19 02:58:04 PM,,0.24,,,,
74,01/14/19 03:00:00 PM,49.582,,,,,
75,01/14/19 03:02:01 PM,,0.25,,,,
76,01/14/19 03:05:42 PM,,0.26,,,,
77,01/14/19 03:07:16 PM,,0.27,,,,
78,01/14/19 03:09:27 PM,,0.28,,,,
79,01/14/19 03:11:46 PM,,0.29,,,,
80,01/14/19 03:16:22 PM,,0.30,,,,
81,01/14/19 03:22:05 PM,,0.31,,,,
82,01/14/19 03:25:48 PM,,0.32,,,,
83,01/14/19 03:25:49 PM,,0.33,,,,
84,01/14/19 04:00:00 PM,50.643,,,,,
85,01/14/19 04:57:16 PM,,0.34,,,,
86,01/14/19 05:00:00 PM,49.582,,,,,
87,01/14/19 06:00:00 PM,48.695,,,,,
88,01/14/19 07:00:00 PM,47.982,,,,,
89,01/14/19 08:00:00 PM,47.446,,,,,
90,01/14/19 09:00:00 PM,46.908,,,,,
91,01/14/19 10:00:00 PM,46.908,,,,,
92,01/14/19 11:00:00 PM,47.624,,,,,
93,01/14/19 11:18:03 PM,,0.35,,,,
94,01/14/19 11:18:04 PM,,0.36,,,,
95,01/15/19 12:00:00 AM,47.802,,,,,
96,01/15/19 12:11:54 AM,,0.37,,,,
97,01/15/19 12:15:50 AM,,0.38,,,,
98,01/15/19 12:15:51 AM,,0.39,,,,
99,01/15/19 12:27:04 AM,,0.40,,,,
100,01/15/19 12:30:45 AM,,0.41,,,,
101,01/15/19 12:30:46 AM,,0.42,,,,
102,01/15/19 12:33:38 AM,,0.43,,,,
103,01/15/19 12:35:45 AM,,0.44,,,,
104,01/15/19 12:37:40 AM,,0.45,,,,
105,01/15/19 12:39:42 AM,,0.46,,,,
106,01/15/19 12:41:40 AM,,0.47,,,,
107,01/15/19 12:44:47 AM,,0.48,,,,
108,01/15/19 12:48:31 AM,,0.49,,,,
109,01/15/19 12:53:35 AM,,0.50,,,,
110,01/15/19 01:00:00 AM,47.446,,,,,
111,01/15/19 01:04:08 AM,,0.51,,,,
112,01/15/19 01:40:54 AM,,0.52,,,,
113,01/15/19 02:00:00 AM,47.446,,,,,
114,01/15/19 02:47:18 AM,,0.53,,,,
115,01/15/19 02:47:19 AM,,0.54,,,,
116,01/15/19 02:59:50 AM,,0.55,,,,
117,01/15/19 03:00:00 AM,47.446,,,,,
118,01/15/19 03:04:24 AM,,0.56,,,,
119,01/15/19 03:29:25 AM,,0.57,,,,
120,01/15/19 04:00:00 AM,47.446,,,,,
121,01/15/19 04:07:40 AM,,0.58,,,,
122,01/15/19 04:36:11 AM,,0.59,,,,
123,01/15/19 04:57:50 AM,,0.60,,,,
124,01/15/19 05:00:00 AM,47.624,,,,,
125,01/15/19 05:06:26 AM,,0.61,,,,
126,01/15/19 05:12:32 AM,,0.62,,,,
127,01/15/19 05:18:38 AM,,0.63,,,,
128,01/15/19 05:24:06 AM,,0.64,,,,
129,01/15/19 05:36:41 AM,,0.65,,,,
130,01/15/19 05:54:24 AM,,0.66,,,,
131,01/15/19 06:00:00 AM,47.802,,,,,
132,01/15/19 06:04:55 AM,,0.67,,,,
133,01/15/19 06:13:26 AM,,0.68,,,,
134,01/15/19 06:18:42 AM,,0.69,,,,
135,01/15/19 06:21:16 AM,,0.70,,,,
136,01/15/19 06:21:17 AM,,0.71,,,,
137,01/15/19 06:23:54 AM,,0.72,,,,
138,01/15/19 06:28:01 AM,,0.73,,,,
139,01/15/19 06:33:42 AM,,0.74,,,,
140,01/15/19 06:39:44 AM,,0.75,,,,
141,01/15/19 06:46:53 AM,,0.76,,,,
142,01/15/19 06:58:48 AM,,0.77,,,,
143,01/15/19 07:00:00 AM,47.624,,,,,
144,01/15/19 07:10:04 AM,,0.78,,,,
145,01/15/19 07:10:05 AM,,0.79,,,,
146,01/15/19 07:18:49 AM,,0.80,,,,
147,01/15/19 07:25:16 AM,,0.81,,,,
148,01/15/19 07:31:00 AM,,0.82,,,,
149,01/15/19 07:31:01 AM,,0.83,,,,
150,01/15/19 07:35:10 AM,,0.84,,,,
151,01/15/19 07:35:11 AM,,0.85,,,,
152,01/15/19 07:38:26 AM,,0.86,,,,
153,01/15/19 07:42:08 AM,,0.87,,,,
154,01/15/19 07:42:09 AM,,0.88,,,,
155,01/15/19 07:45:07 AM,,0.89,,,,
156,01/15/19 07:48:07 AM,,0.90,,,,
157,01/15/19 07:51:21 AM,,0.91,,,,
158,01/15/19 07:54:30 AM,,0.92,,,,
159,01/15/19 07:57:36 AM,,0.93,,,,
160,01/15/19 07:57:37 AM,,0.94,,,,
161,01/15/19 08:00:00 AM,47.802,,,,,
162,01/15/19 08:00:22 AM,,0.95,,,,
163,01/15/19 08:04:03 AM,,0.96,,,,
164,01/15/19 08:08:06 AM,,0.97,,,,
165,01/15/19 08:12:42 AM,,0.98,,,,
166,01/15/19 08:18:47 AM,,0.99,,,,
167,01/15/19 08:27:14 AM,,1.00,,,,
168,01/15/19 08:34:26 AM,,1.01,,,,
169,01/15/19 08:44:35 AM,,1.02,,,,
170,01/15/19 08:44:36 AM,,1.03,,,,
171,01/15/19 08:53:50 AM,,1.04,,,,
172,01/15/19 09:00:00 AM,48.160,,,,,
173,01/15/19 09:00:13 AM,,1.05,,,,
174,01/15/19 09:05:13 AM,,1.06,,,,
175,01/15/19 09:13:12 AM,,1.07,,,,
176,01/15/19 09:21:35 AM,,1.08,,,,
177,01/15/19 09:29:58 AM,,1.09,,,,
178,01/15/19 09:36:50 AM,,1.10,,,,
179,01/15/19 09:45:04 AM,,1.11,,,,
180,01/15/19 09:53:24 AM,,1.12,,,,
181,01/15/19 09:58:11 AM,,1.13,,,,
182,01/15/19 10:00:00 AM,49.228,,,,,
183,01/15/19 10:02:33 AM,,1.14,,,,
184,01/15/19 10:06:41 AM,,1.15,,,,
185,01/15/19 10:10:53 AM,,1.16,,,,
186,01/15/19 10:16:02 AM,,1.17,,,,
187,01/15/19 10:21:27 AM,,1.18,,,,
188,01/15/19 10:26:06 AM,,1.19,,,,
189,01/15/19 10:30:20 AM,,1.20,,,,
190,01/15/19 10:35:37 AM,,1.21,,,,
191,01/15/19 10:40:33 AM,,1.22,,,,
192,01/15/19 10:45:29 AM,,1.23,,,,
193,01/15/19 10:51:24 AM,,1.24,,,,
194,01/15/19 10:55:33 AM,,1.25,,,,
195,01/15/19 10:55:34 AM,,1.26,,,,
196,01/15/19 10:59:17 AM,,1.27,,,,
197,01/15/19 11:00:00 AM,49.404,,,,,
198,01/15/19 11:02:48 AM,,1.28,,,,
199,01/15/19 11:06:37 AM,,1.29,,,,
200,01/15/19 11:10:54 AM,,1.30,,,,
201,01/15/19 11:16:55 AM,,1.31,,,,
202,01/15/19 11:19:38 AM,,1.32,,,,
203,01/15/19 11:19:39 AM,,1.33,,,,
204,01/15/19 11:22:20 AM,,1.34,,,,
205,01/15/19 11:25:53 AM,,1.35,,,,
206,01/15/19 11:25:54 AM,,1.36,,,,
207,01/15/19 11:29:26 AM,,1.37,,,,
208,01/15/19 11:33:24 AM,,1.38,,,,
209,01/15/19 11:38:55 AM,,1.39,,,,
210,01/15/19 11:38:56 AM,,1.40,,,,
211,01/15/19 11:45:12 AM,,1.41,,,,
212,01/15/19 11:50:35 AM,,1.42,,,,
213,01/15/19 11:55:56 AM,,1.43,,,,
214,01/15/19 12:00:00 PM,49.937,,,,,
215,01/15/19 12:00:43 PM,,1.44,,,,
216,01/15/19 12:04:52 PM,,1.45,,,,
217,01/15/19 12:09:28 PM,,1.46,,,,
218,01/15/19 12:13:58 PM,,1.47,,,,
219,01/15/19 12:13:59 PM,,1.48,,,,
220,01/15/19 12:18:08 PM,,1.49,,,,
221,01/15/19 12:21:36 PM,,1.50,,,,
222,01/15/19 12:26:12 PM,,1.51,,,,
223,01/15/19 12:29:59 PM,,1.52,,,,
224,01/15/19 12:30:00 PM,,1.53,,,,
225,01/15/19 12:33:40 PM,,1.54,,,,
226,01/15/19 12:33:41 PM,,1.55,,,,
227,01/15/19 12:36:54 PM,,1.56,,,,
228,01/15/19 12:36:55 PM,,1.57,,,,
229,01/15/19 12:41:06 PM,,1.58,,,,
230,01/15/19 12:44:39 PM,,1.59,,,,
231,01/15/19 12:47:54 PM,,1.60,,,,
232,01/15/19 12:47:55 PM,,1.61,,,,
233,01/15/19 12:52:59 PM,,1.62,,,,
234,01/15/19 12:56:58 PM,,1.63,,,,
235,01/15/19 12:59:58 PM,,1.64,,,,
236,01/15/19 12:59:59 PM,,1.65,,,,
237,01/15/19 01:00:00 PM,50.643,,,,,
238,01/15/19 01:04:01 PM,,1.66,,,,
239,01/15/19 01:06:36 PM,,1.67,,,,
240,01/15/19 01:11:23 PM,,1.68,,,,
241,01/15/19 01:16:36 PM,,1.69,,,,
242,01/15/19 01:20:32 PM,,1.70,,,,
243,01/15/19 01:20:33 PM,,1.71,,,,
244,01/15/19 01:23:48 PM,,1.72,,,,
245,01/15/19 01:26:20 PM,,1.73,,,,
246,01/15/19 01:29:33 PM,,1.74,,,,
247,01/15/19 01:34:07 PM,,1.75,,,,
248,01/15/19 01:37:44 PM,,1.76,,,,
249,01/15/19 01:37:45 PM,,1.77,,,,
250,01/15/19 01:40:47 PM,,1.78,,,,
251,01/15/19 01:43:17 PM,,1.79,,,,
252,01/15/19 01:43:18 PM,,1.80,,,,
253,01/15/19 01:46:07 PM,,1.81,,,,
254,01/15/19 01:48:02 PM,,1.82,,,,
255,01/15/19 01:51:39 PM,,1.83,,,,
256,01/15/19 01:55:30 PM,,1.84,,,,
257,01/15/19 01:58:31 PM,,1.85,,,,
258,01/15/19 02:00:00 PM,50.819,,,,,
259,01/15/19 02:01:47 PM,,1.86,,,,
260,01/15/19 02:04:54 PM,,1.87,,,,
261,01/15/19 02:06:54 PM,,1.88,,,,
262,01/15/19 02:08:51 PM,,1.89,,,,
263,01/15/19 02:10:19 PM,,1.90,,,,
264,01/15/19 02:11:22 PM,,1.91,,,,
265,01/15/19 02:12:24 PM,,1.92,,,,
266,01/15/19 02:13:17 PM,,1.93,,,,
267,01/15/19 02:13:18 PM,,1.94,,,,
268,01/15/19 02:14:20 PM,,1.95,,,,
269,01/15/19 02:15:25 PM,,1.96,,,,
270,01/15/19 02:16:53 PM,,1.97,,,,
271,01/15/19 02:16:54 PM,,1.98,,,,
272,01/15/19 02:18:38 PM,,1.99,,,,
273,01/15/19 02:20:26 PM,,2.00,,,,
274,01/15/19 02:22:00 PM,,2.01,,,,
275,01/15/19 02:22:01 PM,,2.02,,,,
276,01/15/19 02:23:31 PM,,2.03,,,,
277,01/15/19 02:25:04 PM,,2.04,,,,
278,01/15/19 02:26:38 PM,,2.05,,,,
279,01/15/19 02:27:44 PM,,2.06,,,,
280,01/15/19 02:28:44 PM,,2.07,,,,
281,01/15/19 02:29:42 PM,,2.08,,,,
282,01/15/19 02:31:44 PM,,2.09,,,,
283,01/15/19 02:33:55 PM,,2.10,,,,
284,01/15/19 02:35:59 PM,,2.11,,,,
285,01/15/19 02:38:16 PM,,2.12,,,,
286,01/15/19 02:40:56 PM,,2.13,,,,
287,01/15/19 02:49:57 PM,,2.14,,,,
288,01/15/19 02:53:37 PM,,2.15,,,,
289,01/15/19 02:56:49 PM,,2.16,,,,
290,01/15/19 03:00:00 PM,51.523,,,,,
291,01/15/19 03:01:10 PM,,2.17,,,,
292,01/15/19 03:04:33 PM,,2.18,,,,
293,01/15/19 03:07:55 PM,,2.19,,,,
294,01/15/19 03:10:33 PM,,2.20,,,,
295,01/15/19 03:11:51 PM,,2.21,,,,
296,01/15/19 03:13:12 PM,,2.22,,,,
297,01/15/19 03:14:45 PM,,2.23,,,,
298,01/15/19 03:16:41 PM,,2.24,,,,
299,01/15/19 03:16:42 PM,,2.25,,,,
300,01/15/19 03:18:37 PM,,2.26,,,,
301,01/15/19 03:21:48 PM,,2.27,,,,
302,01/15/19 03:24:55 PM,,2.28,,,,
303,01/15/19 03:26:41 PM,,2.29,,,,
304,01/15/19 03:28:55 PM,,2.30,,,,
305,01/15/19 03:31:53 PM,,2.31,,,,
306,01/15/19 03:35:03 PM,,2.32,,,,
307,01/15/19 03:36:55 PM,,2.33,,,,
308,01/15/19 03:38:22 PM,,2.34,,,,
309,01/15/19 03:39:27 PM,,2.35,,,,
310,01/15/19 03:40:51 PM,,2.36,,,,
311,01/15/19 03:42:09 PM,,2.37,,,,
312,01/15/19 03:43:33 PM,,2.38,,,,
313,01/15/19 03:45:35 PM,,2.39,,,,
314,01/15/19 03:47:11 PM,,2.40,,,,
315,01/15/19 03:48:18 PM,,2.41,,,,
316,01/15/19 03:49:46 PM,,2.42,,,,
317,01/15/19 03:51:30 PM,,2.43,,,,
318,01/15/19 03:53:01 PM,,2.44,,,,
319,01/15/19 03:54:40 PM,,2.45,,,,
320,01/15/19 03:56:04 PM,,2.46,,,,
321,01/15/19 03:57:05 PM,,2.47,,,,
322,01/15/19 03:58:14 PM,,2.48,,,,
323,01/15/19 03:59:43 PM,,2.49,,,,
324,01/15/19 04:00:00 PM,52.225,,,,,
325,01/15/19 04:00:43 PM,,2.50,,,,
326,01/15/19 04:02:00 PM,,2.51,,,,
327,01/15/19 04:03:06 PM,,2.52,,,,
328,01/15/19 04:04:19 PM,,2.53,,,,
329,01/15/19 04:05:26 PM,,2.54,,,,
330,01/15/19 04:06:16 PM,,2.55,,,,
331,01/15/19 04:07:13 PM,,2.56,,,,
332,01/15/19 04:08:30 PM,,2.57,,,,
333,01/15/19 04:09:41 PM,,2.58,,,,
334,01/15/19 04:10:58 PM,,2.59,,,,
335,01/15/19 04:13:56 PM,,2.60,,,,
336,01/15/19 04:14:58 PM,,2.61,,,,
337,01/15/19 04:16:05 PM,,2.62,,,,
338,01/15/19 04:17:44 PM,,2.63,,,,
339,01/15/19 04:19:59 PM,,2.64,,,,
340,01/15/19 04:22:45 PM,,2.65,,,,
341,01/15/19 04:27:35 PM,,2.66,,,,
342,01/15/19 04:29:49 PM,,2.67,,,,
343,01/15/19 04:30:45 PM,,2.68,,,,
344,01/15/19 04:31:48 PM,,2.69,,,,
345,01/15/19 04:35:02 PM,,2.70,,,,
346,01/15/19 04:53:12 PM,,2.71,,,,
347,01/15/19 04:58:25 PM,,2.72,,,,
348,01/15/19 05:00:00 PM,52.401,,,,,
349,01/15/19 05:01:28 PM,,2.73,,,,
350,01/15/19 05:02:35 PM,,2.74,,,,
