"Plot Title: Landing"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
155,09/27/19 06:30:00 AM,62.083,,,,
156,09/27/19 06:45:00 AM,62.083,,,,
157,09/27/19 07:00:00 AM,62.083,,,,
158,09/27/19 07:15:00 AM,62.083,,,,
159,09/27/19 07:30:00 AM,62.083,,,,
160,09/27/19 07:45:00 AM,62.254,,,,
161,09/27/19 08:00:00 AM,62.598,,,,
162,09/27/19 08:15:00 AM,62.769,,,,
163,09/27/19 08:30:00 AM,62.940,,,,
164,09/27/19 08:45:00 AM,63.282,,,,
165,09/27/19 09:00:00 AM,63.797,,,,
166,09/27/19 09:15:00 AM,64.310,,,,
167,09/27/19 09:30:00 AM,64.996,,,,
168,09/27/19 09:45:00 AM,65.338,,,,
169,09/27/19 10:00:00 AM,66.022,,,,
170,09/27/19 10:15:00 AM,67.050,,,,
171,09/27/19 10:30:00 AM,67.735,,,,
172,09/27/19 10:45:00 AM,69.449,,,,
173,09/27/19 11:00:00 AM,69.964,,,,
174,09/27/19 11:15:00 AM,70.651,,,,
175,09/27/19 11:30:00 AM,69.622,,,,
176,09/27/19 11:45:00 AM,68.934,,,,
177,09/27/19 12:00:00 PM,68.763,,,,
178,09/27/19 12:15:00 PM,69.622,,,,
179,09/27/19 12:30:00 PM,70.651,,,,
180,09/27/19 12:45:00 PM,72.372,,,,
181,09/27/19 01:00:00 PM,72.891,,,,
182,09/27/19 01:15:00 PM,72.891,,,,
183,09/27/19 01:30:00 PM,73.407,,,,
184,09/27/19 01:45:00 PM,77.400,,,,
185,09/27/19 02:00:00 PM,81.442,,,,
186,09/27/19 02:15:00 PM,80.029,,,,
187,09/27/19 02:30:00 PM,76.703,,,,
188,09/27/19 02:45:00 PM,73.580,,,,
189,09/27/19 03:00:00 PM,73.234,,,,
190,09/27/19 03:15:00 PM,75.312,,,,
191,09/27/19 03:30:00 PM,76.528,,,,
192,09/27/19 03:45:00 PM,74.619,,,,
193,09/27/19 04:00:00 PM,72.891,,,,
194,09/27/19 04:15:00 PM,71.339,,,,
195,09/27/19 04:30:00 PM,70.824,,,,
196,09/27/19 04:45:00 PM,69.793,,,,
197,09/27/19 05:00:00 PM,68.934,,,,
198,09/27/19 05:15:00 PM,67.735,,,,
199,09/27/19 05:30:00 PM,65.680,,,,
200,09/27/19 05:45:00 PM,64.481,,,,
201,09/27/19 06:00:00 PM,63.455,,,,
202,09/27/19 06:15:00 PM,62.598,,,,
203,09/27/19 06:30:00 PM,61.398,,,,
204,09/27/19 06:45:00 PM,60.368,,,,
205,09/27/19 07:00:00 PM,59.680,,,,
206,09/27/19 07:15:00 PM,58.993,,,,
207,09/27/19 07:30:00 PM,58.303,,,,
208,09/27/19 07:45:00 PM,57.958,,,,
209,09/27/19 08:00:00 PM,57.614,,,,
210,09/27/19 08:15:00 PM,57.096,,,,
211,09/27/19 08:30:00 PM,56.230,,,,
212,09/27/19 08:45:00 PM,55.364,,,,
213,09/27/19 09:00:00 PM,54.669,,,,
214,09/27/19 09:15:00 PM,54.495,,,,
215,09/27/19 09:30:00 PM,54.495,,,,
216,09/27/19 09:45:00 PM,54.669,,,,
217,09/27/19 10:00:00 PM,55.189,,,,
218,09/27/19 10:15:00 PM,55.364,,,,
219,09/27/19 10:30:00 PM,55.364,,,,
220,09/27/19 10:45:00 PM,55.364,,,,
221,09/27/19 11:00:00 PM,55.537,,,,
222,09/27/19 11:15:00 PM,55.537,,,,
223,09/27/19 11:30:00 PM,55.537,,,,
224,09/27/19 11:45:00 PM,55.537,,,,
225,09/28/19 12:00:00 AM,55.537,,,,
226,09/28/19 12:15:00 AM,55.537,,,,
227,09/28/19 12:30:00 AM,55.364,,,,
228,09/28/19 12:45:00 AM,55.364,,,,
229,09/28/19 01:00:00 AM,55.189,,,,
230,09/28/19 01:15:00 AM,55.189,,,,
231,09/28/19 01:30:00 AM,55.189,,,,
232,09/28/19 01:45:00 AM,55.189,,,,
233,09/28/19 02:00:00 AM,55.017,,,,
234,09/28/19 02:15:00 AM,54.495,,,,
235,09/28/19 02:30:00 AM,53.623,,,,
236,09/28/19 02:45:00 AM,52.925,,,,
237,09/28/19 03:00:00 AM,52.225,,,,
238,09/28/19 03:15:00 AM,51.874,,,,
239,09/28/19 03:30:00 AM,51.874,,,,
240,09/28/19 03:45:00 AM,51.699,,,,
241,09/28/19 04:00:00 AM,51.346,,,,
242,09/28/19 04:15:00 AM,51.172,,,,
243,09/28/19 04:30:00 AM,51.523,,,,
244,09/28/19 04:45:00 AM,51.346,,,,
245,09/28/19 05:00:00 AM,51.172,,,,
246,09/28/19 05:15:00 AM,50.643,,,,
247,09/28/19 05:30:00 AM,50.113,,,,
248,09/28/19 05:45:00 AM,49.759,,,,
249,09/28/19 06:00:00 AM,49.759,,,,
250,09/28/19 06:15:00 AM,49.582,,,,
251,09/28/19 06:30:00 AM,49.582,,,,
252,09/28/19 06:45:00 AM,49.937,,,,
253,09/28/19 07:00:00 AM,50.466,,,,
254,09/28/19 07:15:00 AM,50.995,,,,
255,09/28/19 07:30:00 AM,51.699,,,,
256,09/28/19 07:45:00 AM,52.401,,,,
257,09/28/19 08:00:00 AM,53.274,,,,
258,09/28/19 08:15:00 AM,54.147,,,,
259,09/28/19 08:30:00 AM,54.669,,,,
260,09/28/19 08:45:00 AM,54.669,,,,
261,09/28/19 09:00:00 AM,54.842,,,,
262,09/28/19 09:15:00 AM,55.711,,,,
263,09/28/19 09:30:00 AM,57.096,,,,
264,09/28/19 09:45:00 AM,58.820,,,,
265,09/28/19 10:00:00 AM,59.851,,,,
266,09/28/19 10:15:00 AM,62.598,,,,
267,09/28/19 10:30:00 AM,64.481,,,,
268,09/28/19 10:45:00 AM,63.968,,,,
269,09/28/19 11:00:00 AM,62.940,,,,
270,09/28/19 11:15:00 AM,63.455,,,,
271,09/28/19 11:30:00 AM,64.481,,,,
272,09/28/19 11:45:00 AM,64.481,,,,
273,09/28/19 12:00:00 PM,66.537,,,,
274,09/28/19 12:15:00 PM,70.308,,,,
275,09/28/19 12:30:00 PM,71.856,,,,
276,09/28/19 12:45:00 PM,73.580,,,,
277,09/28/19 01:00:00 PM,77.225,,,,
278,09/28/19 01:15:00 PM,79.853,,,,
279,09/28/19 01:30:00 PM,80.911,,,,
280,09/28/19 01:45:00 PM,80.559,,,,
281,09/28/19 02:00:00 PM,80.559,,,,
282,09/28/19 02:15:00 PM,79.853,,,,
283,09/28/19 02:30:00 PM,80.206,,,,
284,09/28/19 02:45:00 PM,79.326,,,,
285,09/28/19 03:00:00 PM,76.703,,,,
286,09/28/19 03:15:00 PM,73.062,,,,
287,09/28/19 03:30:00 PM,70.308,,,,
288,09/28/19 03:45:00 PM,67.906,,,,
289,09/28/19 04:00:00 PM,67.392,,,,
290,09/28/19 04:15:00 PM,67.392,,,,
291,09/28/19 04:30:00 PM,66.537,,,,
292,09/28/19 04:45:00 PM,65.851,,,,
293,09/28/19 05:00:00 PM,64.310,,,,
294,09/28/19 05:15:00 PM,62.598,,,,
295,09/28/19 05:30:00 PM,61.054,,,,
296,09/28/19 05:45:00 PM,60.368,,,,
297,09/28/19 06:00:00 PM,59.680,,,,
298,09/28/19 06:15:00 PM,58.476,,,,
299,09/28/19 06:30:00 PM,57.441,,,,
300,09/28/19 06:45:00 PM,56.750,,,,
301,09/28/19 07:00:00 PM,56.057,,,,
302,09/28/19 07:15:00 PM,55.364,,,,
303,09/28/19 07:30:00 PM,55.189,,,,
304,09/28/19 07:45:00 PM,54.842,,,,
305,09/28/19 08:00:00 PM,54.669,,,,
306,09/28/19 08:15:00 PM,54.495,,,,
307,09/28/19 08:30:00 PM,54.669,,,,
308,09/28/19 08:45:00 PM,54.669,,,,
309,09/28/19 09:00:00 PM,54.495,,,,
310,09/28/19 09:15:00 PM,54.322,,,,
311,09/28/19 09:30:00 PM,54.147,,,,
312,09/28/19 09:45:00 PM,53.973,,,,
313,09/28/19 10:00:00 PM,53.798,,,,
314,09/28/19 10:15:00 PM,53.449,,,,
315,09/28/19 10:30:00 PM,53.100,,,,
316,09/28/19 10:45:00 PM,52.750,,,,
317,09/28/19 11:00:00 PM,52.225,,,,
318,09/28/19 11:15:00 PM,51.874,,,,
319,09/28/19 11:30:00 PM,51.699,,,,
320,09/28/19 11:45:00 PM,51.699,,,,
321,09/29/19 12:00:00 AM,50.995,,,,
322,09/29/19 12:15:00 AM,50.290,,,,
323,09/29/19 12:30:00 AM,49.582,,,,
324,09/29/19 12:45:00 AM,48.871,,,,
325,09/29/19 01:00:00 AM,48.160,,,,
326,09/29/19 01:15:00 AM,47.802,,,,
327,09/29/19 01:30:00 AM,47.446,,,,
328,09/29/19 01:45:00 AM,47.088,,,,
329,09/29/19 02:00:00 AM,46.728,,,,
330,09/29/19 02:15:00 AM,46.548,,,,
331,09/29/19 02:30:00 AM,46.369,,,,
332,09/29/19 02:45:00 AM,45.828,,,,
333,09/29/19 03:00:00 AM,45.648,,,,
334,09/29/19 03:15:00 AM,45.466,,,,
335,09/29/19 03:30:00 AM,45.286,,,,
336,09/29/19 03:45:00 AM,45.466,,,,
337,09/29/19 04:00:00 AM,45.648,,,,
338,09/29/19 04:15:00 AM,45.648,,,,
339,09/29/19 04:30:00 AM,46.008,,,,
340,09/29/19 04:45:00 AM,46.188,,,,
341,09/29/19 05:00:00 AM,46.188,,,,
342,09/29/19 05:15:00 AM,46.369,,,,
343,09/29/19 05:30:00 AM,46.548,,,,
344,09/29/19 05:45:00 AM,46.728,,,,
345,09/29/19 06:00:00 AM,46.548,,,,
346,09/29/19 06:15:00 AM,46.369,,,,
347,09/29/19 06:30:00 AM,46.548,,,,
348,09/29/19 06:45:00 AM,46.548,,,,
349,09/29/19 07:00:00 AM,46.728,,,,
350,09/29/19 07:15:00 AM,46.548,,,,
351,09/29/19 07:30:00 AM,46.548,,,,
352,09/29/19 07:45:00 AM,46.728,,,,
353,09/29/19 08:00:00 AM,47.088,,,,
354,09/29/19 08:15:00 AM,47.266,,,,
355,09/29/19 08:30:00 AM,47.802,,,,
356,09/29/19 08:45:00 AM,48.517,,,,
357,09/29/19 09:00:00 AM,49.582,,,,
358,09/29/19 09:15:00 AM,51.523,,,,
359,09/29/19 09:30:00 AM,53.274,,,,
360,09/29/19 09:45:00 AM,56.057,,,,
361,09/29/19 10:00:00 AM,58.131,,,,
362,09/29/19 10:15:00 AM,61.569,,,,
363,09/29/19 10:30:00 AM,64.481,,,,
364,09/29/19 10:45:00 AM,63.282,,,,
365,09/29/19 11:00:00 AM,62.769,,,,
366,09/29/19 11:15:00 AM,63.282,,,,
367,09/29/19 11:30:00 AM,64.310,,,,
368,09/29/19 11:45:00 AM,65.851,,,,
369,09/29/19 12:00:00 PM,68.763,,,,
370,09/29/19 12:15:00 PM,72.891,,,,
371,09/29/19 12:30:00 PM,78.274,,,,
372,09/29/19 12:45:00 PM,80.382,,,,
373,09/29/19 01:00:00 PM,81.266,,,,
374,09/29/19 01:15:00 PM,83.399,,,,
375,09/29/19 01:30:00 PM,83.221,,,,
376,09/29/19 01:45:00 PM,83.579,,,,
377,09/29/19 02:00:00 PM,84.115,,,,
378,09/29/19 02:15:00 PM,83.043,,,,
379,09/29/19 02:30:00 PM,81.975,,,,
380,09/29/19 02:45:00 PM,80.735,,,,
381,09/29/19 03:00:00 PM,78.274,,,,
382,09/29/19 03:15:00 PM,75.312,,,,
383,09/29/19 03:30:00 PM,72.545,,,,
384,09/29/19 03:45:00 PM,70.480,,,,
385,09/29/19 04:00:00 PM,68.592,,,,
386,09/29/19 04:15:00 PM,67.735,,,,
387,09/29/19 04:30:00 PM,67.050,,,,
388,09/29/19 04:45:00 PM,66.022,,,,
389,09/29/19 05:00:00 PM,65.338,,,,
390,09/29/19 05:15:00 PM,64.996,,,,
391,09/29/19 05:30:00 PM,64.481,,,,
392,09/29/19 05:45:00 PM,63.455,,,,
393,09/29/19 06:00:00 PM,62.769,,,,
394,09/29/19 06:15:00 PM,62.083,,,,
395,09/29/19 06:30:00 PM,60.539,,,,
396,09/29/19 06:45:00 PM,58.820,,,,
397,09/29/19 07:00:00 PM,57.441,,,,
398,09/29/19 07:15:00 PM,56.230,,,,
399,09/29/19 07:30:00 PM,55.017,,,,
400,09/29/19 07:45:00 PM,53.973,,,,
401,09/29/19 08:00:00 PM,53.100,,,,
402,09/29/19 08:15:00 PM,52.401,,,,
403,09/29/19 08:30:00 PM,51.699,,,,
404,09/29/19 08:45:00 PM,51.172,,,,
405,09/29/19 09:00:00 PM,50.643,,,,
406,09/29/19 09:15:00 PM,50.290,,,,
407,09/29/19 09:30:00 PM,50.113,,,,
408,09/29/19 09:45:00 PM,49.937,,,,
409,09/29/19 10:00:00 PM,49.759,,,,
410,09/29/19 10:15:00 PM,49.937,,,,
411,09/29/19 10:30:00 PM,49.937,,,,
412,09/29/19 10:45:00 PM,49.759,,,,
413,09/29/19 11:00:00 PM,49.582,,,,
414,09/29/19 11:15:00 PM,49.759,,,,
415,09/29/19 11:30:00 PM,49.759,,,,
416,09/29/19 11:45:00 PM,49.937,,,,
417,09/30/19 12:00:00 AM,50.466,,,,
418,09/30/19 12:15:00 AM,51.172,,,,
419,09/30/19 12:30:00 AM,51.346,,,,
420,09/30/19 12:45:00 AM,51.346,,,,
421,09/30/19 01:00:00 AM,51.172,,,,
422,09/30/19 01:15:00 AM,50.995,,,,
423,09/30/19 01:30:00 AM,50.819,,,,
424,09/30/19 01:45:00 AM,50.643,,,,
425,09/30/19 02:00:00 AM,50.819,,,,
426,09/30/19 02:15:00 AM,51.172,,,,
427,09/30/19 02:20:03 AM,,0.01,,,
428,09/30/19 02:30:00 AM,51.523,,,,
429,09/30/19 02:45:00 AM,51.699,,,,
430,09/30/19 03:00:00 AM,51.699,,,,
431,09/30/19 03:15:00 AM,51.523,,,,
432,09/30/19 03:30:00 AM,51.699,,,,
433,09/30/19 03:45:00 AM,51.699,,,,
434,09/30/19 04:00:00 AM,51.874,,,,
435,09/30/19 04:15:00 AM,52.050,,,,
436,09/30/19 04:30:00 AM,52.050,,,,
437,09/30/19 04:45:00 AM,52.050,,,,
438,09/30/19 05:00:00 AM,51.523,,,,
439,09/30/19 05:15:00 AM,50.819,,,,
440,09/30/19 05:30:00 AM,50.290,,,,
441,09/30/19 05:45:00 AM,49.759,,,,
442,09/30/19 06:00:00 AM,49.404,,,,
443,09/30/19 06:15:00 AM,48.871,,,,
444,09/30/19 06:30:00 AM,48.160,,,,
445,09/30/19 06:45:00 AM,47.624,,,,
446,09/30/19 07:00:00 AM,47.088,,,,
447,09/30/19 07:15:00 AM,46.548,,,,
448,09/30/19 07:30:00 AM,46.369,,,,
449,09/30/19 07:45:00 AM,46.188,,,,
450,09/30/19 08:00:00 AM,46.369,,,,
451,09/30/19 08:15:00 AM,46.728,,,,
452,09/30/19 08:30:00 AM,47.446,,,,
453,09/30/19 08:45:00 AM,48.160,,,,
454,09/30/19 09:00:00 AM,49.228,,,,
455,09/30/19 09:15:00 AM,52.050,,,,
456,09/30/19 09:23:15 AM,,0.02,,,
457,09/30/19 09:30:00 AM,53.973,,,,
458,09/30/19 09:45:00 AM,55.884,,,,
459,09/30/19 10:00:00 AM,57.096,,,,
460,09/30/19 10:15:00 AM,60.024,,,,
461,09/30/19 10:30:00 AM,63.282,,,,
462,09/30/19 10:45:00 AM,62.769,,,,
463,09/30/19 11:00:00 AM,62.083,,,,
464,09/30/19 11:15:00 AM,62.083,,,,
465,09/30/19 11:30:00 AM,62.598,,,,
466,09/30/19 11:45:00 AM,64.481,,,,
467,09/30/19 12:00:00 PM,67.050,,,,
468,09/30/19 12:15:00 PM,70.651,,,,
469,09/30/19 12:30:00 PM,75.832,,,,
470,09/30/19 12:45:00 PM,80.206,,,,
471,09/30/19 01:00:00 PM,83.043,,,,
472,09/30/19 01:15:00 PM,84.834,,,,
473,09/30/19 01:30:00 PM,85.374,,,,
474,09/30/19 01:45:00 PM,85.735,,,,
475,09/30/19 02:00:00 PM,85.374,,,,
476,09/30/19 02:15:00 PM,84.295,,,,
477,09/30/19 02:30:00 PM,83.043,,,,
478,09/30/19 02:45:00 PM,81.090,,,,
479,09/30/19 03:00:00 PM,78.449,,,,
480,09/30/19 03:15:00 PM,77.050,,,,
481,09/30/19 03:30:00 PM,74.446,,,,
482,09/30/19 03:45:00 PM,71.856,,,,
483,09/30/19 04:00:00 PM,70.137,,,,
484,09/30/19 04:15:00 PM,68.421,,,,
485,09/30/19 04:30:00 PM,67.221,,,,
486,09/30/19 04:45:00 PM,66.022,,,,
487,09/30/19 05:00:00 PM,64.996,,,,
488,09/30/19 05:15:00 PM,63.626,,,,
489,09/30/19 05:30:00 PM,62.598,,,,
490,09/30/19 05:45:00 PM,61.912,,,,
491,09/30/19 06:00:00 PM,60.883,,,,
492,09/30/19 06:15:00 PM,59.680,,,,
493,09/30/19 06:30:00 PM,58.647,,,,
494,09/30/19 06:45:00 PM,57.441,,,,
495,09/30/19 07:00:00 PM,56.057,,,,
496,09/30/19 07:15:00 PM,55.017,,,,
497,09/30/19 07:30:00 PM,53.973,,,,
498,09/30/19 07:45:00 PM,53.274,,,,
499,09/30/19 08:00:00 PM,52.750,,,,
500,09/30/19 08:15:00 PM,52.225,,,,
501,09/30/19 08:30:00 PM,52.050,,,,
502,09/30/19 08:45:00 PM,51.699,,,,
503,09/30/19 09:00:00 PM,51.699,,,,
504,09/30/19 09:15:00 PM,51.523,,,,
505,09/30/19 09:30:00 PM,51.172,,,,
506,09/30/19 09:45:00 PM,50.819,,,,
507,09/30/19 10:00:00 PM,50.290,,,,
508,09/30/19 10:15:00 PM,50.113,,,,
509,09/30/19 10:30:00 PM,50.113,,,,
510,09/30/19 10:45:00 PM,49.937,,,,
511,09/30/19 11:00:00 PM,49.759,,,,
512,09/30/19 11:15:00 PM,49.937,,,,
513,09/30/19 11:30:00 PM,49.404,,,,
514,09/30/19 11:45:00 PM,48.339,,,,
515,10/01/19 12:00:00 AM,47.446,,,,
516,10/01/19 12:15:00 AM,46.728,,,,
517,10/01/19 12:30:00 AM,46.188,,,,
518,10/01/19 12:45:00 AM,45.828,,,,
519,10/01/19 01:00:00 AM,45.466,,,,
520,10/01/19 01:15:00 AM,45.286,,,,
521,10/01/19 01:30:00 AM,44.922,,,,
522,10/01/19 01:45:00 AM,44.742,,,,
523,10/01/19 02:00:00 AM,44.560,,,,
524,10/01/19 02:15:00 AM,44.379,,,,
525,10/01/19 02:30:00 AM,44.195,,,,
526,10/01/19 02:45:00 AM,44.195,,,,
527,10/01/19 03:00:00 AM,44.013,,,,
528,10/01/19 03:15:00 AM,44.013,,,,
529,10/01/19 03:30:00 AM,44.013,,,,
530,10/01/19 03:45:00 AM,44.013,,,,
531,10/01/19 04:00:00 AM,43.831,,,,
532,10/01/19 04:15:00 AM,43.831,,,,
533,10/01/19 04:30:00 AM,43.831,,,,
534,10/01/19 04:45:00 AM,43.831,,,,
535,10/01/19 05:00:00 AM,44.013,,,,
536,10/01/19 05:15:00 AM,44.195,,,,
537,10/01/19 05:30:00 AM,44.560,,,,
538,10/01/19 05:45:00 AM,44.742,,,,
539,10/01/19 06:00:00 AM,44.560,,,,
540,10/01/19 06:15:00 AM,44.379,,,,
541,10/01/19 06:30:00 AM,44.195,,,,
542,10/01/19 06:45:00 AM,44.195,,,,
543,10/01/19 07:00:00 AM,44.195,,,,
544,10/01/19 07:15:00 AM,44.195,,,,
545,10/01/19 07:30:00 AM,44.195,,,,
