"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
110,02/04/19 03:18:43 AM,48.517,,,,,,
111,02/04/19 04:18:43 AM,47.982,,,,,,
112,02/04/19 04:34:59 AM,,0.92,,,,,
113,02/04/19 04:39:44 AM,,0.93,,,,,
114,02/04/19 05:00:23 AM,,0.94,,,,,
115,02/04/19 05:18:43 AM,47.266,,,,,,
116,02/04/19 05:51:42 AM,,0.95,,,,,
117,02/04/19 06:04:32 AM,,0.96,,,,,
118,02/04/19 06:18:43 AM,46.188,,,,,,
119,02/04/19 07:18:43 AM,45.466,,,,,,
120,02/04/19 07:51:17 AM,,0.97,,,,,
121,02/04/19 07:52:26 AM,,0.98,,,,,
122,02/04/19 07:52:54 AM,,0.99,,,,,
123,02/04/19 07:53:26 AM,,1.00,,,,,
124,02/04/19 07:55:39 AM,,1.01,,,,,
125,02/04/19 08:16:44 AM,,1.02,,,,,
126,02/04/19 08:17:30 AM,,1.03,,,,,
127,02/04/19 08:17:57 AM,,1.04,,,,,
128,02/04/19 08:18:43 AM,46.369,,,,,,
129,02/04/19 08:28:19 AM,,1.05,,,,,
130,02/04/19 09:07:06 AM,,1.06,,,,,
131,02/04/19 09:09:35 AM,,1.07,,,,,
132,02/04/19 09:18:43 AM,46.728,,,,,,
133,02/04/19 09:20:24 AM,,1.08,,,,,
134,02/04/19 09:22:26 AM,,1.09,,,,,
135,02/04/19 09:23:07 AM,,1.10,,,,,
136,02/04/19 09:23:29 AM,,1.11,,,,,
137,02/04/19 09:24:03 AM,,1.12,,,,,
138,02/04/19 09:25:59 AM,,1.13,,,,,
139,02/04/19 10:17:49 AM,,1.14,,,,,
140,02/04/19 10:18:43 AM,46.908,,,,,,
141,02/04/19 11:18:43 AM,50.290,,,,,,
142,02/04/19 11:30:29 AM,,1.15,,,,,
143,02/04/19 11:33:38 AM,,1.16,,,,,
144,02/04/19 11:39:28 AM,,1.17,,,,,
145,02/04/19 12:18:43 PM,46.728,,,,,,
146,02/04/19 12:23:55 PM,,1.18,,,,,
147,02/04/19 12:41:26 PM,,1.19,,,,,
148,02/04/19 12:57:25 PM,,1.20,,,,,
149,02/04/19 01:18:43 PM,47.266,,,,,,
150,02/04/19 02:08:49 PM,,1.21,,,,,
151,02/04/19 02:18:43 PM,48.517,,,,,,
152,02/04/19 02:51:22 PM,,1.22,,,,,
153,02/04/19 03:18:43 PM,47.266,,,,,,
154,02/04/19 03:26:22 PM,,1.23,,,,,
155,02/04/19 04:18:43 PM,45.828,,,,,,
156,02/04/19 05:18:43 PM,44.379,,,,,,
157,02/04/19 06:18:43 PM,43.648,,,,,,
158,02/04/19 07:18:43 PM,43.282,,,,,,
159,02/04/19 08:18:43 PM,42.732,,,,,,
160,02/04/19 09:18:43 PM,42.732,,,,,,
161,02/04/19 10:18:43 PM,42.363,,,,,,
162,02/04/19 11:18:43 PM,41.254,,,,,,
163,02/05/19 12:18:43 AM,40.509,,,,,,
164,02/05/19 12:29:40 AM,,1.24,,,,,
165,02/05/19 01:18:43 AM,40.134,,,,,,
166,02/05/19 01:25:10 AM,,1.25,,,,,
167,02/05/19 01:28:01 AM,,1.26,,,,,
168,02/05/19 01:30:04 AM,,1.27,,,,,
169,02/05/19 01:34:19 AM,,1.28,,,,,
170,02/05/19 02:17:53 AM,,1.29,,,,,
171,02/05/19 02:18:43 AM,38.629,,,,,,
172,02/05/19 02:20:35 AM,,1.30,,,,,
173,02/05/19 02:26:01 AM,,1.31,,,,,
174,02/05/19 03:18:43 AM,38.629,,,,,,
175,02/05/19 03:30:06 AM,,1.32,,,,,
176,02/05/19 04:18:43 AM,37.870,,,,,,
177,02/05/19 04:59:25 AM,,1.33,,,,,
178,02/05/19 05:18:43 AM,36.531,,,,,,
179,02/05/19 05:21:02 AM,,1.34,,,,,
180,02/05/19 05:46:03 AM,,1.35,,,,,
181,02/05/19 06:18:43 AM,35.758,,,,,,
182,02/05/19 06:50:12 AM,,1.36,,,,,
183,02/05/19 07:18:43 AM,36.531,,,,,,
184,02/05/19 08:18:43 AM,37.107,,,,,,
185,02/05/19 09:18:43 AM,42.179,,,,,,
186,02/05/19 10:00:42 AM,,1.37,,,,,
187,02/05/19 10:18:43 AM,43.099,,,,,,
188,02/05/19 11:18:43 AM,49.228,,,,,,
189,02/05/19 12:18:43 PM,55.711,,,,,,
190,02/05/19 01:18:43 PM,58.820,,,,,,
191,02/05/19 02:18:43 PM,57.958,,,,,,
192,02/05/19 03:18:43 PM,53.449,,,,,,
193,02/05/19 04:18:43 PM,47.446,,,,,,
194,02/05/19 05:18:43 PM,43.648,,,,,,
195,02/05/19 06:18:43 PM,40.321,,,,,,
196,02/05/19 07:18:43 PM,38.061,,,,,,
197,02/05/19 08:18:43 PM,36.914,,,,,,
198,02/05/19 09:18:43 PM,36.531,,,,,,
199,02/05/19 10:18:43 PM,37.488,,,,,,
200,02/05/19 11:18:43 PM,37.488,,,,,,
201,02/06/19 12:18:43 AM,37.679,,,,,,
202,02/06/19 01:18:43 AM,37.870,,,,,,
203,02/06/19 02:18:43 AM,38.440,,,,,,
204,02/06/19 02:26:11 AM,,1.38,,,,,
205,02/06/19 02:31:15 AM,,1.39,,,,,
206,02/06/19 02:35:57 AM,,1.40,,,,,
207,02/06/19 02:47:20 AM,,1.41,,,,,
208,02/06/19 03:10:52 AM,,1.42,,,,,
209,02/06/19 03:18:43 AM,39.196,,,,,,
210,02/06/19 03:46:11 AM,,1.43,,,,,
211,02/06/19 03:53:27 AM,,1.44,,,,,
212,02/06/19 04:18:43 AM,39.384,,,,,,
213,02/06/19 05:18:43 AM,38.250,,,,,,
214,02/06/19 06:18:43 AM,37.488,,,,,,
215,02/06/19 07:18:43 AM,37.107,,,,,,
216,02/06/19 08:18:43 AM,37.870,,,,,,
217,02/06/19 09:18:43 AM,44.379,,,,,,
218,02/06/19 10:18:43 AM,47.624,,,,,,
219,02/06/19 11:18:43 AM,52.576,,,,,,
220,02/06/19 12:18:43 PM,54.322,,,,,,
221,02/06/19 01:18:43 PM,59.337,,,,,,
222,02/06/19 02:18:43 PM,66.537,,,,,,
223,02/06/19 03:18:43 PM,56.577,,,,,,
224,02/06/19 04:18:43 PM,50.995,,,,,,
225,02/06/19 05:18:43 PM,48.871,,,,,,
226,02/06/19 06:18:43 PM,46.548,,,,,,
227,02/06/19 07:18:43 PM,45.828,,,,,,
228,02/06/19 08:18:43 PM,43.282,,,,,,
229,02/06/19 09:18:43 PM,41.254,,,,,,
230,02/06/19 10:18:43 PM,40.509,,,,,,
231,02/06/19 11:18:43 PM,39.573,,,,,,
232,02/07/19 12:18:43 AM,39.007,,,,,,
233,02/07/19 01:18:43 AM,38.629,,,,,,
234,02/07/19 02:18:43 AM,38.250,,,,,,
235,02/07/19 03:18:43 AM,37.679,,,,,,
236,02/07/19 04:18:43 AM,37.297,,,,,,
237,02/07/19 05:18:43 AM,37.107,,,,,,
238,02/07/19 06:18:43 AM,36.914,,,,,,
239,02/07/19 07:18:43 AM,36.723,,,,,,
240,02/07/19 08:18:43 AM,38.440,,,,,,
241,02/07/19 09:18:43 AM,45.466,,,,,,
242,02/07/19 10:18:43 AM,50.290,,,,,,
243,02/07/19 11:18:43 AM,55.537,,,,,,
244,02/07/19 12:18:43 PM,60.712,,,,,,
245,02/07/19 01:18:43 PM,66.193,,,,,,
246,02/07/19 02:18:43 PM,68.592,,,,,,
247,02/07/19 03:18:43 PM,56.750,,,,,,
248,02/07/19 04:18:43 PM,53.623,,,,,,
249,02/07/19 05:18:43 PM,49.582,,,,,,
250,02/07/19 06:18:43 PM,44.379,,,,,,
251,02/07/19 07:18:43 PM,43.648,,,,,,
252,02/07/19 08:18:43 PM,44.195,,,,,,
253,02/07/19 09:18:43 PM,44.195,,,,,,
254,02/07/19 10:18:43 PM,43.099,,,,,,
255,02/07/19 11:18:43 PM,43.099,,,,,,
256,02/08/19 12:18:43 AM,42.179,,,,,,
257,02/08/19 01:18:43 AM,41.810,,,,,,
258,02/08/19 02:18:43 AM,42.732,,,,,,
259,02/08/19 03:18:43 AM,42.179,,,,,,
260,02/08/19 04:18:43 AM,41.439,,,,,,
261,02/08/19 05:18:43 AM,41.439,,,,,,
262,02/08/19 06:18:43 AM,42.548,,,,,,
263,02/08/19 07:18:43 AM,43.099,,,,,,
264,02/08/19 08:01:51 AM,,1.45,,,,,
265,02/08/19 08:18:43 AM,44.560,,,,,,
266,02/08/19 09:18:43 AM,46.908,,,,,,
267,02/08/19 10:18:43 AM,51.346,,,,,,
268,02/08/19 11:18:43 AM,54.669,,,,,,
269,02/08/19 12:18:43 PM,50.466,,,,,,
270,02/08/19 12:32:27 PM,,1.46,,,,,
