"Plot Title: Als"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","Stopped (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
1,03/28/19 11:26:00 AM,75.139,0.00,,,,,
2,03/28/19 11:26:10 AM,,0.01,,,,,
3,03/28/19 11:26:11 AM,,0.02,,,,,
4,03/28/19 11:26:12 AM,,0.03,,,,,
5,03/28/19 11:26:13 AM,,0.04,,,,,
6,03/28/19 11:26:14 AM,,0.05,,,,,
7,03/28/19 11:26:15 AM,,0.06,,,,,
8,03/28/19 11:26:50 AM,,,Logged,,,,
9,03/28/19 11:56:00 AM,65.851,,,,,,
10,03/28/19 12:26:00 PM,63.626,,,,,,
11,03/28/19 12:56:00 PM,62.254,,,,,,
12,03/28/19 01:26:00 PM,66.193,,,,,,
13,03/28/19 01:56:00 PM,67.221,,,,,,
14,03/28/19 02:26:00 PM,64.481,,,,,,
15,03/28/19 02:56:00 PM,66.022,,,,,,
16,03/28/19 03:26:00 PM,66.879,,,,,,
17,03/28/19 03:56:00 PM,66.366,,,,,,
18,03/28/19 04:26:00 PM,63.797,,,,,,
19,03/28/19 04:56:00 PM,65.851,,,,,,
20,03/28/19 05:26:00 PM,62.940,,,,,,
21,03/28/19 05:56:00 PM,57.441,,,,,,
22,03/28/19 06:26:00 PM,56.923,,,,,,
23,03/28/19 06:56:00 PM,55.537,,,,,,
24,03/28/19 07:26:00 PM,53.274,,,,,,
25,03/28/19 07:56:00 PM,51.172,,,,,,
26,03/28/19 08:26:00 PM,49.937,,,,,,
27,03/28/19 08:56:00 PM,50.290,,,,,,
28,03/28/19 09:26:00 PM,49.228,,,,,,
