"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
1,07/22/14 03:20:00 PM,0.00,,,,
2,07/22/14 03:20:37 PM,,Logged,,,
3,08/05/14 02:14:35 PM,,,Logged,,
4,08/05/14 02:14:38 PM,0.00,,,Logged,Logged
