"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
1,12/12/18 02:38:45 PM,65.338,0.00,,,,,
2,12/12/18 02:38:53 PM,,,Logged,,,,
3,12/12/18 03:38:45 PM,61.054,,,,,,
4,12/12/18 04:38:45 PM,56.404,,,,,,
5,12/12/18 05:38:45 PM,50.643,,,,,,
6,12/12/18 06:38:45 PM,47.802,,,,,,
7,12/12/18 07:38:45 PM,46.728,,,,,,
8,12/12/18 08:38:45 PM,46.548,,,,,,
9,12/12/18 09:38:45 PM,47.088,,,,,,
10,12/12/18 10:38:45 PM,46.008,,,,,,
11,12/12/18 11:38:45 PM,45.286,,,,,,
12,12/13/18 12:38:45 AM,45.286,,,,,,
13,12/13/18 01:38:45 AM,45.466,,,,,,
14,12/13/18 02:38:45 AM,45.286,,,,,,
15,12/13/18 03:38:45 AM,44.742,,,,,,
16,12/13/18 04:38:45 AM,44.560,,,,,,
17,12/13/18 05:38:45 AM,43.831,,,,,,
18,12/13/18 06:38:45 AM,43.648,,,,,,
19,12/13/18 07:38:45 AM,44.379,,,,,,
20,12/13/18 08:38:45 AM,45.104,,,,,,
21,12/13/18 09:38:45 AM,51.346,,,,,,
22,12/13/18 10:38:45 AM,61.227,,,,,,
23,12/13/18 11:38:45 AM,67.906,,,,,,
24,12/13/18 12:38:45 PM,72.199,,,,,,
25,12/13/18 01:38:45 PM,72.545,,,,,,
26,12/13/18 02:38:45 PM,65.851,,,,,,
27,12/13/18 03:38:45 PM,61.741,,,,,,
28,12/13/18 04:38:45 PM,58.131,,,,,,
29,12/13/18 05:38:45 PM,52.576,,,,,,
30,12/13/18 06:38:45 PM,50.819,,,,,,
31,12/13/18 07:38:45 PM,52.225,,,,,,
32,12/13/18 08:38:45 PM,53.100,,,,,,
33,12/13/18 09:38:45 PM,53.449,,,,,,
34,12/13/18 10:38:45 PM,54.322,,,,,,
35,12/13/18 11:38:45 PM,54.842,,,,,,
36,12/14/18 12:38:45 AM,54.322,,,,,,
37,12/14/18 01:38:45 AM,54.147,,,,,,
38,12/14/18 02:38:45 AM,54.669,,,,,,
39,12/14/18 03:38:45 AM,55.537,,,,,,
40,12/14/18 04:38:45 AM,54.669,,,,,,
41,12/14/18 05:38:45 AM,55.364,,,,,,
42,12/14/18 06:38:45 AM,54.669,,,,,,
43,12/14/18 07:38:45 AM,55.017,,,,,,
44,12/14/18 08:38:45 AM,56.577,,,,,,
45,12/14/18 09:38:45 AM,57.441,,,,,,
46,12/14/18 10:38:45 AM,57.268,,,,,,
47,12/14/18 11:05:44 AM,,0.01,,,,,
48,12/14/18 11:06:13 AM,,0.02,,,,,
49,12/14/18 11:07:37 AM,,0.03,,,,,
50,12/14/18 11:09:04 AM,,0.04,,,,,
51,12/14/18 11:38:45 AM,55.884,,,,,,
52,12/14/18 12:38:45 PM,61.398,,,,,,
53,12/14/18 01:38:45 PM,67.050,,,,,,
54,12/14/18 02:38:45 PM,59.680,,,,,,
55,12/14/18 03:38:45 PM,57.268,,,,,,
