"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
236,12/24/18 11:55:56 PM,,0.80,,,,,
237,12/24/18 11:56:45 PM,,0.81,,,,,
238,12/24/18 11:57:29 PM,,0.82,,,,,
239,12/24/18 11:58:36 PM,,0.83,,,,,
240,12/25/18 12:00:29 AM,,0.84,,,,,
241,12/25/18 12:01:33 AM,,0.85,,,,,
242,12/25/18 12:15:13 AM,50.113,,,,,,
243,12/25/18 12:19:42 AM,,0.86,,,,,
244,12/25/18 12:41:46 AM,,0.87,,,,,
245,12/25/18 12:55:08 AM,,0.88,,,,,
246,12/25/18 01:11:31 AM,,0.89,,,,,
247,12/25/18 01:15:13 AM,50.290,,,,,,
248,12/25/18 02:15:13 AM,48.339,,,,,,
249,12/25/18 03:15:13 AM,46.369,,,,,,
250,12/25/18 04:15:13 AM,44.742,,,,,,
251,12/25/18 05:15:13 AM,44.195,,,,,,
252,12/25/18 06:15:13 AM,44.013,,,,,,
253,12/25/18 07:15:13 AM,43.466,,,,,,
254,12/25/18 08:15:13 AM,43.831,,,,,,
255,12/25/18 09:07:14 AM,,0.90,,,,,
256,12/25/18 09:15:13 AM,44.560,,,,,,
257,12/25/18 10:15:13 AM,47.088,,,,,,
258,12/25/18 11:15:13 AM,50.290,,,,,,
259,12/25/18 12:15:13 PM,63.282,,,,,,
260,12/25/18 01:15:13 PM,56.230,,,,,,
261,12/25/18 02:15:13 PM,56.404,,,,,,
262,12/25/18 03:15:13 PM,52.576,,,,,,
263,12/25/18 04:15:13 PM,50.819,,,,,,
264,12/25/18 05:15:13 PM,48.160,,,,,,
265,12/25/18 06:15:13 PM,45.648,,,,,,
266,12/25/18 07:15:13 PM,43.648,,,,,,
267,12/25/18 08:15:13 PM,42.732,,,,,,
268,12/25/18 09:15:13 PM,42.179,,,,,,
269,12/25/18 10:15:13 PM,41.994,,,,,,
270,12/25/18 11:15:13 PM,41.625,,,,,,
271,12/26/18 12:15:13 AM,41.625,,,,,,
272,12/26/18 01:15:13 AM,42.548,,,,,,
273,12/26/18 02:15:13 AM,41.994,,,,,,
274,12/26/18 03:15:13 AM,41.067,,,,,,
275,12/26/18 04:15:13 AM,40.321,,,,,,
276,12/26/18 05:15:13 AM,40.509,,,,,,
277,12/26/18 06:15:13 AM,40.321,,,,,,
278,12/26/18 07:15:13 AM,40.134,,,,,,
279,12/26/18 08:15:13 AM,41.254,,,,,,
280,12/26/18 09:15:13 AM,43.282,,,,,,
281,12/26/18 10:15:13 AM,47.266,,,,,,
282,12/26/18 11:15:13 AM,49.937,,,,,,
283,12/26/18 12:15:13 PM,63.797,,,,,,
284,12/26/18 01:15:13 PM,55.884,,,,,,
285,12/26/18 02:15:13 PM,56.577,,,,,,
286,12/26/18 03:15:13 PM,53.100,,,,,,
287,12/26/18 04:15:13 PM,51.523,,,,,,
288,12/26/18 05:15:13 PM,49.050,,,,,,
289,12/26/18 06:15:13 PM,46.728,,,,,,
290,12/26/18 07:15:13 PM,45.828,,,,,,
291,12/26/18 08:15:13 PM,47.088,,,,,,
292,12/26/18 09:15:13 PM,48.871,,,,,,
293,12/26/18 10:15:13 PM,49.937,,,,,,
294,12/26/18 11:15:13 PM,48.871,,,,,,
295,12/27/18 12:15:13 AM,48.871,,,,,,
296,12/27/18 01:15:13 AM,49.228,,,,,,
297,12/27/18 02:15:13 AM,48.339,,,,,,
298,12/27/18 03:15:13 AM,46.548,,,,,,
299,12/27/18 04:15:13 AM,44.560,,,,,,
300,12/27/18 05:15:13 AM,43.648,,,,,,
301,12/27/18 06:15:13 AM,42.548,,,,,,
302,12/27/18 07:15:13 AM,42.363,,,,,,
303,12/27/18 08:15:13 AM,42.179,,,,,,
304,12/27/18 09:15:13 AM,43.099,,,,,,
305,12/27/18 10:15:13 AM,46.548,,,,,,
306,12/27/18 11:15:13 AM,50.643,,,,,,
307,12/27/18 12:15:13 PM,64.996,,,,,,
308,12/27/18 01:15:13 PM,55.189,,,,,,
309,12/27/18 02:15:13 PM,55.537,,,,,,
310,12/27/18 03:15:13 PM,51.699,,,,,,
311,12/27/18 04:15:13 PM,49.050,,,,,,
312,12/27/18 05:15:13 PM,46.728,,,,,,
313,12/27/18 06:15:13 PM,44.922,,,,,,
314,12/27/18 07:15:13 PM,43.466,,,,,,
315,12/27/18 08:15:13 PM,43.648,,,,,,
316,12/27/18 09:15:13 PM,43.648,,,,,,
317,12/27/18 10:15:13 PM,43.282,,,,,,
318,12/27/18 11:15:13 PM,43.099,,,,,,
319,12/28/18 12:15:13 AM,43.099,,,,,,
320,12/28/18 01:15:13 AM,42.915,,,,,,
321,12/28/18 02:15:13 AM,41.439,,,,,,
322,12/28/18 03:15:13 AM,40.134,,,,,,
323,12/28/18 04:15:13 AM,39.573,,,,,,
324,12/28/18 05:15:13 AM,39.007,,,,,,
325,12/28/18 06:15:13 AM,39.573,,,,,,
326,12/28/18 07:15:13 AM,39.573,,,,,,
327,12/28/18 08:15:13 AM,39.384,,,,,,
328,12/28/18 09:15:13 AM,40.509,,,,,,
329,12/28/18 10:15:13 AM,44.742,,,,,,
330,12/28/18 11:15:13 AM,48.871,,,,,,
331,12/28/18 12:15:13 PM,62.940,,,,,,
332,12/28/18 01:15:13 PM,54.669,,,,,,
333,12/28/18 02:15:13 PM,55.017,,,,,,
334,12/28/18 03:15:13 PM,51.172,,,,,,
335,12/28/18 04:15:13 PM,48.695,,,,,,
336,12/28/18 05:15:13 PM,45.286,,,,,,
337,12/28/18 06:15:13 PM,42.363,,,,,,
338,12/28/18 07:15:13 PM,40.881,,,,,,
339,12/28/18 08:15:13 PM,40.509,,,,,,
340,12/28/18 09:15:13 PM,39.947,,,,,,
341,12/28/18 10:15:13 PM,39.573,,,,,,
342,12/28/18 11:15:13 PM,39.573,,,,,,
343,12/29/18 12:15:13 AM,39.573,,,,,,
344,12/29/18 01:15:13 AM,39.573,,,,,,
345,12/29/18 02:15:13 AM,39.196,,,,,,
346,12/29/18 03:15:13 AM,39.007,,,,,,
347,12/29/18 04:15:13 AM,39.196,,,,,,
348,12/29/18 05:15:13 AM,39.196,,,,,,
349,12/29/18 06:15:13 AM,39.196,,,,,,
350,12/29/18 07:15:13 AM,39.384,,,,,,
351,12/29/18 08:15:13 AM,39.947,,,,,,
352,12/29/18 09:15:13 AM,40.881,,,,,,
353,12/29/18 10:15:13 AM,44.013,,,,,,
354,12/29/18 11:15:13 AM,47.982,,,,,,
355,12/29/18 12:15:13 PM,63.455,,,,,,
356,12/29/18 01:15:13 PM,55.884,,,,,,
357,12/29/18 02:15:13 PM,56.404,,,,,,
358,12/29/18 03:15:13 PM,52.576,,,,,,
359,12/29/18 04:15:13 PM,50.290,,,,,,
360,12/29/18 05:15:13 PM,48.339,,,,,,
361,12/29/18 06:15:13 PM,46.369,,,,,,
362,12/29/18 07:15:13 PM,44.922,,,,,,
363,12/29/18 08:15:13 PM,44.379,,,,,,
364,12/29/18 09:15:13 PM,43.648,,,,,,
365,12/29/18 10:15:13 PM,43.099,,,,,,
366,12/29/18 11:15:13 PM,42.363,,,,,,
367,12/30/18 12:15:13 AM,41.810,,,,,,
368,12/30/18 01:15:13 AM,41.439,,,,,,
369,12/30/18 02:15:13 AM,40.881,,,,,,
370,12/30/18 03:15:13 AM,40.696,,,,,,
371,12/30/18 04:15:13 AM,40.881,,,,,,
372,12/30/18 05:15:13 AM,40.881,,,,,,
373,12/30/18 06:15:13 AM,40.321,,,,,,
374,12/30/18 07:15:13 AM,40.321,,,,,,
375,12/30/18 08:15:13 AM,41.439,,,,,,
376,12/30/18 09:15:13 AM,43.282,,,,,,
377,12/30/18 10:15:13 AM,46.728,,,,,,
378,12/30/18 11:15:13 AM,50.819,,,,,,
379,12/30/18 12:15:13 PM,66.366,,,,,,
380,12/30/18 01:15:13 PM,58.303,,,,,,
381,12/30/18 02:15:13 PM,58.993,,,,,,
382,12/30/18 03:15:13 PM,56.057,,,,,,
383,12/30/18 04:15:13 PM,53.798,,,,,,
384,12/30/18 05:15:13 PM,52.401,,,,,,
385,12/30/18 06:15:13 PM,51.346,,,,,,
386,12/30/18 07:15:13 PM,50.466,,,,,,
387,12/30/18 08:15:13 PM,49.228,,,,,,
388,12/30/18 09:15:13 PM,47.982,,,,,,
389,12/30/18 10:15:13 PM,46.548,,,,,,
390,12/30/18 11:15:13 PM,45.466,,,,,,
391,12/31/18 12:15:13 AM,45.286,,,,,,
392,12/31/18 01:15:13 AM,44.195,,,,,,
393,12/31/18 02:15:13 AM,42.732,,,,,,
394,12/31/18 03:15:13 AM,41.254,,,,,,
395,12/31/18 04:15:13 AM,40.134,,,,,,
396,12/31/18 05:15:13 AM,40.134,,,,,,
397,12/31/18 06:15:13 AM,39.947,,,,,,
398,12/31/18 07:15:13 AM,39.384,,,,,,
399,12/31/18 08:15:13 AM,39.196,,,,,,
400,12/31/18 09:15:13 AM,40.134,,,,,,
401,12/31/18 10:15:13 AM,43.466,,,,,,
402,12/31/18 11:15:13 AM,48.160,,,,,,
403,12/31/18 12:15:13 PM,64.996,,,,,,
404,12/31/18 01:15:13 PM,54.147,,,,,,
405,12/31/18 02:15:13 PM,54.322,,,,,,
406,12/31/18 03:15:13 PM,50.466,,,,,,
407,12/31/18 04:15:13 PM,47.624,,,,,,
408,12/31/18 05:15:13 PM,45.828,,,,,,
409,12/31/18 06:15:13 PM,44.560,,,,,,
410,12/31/18 07:15:13 PM,44.379,,,,,,
411,12/31/18 08:15:13 PM,44.379,,,,,,
412,12/31/18 09:15:13 PM,43.831,,,,,,
413,12/31/18 10:15:13 PM,43.282,,,,,,
414,12/31/18 11:15:13 PM,42.548,,,,,,
415,01/01/19 12:15:13 AM,40.134,,,,,,
416,01/01/19 01:15:13 AM,39.573,,,,,,
417,01/01/19 02:15:13 AM,38.818,,,,,,
418,01/01/19 03:15:13 AM,37.679,,,,,,
419,01/01/19 04:15:13 AM,35.951,,,,,,
420,01/01/19 05:15:13 AM,36.338,,,,,,
421,01/01/19 06:15:13 AM,36.723,,,,,,
422,01/01/19 07:15:13 AM,37.679,,,,,,
423,01/01/19 08:15:13 AM,38.250,,,,,,
424,01/01/19 09:15:13 AM,40.134,,,,,,
425,01/01/19 10:15:13 AM,42.363,,,,,,
426,01/01/19 11:15:13 AM,46.188,,,,,,
427,01/01/19 12:15:13 PM,63.968,,,,,,
428,01/01/19 01:15:13 PM,53.798,,,,,,
429,01/01/19 02:15:13 PM,54.669,,,,,,
430,01/01/19 03:15:13 PM,49.759,,,,,,
431,01/01/19 04:15:13 PM,46.728,,,,,,
432,01/01/19 05:15:13 PM,43.831,,,,,,
433,01/01/19 06:15:13 PM,40.881,,,,,,
434,01/01/19 07:15:13 PM,39.384,,,,,,
435,01/01/19 08:15:13 PM,39.007,,,,,,
436,01/01/19 09:15:13 PM,38.629,,,,,,
437,01/01/19 10:15:13 PM,38.061,,,,,,
438,01/01/19 11:15:13 PM,37.870,,,,,,
439,01/02/19 12:15:13 AM,37.679,,,,,,
440,01/02/19 01:15:13 AM,37.488,,,,,,
441,01/02/19 02:15:13 AM,37.488,,,,,,
442,01/02/19 03:15:13 AM,37.870,,,,,,
443,01/02/19 04:15:13 AM,37.870,,,,,,
444,01/02/19 05:15:13 AM,37.870,,,,,,
445,01/02/19 06:15:13 AM,37.488,,,,,,
446,01/02/19 07:15:13 AM,37.488,,,,,,
447,01/02/19 08:15:13 AM,37.679,,,,,,
448,01/02/19 09:15:13 AM,38.629,,,,,,
449,01/02/19 10:15:13 AM,42.363,,,,,,
450,01/02/19 11:15:13 AM,47.266,,,,,,
451,01/02/19 12:15:13 PM,64.481,,,,,,
452,01/02/19 01:15:13 PM,54.147,,,,,,
453,01/02/19 02:15:13 PM,55.189,,,,,,
454,01/02/19 03:15:13 PM,50.995,,,,,,
455,01/02/19 04:15:13 PM,48.339,,,,,,
456,01/02/19 05:15:13 PM,45.648,,,,,,
457,01/02/19 06:15:13 PM,43.648,,,,,,
458,01/02/19 07:15:13 PM,42.179,,,,,,
459,01/02/19 08:15:13 PM,41.625,,,,,,
460,01/02/19 09:15:13 PM,41.254,,,,,,
461,01/02/19 10:15:13 PM,41.067,,,,,,
462,01/02/19 11:15:13 PM,40.509,,,,,,
463,01/03/19 12:15:13 AM,40.134,,,,,,
464,01/03/19 01:15:13 AM,39.760,,,,,,
465,01/03/19 02:15:13 AM,39.760,,,,,,
466,01/03/19 03:15:13 AM,39.760,,,,,,
467,01/03/19 04:15:13 AM,39.760,,,,,,
468,01/03/19 05:15:13 AM,39.573,,,,,,
469,01/03/19 06:15:13 AM,39.573,,,,,,
470,01/03/19 07:15:13 AM,39.573,,,,,,
471,01/03/19 08:15:13 AM,39.573,,,,,,
472,01/03/19 09:15:13 AM,40.881,,,,,,
473,01/03/19 10:15:13 AM,44.379,,,,,,
474,01/03/19 10:27:12 AM,,,,Logged,,,
475,01/03/19 10:27:30 AM,,,,,Logged,,
476,01/03/19 10:27:59 AM,,,Logged,,,,
477,01/03/19 10:28:09 AM,,,,Logged,,,
478,01/03/19 10:28:10 AM,,,,,Logged,,
479,01/03/19 10:28:49 AM,,0.90,,,,Logged,Logged
