"Plot Title: RLNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592085, SEN S/N: 10592085)","Event, units (LGR S/N: 10592085, SEN S/N: 10592085)","Coupler Detached (LGR S/N: 10592085, SEN S/N: 10592085)","Coupler Attached (LGR S/N: 10592085, SEN S/N: 10592085)","Host Connected (LGR S/N: 10592085, SEN S/N: 10592085)","Stopped (LGR S/N: 10592085, SEN S/N: 10592085)","End Of File (LGR S/N: 10592085, SEN S/N: 10592085)"
110,11/28/18 10:51:15 PM,,0.99,,,,,
111,11/28/18 10:53:25 PM,,1.00,,,,,
112,11/28/18 10:55:41 PM,,1.01,,,,,
113,11/28/18 11:01:36 PM,,1.02,,,,,
114,11/28/18 11:07:45 PM,,1.03,,,,,
115,11/28/18 11:09:16 PM,,1.04,,,,,
116,11/28/18 11:09:37 PM,,1.05,,,,,
117,11/28/18 11:09:58 PM,,1.06,,,,,
118,11/28/18 11:10:28 PM,,1.07,,,,,
119,11/28/18 11:11:09 PM,,1.08,,,,,
120,11/28/18 11:11:52 PM,,1.09,,,,,
121,11/28/18 11:13:15 PM,,1.10,,,,,
122,11/28/18 11:13:16 PM,,1.11,,,,,
123,11/28/18 11:13:54 PM,,1.12,,,,,
124,11/28/18 11:15:04 PM,,1.13,,,,,
125,11/28/18 11:16:05 PM,,1.14,,,,,
126,11/28/18 11:17:43 PM,,1.15,,,,,
127,11/28/18 11:17:44 PM,,1.16,,,,,
128,11/28/18 11:18:48 PM,,1.17,,,,,
129,11/28/18 11:20:41 PM,,1.18,,,,,
130,11/28/18 11:21:43 PM,,1.19,,,,,
131,11/28/18 11:22:50 PM,,1.20,,,,,
132,11/28/18 11:24:50 PM,,1.21,,,,,
133,11/28/18 11:39:49 PM,53.623,,,,,,
134,11/28/18 11:45:09 PM,,1.22,,,,,
135,11/28/18 11:49:36 PM,,1.23,,,,,
136,11/29/18 12:06:25 AM,,1.24,,,,,
137,11/29/18 12:18:06 AM,,1.25,,,,,
138,11/29/18 12:18:51 AM,,1.26,,,,,
139,11/29/18 12:18:52 AM,,1.27,,,,,
140,11/29/18 12:19:50 AM,,1.28,,,,,
141,11/29/18 12:21:19 AM,,1.29,,,,,
142,11/29/18 12:21:54 AM,,1.30,,,,,
143,11/29/18 12:22:11 AM,,1.31,,,,,
144,11/29/18 12:22:21 AM,,1.32,,,,,
145,11/29/18 12:22:22 AM,,1.33,,,,,
146,11/29/18 12:22:38 AM,,1.34,,,,,
147,11/29/18 12:22:56 AM,,1.35,,,,,
148,11/29/18 12:22:57 AM,,1.36,,,,,
149,11/29/18 12:23:17 AM,,1.37,,,,,
150,11/29/18 12:23:41 AM,,1.38,,,,,
151,11/29/18 12:24:08 AM,,1.39,,,,,
152,11/29/18 12:25:28 AM,,1.40,,,,,
153,11/29/18 12:33:58 AM,,1.41,,,,,
154,11/29/18 12:39:49 AM,54.495,,,,,,
155,11/29/18 12:52:21 AM,,1.42,,,,,
156,11/29/18 01:39:49 AM,54.322,,,,,,
157,11/29/18 02:39:49 AM,53.973,,,,,,
158,11/29/18 03:39:49 AM,53.100,,,,,,
159,11/29/18 04:39:49 AM,51.874,,,,,,
160,11/29/18 05:39:49 AM,51.699,,,,,,
161,11/29/18 06:39:49 AM,51.874,,,,,,
162,11/29/18 07:23:40 AM,,1.43,,,,,
163,11/29/18 07:28:46 AM,,1.44,,,,,
164,11/29/18 07:32:51 AM,,1.45,,,,,
165,11/29/18 07:34:58 AM,,1.46,,,,,
166,11/29/18 07:37:29 AM,,1.47,,,,,
167,11/29/18 07:39:49 AM,51.523,,,,,,
168,11/29/18 07:50:47 AM,,1.48,,,,,
169,11/29/18 07:51:03 AM,,1.49,,,,,
170,11/29/18 07:51:18 AM,,1.50,,,,,
171,11/29/18 07:51:19 AM,,1.51,,,,,
172,11/29/18 07:51:41 AM,,1.52,,,,,
173,11/29/18 07:51:42 AM,,1.53,,,,,
174,11/29/18 07:51:56 AM,,1.54,,,,,
175,11/29/18 07:52:37 AM,,1.55,,,,,
176,11/29/18 07:52:38 AM,,1.56,,,,,
177,11/29/18 07:54:02 AM,,1.57,,,,,
178,11/29/18 07:55:33 AM,,1.58,,,,,
179,11/29/18 07:55:57 AM,,1.59,,,,,
180,11/29/18 07:56:07 AM,,1.60,,,,,
181,11/29/18 07:56:08 AM,,1.61,,,,,
182,11/29/18 07:56:17 AM,,1.62,,,,,
183,11/29/18 07:56:44 AM,,1.63,,,,,
184,11/29/18 07:56:45 AM,,1.64,,,,,
185,11/29/18 07:56:59 AM,,1.65,,,,,
186,11/29/18 07:57:12 AM,,1.66,,,,,
187,11/29/18 07:58:06 AM,,1.67,,,,,
188,11/29/18 08:01:25 AM,,1.68,,,,,
189,11/29/18 08:06:15 AM,,1.69,,,,,
190,11/29/18 08:33:25 AM,,1.70,,,,,
191,11/29/18 08:35:35 AM,,1.71,,,,,
192,11/29/18 08:39:49 AM,51.172,,,,,,
193,11/29/18 08:43:15 AM,,1.72,,,,,
194,11/29/18 09:02:47 AM,,1.73,,,,,
195,11/29/18 09:03:25 AM,,1.74,,,,,
196,11/29/18 09:16:26 AM,,1.75,,,,,
197,11/29/18 09:32:28 AM,,1.76,,,,,
198,11/29/18 09:39:49 AM,51.699,,,,,,
199,11/29/18 09:41:17 AM,,1.77,,,,,
