"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
1,03/28/19 12:00:00 PM,74.619,0.00,,,,
2,03/28/19 01:00:00 PM,66.193,,,,,
3,03/28/19 02:00:00 PM,71.512,,,,,
4,03/28/19 03:00:00 PM,69.964,,,,,
5,03/28/19 04:00:00 PM,67.906,,,,,
6,03/28/19 05:00:00 PM,66.022,,,,,
7,03/28/19 06:00:00 PM,58.303,,,,,
8,03/28/19 07:00:00 PM,53.798,,,,,
9,03/28/19 08:00:00 PM,50.466,,,,,
10,03/28/19 09:00:00 PM,50.290,,,,,
11,03/28/19 10:00:00 PM,48.160,,,,,
12,03/28/19 11:00:00 PM,48.517,,,,,
13,03/28/19 11:13:39 PM,,0.01,,,,
14,03/29/19 12:00:00 AM,49.050,,,,,
15,03/29/19 01:00:00 AM,47.802,,,,,
16,03/29/19 01:00:25 AM,,0.02,,,,
17,03/29/19 02:00:00 AM,46.728,,,,,
18,03/29/19 03:00:00 AM,46.188,,,,,
19,03/29/19 04:00:00 AM,45.828,,,,,
20,03/29/19 05:00:00 AM,45.828,,,,,
21,03/29/19 06:00:00 AM,45.104,,,,,
22,03/29/19 07:00:00 AM,44.560,,,,,
23,03/29/19 08:00:00 AM,44.560,,,,,
24,03/29/19 09:00:00 AM,45.828,,,,,
25,03/29/19 10:00:00 AM,60.712,,,,,
26,03/29/19 11:00:00 AM,88.650,,,,,
27,03/29/19 12:00:00 PM,76.006,,,,,
28,03/29/19 01:00:00 PM,71.339,,,,,
29,03/29/19 02:00:00 PM,71.856,,,,,
30,03/29/19 03:00:00 PM,67.564,,,,,
