"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
1,11/14/18 02:42:30 PM,81.442,0.00,,,,,
2,11/14/18 02:42:44 PM,,,Logged,,,,
3,11/14/18 03:42:30 PM,68.421,,,,,,
4,11/14/18 04:42:30 PM,63.455,,,,,,
5,11/14/18 05:42:30 PM,58.647,,,,,,
6,11/14/18 06:42:30 PM,56.750,,,,,,
7,11/14/18 07:42:30 PM,55.364,,,,,,
8,11/14/18 08:42:30 PM,53.623,,,,,,
9,11/14/18 09:42:30 PM,52.576,,,,,,
10,11/14/18 10:42:30 PM,52.401,,,,,,
11,11/14/18 11:42:30 PM,52.225,,,,,,
12,11/15/18 12:42:30 AM,51.874,,,,,,
13,11/15/18 01:42:30 AM,51.346,,,,,,
14,11/15/18 02:42:30 AM,51.523,,,,,,
15,11/15/18 03:42:30 AM,51.346,,,,,,
16,11/15/18 04:42:30 AM,50.819,,,,,,
17,11/15/18 05:42:30 AM,50.466,,,,,,
18,11/15/18 06:42:30 AM,50.819,,,,,,
19,11/15/18 07:42:30 AM,52.050,,,,,,
20,11/15/18 08:42:30 AM,54.495,,,,,,
21,11/15/18 09:42:30 AM,61.054,,,,,,
22,11/15/18 10:42:30 AM,67.221,,,,,,
23,11/15/18 11:42:30 AM,74.271,,,,,,
24,11/15/18 12:42:30 PM,81.266,,,,,,
25,11/15/18 01:42:30 PM,80.559,,,,,,
26,11/15/18 02:42:30 PM,76.354,,,,,,
27,11/15/18 03:42:30 PM,67.392,,,,,,
28,11/15/18 04:42:30 PM,61.912,,,,,,
29,11/15/18 05:42:30 PM,57.268,,,,,,
30,11/15/18 06:42:30 PM,56.577,,,,,,
31,11/15/18 07:42:30 PM,56.577,,,,,,
