"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
1,03/15/19 03:20:00 PM,74.446,0.00,,,,
2,03/15/19 04:20:00 PM,64.652,,,,,
3,03/15/19 05:20:00 PM,62.254,,,,,
4,03/15/19 06:20:00 PM,59.851,,,,,
5,03/15/19 07:20:00 PM,55.364,,,,,
6,03/15/19 08:20:00 PM,52.225,,,,,
7,03/15/19 09:20:00 PM,51.523,,,,,
8,03/15/19 10:20:00 PM,53.798,,,,,
9,03/15/19 11:20:00 PM,49.759,,,,,
10,03/16/19 12:20:00 AM,49.582,,,,,
11,03/16/19 01:20:00 AM,49.050,,,,,
12,03/16/19 02:20:00 AM,50.643,,,,,
13,03/16/19 03:20:00 AM,48.871,,,,,
14,03/16/19 04:20:00 AM,47.982,,,,,
15,03/16/19 05:20:00 AM,46.548,,,,,
16,03/16/19 06:20:00 AM,46.008,,,,,
17,03/16/19 07:20:00 AM,45.828,,,,,
18,03/16/19 08:20:00 AM,47.446,,,,,
19,03/16/19 09:20:00 AM,47.266,,,,,
20,03/16/19 10:20:00 AM,93.682,,,,,
21,03/16/19 11:20:00 AM,86.641,,,,,
22,03/16/19 12:20:00 PM,77.749,,,,,
23,03/16/19 01:20:00 PM,74.964,,,,,
24,03/16/19 02:20:00 PM,72.028,,,,,
25,03/16/19 03:20:00 PM,69.964,,,,,
26,03/16/19 04:20:00 PM,65.167,,,,,
27,03/16/19 05:20:00 PM,64.481,,,,,
28,03/16/19 06:20:00 PM,61.054,,,,,
29,03/16/19 07:20:00 PM,57.096,,,,,
30,03/16/19 08:20:00 PM,55.189,,,,,
31,03/16/19 09:20:00 PM,53.973,,,,,
32,03/16/19 10:20:00 PM,54.147,,,,,
33,03/16/19 11:20:00 PM,52.401,,,,,
34,03/17/19 12:20:00 AM,50.819,,,,,
35,03/17/19 01:20:00 AM,51.699,,,,,
36,03/17/19 02:20:00 AM,51.523,,,,,
37,03/17/19 03:20:00 AM,52.925,,,,,
38,03/17/19 04:20:00 AM,51.346,,,,,
39,03/17/19 05:20:00 AM,49.759,,,,,
40,03/17/19 06:20:00 AM,49.404,,,,,
41,03/17/19 07:20:00 AM,48.695,,,,,
42,03/17/19 08:20:00 AM,51.346,,,,,
43,03/17/19 09:20:00 AM,52.750,,,,,
44,03/17/19 10:20:00 AM,91.987,,,,,
45,03/17/19 11:20:00 AM,87.368,,,,,
46,03/17/19 12:20:00 PM,79.326,,,,,
47,03/17/19 01:20:00 PM,78.274,,,,,
48,03/17/19 02:20:00 PM,77.923,,,,,
49,03/17/19 03:20:00 PM,73.234,,,,,
50,03/17/19 04:20:00 PM,72.891,,,,,
51,03/17/19 05:20:00 PM,71.856,,,,,
52,03/17/19 06:20:00 PM,68.934,,,,,
53,03/17/19 07:20:00 PM,61.569,,,,,
54,03/17/19 08:20:00 PM,59.164,,,,,
55,03/17/19 09:20:00 PM,58.476,,,,,
56,03/17/19 10:20:00 PM,58.476,,,,,
57,03/17/19 11:20:00 PM,58.647,,,,,
58,03/18/19 12:20:00 AM,57.785,,,,,
59,03/18/19 01:20:00 AM,56.577,,,,,
60,03/18/19 02:20:00 AM,56.057,,,,,
61,03/18/19 03:20:00 AM,53.798,,,,,
62,03/18/19 04:20:00 AM,53.798,,,,,
63,03/18/19 05:20:00 AM,55.364,,,,,
64,03/18/19 06:20:00 AM,54.147,,,,,
65,03/18/19 07:20:00 AM,53.798,,,,,
66,03/18/19 08:20:00 AM,56.057,,,,,
67,03/18/19 09:20:00 AM,57.096,,,,,
68,03/18/19 10:20:00 AM,102.697,,,,,
69,03/18/19 11:20:00 AM,90.867,,,,,
70,03/18/19 12:20:00 PM,80.382,,,,,
71,03/18/19 01:20:00 PM,77.050,,,,,
72,03/18/19 02:20:00 PM,75.139,,,,,
73,03/18/19 03:20:00 PM,67.221,,,,,
74,03/18/19 04:20:00 PM,65.851,,,,,
75,03/18/19 05:20:00 PM,61.398,,,,,
76,03/18/19 06:20:00 PM,58.820,,,,,
77,03/18/19 07:20:00 PM,52.401,,,,,
78,03/18/19 08:20:00 PM,50.819,,,,,
79,03/18/19 09:20:00 PM,47.624,,,,,
80,03/18/19 10:20:00 PM,48.695,,,,,
81,03/18/19 11:20:00 PM,47.802,,,,,
82,03/19/19 12:20:00 AM,49.228,,,,,
83,03/19/19 01:20:00 AM,52.750,,,,,
84,03/19/19 02:20:00 AM,52.925,,,,,
85,03/19/19 03:20:00 AM,53.973,,,,,
86,03/19/19 04:20:00 AM,53.798,,,,,
87,03/19/19 05:20:00 AM,53.274,,,,,
88,03/19/19 06:20:00 AM,53.100,,,,,
89,03/19/19 07:20:00 AM,55.189,,,,,
90,03/19/19 08:20:00 AM,56.750,,,,,
91,03/19/19 09:20:00 AM,61.741,,,,,
92,03/19/19 10:20:00 AM,73.580,,,,,
93,03/19/19 11:20:00 AM,72.372,,,,,
94,03/19/19 12:20:00 PM,76.006,,,,,
95,03/19/19 01:20:00 PM,74.619,,,,,
96,03/19/19 02:20:00 PM,73.926,,,,,
97,03/19/19 03:20:00 PM,67.735,,,,,
98,03/19/19 04:20:00 PM,66.879,,,,,
99,03/19/19 05:20:00 PM,64.825,,,,,
100,03/19/19 06:20:00 PM,57.785,,,,,
101,03/19/19 07:20:00 PM,54.322,,,,,
102,03/19/19 08:20:00 PM,53.623,,,,,
103,03/19/19 09:20:00 PM,52.050,,,,,
104,03/19/19 10:20:00 PM,51.523,,,,,
105,03/19/19 11:20:00 PM,50.819,,,,,
106,03/19/19 11:25:56 PM,,0.01,,,,
107,03/19/19 11:32:44 PM,,0.02,,,,
108,03/19/19 11:36:08 PM,,0.03,,,,
109,03/19/19 11:39:10 PM,,0.04,,,,
110,03/19/19 11:44:41 PM,,0.05,,,,
111,03/19/19 11:51:46 PM,,0.06,,,,
112,03/19/19 11:55:09 PM,,0.07,,,,
113,03/19/19 11:59:21 PM,,0.08,,,,
114,03/20/19 12:01:20 AM,,0.09,,,,
115,03/20/19 12:02:23 AM,,0.10,,,,
116,03/20/19 12:02:24 AM,,0.11,,,,
117,03/20/19 12:04:36 AM,,0.12,,,,
118,03/20/19 12:08:32 AM,,0.13,,,,
119,03/20/19 12:14:17 AM,,0.14,,,,
120,03/20/19 12:17:32 AM,,0.15,,,,
121,03/20/19 12:19:51 AM,,0.16,,,,
122,03/20/19 12:20:00 AM,49.582,,,,,
123,03/20/19 12:22:18 AM,,0.17,,,,
124,03/20/19 12:24:12 AM,,0.18,,,,
125,03/20/19 12:26:35 AM,,0.19,,,,
126,03/20/19 12:29:34 AM,,0.20,,,,
127,03/20/19 12:34:07 AM,,0.21,,,,
128,03/20/19 12:34:08 AM,,0.22,,,,
129,03/20/19 12:39:02 AM,,0.23,,,,
130,03/20/19 12:42:14 AM,,0.24,,,,
131,03/20/19 12:45:46 AM,,0.25,,,,
132,03/20/19 12:45:47 AM,,0.26,,,,
133,03/20/19 12:52:04 AM,,0.27,,,,
134,03/20/19 12:57:15 AM,,0.28,,,,
135,03/20/19 12:57:16 AM,,0.29,,,,
136,03/20/19 01:02:40 AM,,0.30,,,,
137,03/20/19 01:09:00 AM,,0.31,,,,
138,03/20/19 01:15:20 AM,,0.32,,,,
139,03/20/19 01:20:00 AM,49.228,,,,,
140,03/20/19 01:21:43 AM,,0.33,,,,
141,03/20/19 01:26:56 AM,,0.34,,,,
142,03/20/19 01:32:08 AM,,0.35,,,,
143,03/20/19 01:36:31 AM,,0.36,,,,
144,03/20/19 01:36:32 AM,,0.37,,,,
145,03/20/19 01:37:27 AM,,0.38,,,,
146,03/20/19 01:39:21 AM,,0.39,,,,
147,03/20/19 01:42:08 AM,,0.40,,,,
148,03/20/19 01:42:09 AM,,0.41,,,,
149,03/20/19 01:48:16 AM,,0.42,,,,
150,03/20/19 01:48:17 AM,,0.43,,,,
151,03/20/19 01:52:59 AM,,0.44,,,,
152,03/20/19 01:55:49 AM,,0.45,,,,
153,03/20/19 01:55:50 AM,,0.46,,,,
154,03/20/19 01:59:34 AM,,0.47,,,,
155,03/20/19 02:03:01 AM,,0.48,,,,
156,03/20/19 02:03:02 AM,,0.49,,,,
157,03/20/19 02:06:43 AM,,0.50,,,,
158,03/20/19 02:12:35 AM,,0.51,,,,
159,03/20/19 02:16:27 AM,,0.52,,,,
160,03/20/19 02:20:00 AM,49.050,,,,,
161,03/20/19 02:20:03 AM,,0.53,,,,
162,03/20/19 02:23:37 AM,,0.54,,,,
163,03/20/19 02:23:38 AM,,0.55,,,,
164,03/20/19 02:27:37 AM,,0.56,,,,
165,03/20/19 02:31:56 AM,,0.57,,,,
166,03/20/19 02:31:57 AM,,0.58,,,,
167,03/20/19 02:36:33 AM,,0.59,,,,
168,03/20/19 02:41:36 AM,,0.60,,,,
169,03/20/19 02:45:35 AM,,0.61,,,,
170,03/20/19 02:48:35 AM,,0.62,,,,
171,03/20/19 02:50:13 AM,,0.63,,,,
172,03/20/19 02:53:39 AM,,0.64,,,,
173,03/20/19 02:56:22 AM,,0.65,,,,
174,03/20/19 02:58:06 AM,,0.66,,,,
175,03/20/19 02:59:14 AM,,0.67,,,,
176,03/20/19 03:01:34 AM,,0.68,,,,
177,03/20/19 03:04:01 AM,,0.69,,,,
178,03/20/19 03:06:20 AM,,0.70,,,,
179,03/20/19 03:07:57 AM,,0.71,,,,
180,03/20/19 03:07:58 AM,,0.72,,,,
181,03/20/19 03:09:16 AM,,0.73,,,,
182,03/20/19 03:10:43 AM,,0.74,,,,
183,03/20/19 03:12:03 AM,,0.75,,,,
184,03/20/19 03:13:02 AM,,0.76,,,,
185,03/20/19 03:13:49 AM,,0.77,,,,
186,03/20/19 03:13:50 AM,,0.78,,,,
187,03/20/19 03:14:35 AM,,0.79,,,,
188,03/20/19 03:15:09 AM,,0.80,,,,
189,03/20/19 03:15:46 AM,,0.81,,,,
190,03/20/19 03:16:51 AM,,0.82,,,,
191,03/20/19 03:16:52 AM,,0.83,,,,
192,03/20/19 03:18:24 AM,,0.84,,,,
193,03/20/19 03:19:59 AM,,0.85,,,,
194,03/20/19 03:20:00 AM,49.050,,,,,
195,03/20/19 03:21:11 AM,,0.86,,,,
196,03/20/19 03:22:37 AM,,0.87,,,,
197,03/20/19 03:23:56 AM,,0.88,,,,
198,03/20/19 03:24:53 AM,,0.89,,,,
199,03/20/19 03:25:45 AM,,0.90,,,,
200,03/20/19 03:25:46 AM,,0.91,,,,
201,03/20/19 03:27:05 AM,,0.92,,,,
202,03/20/19 03:28:32 AM,,0.93,,,,
203,03/20/19 03:30:17 AM,,0.94,,,,
204,03/20/19 03:32:06 AM,,0.95,,,,
205,03/20/19 03:32:07 AM,,0.96,,,,
206,03/20/19 03:33:49 AM,,0.97,,,,
207,03/20/19 03:34:53 AM,,0.98,,,,
208,03/20/19 03:36:43 AM,,0.99,,,,
209,03/20/19 03:36:44 AM,,1.00,,,,
210,03/20/19 03:38:26 AM,,1.01,,,,
211,03/20/19 03:40:56 AM,,1.02,,,,
212,03/20/19 03:40:57 AM,,1.03,,,,
213,03/20/19 03:42:07 AM,,1.04,,,,
214,03/20/19 03:43:37 AM,,1.05,,,,
215,03/20/19 03:45:22 AM,,1.06,,,,
216,03/20/19 03:48:20 AM,,1.07,,,,
217,03/20/19 03:51:40 AM,,1.08,,,,
218,03/20/19 03:55:18 AM,,1.09,,,,
219,03/20/19 03:55:19 AM,,1.10,,,,
220,03/20/19 03:59:26 AM,,1.11,,,,
221,03/20/19 04:02:14 AM,,1.12,,,,
222,03/20/19 04:05:40 AM,,1.13,,,,
223,03/20/19 04:09:33 AM,,1.14,,,,
224,03/20/19 04:09:34 AM,,1.15,,,,
225,03/20/19 04:12:34 AM,,1.16,,,,
226,03/20/19 04:12:35 AM,,1.17,,,,
227,03/20/19 04:15:33 AM,,1.18,,,,
228,03/20/19 04:18:04 AM,,1.19,,,,
229,03/20/19 04:19:56 AM,,1.20,,,,
230,03/20/19 04:20:00 AM,48.517,,,,,
231,03/20/19 04:22:04 AM,,1.21,,,,
232,03/20/19 04:24:57 AM,,1.22,,,,
233,03/20/19 04:29:34 AM,,1.23,,,,
234,03/20/19 04:32:47 AM,,1.24,,,,
235,03/20/19 04:35:26 AM,,1.25,,,,
236,03/20/19 04:37:39 AM,,1.26,,,,
237,03/20/19 04:39:38 AM,,1.27,,,,
238,03/20/19 04:41:48 AM,,1.28,,,,
239,03/20/19 04:43:28 AM,,1.29,,,,
240,03/20/19 04:45:15 AM,,1.30,,,,
241,03/20/19 04:45:16 AM,,1.31,,,,
242,03/20/19 04:46:49 AM,,1.32,,,,
243,03/20/19 04:46:50 AM,,1.33,,,,
244,03/20/19 04:49:02 AM,,1.34,,,,
245,03/20/19 04:49:03 AM,,1.35,,,,
246,03/20/19 04:51:20 AM,,1.36,,,,
247,03/20/19 04:54:00 AM,,1.37,,,,
248,03/20/19 04:56:07 AM,,1.38,,,,
249,03/20/19 04:58:32 AM,,1.39,,,,
250,03/20/19 04:58:33 AM,,1.40,,,,
251,03/20/19 05:01:24 AM,,1.41,,,,
252,03/20/19 05:01:25 AM,,1.42,,,,
253,03/20/19 05:05:06 AM,,1.43,,,,
254,03/20/19 05:08:48 AM,,1.44,,,,
255,03/20/19 05:12:20 AM,,1.45,,,,
256,03/20/19 05:12:21 AM,,1.46,,,,
257,03/20/19 05:17:25 AM,,1.47,,,,
258,03/20/19 05:20:00 AM,48.160,,,,,
259,03/20/19 05:34:04 AM,,1.48,,,,
260,03/20/19 06:20:00 AM,47.982,,,,,
261,03/20/19 06:32:44 AM,,1.49,,,,
262,03/20/19 06:47:20 AM,,1.50,,,,
263,03/20/19 06:48:29 AM,,1.51,,,,
264,03/20/19 07:07:13 AM,,1.52,,,,
265,03/20/19 07:12:25 AM,,1.53,,,,
266,03/20/19 07:20:00 AM,49.050,,,,,
267,03/20/19 08:20:00 AM,50.113,,,,,
268,03/20/19 09:20:00 AM,52.401,,,,,
269,03/20/19 10:20:00 AM,58.647,,,,,
270,03/20/19 11:20:00 AM,65.167,,,,,
271,03/20/19 12:20:00 PM,63.282,,,,,
272,03/20/19 01:20:00 PM,66.022,,,,,
273,03/20/19 02:20:00 PM,63.455,,,,,
274,03/20/19 03:20:00 PM,62.940,,,,,
275,03/20/19 04:20:00 PM,60.539,,,,,
276,03/20/19 05:20:00 PM,59.164,,,,,
277,03/20/19 06:20:00 PM,54.842,,,,,
278,03/20/19 07:20:00 PM,50.113,,,,,
279,03/20/19 08:20:00 PM,47.446,,,,,
280,03/20/19 09:20:00 PM,46.188,,,,,
281,03/20/19 10:20:00 PM,46.728,,,,,
282,03/20/19 11:20:00 PM,47.088,,,,,
283,03/21/19 12:20:00 AM,46.728,,,,,
284,03/21/19 01:20:00 AM,45.466,,,,,
285,03/21/19 02:20:00 AM,45.648,,,,,
286,03/21/19 03:20:00 AM,45.466,,,,,
287,03/21/19 04:20:00 AM,45.286,,,,,
288,03/21/19 05:20:00 AM,44.195,,,,,
289,03/21/19 06:20:00 AM,43.831,,,,,
290,03/21/19 07:20:00 AM,43.282,,,,,
291,03/21/19 08:20:00 AM,44.560,,,,,
292,03/21/19 09:20:00 AM,47.624,,,,,
293,03/21/19 10:20:00 AM,90.680,,,,,
294,03/21/19 11:20:00 AM,78.800,,,,,
295,03/21/19 12:20:00 PM,71.856,,,,,
296,03/21/19 01:20:00 PM,67.906,,,,,
297,03/21/19 02:20:00 PM,65.851,,,,,
298,03/21/19 03:20:00 PM,64.652,,,,,
299,03/21/19 04:20:00 PM,62.254,,,,,
300,03/21/19 05:20:00 PM,57.958,,,,,
301,03/21/19 06:20:00 PM,55.711,,,,,
302,03/21/19 07:20:00 PM,51.172,,,,,
303,03/21/19 08:20:00 PM,47.266,,,,,
304,03/21/19 09:20:00 PM,46.008,,,,,
