"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","Stopped (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
1,11/14/18 09:29:07 AM,58.476,0.00,,,,,
2,11/14/18 09:29:17 AM,,,Logged,,,,
3,11/14/18 10:29:07 AM,74.271,,,,,,
4,11/14/18 11:29:07 AM,75.312,,,,,,
5,11/14/18 12:29:07 PM,72.199,,,,,,
6,11/14/18 01:29:07 PM,72.372,,,,,,
7,11/14/18 02:29:07 PM,73.407,,,,,,
8,11/14/18 03:29:07 PM,65.680,,,,,,
9,11/14/18 04:29:07 PM,60.195,,,,,,
10,11/14/18 05:29:07 PM,51.523,,,,,,
11,11/14/18 06:29:07 PM,46.728,,,,,,
12,11/14/18 07:29:07 PM,44.013,,,,,,
13,11/14/18 08:29:07 PM,41.810,,,,,,
14,11/14/18 09:29:07 PM,40.134,,,,,,
15,11/14/18 10:29:07 PM,38.440,,,,,,
16,11/14/18 11:29:07 PM,37.107,,,,,,
17,11/15/18 12:29:07 AM,36.145,,,,,,
18,11/15/18 01:29:07 AM,37.107,,,,,,
19,11/15/18 02:29:07 AM,35.951,,,,,,
20,11/15/18 03:29:07 AM,35.564,,,,,,
21,11/15/18 04:29:07 AM,34.786,,,,,,
22,11/15/18 05:29:07 AM,33.805,,,,,,
23,11/15/18 06:29:07 AM,33.805,,,,,,
24,11/15/18 07:29:07 AM,35.370,,,,,,
25,11/15/18 08:29:07 AM,40.509,,,,,,
26,11/15/18 09:29:07 AM,49.582,,,,,,
27,11/15/18 10:29:07 AM,67.221,,,,,,
28,11/15/18 11:29:07 AM,68.421,,,,,,
29,11/15/18 12:29:07 PM,69.107,,,,,,
30,11/15/18 01:29:07 PM,71.339,,,,,,
31,11/15/18 02:29:07 PM,67.050,,,,,,
32,11/15/18 03:29:07 PM,63.968,,,,,,
33,11/15/18 04:29:07 PM,58.647,,,,,,
34,11/15/18 05:29:07 PM,49.050,,,,,,
35,11/15/18 06:29:07 PM,44.560,,,,,,
36,11/15/18 07:29:07 PM,43.831,,,,,,
37,11/15/18 08:29:07 PM,42.179,,,,,,
38,11/15/18 09:29:07 PM,40.509,,,,,,
39,11/15/18 10:29:07 PM,39.384,,,,,,
40,11/15/18 11:29:07 PM,38.629,,,,,,
41,11/16/18 12:29:07 AM,37.679,,,,,,
42,11/16/18 01:29:07 AM,36.338,,,,,,
43,11/16/18 02:29:07 AM,35.758,,,,,,
44,11/16/18 03:29:07 AM,34.981,,,,,,
45,11/16/18 04:29:07 AM,34.198,,,,,,
46,11/16/18 05:29:07 AM,33.805,,,,,,
47,11/16/18 06:29:07 AM,33.411,,,,,,
48,11/16/18 07:29:07 AM,34.002,,,,,,
49,11/16/18 08:29:07 AM,38.440,,,,,,
50,11/16/18 09:29:07 AM,50.113,,,,,,
51,11/16/18 10:29:07 AM,69.793,,,,,,
52,11/16/18 11:29:07 AM,72.891,,,,,,
53,11/16/18 12:29:07 PM,71.339,,,,,,
54,11/16/18 01:29:07 PM,72.891,,,,,,
55,11/16/18 02:29:07 PM,69.622,,,,,,
56,11/16/18 03:29:07 PM,65.680,,,,,,
57,11/16/18 04:29:07 PM,59.508,,,,,,
58,11/16/18 05:29:07 PM,50.466,,,,,,
59,11/16/18 06:29:07 PM,44.922,,,,,,
60,11/16/18 07:29:07 PM,42.548,,,,,,
61,11/16/18 08:29:07 PM,40.321,,,,,,
62,11/16/18 09:29:07 PM,38.629,,,,,,
63,11/16/18 10:29:07 PM,37.297,,,,,,
64,11/16/18 11:29:07 PM,36.338,,,,,,
65,11/17/18 12:29:07 AM,35.758,,,,,,
66,11/17/18 01:29:07 AM,35.370,,,,,,
67,11/17/18 02:29:07 AM,34.786,,,,,,
68,11/17/18 03:29:07 AM,34.394,,,,,,
69,11/17/18 04:29:07 AM,34.002,,,,,,
70,11/17/18 05:29:07 AM,34.002,,,,,,
71,11/17/18 06:29:07 AM,33.411,,,,,,
72,11/17/18 07:29:07 AM,33.411,,,,,,
73,11/17/18 08:29:07 AM,42.363,,,,,,
74,11/17/18 09:29:07 AM,51.172,,,,,,
75,11/17/18 10:29:07 AM,65.680,,,,,,
76,11/17/18 11:29:07 AM,69.793,,,,,,
77,11/17/18 12:29:07 PM,69.278,,,,,,
78,11/17/18 01:29:07 PM,70.308,,,,,,
79,11/17/18 02:29:07 PM,67.735,,,,,,
80,11/17/18 03:29:07 PM,64.139,,,,,,
81,11/17/18 04:29:07 PM,56.577,,,,,,
82,11/17/18 05:29:07 PM,48.695,,,,,,
83,11/17/18 06:29:07 PM,45.286,,,,,,
84,11/17/18 07:29:07 PM,43.648,,,,,,
85,11/17/18 08:29:07 PM,41.994,,,,,,
86,11/17/18 09:29:07 PM,40.881,,,,,,
87,11/17/18 10:29:07 PM,39.947,,,,,,
88,11/17/18 11:29:07 PM,38.629,,,,,,
89,11/18/18 12:29:07 AM,38.250,,,,,,
90,11/18/18 01:29:07 AM,38.061,,,,,,
91,11/18/18 02:29:07 AM,38.061,,,,,,
92,11/18/18 03:29:07 AM,38.629,,,,,,
93,11/18/18 04:29:07 AM,38.250,,,,,,
94,11/18/18 05:29:07 AM,38.061,,,,,,
95,11/18/18 06:29:07 AM,37.488,,,,,,
96,11/18/18 07:29:07 AM,37.870,,,,,,
97,11/18/18 08:29:07 AM,41.625,,,,,,
98,11/18/18 09:29:07 AM,49.759,,,,,,
99,11/18/18 10:29:07 AM,63.797,,,,,,
100,11/18/18 11:29:07 AM,68.934,,,,,,
101,11/18/18 12:29:07 PM,66.537,,,,,,
