"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
1,08/26/14 03:29:44 PM,0.00,,,
2,08/26/14 03:30:07 PM,,Logged,,
3,09/03/14 03:09:03 AM,0.01,,,
4,09/03/14 05:26:27 AM,0.02,,,
5,09/03/14 01:03:57 PM,0.02,,Logged,Logged
