"Plot Title: SF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592086, SEN S/N: 10592086)","Event, units (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Detached (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Attached (LGR S/N: 10592086, SEN S/N: 10592086)","Host Connected (LGR S/N: 10592086, SEN S/N: 10592086)","Stopped (LGR S/N: 10592086, SEN S/N: 10592086)","End Of File (LGR S/N: 10592086, SEN S/N: 10592086)"
1,12/05/18 10:53:27 AM,52.925,0.00,,,,,
2,12/05/18 10:53:34 AM,,,Logged,,,,
3,12/05/18 11:53:27 AM,51.346,,,,,,
4,12/05/18 12:53:27 PM,54.495,,,,,,
5,12/05/18 01:53:27 PM,60.195,,,,,,
6,12/05/18 02:53:27 PM,58.303,,,,,,
7,12/05/18 03:53:27 PM,55.017,,,,,,
8,12/05/18 04:53:27 PM,50.995,,,,,,
9,12/05/18 05:08:37 PM,,0.01,,,,,
10,12/05/18 05:44:26 PM,,0.02,,,,,
11,12/05/18 05:53:27 PM,49.404,,,,,,
12,12/05/18 06:53:27 PM,48.695,,,,,,
13,12/05/18 07:26:02 PM,,0.03,,,,,
14,12/05/18 07:53:27 PM,48.339,,,,,,
15,12/05/18 08:10:11 PM,,0.04,,,,,
16,12/05/18 08:34:15 PM,,0.05,,,,,
17,12/05/18 08:49:08 PM,,0.06,,,,,
18,12/05/18 08:53:27 PM,48.160,,,,,,
19,12/05/18 09:07:42 PM,,0.07,,,,,
20,12/05/18 09:52:41 PM,,0.08,,,,,
21,12/05/18 09:53:27 PM,47.802,,,,,,
22,12/05/18 10:45:30 PM,,0.09,,,,,
23,12/05/18 10:53:27 PM,47.266,,,,,,
24,12/05/18 11:53:27 PM,46.369,,,,,,
25,12/06/18 12:53:27 AM,46.369,,,,,,
26,12/06/18 01:53:27 AM,46.908,,,,,,
27,12/06/18 02:53:27 AM,46.548,,,,,,
28,12/06/18 03:53:27 AM,46.188,,,,,,
29,12/06/18 04:53:27 AM,46.728,,,,,,
30,12/06/18 05:53:27 AM,44.379,,,,,,
31,12/06/18 06:53:27 AM,43.099,,,,,,
32,12/06/18 07:53:27 AM,44.013,,,,,,
33,12/06/18 08:53:27 AM,52.576,,,,,,
34,12/06/18 09:53:27 AM,81.975,,,,,,
35,12/06/18 10:53:27 AM,65.680,,,,,,
36,12/06/18 11:53:27 AM,65.509,,,,,,
37,12/06/18 12:53:27 PM,65.338,,,,,,
38,12/06/18 01:53:27 PM,65.338,,,,,,
39,12/06/18 02:53:27 PM,67.050,,,,,,
40,12/06/18 03:53:27 PM,63.282,,,,,,
41,12/06/18 04:53:27 PM,51.874,,,,,,
42,12/06/18 05:53:27 PM,46.188,,,,,,
43,12/06/18 06:53:27 PM,44.922,,,,,,
44,12/06/18 07:53:27 PM,44.742,,,,,,
45,12/06/18 08:53:27 PM,45.828,,,,,,
46,12/06/18 09:53:27 PM,45.286,,,,,,
47,12/06/18 10:53:27 PM,45.648,,,,,,
48,12/06/18 11:53:27 PM,45.466,,,,,,
49,12/07/18 12:53:27 AM,43.831,,,,,,
50,12/07/18 01:53:27 AM,43.282,,,,,,
51,12/07/18 02:53:27 AM,43.282,,,,,,
52,12/07/18 03:53:27 AM,43.282,,,,,,
