"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
352,02/28/14 05:21:34 AM,3.50,,,,
353,02/28/14 05:23:10 AM,3.51,,,,
354,02/28/14 05:24:33 AM,3.52,,,,
355,02/28/14 05:25:12 AM,3.53,,,,
356,02/28/14 05:26:07 AM,3.54,,,,
357,02/28/14 05:26:56 AM,3.55,,,,
358,02/28/14 05:27:49 AM,3.56,,,,
359,02/28/14 05:28:21 AM,3.57,,,,
360,02/28/14 05:28:22 AM,3.58,,,,
361,02/28/14 05:29:26 AM,3.59,,,,
362,02/28/14 05:30:53 AM,3.60,,,,
363,02/28/14 05:32:28 AM,3.61,,,,
364,02/28/14 05:33:57 AM,3.62,,,,
365,02/28/14 05:37:15 AM,3.63,,,,
366,02/28/14 05:39:27 AM,3.64,,,,
367,02/28/14 05:41:39 AM,3.65,,,,
368,02/28/14 05:43:26 AM,3.66,,,,
369,02/28/14 05:44:51 AM,3.67,,,,
370,02/28/14 05:45:25 AM,3.68,,,,
371,02/28/14 05:46:15 AM,3.69,,,,
372,02/28/14 05:47:10 AM,3.70,,,,
373,02/28/14 05:48:51 AM,3.71,,,,
374,02/28/14 05:51:43 AM,3.72,,,,
375,02/28/14 06:01:21 AM,3.73,,,,
376,02/28/14 06:08:35 AM,3.74,,,,
377,02/28/14 06:51:44 AM,3.75,,,,
378,02/28/14 06:51:45 AM,3.76,,,,
379,02/28/14 06:52:53 AM,3.77,,,,
380,02/28/14 07:00:56 AM,3.78,,,,
381,02/28/14 07:01:38 AM,3.79,,,,
382,02/28/14 07:02:49 AM,3.80,,,,
383,02/28/14 07:16:08 AM,3.81,,,,
384,02/28/14 07:34:51 AM,3.82,,,,
385,02/28/14 07:35:52 AM,3.83,,,,
386,02/28/14 07:37:07 AM,3.84,,,,
387,02/28/14 07:38:23 AM,3.85,,,,
388,02/28/14 07:41:28 AM,3.86,,,,
389,02/28/14 07:44:58 AM,3.87,,,,
390,02/28/14 08:53:28 AM,3.88,,,,
391,02/28/14 10:21:40 AM,3.89,,,,
392,02/28/14 10:26:26 AM,3.90,,,,
393,02/28/14 12:33:31 PM,3.91,,,,
394,02/28/14 02:10:41 PM,3.92,,,,
395,02/28/14 03:47:47 PM,3.93,,,,
396,02/28/14 03:51:34 PM,3.94,,,,
397,02/28/14 03:56:01 PM,3.95,,,,
398,02/28/14 04:01:59 PM,3.96,,,,
399,02/28/14 04:06:29 PM,3.97,,,,
400,02/28/14 04:06:30 PM,3.98,,,,
401,02/28/14 04:26:25 PM,3.99,,,,
402,02/28/14 04:38:07 PM,4.00,,,,
403,02/28/14 05:48:35 PM,4.01,,,,
404,03/01/14 12:08:37 AM,4.02,,,,
405,03/01/14 12:30:13 AM,4.03,,,,
406,03/01/14 12:30:14 AM,4.04,,,,
407,03/01/14 12:38:08 AM,4.05,,,,
408,03/01/14 12:38:09 AM,4.06,,,,
409,03/01/14 12:47:56 AM,4.07,,,,
410,03/01/14 12:55:41 AM,4.08,,,,
411,03/01/14 01:16:10 AM,4.09,,,,
412,03/01/14 01:19:56 AM,4.10,,,,
413,03/01/14 01:27:03 AM,4.11,,,,
414,03/01/14 01:32:08 AM,4.12,,,,
415,03/01/14 01:32:09 AM,4.13,,,,
416,03/01/14 01:38:43 AM,4.14,,,,
417,03/01/14 01:43:32 AM,4.15,,,,
418,03/01/14 01:45:57 AM,4.16,,,,
419,03/01/14 01:47:24 AM,4.17,,,,
420,03/01/14 01:47:25 AM,4.18,,,,
421,03/01/14 01:48:14 AM,4.19,,,,
422,03/01/14 01:49:09 AM,4.20,,,,
423,03/01/14 01:50:27 AM,4.21,,,,
424,03/01/14 01:52:38 AM,4.22,,,,
425,03/01/14 01:52:39 AM,4.23,,,,
426,03/01/14 02:00:09 AM,4.24,,,,
427,03/01/14 02:00:56 AM,4.25,,,,
428,03/01/14 02:02:25 AM,4.26,,,,
429,03/01/14 02:10:21 AM,4.27,,,,
430,03/01/14 02:26:21 AM,4.28,,,,
431,03/01/14 02:35:40 AM,4.29,,,,
432,03/01/14 03:08:22 AM,4.30,,,,
433,03/01/14 03:26:28 AM,4.31,,,,
434,03/01/14 03:32:29 AM,4.32,,,,
435,03/01/14 03:32:30 AM,4.33,,,,
436,03/01/14 03:34:55 AM,4.34,,,,
437,03/01/14 03:39:56 AM,4.35,,,,
438,03/01/14 03:42:46 AM,4.36,,,,
439,03/01/14 03:45:56 AM,4.37,,,,
440,03/01/14 03:45:57 AM,4.38,,,,
441,03/01/14 03:47:52 AM,4.39,,,,
442,03/01/14 03:47:53 AM,4.40,,,,
443,03/01/14 03:49:41 AM,4.41,,,,
444,03/01/14 03:51:32 AM,4.42,,,,
445,03/01/14 03:53:10 AM,4.43,,,,
446,03/01/14 03:54:51 AM,4.44,,,,
447,03/01/14 03:56:50 AM,4.45,,,,
448,03/01/14 03:57:54 AM,4.46,,,,
449,03/01/14 04:00:44 AM,4.47,,,,
450,03/01/14 04:04:11 AM,4.48,,,,
451,03/01/14 04:05:40 AM,4.49,,,,
452,03/01/14 04:06:59 AM,4.50,,,,
453,03/01/14 04:08:05 AM,4.51,,,,
454,03/01/14 04:09:26 AM,4.52,,,,
455,03/01/14 04:12:33 AM,4.53,,,,
456,03/01/14 04:14:35 AM,4.54,,,,
457,03/01/14 04:15:33 AM,4.55,,,,
458,03/01/14 04:16:08 AM,4.56,,,,
459,03/01/14 04:16:53 AM,4.57,,,,
460,03/01/14 04:18:32 AM,4.58,,,,
461,03/01/14 04:20:55 AM,4.59,,,,
462,03/01/14 04:22:14 AM,4.60,,,,
463,03/01/14 04:27:10 AM,4.61,,,,
464,03/01/14 04:30:35 AM,4.62,,,,
465,03/01/14 04:32:34 AM,4.63,,,,
466,03/01/14 04:34:40 AM,4.64,,,,
467,03/01/14 04:36:26 AM,4.65,,,,
468,03/01/14 04:36:27 AM,4.66,,,,
469,03/01/14 04:37:59 AM,4.67,,,,
470,03/01/14 04:41:06 AM,4.68,,,,
471,03/01/14 04:44:10 AM,4.69,,,,
472,03/01/14 04:47:57 AM,4.70,,,,
473,03/01/14 04:50:00 AM,4.71,,,,
474,03/01/14 04:53:55 AM,4.72,,,,
475,03/01/14 04:58:27 AM,4.73,,,,
476,03/01/14 04:58:28 AM,4.74,,,,
477,03/01/14 05:06:24 AM,4.75,,,,
478,03/01/14 05:09:48 AM,4.76,,,,
479,03/01/14 05:15:12 AM,4.77,,,,
480,03/01/14 05:17:39 AM,4.78,,,,
481,03/01/14 05:17:40 AM,4.79,,,,
482,03/01/14 05:21:50 AM,4.80,,,,
483,03/01/14 05:27:03 AM,4.81,,,,
484,03/01/14 05:30:48 AM,4.82,,,,
485,03/01/14 05:33:21 AM,4.83,,,,
486,03/01/14 05:35:51 AM,4.84,,,,
487,03/01/14 05:38:25 AM,4.85,,,,
488,03/01/14 05:42:26 AM,4.86,,,,
489,03/01/14 05:44:27 AM,4.87,,,,
490,03/01/14 05:44:28 AM,4.88,,,,
491,03/01/14 05:46:15 AM,4.89,,,,
492,03/01/14 05:48:03 AM,4.90,,,,
493,03/01/14 05:49:53 AM,4.91,,,,
494,03/01/14 05:51:32 AM,4.92,,,,
495,03/01/14 05:53:21 AM,4.93,,,,
496,03/01/14 05:55:08 AM,4.94,,,,
497,03/01/14 05:56:49 AM,4.95,,,,
498,03/01/14 05:59:07 AM,4.96,,,,
499,03/01/14 06:01:36 AM,4.97,,,,
500,03/01/14 06:07:11 AM,4.98,,,,
501,03/01/14 06:10:57 AM,4.99,,,,
502,03/01/14 06:15:56 AM,5.00,,,,
503,03/01/14 06:22:51 AM,5.01,,,,
504,03/01/14 06:28:59 AM,5.02,,,,
505,03/01/14 06:29:00 AM,5.03,,,,
506,03/01/14 06:46:05 AM,5.04,,,,
507,03/01/14 06:55:00 AM,5.05,,,,
508,03/01/14 07:01:51 AM,5.06,,,,
509,03/01/14 07:04:40 AM,5.07,,,,
510,03/01/14 07:09:03 AM,5.08,,,,
511,03/01/14 07:16:11 AM,5.09,,,,
512,03/01/14 07:29:22 AM,5.10,,,,
513,03/01/14 07:37:12 AM,5.11,,,,
514,03/01/14 07:37:13 AM,5.12,,,,
515,03/01/14 07:43:20 AM,5.13,,,,
516,03/01/14 07:45:23 AM,5.14,,,,
517,03/01/14 07:46:51 AM,5.15,,,,
518,03/01/14 07:48:29 AM,5.16,,,,
519,03/01/14 07:49:53 AM,5.17,,,,
520,03/01/14 07:50:55 AM,5.18,,,,
521,03/01/14 07:52:46 AM,5.19,,,,
522,03/01/14 07:52:47 AM,5.20,,,,
523,03/01/14 07:54:41 AM,5.21,,,,
524,03/01/14 07:56:57 AM,5.22,,,,
525,03/01/14 07:56:58 AM,5.23,,,,
526,03/01/14 07:58:38 AM,5.24,,,,
527,03/01/14 08:01:39 AM,5.25,,,,
528,03/01/14 08:04:29 AM,5.26,,,,
529,03/01/14 08:07:33 AM,5.27,,,,
530,03/01/14 08:09:06 AM,5.28,,,,
531,03/01/14 08:11:23 AM,5.29,,,,
532,03/01/14 08:15:02 AM,5.30,,,,
533,03/01/14 08:18:46 AM,5.31,,,,
534,03/01/14 08:22:41 AM,5.32,,,,
535,03/01/14 08:27:06 AM,5.33,,,,
536,03/01/14 08:27:07 AM,5.34,,,,
537,03/01/14 08:32:49 AM,5.35,,,,
538,03/01/14 08:39:20 AM,5.36,,,,
539,03/01/14 08:50:57 AM,5.37,,,,
540,03/01/14 08:59:05 AM,5.38,,,,
541,03/01/14 09:05:16 AM,5.39,,,,
542,03/01/14 09:08:41 AM,5.40,,,,
543,03/01/14 09:08:42 AM,5.41,,,,
544,03/01/14 09:10:19 AM,5.42,,,,
545,03/01/14 09:33:09 AM,5.43,,,,
