"Plot Title: SF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592086, SEN S/N: 10592086)","Event, units (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Detached (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Attached (LGR S/N: 10592086, SEN S/N: 10592086)","Host Connected (LGR S/N: 10592086, SEN S/N: 10592086)","Stopped (LGR S/N: 10592086, SEN S/N: 10592086)","End Of File (LGR S/N: 10592086, SEN S/N: 10592086)"
1,12/12/18 11:39:12 AM,76.006,0.00,,,,,
2,12/12/18 11:39:18 AM,,,Logged,,,,
3,12/12/18 12:39:12 PM,73.234,,,,,,
4,12/12/18 01:39:12 PM,70.824,,,,,,
5,12/12/18 02:39:12 PM,67.564,,,,,,
6,12/12/18 03:39:12 PM,60.712,,,,,,
7,12/12/18 04:39:12 PM,53.100,,,,,,
8,12/12/18 05:39:12 PM,47.802,,,,,,
9,12/12/18 06:39:12 PM,46.908,,,,,,
10,12/12/18 07:39:12 PM,46.369,,,,,,
11,12/12/18 08:39:12 PM,46.188,,,,,,
12,12/12/18 09:39:12 PM,46.728,,,,,,
13,12/12/18 10:39:12 PM,46.008,,,,,,
14,12/12/18 11:39:12 PM,46.008,,,,,,
15,12/13/18 12:39:12 AM,45.286,,,,,,
16,12/13/18 01:39:12 AM,46.369,,,,,,
17,12/13/18 02:39:12 AM,48.160,,,,,,
18,12/13/18 03:39:12 AM,45.104,,,,,,
19,12/13/18 04:39:12 AM,43.466,,,,,,
20,12/13/18 05:39:12 AM,47.624,,,,,,
21,12/13/18 06:39:12 AM,44.560,,,,,,
22,12/13/18 07:39:12 AM,48.160,,,,,,
23,12/13/18 08:39:12 AM,53.274,,,,,,
24,12/13/18 09:39:12 AM,74.619,,,,,,
25,12/13/18 10:39:12 AM,81.266,,,,,,
26,12/13/18 11:39:12 AM,74.446,,,,,,
27,12/13/18 12:39:12 PM,76.876,,,,,,
28,12/13/18 01:39:12 PM,76.528,,,,,,
29,12/13/18 02:39:12 PM,71.683,,,,,,
30,12/13/18 03:39:12 PM,66.879,,,,,,
31,12/13/18 04:39:12 PM,57.441,,,,,,
32,12/13/18 05:39:12 PM,52.750,,,,,,
33,12/13/18 06:39:12 PM,49.050,,,,,,
34,12/13/18 07:39:12 PM,48.871,,,,,,
35,12/13/18 08:39:12 PM,50.643,,,,,,
36,12/13/18 09:39:12 PM,52.050,,,,,,
37,12/13/18 10:39:12 PM,52.401,,,,,,
38,12/13/18 11:39:12 PM,51.874,,,,,,
39,12/14/18 12:39:12 AM,52.050,,,,,,
40,12/14/18 01:39:12 AM,53.100,,,,,,
41,12/14/18 02:39:12 AM,52.225,,,,,,
42,12/14/18 03:39:12 AM,51.172,,,,,,
43,12/14/18 04:39:12 AM,50.819,,,,,,
44,12/14/18 05:39:12 AM,51.523,,,,,,
45,12/14/18 06:39:12 AM,51.699,,,,,,
46,12/14/18 07:39:12 AM,51.523,,,,,,
47,12/14/18 08:39:12 AM,52.925,,,,,,
48,12/14/18 09:39:12 AM,53.274,,,,,,
49,12/14/18 10:39:12 AM,53.274,,,,,,
50,12/14/18 11:11:34 AM,,0.01,,,,,
51,12/14/18 11:39:12 AM,53.100,,,,,,
52,12/14/18 12:39:12 PM,59.851,,,,,,
53,12/14/18 01:39:12 PM,60.883,,,,,,
54,12/14/18 02:39:12 PM,55.364,,,,,,
55,12/14/18 03:39:12 PM,53.449,,,,,,
56,12/14/18 04:39:12 PM,52.401,,,,,,
57,12/14/18 04:51:31 PM,,0.02,,,,,
58,12/14/18 05:07:55 PM,,0.03,,,,,
59,12/14/18 05:39:12 PM,51.172,,,,,,
60,12/14/18 06:39:12 PM,50.466,,,,,,
61,12/14/18 07:39:12 PM,50.290,,,,,,
62,12/14/18 08:39:12 PM,50.995,,,,,,
63,12/14/18 09:39:12 PM,51.172,,,,,,
64,12/14/18 10:39:12 PM,48.695,,,,,,
65,12/14/18 11:39:12 PM,47.088,,,,,,
66,12/15/18 12:39:12 AM,46.369,,,,,,
67,12/15/18 01:39:12 AM,47.982,,,,,,
68,12/15/18 02:39:12 AM,47.266,,,,,,
69,12/15/18 03:39:12 AM,45.828,,,,,,
70,12/15/18 04:39:12 AM,44.922,,,,,,
71,12/15/18 05:39:12 AM,44.379,,,,,,
72,12/15/18 06:39:12 AM,44.742,,,,,,
73,12/15/18 07:39:12 AM,44.742,,,,,,
74,12/15/18 08:39:12 AM,55.017,,,,,,
75,12/15/18 09:39:12 AM,55.537,,,,,,
76,12/15/18 10:39:12 AM,58.131,,,,,,
77,12/15/18 11:39:12 AM,61.398,,,,,,
78,12/15/18 12:39:12 PM,65.338,,,,,,
79,12/15/18 01:39:12 PM,64.825,,,,,,
80,12/15/18 02:39:12 PM,61.054,,,,,,
81,12/15/18 03:39:12 PM,54.322,,,,,,
82,12/15/18 04:39:12 PM,51.523,,,,,,
83,12/15/18 05:39:12 PM,49.050,,,,,,
84,12/15/18 06:39:12 PM,49.050,,,,,,
85,12/15/18 07:39:12 PM,48.871,,,,,,
86,12/15/18 08:39:12 PM,50.290,,,,,,
87,12/15/18 09:39:12 PM,50.113,,,,,,
88,12/15/18 10:39:12 PM,50.466,,,,,,
89,12/15/18 11:39:12 PM,50.819,,,,,,
90,12/16/18 12:39:12 AM,50.995,,,,,,
91,12/16/18 01:01:27 AM,,0.04,,,,,
92,12/16/18 01:39:12 AM,50.995,,,,,,
93,12/16/18 02:36:16 AM,,0.05,,,,,
94,12/16/18 02:36:17 AM,,0.06,,,,,
95,12/16/18 02:39:12 AM,51.172,,,,,,
96,12/16/18 03:39:12 AM,51.172,,,,,,
97,12/16/18 04:24:55 AM,,0.07,,,,,
98,12/16/18 04:39:12 AM,50.643,,,,,,
99,12/16/18 05:39:12 AM,49.759,,,,,,
100,12/16/18 06:39:12 AM,49.404,,,,,,
101,12/16/18 07:39:12 AM,48.517,,,,,,
102,12/16/18 08:39:12 AM,49.759,,,,,,
103,12/16/18 09:39:12 AM,51.523,,,,,,
104,12/16/18 10:39:12 AM,52.750,,,,,,
105,12/16/18 11:39:12 AM,52.576,,,,,,
106,12/16/18 12:39:12 PM,53.100,,,,,,
107,12/16/18 01:34:14 PM,,0.08,,,,,
108,12/16/18 01:39:12 PM,52.225,,,,,,
109,12/16/18 01:49:22 PM,,0.09,,,,,
110,12/16/18 01:52:49 PM,,0.10,,,,,
111,12/16/18 01:54:51 PM,,0.11,,,,,
112,12/16/18 01:57:58 PM,,0.12,,,,,
113,12/16/18 02:03:08 PM,,0.13,,,,,
114,12/16/18 02:06:35 PM,,0.14,,,,,
115,12/16/18 02:09:27 PM,,0.15,,,,,
116,12/16/18 02:12:20 PM,,0.16,,,,,
117,12/16/18 02:12:21 PM,,0.17,,,,,
118,12/16/18 02:16:10 PM,,0.18,,,,,
119,12/16/18 02:21:16 PM,,0.19,,,,,
120,12/16/18 02:28:46 PM,,0.20,,,,,
121,12/16/18 02:30:37 PM,,0.21,,,,,
122,12/16/18 02:32:57 PM,,0.22,,,,,
123,12/16/18 02:34:27 PM,,0.23,,,,,
124,12/16/18 02:36:29 PM,,0.24,,,,,
125,12/16/18 02:38:07 PM,,0.25,,,,,
126,12/16/18 02:39:12 PM,52.401,,,,,,
127,12/16/18 02:41:23 PM,,0.26,,,,,
128,12/16/18 02:42:47 PM,,0.27,,,,,
129,12/16/18 02:45:40 PM,,0.28,,,,,
130,12/16/18 02:48:38 PM,,0.29,,,,,
131,12/16/18 02:53:19 PM,,0.30,,,,,
132,12/16/18 02:56:06 PM,,0.31,,,,,
133,12/16/18 03:01:30 PM,,0.32,,,,,
134,12/16/18 03:04:06 PM,,0.33,,,,,
135,12/16/18 03:07:46 PM,,0.34,,,,,
136,12/16/18 03:10:18 PM,,0.35,,,,,
137,12/16/18 03:12:59 PM,,0.36,,,,,
138,12/16/18 03:15:07 PM,,0.37,,,,,
139,12/16/18 03:15:08 PM,,0.38,,,,,
140,12/16/18 03:18:25 PM,,0.39,,,,,
141,12/16/18 03:20:08 PM,,0.40,,,,,
142,12/16/18 03:20:09 PM,,0.41,,,,,
143,12/16/18 03:21:47 PM,,0.42,,,,,
144,12/16/18 03:22:46 PM,,0.43,,,,,
145,12/16/18 03:24:05 PM,,0.44,,,,,
146,12/16/18 03:24:06 PM,,0.45,,,,,
147,12/16/18 03:25:11 PM,,0.46,,,,,
148,12/16/18 03:26:24 PM,,0.47,,,,,
149,12/16/18 03:27:50 PM,,0.48,,,,,
150,12/16/18 03:29:08 PM,,0.49,,,,,
151,12/16/18 03:30:04 PM,,0.50,,,,,
152,12/16/18 03:30:05 PM,,0.51,,,,,
153,12/16/18 03:31:41 PM,,0.52,,,,,
154,12/16/18 03:33:21 PM,,0.53,,,,,
155,12/16/18 03:35:34 PM,,0.54,,,,,
156,12/16/18 03:36:26 PM,,0.55,,,,,
157,12/16/18 03:36:27 PM,,0.56,,,,,
158,12/16/18 03:37:20 PM,,0.57,,,,,
159,12/16/18 03:38:18 PM,,0.58,,,,,
160,12/16/18 03:39:12 PM,52.225,,,,,,
161,12/16/18 03:39:30 PM,,0.59,,,,,
162,12/16/18 03:40:15 PM,,0.60,,,,,
163,12/16/18 03:41:17 PM,,0.61,,,,,
164,12/16/18 03:42:21 PM,,0.62,,,,,
165,12/16/18 03:43:35 PM,,0.63,,,,,
166,12/16/18 03:44:26 PM,,0.64,,,,,
167,12/16/18 03:45:39 PM,,0.65,,,,,
168,12/16/18 03:47:10 PM,,0.66,,,,,
169,12/16/18 03:47:11 PM,,0.67,,,,,
170,12/16/18 03:49:57 PM,,0.68,,,,,
171,12/16/18 03:55:00 PM,,0.69,,,,,
172,12/16/18 04:01:10 PM,,0.70,,,,,
173,12/16/18 04:03:37 PM,,0.71,,,,,
174,12/16/18 04:19:15 PM,,0.72,,,,,
175,12/16/18 04:31:08 PM,,0.73,,,,,
176,12/16/18 04:31:09 PM,,0.74,,,,,
177,12/16/18 04:36:11 PM,,0.75,,,,,
178,12/16/18 04:39:12 PM,52.225,,,,,,
179,12/16/18 04:47:14 PM,,0.76,,,,,
180,12/16/18 04:47:15 PM,,0.77,,,,,
181,12/16/18 04:49:44 PM,,0.78,,,,,
182,12/16/18 04:52:02 PM,,0.79,,,,,
183,12/16/18 04:54:24 PM,,0.80,,,,,
184,12/16/18 04:56:52 PM,,0.81,,,,,
185,12/16/18 05:00:05 PM,,0.82,,,,,
186,12/16/18 05:02:56 PM,,0.83,,,,,
187,12/16/18 05:08:14 PM,,0.84,,,,,
188,12/16/18 05:08:54 PM,,0.85,,,,,
189,12/16/18 05:10:52 PM,,0.86,,,,,
190,12/16/18 05:14:06 PM,,0.87,,,,,
191,12/16/18 05:17:32 PM,,0.88,,,,,
192,12/16/18 05:19:47 PM,,0.89,,,,,
193,12/16/18 05:24:04 PM,,0.90,,,,,
194,12/16/18 05:26:39 PM,,0.91,,,,,
195,12/16/18 05:30:09 PM,,0.92,,,,,
196,12/16/18 05:33:30 PM,,0.93,,,,,
197,12/16/18 05:37:11 PM,,0.94,,,,,
198,12/16/18 05:39:12 PM,52.225,,,,,,
199,12/16/18 05:41:39 PM,,0.95,,,,,
200,12/16/18 05:48:49 PM,,0.96,,,,,
201,12/16/18 05:53:04 PM,,0.97,,,,,
202,12/16/18 05:56:49 PM,,0.98,,,,,
203,12/16/18 05:57:50 PM,,0.99,,,,,
204,12/16/18 05:59:01 PM,,1.00,,,,,
