"Plot Title: Als"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Stopped (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
37,02/18/19 06:30:00 AM,33.607,,,,,,
38,02/18/19 07:00:00 AM,33.805,,,,,,
39,02/18/19 07:30:00 AM,35.564,,,,,,
40,02/18/19 08:00:00 AM,35.758,,,,,,
41,02/18/19 08:30:00 AM,38.061,,,,,,
42,02/18/19 09:00:00 AM,46.728,,,,,,
43,02/18/19 09:30:00 AM,60.539,,,,,,
44,02/18/19 10:00:00 AM,63.797,,,,,,
45,02/18/19 10:30:00 AM,62.940,,,,,,
46,02/18/19 11:00:00 AM,60.368,,,,,,
47,02/18/19 11:30:00 AM,57.958,,,,,,
48,02/18/19 12:00:00 PM,58.476,,,,,,
49,02/18/19 12:30:00 PM,58.647,,,,,,
50,02/18/19 01:00:00 PM,58.820,,,,,,
51,02/18/19 01:30:00 PM,58.993,,,,,,
52,02/18/19 02:00:00 PM,60.024,,,,,,
53,02/18/19 02:30:00 PM,60.883,,,,,,
54,02/18/19 03:00:00 PM,61.741,,,,,,
55,02/18/19 03:30:00 PM,64.139,,,,,,
56,02/18/19 04:00:00 PM,65.851,,,,,,
57,02/18/19 04:30:00 PM,67.221,,,,,,
58,02/18/19 05:00:00 PM,67.050,,,,,,
59,02/18/19 05:30:00 PM,58.303,,,,,,
60,02/18/19 06:00:00 PM,48.871,,,,,,
61,02/18/19 06:30:00 PM,45.104,,,,,,
62,02/18/19 07:00:00 PM,42.179,,,,,,
63,02/18/19 07:30:00 PM,39.947,,,,,,
64,02/18/19 08:00:00 PM,38.440,,,,,,
65,02/18/19 08:30:00 PM,37.297,,,,,,
66,02/18/19 09:00:00 PM,36.914,,,,,,
67,02/18/19 09:30:00 PM,36.531,,,,,,
68,02/18/19 10:00:00 PM,35.951,,,,,,
69,02/18/19 10:30:00 PM,35.564,,,,,,
70,02/18/19 11:00:00 PM,35.564,,,,,,
71,02/18/19 11:30:00 PM,34.786,,,,,,
72,02/19/19 12:00:00 AM,35.370,,,,,,
73,02/19/19 12:30:00 AM,35.758,,,,,,
74,02/19/19 01:00:00 AM,35.758,,,,,,
75,02/19/19 01:30:00 AM,35.564,,,,,,
76,02/19/19 02:00:00 AM,35.564,,,,,,
77,02/19/19 02:30:00 AM,35.370,,,,,,
78,02/19/19 03:00:00 AM,34.590,,,,,,
79,02/19/19 03:30:00 AM,34.590,,,,,,
80,02/19/19 04:00:00 AM,34.002,,,,,,
81,02/19/19 04:30:00 AM,33.411,,,,,,
82,02/19/19 05:00:00 AM,33.013,,,,,,
83,02/19/19 05:30:00 AM,33.411,,,,,,
84,02/19/19 06:00:00 AM,32.815,,,,,,
85,02/19/19 06:30:00 AM,32.218,,,,,,
86,02/19/19 07:00:00 AM,32.018,,,,,,
87,02/19/19 07:30:00 AM,32.617,,,,,,
88,02/19/19 08:00:00 AM,34.002,,,,,,
89,02/19/19 08:30:00 AM,37.679,,,,,,
90,02/19/19 09:00:00 AM,44.379,,,,,,
91,02/19/19 09:30:00 AM,61.227,,,,,,
92,02/19/19 10:00:00 AM,65.509,,,,,,
93,02/19/19 10:30:00 AM,65.680,,,,,,
94,02/19/19 11:00:00 AM,63.111,,,,,,
95,02/19/19 11:30:00 AM,60.539,,,,,,
96,02/19/19 12:00:00 PM,60.539,,,,,,
97,02/19/19 12:30:00 PM,59.680,,,,,,
98,02/19/19 01:00:00 PM,60.024,,,,,,
99,02/19/19 01:30:00 PM,60.539,,,,,,
100,02/19/19 02:00:00 PM,60.195,,,,,,
101,02/19/19 02:30:00 PM,60.712,,,,,,
102,02/19/19 03:00:00 PM,62.083,,,,,,
103,02/19/19 03:30:00 PM,63.968,,,,,,
104,02/19/19 04:00:00 PM,65.851,,,,,,
105,02/19/19 04:30:00 PM,67.392,,,,,,
106,02/19/19 05:00:00 PM,65.509,,,,,,
107,02/19/19 05:30:00 PM,56.057,,,,,,
108,02/19/19 06:00:00 PM,48.339,,,,,,
109,02/19/19 06:30:00 PM,45.648,,,,,,
110,02/19/19 07:00:00 PM,44.195,,,,,,
111,02/19/19 07:30:00 PM,43.099,,,,,,
112,02/19/19 08:00:00 PM,41.994,,,,,,
113,02/19/19 08:30:00 PM,41.439,,,,,,
114,02/19/19 09:00:00 PM,41.810,,,,,,
115,02/19/19 09:30:00 PM,41.994,,,,,,
116,02/19/19 10:00:00 PM,42.915,,,,,,
117,02/19/19 10:30:00 PM,44.560,,,,,,
118,02/19/19 11:00:00 PM,46.188,,,,,,
119,02/19/19 11:30:00 PM,46.728,,,,,,
120,02/20/19 12:00:00 AM,47.088,,,,,,
121,02/20/19 12:30:00 AM,47.088,,,,,,
122,02/20/19 01:00:00 AM,46.908,,,,,,
123,02/20/19 01:30:00 AM,46.908,,,,,,
124,02/20/19 02:00:00 AM,46.908,,,,,,
125,02/20/19 02:30:00 AM,46.548,,,,,,
126,02/20/19 03:00:00 AM,46.548,,,,,,
127,02/20/19 03:30:00 AM,46.548,,,,,,
128,02/20/19 04:00:00 AM,46.548,,,,,,
129,02/20/19 04:30:00 AM,46.548,,,,,,
130,02/20/19 05:00:00 AM,46.548,,,,,,
131,02/20/19 05:30:00 AM,46.188,,,,,,
132,02/20/19 05:42:38 AM,,0.01,,,,,
133,02/20/19 06:00:00 AM,45.648,,,,,,
134,02/20/19 06:30:00 AM,45.104,,,,,,
135,02/20/19 07:00:00 AM,45.466,,,,,,
136,02/20/19 07:30:00 AM,45.828,,,,,,
137,02/20/19 08:00:00 AM,46.728,,,,,,
138,02/20/19 08:30:00 AM,48.160,,,,,,
139,02/20/19 09:00:00 AM,50.643,,,,,,
140,02/20/19 09:30:00 AM,51.699,,,,,,
141,02/20/19 09:44:56 AM,,0.02,,,,,
142,02/20/19 09:53:52 AM,,0.03,,,,,
143,02/20/19 10:00:00 AM,50.643,,,,,,
144,02/20/19 10:30:00 AM,56.230,,,,,,
145,02/20/19 11:00:00 AM,57.958,,,,,,
146,02/20/19 11:30:00 AM,56.404,,,,,,
147,02/20/19 12:00:00 PM,58.131,,,,,,
148,02/20/19 12:30:00 PM,58.131,,,,,,
149,02/20/19 01:00:00 PM,58.303,,,,,,
150,02/20/19 01:30:00 PM,58.476,,,,,,
151,02/20/19 02:00:00 PM,58.993,,,,,,
152,02/20/19 02:30:00 PM,58.820,,,,,,
153,02/20/19 03:00:00 PM,57.268,,,,,,
154,02/20/19 03:30:00 PM,57.958,,,,,,
155,02/20/19 04:00:00 PM,57.958,,,,,,
156,02/20/19 04:30:00 PM,55.537,,,,,,
157,02/20/19 05:00:00 PM,55.189,,,,,,
158,02/20/19 05:30:00 PM,51.874,,,,,,
159,02/20/19 06:00:00 PM,48.517,,,,,,
160,02/20/19 06:30:00 PM,47.266,,,,,,
161,02/20/19 07:00:00 PM,46.369,,,,,,
162,02/20/19 07:30:00 PM,45.828,,,,,,
163,02/20/19 08:00:00 PM,45.828,,,,,,
164,02/20/19 08:30:00 PM,45.828,,,,,,
165,02/20/19 09:00:00 PM,46.008,,,,,,
166,02/20/19 09:30:00 PM,45.828,,,,,,
167,02/20/19 10:00:00 PM,45.466,,,,,,
168,02/20/19 10:30:00 PM,44.922,,,,,,
169,02/20/19 10:52:21 PM,,0.04,,,,,
170,02/20/19 11:00:00 PM,44.195,,,,,,
171,02/20/19 11:30:00 PM,43.282,,,,,,
172,02/21/19 12:00:00 AM,43.282,,,,,,
173,02/21/19 12:16:47 AM,,0.05,,,,,
174,02/21/19 12:30:00 AM,43.466,,,,,,
175,02/21/19 01:00:00 AM,43.099,,,,,,
176,02/21/19 01:02:12 AM,,0.06,,,,,
177,02/21/19 01:03:09 AM,,0.07,,,,,
178,02/21/19 01:21:21 AM,,0.08,,,,,
179,02/21/19 01:30:00 AM,42.732,,,,,,
180,02/21/19 01:52:25 AM,,0.09,,,,,
181,02/21/19 01:54:57 AM,,0.10,,,,,
182,02/21/19 01:56:25 AM,,0.11,,,,,
183,02/21/19 01:57:05 AM,,0.12,,,,,
184,02/21/19 01:57:34 AM,,0.13,,,,,
185,02/21/19 01:58:13 AM,,0.14,,,,,
186,02/21/19 01:58:58 AM,,0.15,,,,,
187,02/21/19 01:59:45 AM,,0.16,,,,,
188,02/21/19 02:00:00 AM,42.363,,,,,,
189,02/21/19 02:00:39 AM,,0.17,,,,,
190,02/21/19 02:01:03 AM,,0.18,,,,,
191,02/21/19 02:01:28 AM,,0.19,,,,,
192,02/21/19 02:01:55 AM,,0.20,,,,,
193,02/21/19 02:02:30 AM,,0.21,,,,,
194,02/21/19 02:03:19 AM,,0.22,,,,,
195,02/21/19 02:03:45 AM,,0.23,,,,,
196,02/21/19 02:04:21 AM,,0.24,,,,,
197,02/21/19 02:04:53 AM,,0.25,,,,,
198,02/21/19 02:05:30 AM,,0.26,,,,,
199,02/21/19 02:06:07 AM,,0.27,,,,,
200,02/21/19 02:06:51 AM,,0.28,,,,,
201,02/21/19 02:07:25 AM,,0.29,,,,,
202,02/21/19 02:08:12 AM,,0.30,,,,,
203,02/21/19 02:09:09 AM,,0.31,,,,,
204,02/21/19 02:10:36 AM,,0.32,,,,,
205,02/21/19 02:13:15 AM,,0.33,,,,,
206,02/21/19 02:17:05 AM,,0.34,,,,,
207,02/21/19 02:30:00 AM,39.947,,,,,,
208,02/21/19 03:00:00 AM,39.196,,,,,,
209,02/21/19 03:30:00 AM,38.061,,,,,,
210,02/21/19 04:00:00 AM,37.488,,,,,,
211,02/21/19 04:30:00 AM,37.297,,,,,,
212,02/21/19 05:00:00 AM,36.914,,,,,,
213,02/21/19 05:30:00 AM,36.338,,,,,,
214,02/21/19 06:00:00 AM,35.564,,,,,,
215,02/21/19 06:30:00 AM,35.564,,,,,,
216,02/21/19 07:00:00 AM,35.564,,,,,,
217,02/21/19 07:30:00 AM,36.338,,,,,,
218,02/21/19 08:00:00 AM,36.723,,,,,,
219,02/21/19 08:30:00 AM,40.134,,,,,,
220,02/21/19 09:00:00 AM,43.831,,,,,,
221,02/21/19 09:30:00 AM,59.164,,,,,,
222,02/21/19 10:00:00 AM,62.254,,,,,,
223,02/21/19 10:30:00 AM,60.883,,,,,,
224,02/21/19 11:00:00 AM,58.476,,,,,,
225,02/21/19 11:30:00 AM,57.614,,,,,,
226,02/21/19 12:00:00 PM,58.131,,,,,,
227,02/21/19 12:23:17 PM,,0.35,,,,,
228,02/21/19 12:30:00 PM,58.647,,,,,,
229,02/21/19 01:00:00 PM,57.958,,,,,,
230,02/21/19 01:30:00 PM,57.614,,,,,,
231,02/21/19 02:00:00 PM,55.711,,,,,,
232,02/21/19 02:30:00 PM,57.096,,,,,,
233,02/21/19 03:00:00 PM,60.883,,,,,,
234,02/21/19 03:30:00 PM,63.626,,,,,,
235,02/21/19 04:00:00 PM,64.652,,,,,,
236,02/21/19 04:30:00 PM,66.022,,,,,,
237,02/21/19 05:00:00 PM,65.680,,,,,,
238,02/21/19 05:30:00 PM,56.230,,,,,,
239,02/21/19 06:00:00 PM,48.517,,,,,,
240,02/21/19 06:30:00 PM,45.466,,,,,,
241,02/21/19 07:00:00 PM,42.363,,,,,,
242,02/21/19 07:30:00 PM,41.254,,,,,,
243,02/21/19 08:00:00 PM,41.067,,,,,,
244,02/21/19 08:30:00 PM,40.696,,,,,,
245,02/21/19 09:00:00 PM,40.509,,,,,,
246,02/21/19 09:30:00 PM,40.321,,,,,,
247,02/21/19 10:00:00 PM,42.363,,,,,,
248,02/21/19 10:30:00 PM,42.363,,,,,,
249,02/21/19 11:00:00 PM,40.509,,,,,,
250,02/21/19 11:30:00 PM,40.134,,,,,,
251,02/22/19 12:00:00 AM,40.509,,,,,,
252,02/22/19 12:30:00 AM,40.321,,,,,,
253,02/22/19 01:00:00 AM,40.881,,,,,,
254,02/22/19 01:30:00 AM,40.881,,,,,,
255,02/22/19 02:00:00 AM,41.067,,,,,,
256,02/22/19 02:30:00 AM,40.696,,,,,,
257,02/22/19 03:00:00 AM,39.760,,,,,,
258,02/22/19 03:30:00 AM,39.384,,,,,,
259,02/22/19 04:00:00 AM,39.007,,,,,,
260,02/22/19 04:30:00 AM,39.196,,,,,,
261,02/22/19 05:00:00 AM,38.818,,,,,,
262,02/22/19 05:30:00 AM,39.573,,,,,,
263,02/22/19 06:00:00 AM,39.007,,,,,,
264,02/22/19 06:30:00 AM,39.573,,,,,,
265,02/22/19 07:00:00 AM,37.107,,,,,,
266,02/22/19 07:30:00 AM,35.370,,,,,,
267,02/22/19 08:00:00 AM,34.590,,,,,,
268,02/22/19 08:30:00 AM,36.914,,,,,,
269,02/22/19 09:00:00 AM,41.625,,,,,,
270,02/22/19 09:30:00 AM,61.741,,,,,,
271,02/22/19 10:00:00 AM,64.310,,,,,,
272,02/22/19 10:30:00 AM,62.769,,,,,,
273,02/22/19 11:00:00 AM,59.164,,,,,,
274,02/22/19 11:30:00 AM,56.577,,,,,,
275,02/22/19 12:00:00 PM,57.268,,,,,,
276,02/22/19 12:30:00 PM,58.303,,,,,,
277,02/22/19 01:00:00 PM,59.164,,,,,,
278,02/22/19 01:30:00 PM,59.337,,,,,,
279,02/22/19 02:00:00 PM,58.993,,,,,,
280,02/22/19 02:30:00 PM,59.680,,,,,,
281,02/22/19 03:00:00 PM,60.883,,,,,,
282,02/22/19 03:30:00 PM,63.455,,,,,,
283,02/22/19 04:00:00 PM,65.851,,,,,,
284,02/22/19 04:30:00 PM,67.392,,,,,,
285,02/22/19 05:00:00 PM,66.708,,,,,,
286,02/22/19 05:30:00 PM,55.884,,,,,,
287,02/22/19 06:00:00 PM,48.517,,,,,,
288,02/22/19 06:30:00 PM,45.648,,,,,,
289,02/22/19 07:00:00 PM,42.732,,,,,,
290,02/22/19 07:30:00 PM,40.509,,,,,,
291,02/22/19 08:00:00 PM,39.007,,,,,,
292,02/22/19 08:30:00 PM,38.061,,,,,,
293,02/22/19 09:00:00 PM,37.107,,,,,,
294,02/22/19 09:30:00 PM,36.531,,,,,,
295,02/22/19 10:00:00 PM,35.951,,,,,,
296,02/22/19 10:30:00 PM,35.951,,,,,,
297,02/22/19 11:00:00 PM,35.564,,,,,,
298,02/22/19 11:30:00 PM,34.981,,,,,,
299,02/23/19 12:00:00 AM,34.981,,,,,,
300,02/23/19 12:30:00 AM,34.590,,,,,,
301,02/23/19 01:00:00 AM,34.590,,,,,,
302,02/23/19 01:30:00 AM,34.394,,,,,,
303,02/23/19 02:00:00 AM,34.394,,,,,,
304,02/23/19 02:30:00 AM,34.394,,,,,,
305,02/23/19 03:00:00 AM,34.198,,,,,,
306,02/23/19 03:30:00 AM,34.002,,,,,,
307,02/23/19 04:00:00 AM,34.002,,,,,,
308,02/23/19 04:30:00 AM,34.002,,,,,,
309,02/23/19 05:00:00 AM,34.198,,,,,,
310,02/23/19 05:30:00 AM,34.198,,,,,,
311,02/23/19 06:00:00 AM,34.002,,,,,,
312,02/23/19 06:30:00 AM,34.198,,,,,,
313,02/23/19 07:00:00 AM,34.590,,,,,,
314,02/23/19 07:30:00 AM,36.531,,,,,,
315,02/23/19 08:00:00 AM,39.573,,,,,,
316,02/23/19 08:30:00 AM,42.363,,,,,,
317,02/23/19 09:00:00 AM,47.446,,,,,,
318,02/23/19 09:30:00 AM,61.569,,,,,,
319,02/23/19 10:00:00 AM,64.652,,,,,,
320,02/23/19 10:30:00 AM,63.455,,,,,,
321,02/23/19 11:00:00 AM,60.195,,,,,,
322,02/23/19 11:30:00 AM,59.164,,,,,,
323,02/23/19 12:00:00 PM,58.303,,,,,,
324,02/23/19 12:30:00 PM,60.024,,,,,,
325,02/23/19 01:00:00 PM,60.195,,,,,,
326,02/23/19 01:30:00 PM,60.368,,,,,,
327,02/23/19 02:00:00 PM,60.195,,,,,,
328,02/23/19 02:30:00 PM,60.883,,,,,,
329,02/23/19 03:00:00 PM,59.680,,,,,,
330,02/23/19 03:30:00 PM,59.851,,,,,,
331,02/23/19 04:00:00 PM,58.993,,,,,,
332,02/23/19 04:30:00 PM,58.476,,,,,,
333,02/23/19 05:00:00 PM,56.057,,,,,,
334,02/23/19 05:30:00 PM,53.798,,,,,,
335,02/23/19 06:00:00 PM,50.995,,,,,,
336,02/23/19 06:30:00 PM,49.404,,,,,,
337,02/23/19 07:00:00 PM,47.624,,,,,,
338,02/23/19 07:30:00 PM,46.369,,,,,,
339,02/23/19 08:00:00 PM,44.922,,,,,,
340,02/23/19 08:30:00 PM,43.282,,,,,,
341,02/23/19 09:00:00 PM,41.810,,,,,,
342,02/23/19 09:30:00 PM,41.254,,,,,,
343,02/23/19 10:00:00 PM,40.696,,,,,,
344,02/23/19 10:30:00 PM,40.321,,,,,,
345,02/23/19 11:00:00 PM,39.947,,,,,,
346,02/23/19 11:30:00 PM,39.760,,,,,,
347,02/24/19 12:00:00 AM,39.760,,,,,,
348,02/24/19 12:30:00 AM,40.696,,,,,,
349,02/24/19 01:00:00 AM,40.881,,,,,,
350,02/24/19 01:30:00 AM,41.439,,,,,,
351,02/24/19 02:00:00 AM,41.625,,,,,,
352,02/24/19 02:30:00 AM,41.810,,,,,,
353,02/24/19 03:00:00 AM,41.994,,,,,,
354,02/24/19 03:30:00 AM,42.179,,,,,,
355,02/24/19 04:00:00 AM,41.810,,,,,,
356,02/24/19 04:30:00 AM,41.439,,,,,,
357,02/24/19 05:00:00 AM,41.439,,,,,,
358,02/24/19 05:30:00 AM,41.439,,,,,,
359,02/24/19 06:00:00 AM,40.881,,,,,,
360,02/24/19 06:30:00 AM,40.696,,,,,,
361,02/24/19 07:00:00 AM,39.947,,,,,,
362,02/24/19 07:30:00 AM,40.696,,,,,,
363,02/24/19 08:00:00 AM,43.831,,,,,,
364,02/24/19 08:30:00 AM,47.624,,,,,,
365,02/24/19 09:00:00 AM,51.523,,,,,,
366,02/24/19 09:30:00 AM,55.537,,,,,,
367,02/24/19 10:00:00 AM,61.227,,,,,,
368,02/24/19 10:30:00 AM,64.139,,,,,,
369,02/24/19 11:00:00 AM,60.368,,,,,,
370,02/24/19 11:30:00 AM,63.111,,,,,,
371,02/24/19 12:00:00 PM,63.455,,,,,,
372,02/24/19 12:30:00 PM,63.282,,,,,,
373,02/24/19 01:00:00 PM,62.769,,,,,,
374,02/24/19 01:30:00 PM,61.912,,,,,,
375,02/24/19 02:00:00 PM,62.254,,,,,,
376,02/24/19 02:30:00 PM,62.769,,,,,,
377,02/24/19 03:00:00 PM,62.598,,,,,,
378,02/24/19 03:30:00 PM,59.851,,,,,,
379,02/24/19 04:00:00 PM,57.441,,,,,,
380,02/24/19 04:30:00 PM,55.711,,,,,,
381,02/24/19 05:00:00 PM,54.842,,,,,,
382,02/24/19 05:30:00 PM,52.050,,,,,,
383,02/24/19 06:00:00 PM,50.113,,,,,,
384,02/24/19 06:30:00 PM,48.871,,,,,,
385,02/24/19 07:00:00 PM,47.982,,,,,,
386,02/24/19 07:30:00 PM,46.908,,,,,,
387,02/24/19 08:00:00 PM,45.828,,,,,,
388,02/24/19 08:30:00 PM,44.742,,,,,,
389,02/24/19 09:00:00 PM,43.831,,,,,,
390,02/24/19 09:30:00 PM,43.831,,,,,,
391,02/24/19 10:00:00 PM,43.648,,,,,,
392,02/24/19 10:30:00 PM,43.648,,,,,,
393,02/24/19 11:00:00 PM,43.648,,,,,,
394,02/24/19 11:30:00 PM,43.648,,,,,,
395,02/25/19 12:00:00 AM,43.831,,,,,,
396,02/25/19 12:30:00 AM,44.013,,,,,,
397,02/25/19 01:00:00 AM,44.195,,,,,,
398,02/25/19 01:30:00 AM,44.379,,,,,,
399,02/25/19 02:00:00 AM,44.379,,,,,,
400,02/25/19 02:30:00 AM,44.560,,,,,,
401,02/25/19 03:00:00 AM,44.560,,,,,,
402,02/25/19 03:30:00 AM,44.922,,,,,,
403,02/25/19 04:00:00 AM,45.466,,,,,,
404,02/25/19 04:30:00 AM,45.828,,,,,,
405,02/25/19 05:00:00 AM,46.008,,,,,,
406,02/25/19 05:30:00 AM,46.188,,,,,,
407,02/25/19 06:00:00 AM,47.088,,,,,,
408,02/25/19 06:30:00 AM,47.446,,,,,,
409,02/25/19 07:00:00 AM,48.160,,,,,,
410,02/25/19 07:30:00 AM,48.695,,,,,,
411,02/25/19 08:00:00 AM,49.404,,,,,,
412,02/25/19 08:30:00 AM,50.113,,,,,,
413,02/25/19 09:00:00 AM,50.290,,,,,,
414,02/25/19 09:30:00 AM,50.643,,,,,,
415,02/25/19 10:00:00 AM,52.401,,,,,,
416,02/25/19 10:30:00 AM,53.623,,,,,,
417,02/25/19 11:00:00 AM,53.798,,,,,,
418,02/25/19 11:30:00 AM,53.274,,,,,,
419,02/25/19 12:00:00 PM,52.925,,,,,,
420,02/25/19 12:30:00 PM,54.147,,,,,,
421,02/25/19 01:00:00 PM,53.623,,,,,,
422,02/25/19 01:30:00 PM,53.798,,,,,,
423,02/25/19 02:00:00 PM,53.274,,,,,,
424,02/25/19 02:30:00 PM,53.274,,,,,,
425,02/25/19 03:00:00 PM,53.449,,,,,,
426,02/25/19 03:30:00 PM,53.449,,,,,,
427,02/25/19 04:00:00 PM,53.274,,,,,,
428,02/25/19 04:30:00 PM,52.750,,,,,,
429,02/25/19 05:00:00 PM,52.225,,,,,,
430,02/25/19 05:30:00 PM,51.874,,,,,,
431,02/25/19 06:00:00 PM,51.699,,,,,,
432,02/25/19 06:30:00 PM,51.874,,,,,,
433,02/25/19 07:00:00 PM,51.874,,,,,,
434,02/25/19 07:30:00 PM,51.874,,,,,,
435,02/25/19 08:00:00 PM,52.050,,,,,,
436,02/25/19 08:30:00 PM,52.225,,,,,,
437,02/25/19 09:00:00 PM,52.225,,,,,,
438,02/25/19 09:30:00 PM,52.225,,,,,,
439,02/25/19 10:00:00 PM,52.401,,,,,,
440,02/25/19 10:30:00 PM,52.576,,,,,,
441,02/25/19 11:00:00 PM,52.576,,,,,,
442,02/25/19 11:30:00 PM,52.576,,,,,,
443,02/26/19 12:00:00 AM,52.401,,,,,,
444,02/26/19 12:30:00 AM,52.225,,,,,,
445,02/26/19 01:00:00 AM,52.225,,,,,,
446,02/26/19 01:30:00 AM,52.225,,,,,,
447,02/26/19 02:00:00 AM,52.050,,,,,,
448,02/26/19 02:30:00 AM,51.874,,,,,,
449,02/26/19 03:00:00 AM,51.874,,,,,,
450,02/26/19 03:30:00 AM,51.699,,,,,,
451,02/26/19 04:00:00 AM,51.699,,,,,,
452,02/26/19 04:30:00 AM,51.523,,,,,,
453,02/26/19 05:00:00 AM,51.346,,,,,,
454,02/26/19 05:30:00 AM,51.172,,,,,,
455,02/26/19 05:38:16 AM,,0.36,,,,,
456,02/26/19 06:00:00 AM,51.172,,,,,,
457,02/26/19 06:30:00 AM,51.172,,,,,,
458,02/26/19 07:00:00 AM,51.172,,,,,,
459,02/26/19 07:08:55 AM,,0.37,,,,,
460,02/26/19 07:30:00 AM,50.466,,,,,,
461,02/26/19 07:40:08 AM,,0.38,,,,,
462,02/26/19 07:50:57 AM,,0.39,,,,,
463,02/26/19 08:00:00 AM,50.113,,,,,,
464,02/26/19 08:29:40 AM,,0.40,,,,,
465,02/26/19 08:30:00 AM,50.466,,,,,,
466,02/26/19 09:00:00 AM,50.643,,,,,,
467,02/26/19 09:30:00 AM,50.995,,,,,,
468,02/26/19 10:00:00 AM,52.050,,,,,,
469,02/26/19 10:30:00 AM,52.576,,,,,,
470,02/26/19 11:00:00 AM,52.925,,,,,,
471,02/26/19 11:30:00 AM,53.798,,,,,,
472,02/26/19 12:00:00 PM,53.973,,,,,,
473,02/26/19 12:30:00 PM,53.798,,,,,,
474,02/26/19 01:00:00 PM,53.623,,,,,,
475,02/26/19 01:30:00 PM,53.449,,,,,,
476,02/26/19 02:00:00 PM,52.925,,,,,,
477,02/26/19 02:30:00 PM,52.750,,,,,,
478,02/26/19 03:00:00 PM,52.576,,,,,,
479,02/26/19 03:30:00 PM,52.225,,,,,,
480,02/26/19 04:00:00 PM,52.050,,,,,,
481,02/26/19 04:30:00 PM,52.225,,,,,,
482,02/26/19 05:00:00 PM,52.576,,,,,,
483,02/26/19 05:30:00 PM,52.576,,,,,,
484,02/26/19 06:00:00 PM,52.576,,,,,,
485,02/26/19 06:30:00 PM,52.750,,,,,,
486,02/26/19 07:00:00 PM,52.925,,,,,,
487,02/26/19 07:30:00 PM,52.576,,,,,,
488,02/26/19 08:00:00 PM,52.576,,,,,,
489,02/26/19 08:30:00 PM,53.100,,,,,,
490,02/26/19 09:00:00 PM,53.623,,,,,,
491,02/26/19 09:30:00 PM,53.274,,,,,,
492,02/26/19 09:47:45 PM,,0.41,,,,,
493,02/26/19 10:00:00 PM,52.050,,,,,,
494,02/26/19 10:30:00 PM,52.401,,,,,,
495,02/26/19 10:39:59 PM,,0.42,,,,,
496,02/26/19 10:50:21 PM,,0.43,,,,,
497,02/26/19 11:00:00 PM,52.225,,,,,,
498,02/26/19 11:03:03 PM,,0.44,,,,,
499,02/26/19 11:09:24 PM,,0.45,,,,,
500,02/26/19 11:27:24 PM,,0.46,,,,,
