"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
1,01/03/19 01:00:00 PM,64.481,0.00,,,,
2,01/03/19 02:00:00 PM,62.425,,,,,
3,01/03/19 03:00:00 PM,59.680,,,,,
4,01/03/19 04:00:00 PM,54.147,,,,,
5,01/03/19 05:00:00 PM,49.404,,,,,
6,01/03/19 06:00:00 PM,46.728,,,,,
7,01/03/19 07:00:00 PM,45.104,,,,,
8,01/03/19 08:00:00 PM,44.013,,,,,
9,01/03/19 09:00:00 PM,43.831,,,,,
10,01/03/19 10:00:00 PM,43.831,,,,,
11,01/03/19 11:00:00 PM,42.915,,,,,
12,01/04/19 12:00:00 AM,42.363,,,,,
13,01/04/19 01:00:00 AM,41.994,,,,,
14,01/04/19 02:00:00 AM,41.994,,,,,
15,01/04/19 03:00:00 AM,42.179,,,,,
16,01/04/19 04:00:00 AM,42.915,,,,,
17,01/04/19 05:00:00 AM,42.548,,,,,
18,01/04/19 06:00:00 AM,41.625,,,,,
19,01/04/19 07:00:00 AM,41.625,,,,,
20,01/04/19 08:00:00 AM,42.732,,,,,
21,01/04/19 09:00:00 AM,44.922,,,,,
22,01/04/19 10:00:00 AM,50.995,,,,,
23,01/04/19 11:00:00 AM,56.750,,,,,
24,01/04/19 12:00:00 PM,63.626,,,,,
25,01/04/19 01:00:00 PM,64.652,,,,,
26,01/04/19 02:00:00 PM,60.712,,,,,
27,01/04/19 03:00:00 PM,57.268,,,,,
28,01/04/19 04:00:00 PM,53.274,,,,,
29,01/04/19 05:00:00 PM,50.819,,,,,
30,01/04/19 06:00:00 PM,49.937,,,,,
31,01/04/19 07:00:00 PM,48.871,,,,,
32,01/04/19 08:00:00 PM,48.517,,,,,
33,01/04/19 09:00:00 PM,48.339,,,,,
34,01/04/19 10:00:00 PM,49.050,,,,,
35,01/04/19 11:00:00 PM,48.871,,,,,
36,01/05/19 12:00:00 AM,50.113,,,,,
37,01/05/19 01:00:00 AM,50.466,,,,,
38,01/05/19 02:00:00 AM,49.404,,,,,
39,01/05/19 03:00:00 AM,48.695,,,,,
40,01/05/19 04:00:00 AM,49.582,,,,,
41,01/05/19 05:00:00 AM,49.937,,,,,
42,01/05/19 06:00:00 AM,50.113,,,,,
43,01/05/19 06:37:03 AM,,0.01,,,,
44,01/05/19 06:42:39 AM,,0.02,,,,
45,01/05/19 06:47:56 AM,,0.03,,,,
46,01/05/19 06:51:13 AM,,0.04,,,,
47,01/05/19 07:00:00 AM,48.339,,,,,
48,01/05/19 07:06:50 AM,,0.05,,,,
49,01/05/19 07:09:11 AM,,0.06,,,,
50,01/05/19 07:11:37 AM,,0.07,,,,
51,01/05/19 07:13:35 AM,,0.08,,,,
52,01/05/19 07:16:16 AM,,0.09,,,,
53,01/05/19 07:18:21 AM,,0.10,,,,
54,01/05/19 07:22:32 AM,,0.11,,,,
55,01/05/19 07:26:31 AM,,0.12,,,,
56,01/05/19 07:41:19 AM,,0.13,,,,
57,01/05/19 07:45:20 AM,,0.14,,,,
58,01/05/19 07:54:15 AM,,0.15,,,,
59,01/05/19 08:00:00 AM,47.624,,,,,
60,01/05/19 08:02:32 AM,,0.16,,,,
61,01/05/19 08:06:36 AM,,0.17,,,,
62,01/05/19 08:10:52 AM,,0.18,,,,
63,01/05/19 08:16:32 AM,,0.19,,,,
64,01/05/19 08:19:03 AM,,0.20,,,,
65,01/05/19 08:23:46 AM,,0.21,,,,
66,01/05/19 08:28:38 AM,,0.22,,,,
67,01/05/19 08:32:31 AM,,0.23,,,,
