"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","Stopped (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
1,01/02/19 03:00:00 PM,64.310,0.00,,,,
2,01/02/19 04:00:00 PM,59.508,,,,,
3,01/02/19 05:00:00 PM,50.466,,,,,
4,01/02/19 06:00:00 PM,42.732,,,,,
5,01/02/19 07:00:00 PM,40.321,,,,,
6,01/02/19 08:00:00 PM,39.007,,,,,
7,01/02/19 09:00:00 PM,37.107,,,,,
8,01/02/19 10:00:00 PM,36.145,,,,,
9,01/02/19 11:00:00 PM,35.175,,,,,
10,01/03/19 12:00:00 AM,34.394,,,,,
11,01/03/19 01:00:00 AM,33.607,,,,,
12,01/03/19 02:00:00 AM,32.815,,,,,
13,01/03/19 03:00:00 AM,32.418,,,,,
14,01/03/19 04:00:00 AM,31.617,,,,,
15,01/03/19 05:00:00 AM,30.808,,,,,
16,01/03/19 06:00:00 AM,31.012,,,,,
17,01/03/19 07:00:00 AM,30.808,,,,,
18,01/03/19 08:00:00 AM,31.012,,,,,
19,01/03/19 09:00:00 AM,33.411,,,,,
20,01/03/19 10:00:00 AM,43.282,,,,,
21,01/03/19 11:00:00 AM,63.282,,,,,
22,01/03/19 12:00:00 PM,65.509,,,,,
23,01/03/19 01:00:00 PM,67.221,,,,,
24,01/03/19 02:00:00 PM,63.111,,,,,
25,01/03/19 03:00:00 PM,65.338,,,,,
26,01/03/19 04:00:00 PM,62.254,,,,,
27,01/03/19 05:00:00 PM,50.290,,,,,
28,01/03/19 06:00:00 PM,44.379,,,,,
29,01/03/19 07:00:00 PM,40.696,,,,,
30,01/03/19 08:00:00 PM,39.007,,,,,
31,01/03/19 09:00:00 PM,38.629,,,,,
32,01/03/19 10:00:00 PM,38.061,,,,,
33,01/03/19 11:00:00 PM,35.951,,,,,
34,01/04/19 12:00:00 AM,35.758,,,,,
35,01/04/19 01:00:00 AM,35.370,,,,,
36,01/04/19 02:00:00 AM,33.805,,,,,
37,01/04/19 03:00:00 AM,33.411,,,,,
38,01/04/19 04:00:00 AM,32.617,,,,,
39,01/04/19 05:00:00 AM,32.018,,,,,
40,01/04/19 06:00:00 AM,31.816,,,,,
41,01/04/19 07:00:00 AM,31.213,,,,,
