"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
1,12/05/18 02:51:54 PM,61.569,0.00,,,,,
2,12/05/18 02:52:11 PM,,,Logged,,,,
3,12/05/18 03:51:54 PM,57.096,,,,,,
4,12/05/18 04:39:12 PM,,0.01,,,,,
5,12/05/18 04:51:54 PM,54.147,,,,,,
6,12/05/18 05:00:19 PM,,0.02,,,,,
7,12/05/18 05:16:52 PM,,0.03,,,,,
8,12/05/18 05:39:44 PM,,0.04,,,,,
9,12/05/18 05:51:54 PM,52.925,,,,,,
10,12/05/18 06:05:39 PM,,0.05,,,,,
11,12/05/18 06:51:54 PM,52.225,,,,,,
12,12/05/18 07:51:54 PM,52.050,,,,,,
13,12/05/18 08:05:23 PM,,0.06,,,,,
14,12/05/18 08:24:33 PM,,0.07,,,,,
15,12/05/18 08:43:49 PM,,0.08,,,,,
16,12/05/18 08:51:54 PM,51.699,,,,,,
17,12/05/18 09:03:01 PM,,0.09,,,,,
18,12/05/18 09:45:51 PM,,0.10,,,,,
19,12/05/18 09:51:54 PM,50.995,,,,,,
20,12/05/18 10:51:54 PM,50.466,,,,,,
21,12/05/18 11:51:54 PM,49.582,,,,,,
22,12/06/18 12:01:58 AM,,0.11,,,,,
23,12/06/18 12:51:54 AM,49.404,,,,,,
24,12/06/18 01:51:54 AM,49.937,,,,,,
25,12/06/18 02:51:54 AM,49.937,,,,,,
26,12/06/18 03:51:54 AM,49.228,,,,,,
27,12/06/18 04:51:54 AM,49.937,,,,,,
28,12/06/18 05:51:54 AM,48.871,,,,,,
29,12/06/18 06:51:54 AM,48.517,,,,,,
30,12/06/18 07:51:54 AM,48.160,,,,,,
31,12/06/18 08:51:54 AM,49.228,,,,,,
32,12/06/18 09:51:54 AM,54.669,,,,,,
33,12/06/18 10:51:54 AM,60.368,,,,,,
34,12/06/18 11:51:54 AM,66.366,,,,,,
35,12/06/18 12:51:54 PM,67.050,,,,,,
36,12/06/18 01:51:54 PM,65.167,,,,,,
37,12/06/18 02:51:54 PM,65.509,,,,,,
38,12/06/18 03:51:54 PM,59.680,,,,,,
39,12/06/18 04:51:54 PM,54.842,,,,,,
40,12/06/18 05:51:54 PM,51.172,,,,,,
41,12/06/18 06:51:54 PM,49.937,,,,,,
