"Plot Title: Als"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","Stopped (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
1,12/05/18 11:53:52 AM,61.054,0.00,,,,,
2,12/05/18 11:54:02 AM,,,Logged,,,,
3,12/05/18 12:53:52 PM,57.441,,,,,,
4,12/05/18 01:53:52 PM,61.054,,,,,,
5,12/05/18 02:53:52 PM,60.539,,,,,,
6,12/05/18 03:53:52 PM,56.923,,,,,,
7,12/05/18 04:53:52 PM,55.189,,,,,,
8,12/05/18 04:57:57 PM,,0.01,,,,,
9,12/05/18 05:32:01 PM,,0.02,,,,,
10,12/05/18 05:53:52 PM,53.623,,,,,,
11,12/05/18 06:53:52 PM,53.100,,,,,,
12,12/05/18 07:06:30 PM,,0.03,,,,,
13,12/05/18 07:53:52 PM,52.925,,,,,,
14,12/05/18 08:06:57 PM,,0.04,,,,,
15,12/05/18 08:34:03 PM,,0.05,,,,,
16,12/05/18 08:53:52 PM,52.401,,,,,,
17,12/05/18 09:24:55 PM,,0.06,,,,,
18,12/05/18 09:53:52 PM,51.699,,,,,,
19,12/05/18 10:53:52 PM,50.995,,,,,,
20,12/05/18 11:53:52 PM,50.113,,,,,,
21,12/06/18 12:14:29 AM,,0.07,,,,,
22,12/06/18 12:53:52 AM,49.582,,,,,,
23,12/06/18 01:53:52 AM,49.937,,,,,,
24,12/06/18 02:53:52 AM,50.290,,,,,,
25,12/06/18 03:53:52 AM,50.113,,,,,,
26,12/06/18 04:53:52 AM,50.466,,,,,,
27,12/06/18 05:53:52 AM,49.759,,,,,,
28,12/06/18 06:53:52 AM,48.517,,,,,,
29,12/06/18 07:53:52 AM,48.339,,,,,,
30,12/06/18 08:53:52 AM,61.741,,,,,,
31,12/06/18 09:53:52 AM,72.718,,,,,,
32,12/06/18 10:53:52 AM,70.651,,,,,,
33,12/06/18 11:53:52 AM,69.278,,,,,,
34,12/06/18 12:53:52 PM,70.137,,,,,,
35,12/06/18 01:53:52 PM,72.372,,,,,,
36,12/06/18 02:53:52 PM,73.580,,,,,,
37,12/06/18 03:53:52 PM,73.062,,,,,,
38,12/06/18 04:53:52 PM,60.883,,,,,,
39,12/06/18 05:53:52 PM,52.576,,,,,,
40,12/06/18 06:53:52 PM,49.937,,,,,,
41,12/06/18 07:53:52 PM,49.228,,,,,,
42,12/06/18 08:53:52 PM,47.982,,,,,,
43,12/06/18 09:53:52 PM,47.446,,,,,,
44,12/06/18 10:53:52 PM,47.088,,,,,,
45,12/06/18 11:53:52 PM,47.088,,,,,,
46,12/07/18 12:53:52 AM,46.908,,,,,,
47,12/07/18 01:53:52 AM,46.728,,,,,,
48,12/07/18 02:53:52 AM,45.828,,,,,,
49,12/07/18 03:53:52 AM,45.648,,,,,,
50,12/07/18 04:53:52 AM,45.466,,,,,,
51,12/07/18 05:53:52 AM,44.922,,,,,,
52,12/07/18 06:53:52 AM,45.286,,,,,,
53,12/07/18 07:53:52 AM,45.466,,,,,,
54,12/07/18 08:53:52 AM,57.441,,,,,,
55,12/07/18 09:53:52 AM,70.824,,,,,,
56,12/07/18 10:53:52 AM,70.137,,,,,,
57,12/07/18 11:53:52 AM,69.622,,,,,,
58,12/07/18 12:53:52 PM,71.512,,,,,,
59,12/07/18 01:53:52 PM,73.234,,,,,,
60,12/07/18 02:53:52 PM,73.234,,,,,,
61,12/07/18 03:53:52 PM,73.062,,,,,,
62,12/07/18 04:53:52 PM,59.164,,,,,,
63,12/07/18 05:53:52 PM,52.225,,,,,,
64,12/07/18 06:53:52 PM,50.290,,,,,,
65,12/07/18 07:53:52 PM,48.160,,,,,,
66,12/07/18 08:53:52 PM,47.624,,,,,,
67,12/07/18 09:53:52 PM,47.446,,,,,,
68,12/07/18 10:53:52 PM,47.088,,,,,,
69,12/07/18 11:53:52 PM,46.188,,,,,,
70,12/08/18 12:53:52 AM,45.828,,,,,,
71,12/08/18 01:53:52 AM,45.466,,,,,,
72,12/08/18 02:53:52 AM,45.466,,,,,,
73,12/08/18 03:53:52 AM,44.922,,,,,,
74,12/08/18 04:53:52 AM,44.560,,,,,,
75,12/08/18 05:53:52 AM,44.742,,,,,,
76,12/08/18 06:53:52 AM,44.379,,,,,,
77,12/08/18 07:53:52 AM,44.922,,,,,,
78,12/08/18 08:53:52 AM,57.096,,,,,,
79,12/08/18 09:53:52 AM,72.372,,,,,,
80,12/08/18 10:53:52 AM,72.028,,,,,,
81,12/08/18 11:53:52 AM,68.248,,,,,,
82,12/08/18 12:53:52 PM,72.718,,,,,,
83,12/08/18 01:53:52 PM,75.312,,,,,,
84,12/08/18 02:53:52 PM,76.181,,,,,,
85,12/08/18 03:53:52 PM,76.181,,,,,,
86,12/08/18 04:53:52 PM,59.851,,,,,,
87,12/08/18 05:53:52 PM,51.523,,,,,,
88,12/08/18 06:53:52 PM,49.759,,,,,,
89,12/08/18 07:53:52 PM,49.582,,,,,,
90,12/08/18 08:53:52 PM,47.624,,,,,,
91,12/08/18 09:53:52 PM,46.908,,,,,,
92,12/08/18 10:53:52 PM,46.369,,,,,,
93,12/08/18 11:53:52 PM,45.466,,,,,,
94,12/09/18 12:53:52 AM,45.286,,,,,,
95,12/09/18 01:53:52 AM,45.648,,,,,,
96,12/09/18 02:53:52 AM,44.922,,,,,,
97,12/09/18 03:53:52 AM,44.742,,,,,,
98,12/09/18 04:53:52 AM,44.742,,,,,,
99,12/09/18 05:53:52 AM,44.195,,,,,,
100,12/09/18 06:53:52 AM,44.742,,,,,,
101,12/09/18 07:53:52 AM,45.648,,,,,,
102,12/09/18 08:53:52 AM,52.750,,,,,,
103,12/09/18 09:53:52 AM,67.564,,,,,,
104,12/09/18 10:53:52 AM,58.820,,,,,,
105,12/09/18 11:53:52 AM,63.797,,,,,,
106,12/09/18 12:53:52 PM,63.455,,,,,,
107,12/09/18 01:53:52 PM,66.022,,,,,,
108,12/09/18 02:53:52 PM,64.481,,,,,,
109,12/09/18 03:53:52 PM,62.083,,,,,,
110,12/09/18 04:53:52 PM,56.750,,,,,,
111,12/09/18 05:53:52 PM,52.050,,,,,,
112,12/09/18 06:53:52 PM,50.995,,,,,,
113,12/09/18 07:53:52 PM,49.759,,,,,,
114,12/09/18 08:53:52 PM,47.446,,,,,,
115,12/09/18 09:53:52 PM,46.728,,,,,,
116,12/09/18 10:53:52 PM,46.188,,,,,,
117,12/09/18 11:53:52 PM,46.008,,,,,,
118,12/10/18 12:53:52 AM,46.369,,,,,,
119,12/10/18 01:53:52 AM,46.008,,,,,,
120,12/10/18 02:53:52 AM,46.188,,,,,,
121,12/10/18 03:53:52 AM,47.088,,,,,,
122,12/10/18 04:53:52 AM,46.908,,,,,,
123,12/10/18 05:53:52 AM,46.548,,,,,,
124,12/10/18 06:53:52 AM,47.088,,,,,,
125,12/10/18 07:53:52 AM,48.695,,,,,,
126,12/10/18 08:53:52 AM,50.995,,,,,,
127,12/10/18 09:53:52 AM,63.797,,,,,,
128,12/10/18 10:53:52 AM,69.793,,,,,,
129,12/10/18 11:53:52 AM,67.050,,,,,,
130,12/10/18 12:53:52 PM,63.797,,,,,,
131,12/10/18 01:53:52 PM,67.906,,,,,,
132,12/10/18 02:53:52 PM,72.372,,,,,,
133,12/10/18 03:53:52 PM,72.372,,,,,,
134,12/10/18 04:53:52 PM,59.337,,,,,,
135,12/10/18 05:53:52 PM,52.576,,,,,,
136,12/10/18 06:53:52 PM,50.819,,,,,,
137,12/10/18 07:53:52 PM,48.695,,,,,,
138,12/10/18 08:53:52 PM,50.113,,,,,,
139,12/10/18 09:53:52 PM,50.290,,,,,,
140,12/10/18 10:53:52 PM,49.937,,,,,,
141,12/10/18 11:53:52 PM,46.369,,,,,,
142,12/11/18 12:53:52 AM,44.742,,,,,,
143,12/11/18 01:53:52 AM,43.466,,,,,,
144,12/11/18 02:53:52 AM,42.548,,,,,,
145,12/11/18 03:53:52 AM,42.548,,,,,,
146,12/11/18 04:53:52 AM,42.548,,,,,,
147,12/11/18 05:53:52 AM,40.881,,,,,,
148,12/11/18 06:53:52 AM,40.509,,,,,,
149,12/11/18 07:53:52 AM,40.509,,,,,,
150,12/11/18 08:53:52 AM,52.576,,,,,,
151,12/11/18 09:53:52 AM,69.793,,,,,,
152,12/11/18 10:53:52 AM,69.107,,,,,,
153,12/11/18 11:53:52 AM,68.077,,,,,,
154,12/11/18 12:53:52 PM,69.964,,,,,,
155,12/11/18 01:53:52 PM,72.199,,,,,,
156,12/11/18 02:53:52 PM,72.718,,,,,,
157,12/11/18 03:53:52 PM,71.512,,,,,,
158,12/11/18 04:53:52 PM,57.268,,,,,,
159,12/11/18 05:53:52 PM,50.466,,,,,,
160,12/11/18 06:53:52 PM,47.982,,,,,,
161,12/11/18 07:53:52 PM,47.982,,,,,,
162,12/11/18 08:53:52 PM,47.802,,,,,,
163,12/11/18 09:53:52 PM,50.819,,,,,,
164,12/11/18 10:53:52 PM,51.699,,,,,,
165,12/11/18 11:53:52 PM,51.346,,,,,,
166,12/12/18 12:53:52 AM,53.274,,,,,,
167,12/12/18 01:53:52 AM,53.623,,,,,,
168,12/12/18 02:53:52 AM,53.100,,,,,,
169,12/12/18 03:53:52 AM,52.925,,,,,,
170,12/12/18 04:53:52 AM,50.995,,,,,,
171,12/12/18 05:53:52 AM,50.113,,,,,,
172,12/12/18 06:53:52 AM,49.228,,,,,,
173,12/12/18 07:53:52 AM,49.228,,,,,,
174,12/12/18 08:53:52 AM,59.337,,,,,,
175,12/12/18 09:53:52 AM,73.753,,,,,,
176,12/12/18 10:22:44 AM,,,,Logged,,,
177,12/12/18 10:22:47 AM,,,Logged,,,,
178,12/12/18 10:22:49 AM,,,,Logged,,,
179,12/12/18 10:25:13 AM,,,Logged,,,,
180,12/12/18 10:25:15 AM,,,,Logged,,,
181,12/12/18 10:27:11 AM,,,Logged,,,,
182,12/12/18 10:27:13 AM,,,,Logged,,,
183,12/12/18 10:29:16 AM,,,Logged,,,,
184,12/12/18 10:29:27 AM,,,,Logged,,,
185,12/12/18 10:30:29 AM,,,Logged,,,,
186,12/12/18 10:30:53 AM,,,,Logged,,,
187,12/12/18 10:30:54 AM,,,Logged,,,,
188,12/12/18 10:31:01 AM,,,,Logged,,,
189,12/12/18 10:31:06 AM,,,Logged,,,,
190,12/12/18 10:31:08 AM,,,,Logged,,,
191,12/12/18 10:33:13 AM,,,,,Logged,,
192,12/12/18 10:33:36 AM,,0.07,,,,Logged,Logged
