"Plot Title: Cowboy"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Stopped (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
115,01/15/19 12:58:52 AM,,0.53,,,,
116,01/15/19 01:00:00 AM,49.228,,,,,
117,01/15/19 02:00:00 AM,49.228,,,,,
118,01/15/19 02:48:35 AM,,0.54,,,,
119,01/15/19 02:58:24 AM,,0.55,,,,
120,01/15/19 03:00:00 AM,49.582,,,,,
121,01/15/19 03:00:21 AM,,0.56,,,,
122,01/15/19 03:01:46 AM,,0.57,,,,
123,01/15/19 03:03:16 AM,,0.58,,,,
124,01/15/19 03:29:03 AM,,0.59,,,,
125,01/15/19 03:52:36 AM,,0.60,,,,
126,01/15/19 04:00:00 AM,49.228,,,,,
127,01/15/19 04:23:14 AM,,0.61,,,,
128,01/15/19 04:56:32 AM,,0.62,,,,
129,01/15/19 05:00:00 AM,49.582,,,,,
130,01/15/19 05:06:13 AM,,0.63,,,,
131,01/15/19 05:12:32 AM,,0.64,,,,
132,01/15/19 05:16:38 AM,,0.65,,,,
133,01/15/19 05:19:47 AM,,0.66,,,,
134,01/15/19 05:22:27 AM,,0.67,,,,
135,01/15/19 05:25:09 AM,,0.68,,,,
136,01/15/19 05:36:05 AM,,0.69,,,,
137,01/15/19 06:00:00 AM,49.404,,,,,
138,01/15/19 06:00:36 AM,,0.70,,,,
139,01/15/19 06:09:17 AM,,0.71,,,,
140,01/15/19 06:15:57 AM,,0.72,,,,
141,01/15/19 06:21:58 AM,,0.73,,,,
142,01/15/19 06:24:36 AM,,0.74,,,,
143,01/15/19 06:29:38 AM,,0.75,,,,
144,01/15/19 06:34:39 AM,,0.76,,,,
145,01/15/19 06:41:51 AM,,0.77,,,,
146,01/15/19 06:49:23 AM,,0.78,,,,
147,01/15/19 07:00:00 AM,49.228,,,,,
148,01/15/19 07:01:07 AM,,0.79,,,,
149,01/15/19 07:08:14 AM,,0.80,,,,
150,01/15/19 07:16:13 AM,,0.81,,,,
151,01/15/19 07:21:29 AM,,0.82,,,,
152,01/15/19 07:27:17 AM,,0.83,,,,
153,01/15/19 07:30:32 AM,,0.84,,,,
154,01/15/19 07:35:37 AM,,0.85,,,,
155,01/15/19 07:38:29 AM,,0.86,,,,
156,01/15/19 07:41:51 AM,,0.87,,,,
157,01/15/19 07:44:27 AM,,0.88,,,,
158,01/15/19 07:48:17 AM,,0.89,,,,
159,01/15/19 07:50:49 AM,,0.90,,,,
160,01/15/19 07:55:26 AM,,0.91,,,,
161,01/15/19 07:58:56 AM,,0.92,,,,
162,01/15/19 08:00:00 AM,49.404,,,,,
163,01/15/19 08:03:22 AM,,0.93,,,,
164,01/15/19 08:06:53 AM,,0.94,,,,
165,01/15/19 08:10:43 AM,,0.95,,,,
166,01/15/19 08:14:44 AM,,0.96,,,,
167,01/15/19 08:20:11 AM,,0.97,,,,
168,01/15/19 08:27:09 AM,,0.98,,,,
169,01/15/19 08:35:00 AM,,0.99,,,,
170,01/15/19 08:42:03 AM,,1.00,,,,
171,01/15/19 08:52:10 AM,,1.01,,,,
172,01/15/19 09:00:00 AM,50.290,,,,,
173,01/15/19 09:00:10 AM,,1.02,,,,
174,01/15/19 09:08:22 AM,,1.03,,,,
175,01/15/19 09:16:34 AM,,1.04,,,,
176,01/15/19 09:27:19 AM,,1.05,,,,
177,01/15/19 09:33:51 AM,,1.06,,,,
178,01/15/19 09:41:52 AM,,1.07,,,,
179,01/15/19 09:48:46 AM,,1.08,,,,
180,01/15/19 09:54:31 AM,,1.09,,,,
181,01/15/19 09:56:47 AM,,1.10,,,,
182,01/15/19 09:59:50 AM,,1.11,,,,
183,01/15/19 10:00:00 AM,51.699,,,,,
184,01/15/19 10:02:16 AM,,1.12,,,,
185,01/15/19 10:05:36 AM,,1.13,,,,
186,01/15/19 10:10:28 AM,,1.14,,,,
187,01/15/19 10:17:14 AM,,1.15,,,,
188,01/15/19 10:22:15 AM,,1.16,,,,
189,01/15/19 10:26:54 AM,,1.17,,,,
190,01/15/19 10:31:17 AM,,1.18,,,,
191,01/15/19 10:36:13 AM,,1.19,,,,
192,01/15/19 10:42:08 AM,,1.20,,,,
193,01/15/19 10:49:38 AM,,1.21,,,,
194,01/15/19 10:54:19 AM,,1.22,,,,
195,01/15/19 10:57:27 AM,,1.23,,,,
196,01/15/19 11:00:00 AM,51.523,,,,,
197,01/15/19 11:01:29 AM,,1.24,,,,
198,01/15/19 11:05:32 AM,,1.25,,,,
199,01/15/19 11:09:30 AM,,1.26,,,,
200,01/15/19 11:15:02 AM,,1.27,,,,
201,01/15/19 11:17:32 AM,,1.28,,,,
202,01/15/19 11:20:21 AM,,1.29,,,,
203,01/15/19 11:23:27 AM,,1.30,,,,
204,01/15/19 11:27:22 AM,,1.31,,,,
205,01/15/19 11:30:20 AM,,1.32,,,,
206,01/15/19 11:35:12 AM,,1.33,,,,
207,01/15/19 11:41:05 AM,,1.34,,,,
208,01/15/19 11:47:10 AM,,1.35,,,,
209,01/15/19 11:52:04 AM,,1.36,,,,
210,01/15/19 11:57:37 AM,,1.37,,,,
211,01/15/19 12:00:00 PM,52.050,,,,,
212,01/15/19 12:01:07 PM,,1.38,,,,
213,01/15/19 12:05:37 PM,,1.39,,,,
214,01/15/19 12:09:42 PM,,1.40,,,,
215,01/15/19 12:13:43 PM,,1.41,,,,
216,01/15/19 12:16:49 PM,,1.42,,,,
217,01/15/19 12:21:04 PM,,1.43,,,,
218,01/15/19 12:25:12 PM,,1.44,,,,
219,01/15/19 12:29:06 PM,,1.45,,,,
220,01/15/19 12:31:34 PM,,1.46,,,,
221,01/15/19 12:35:17 PM,,1.47,,,,
222,01/15/19 12:37:28 PM,,1.48,,,,
223,01/15/19 12:41:20 PM,,1.49,,,,
224,01/15/19 12:43:23 PM,,1.50,,,,
225,01/15/19 12:46:38 PM,,1.51,,,,
226,01/15/19 12:48:35 PM,,1.52,,,,
227,01/15/19 12:52:25 PM,,1.53,,,,
228,01/15/19 12:56:05 PM,,1.54,,,,
