"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
46,12/14/18 09:27:00 AM,56.750,,,,,,
47,12/14/18 10:27:00 AM,56.057,,,,,,
48,12/14/18 11:05:08 AM,,0.01,,,,,
49,12/14/18 11:06:45 AM,,0.02,,,,,
50,12/14/18 11:07:12 AM,,0.03,,,,,
51,12/14/18 11:08:27 AM,,0.04,,,,,
52,12/14/18 11:09:34 AM,,0.05,,,,,
53,12/14/18 11:27:00 AM,55.364,,,,,,
54,12/14/18 12:27:00 PM,57.441,,,,,,
55,12/14/18 01:27:00 PM,59.508,,,,,,
56,12/14/18 02:27:00 PM,57.614,,,,,,
57,12/14/18 03:27:00 PM,56.230,,,,,,
58,12/14/18 04:27:00 PM,55.537,,,,,,
59,12/14/18 05:06:52 PM,,0.06,,,,,
60,12/14/18 05:27:00 PM,54.495,,,,,,
61,12/14/18 06:27:00 PM,53.973,,,,,,
62,12/14/18 07:27:00 PM,52.750,,,,,,
63,12/14/18 08:27:00 PM,52.401,,,,,,
64,12/14/18 09:27:00 PM,52.576,,,,,,
65,12/14/18 10:27:00 PM,51.874,,,,,,
66,12/14/18 11:27:00 PM,50.643,,,,,,
67,12/15/18 12:27:00 AM,49.582,,,,,,
68,12/15/18 01:27:00 AM,48.871,,,,,,
69,12/15/18 02:27:00 AM,49.050,,,,,,
70,12/15/18 03:27:00 AM,48.871,,,,,,
71,12/15/18 04:27:00 AM,48.517,,,,,,
72,12/15/18 05:27:00 AM,48.339,,,,,,
73,12/15/18 06:27:00 AM,48.160,,,,,,
74,12/15/18 07:27:00 AM,47.624,,,,,,
75,12/15/18 08:27:00 AM,48.160,,,,,,
76,12/15/18 09:27:00 AM,50.290,,,,,,
77,12/15/18 10:27:00 AM,53.973,,,,,,
78,12/15/18 11:27:00 AM,56.404,,,,,,
79,12/15/18 12:27:00 PM,61.054,,,,,,
80,12/15/18 01:27:00 PM,59.851,,,,,,
81,12/15/18 02:27:00 PM,60.024,,,,,,
82,12/15/18 03:27:00 PM,56.750,,,,,,
83,12/15/18 04:27:00 PM,55.364,,,,,,
84,12/15/18 05:27:00 PM,52.925,,,,,,
85,12/15/18 06:27:00 PM,51.523,,,,,,
86,12/15/18 07:27:00 PM,50.643,,,,,,
87,12/15/18 08:27:00 PM,51.346,,,,,,
88,12/15/18 09:27:00 PM,52.050,,,,,,
89,12/15/18 10:27:00 PM,52.576,,,,,,
90,12/15/18 11:27:00 PM,53.100,,,,,,
91,12/16/18 12:27:00 AM,54.147,,,,,,
92,12/16/18 01:27:00 AM,53.973,,,,,,
93,12/16/18 02:27:00 AM,53.973,,,,,,
94,12/16/18 02:47:13 AM,,0.07,,,,,
95,12/16/18 03:27:00 AM,54.147,,,,,,
96,12/16/18 04:27:00 AM,53.973,,,,,,
97,12/16/18 05:27:00 AM,53.449,,,,,,
98,12/16/18 06:27:00 AM,52.925,,,,,,
99,12/16/18 07:27:00 AM,52.050,,,,,,
100,12/16/18 08:27:00 AM,52.401,,,,,,
101,12/16/18 09:27:00 AM,53.973,,,,,,
102,12/16/18 10:27:00 AM,54.842,,,,,,
103,12/16/18 11:27:00 AM,55.711,,,,,,
104,12/16/18 12:27:00 PM,56.057,,,,,,
105,12/16/18 01:27:00 PM,55.537,,,,,,
106,12/16/18 01:35:16 PM,,0.08,,,,,
107,12/16/18 01:51:17 PM,,0.09,,,,,
108,12/16/18 01:55:47 PM,,0.10,,,,,
109,12/16/18 02:01:20 PM,,0.11,,,,,
110,12/16/18 02:07:52 PM,,0.12,,,,,
111,12/16/18 02:10:19 PM,,0.13,,,,,
112,12/16/18 02:15:18 PM,,0.14,,,,,
113,12/16/18 02:19:23 PM,,0.15,,,,,
114,12/16/18 02:24:51 PM,,0.16,,,,,
115,12/16/18 02:27:00 PM,55.017,,,,,,
116,12/16/18 02:29:46 PM,,0.17,,,,,
117,12/16/18 02:32:08 PM,,0.18,,,,,
118,12/16/18 02:34:17 PM,,0.19,,,,,
119,12/16/18 02:36:37 PM,,0.20,,,,,
120,12/16/18 02:37:53 PM,,0.21,,,,,
121,12/16/18 02:41:27 PM,,0.22,,,,,
122,12/16/18 02:44:06 PM,,0.23,,,,,
123,12/16/18 02:48:26 PM,,0.24,,,,,
124,12/16/18 02:51:39 PM,,0.25,,,,,
125,12/16/18 02:53:40 PM,,0.26,,,,,
126,12/16/18 02:56:55 PM,,0.27,,,,,
127,12/16/18 03:01:38 PM,,0.28,,,,,
128,12/16/18 03:05:32 PM,,0.29,,,,,
129,12/16/18 03:10:07 PM,,0.30,,,,,
130,12/16/18 03:13:08 PM,,0.31,,,,,
131,12/16/18 03:16:22 PM,,0.32,,,,,
132,12/16/18 03:19:42 PM,,0.33,,,,,
133,12/16/18 03:21:12 PM,,0.34,,,,,
134,12/16/18 03:22:43 PM,,0.35,,,,,
135,12/16/18 03:24:32 PM,,0.36,,,,,
136,12/16/18 03:25:45 PM,,0.37,,,,,
137,12/16/18 03:27:00 PM,54.842,,,,,,
138,12/16/18 03:27:04 PM,,0.38,,,,,
139,12/16/18 03:27:52 PM,,0.39,,,,,
140,12/16/18 03:28:49 PM,,0.40,,,,,
141,12/16/18 03:29:49 PM,,0.41,,,,,
142,12/16/18 03:30:31 PM,,0.42,,,,,
143,12/16/18 03:31:55 PM,,0.43,,,,,
144,12/16/18 03:33:46 PM,,0.44,,,,,
145,12/16/18 03:35:09 PM,,0.45,,,,,
146,12/16/18 03:37:18 PM,,0.46,,,,,
147,12/16/18 03:39:10 PM,,0.47,,,,,
148,12/16/18 03:40:28 PM,,0.48,,,,,
149,12/16/18 03:41:10 PM,,0.49,,,,,
150,12/16/18 03:41:32 PM,,0.50,,,,,
151,12/16/18 03:41:50 PM,,0.51,,,,,
152,12/16/18 03:42:30 PM,,0.52,,,,,
153,12/16/18 03:42:59 PM,,0.53,,,,,
154,12/16/18 03:43:55 PM,,0.54,,,,,
155,12/16/18 03:44:57 PM,,0.55,,,,,
156,12/16/18 03:46:12 PM,,0.56,,,,,
157,12/16/18 03:47:07 PM,,0.57,,,,,
158,12/16/18 03:48:44 PM,,0.58,,,,,
159,12/16/18 03:52:01 PM,,0.59,,,,,
160,12/16/18 03:58:48 PM,,0.60,,,,,
161,12/16/18 04:02:47 PM,,0.61,,,,,
162,12/16/18 04:17:13 PM,,0.62,,,,,
163,12/16/18 04:27:00 PM,54.842,,,,,,
164,12/16/18 04:32:03 PM,,0.63,,,,,
165,12/16/18 04:49:45 PM,,0.64,,,,,
166,12/16/18 04:51:14 PM,,0.65,,,,,
167,12/16/18 04:53:05 PM,,0.66,,,,,
168,12/16/18 04:54:32 PM,,0.67,,,,,
169,12/16/18 04:58:37 PM,,0.68,,,,,
170,12/16/18 05:01:50 PM,,0.69,,,,,
171,12/16/18 05:07:25 PM,,0.70,,,,,
172,12/16/18 05:09:00 PM,,0.71,,,,,
173,12/16/18 05:10:18 PM,,0.72,,,,,
174,12/16/18 05:12:41 PM,,0.73,,,,,
175,12/16/18 05:15:47 PM,,0.74,,,,,
176,12/16/18 05:19:10 PM,,0.75,,,,,
177,12/16/18 05:22:44 PM,,0.76,,,,,
178,12/16/18 05:26:32 PM,,0.77,,,,,
179,12/16/18 05:27:00 PM,54.842,,,,,,
180,12/16/18 05:30:25 PM,,0.78,,,,,
181,12/16/18 05:34:13 PM,,0.79,,,,,
182,12/16/18 05:38:28 PM,,0.80,,,,,
183,12/16/18 05:46:06 PM,,0.81,,,,,
184,12/16/18 05:51:55 PM,,0.82,,,,,
185,12/16/18 05:54:02 PM,,0.83,,,,,
186,12/16/18 05:56:15 PM,,0.84,,,,,
187,12/16/18 05:58:09 PM,,0.85,,,,,
188,12/16/18 06:00:51 PM,,0.86,,,,,
189,12/16/18 06:03:10 PM,,0.87,,,,,
190,12/16/18 06:06:22 PM,,0.88,,,,,
191,12/16/18 06:11:48 PM,,0.89,,,,,
192,12/16/18 06:15:47 PM,,0.90,,,,,
193,12/16/18 06:20:14 PM,,0.91,,,,,
194,12/16/18 06:23:59 PM,,0.92,,,,,
195,12/16/18 06:27:00 PM,55.017,,,,,,
196,12/16/18 06:27:11 PM,,0.93,,,,,
197,12/16/18 06:32:09 PM,,0.94,,,,,
198,12/16/18 06:37:30 PM,,0.95,,,,,
199,12/16/18 06:43:51 PM,,0.96,,,,,
200,12/16/18 06:49:59 PM,,0.97,,,,,
201,12/16/18 06:54:51 PM,,0.98,,,,,
202,12/16/18 06:58:23 PM,,0.99,,,,,
203,12/16/18 07:01:42 PM,,1.00,,,,,
204,12/16/18 07:04:30 PM,,1.01,,,,,
205,12/16/18 07:07:50 PM,,1.02,,,,,
206,12/16/18 07:22:39 PM,,1.03,,,,,
207,12/16/18 07:27:00 PM,55.189,,,,,,
208,12/16/18 07:44:56 PM,,1.04,,,,,
209,12/16/18 07:51:08 PM,,1.05,,,,,
210,12/16/18 07:57:06 PM,,1.06,,,,,
211,12/16/18 08:19:00 PM,,1.07,,,,,
212,12/16/18 08:27:00 PM,55.364,,,,,,
213,12/16/18 09:27:00 PM,55.189,,,,,,
214,12/16/18 09:48:56 PM,,1.08,,,,,
215,12/16/18 09:53:53 PM,,1.09,,,,,
216,12/16/18 09:57:07 PM,,1.10,,,,,
217,12/16/18 10:03:40 PM,,1.11,,,,,
218,12/16/18 10:06:39 PM,,1.12,,,,,
219,12/16/18 10:11:24 PM,,1.13,,,,,
220,12/16/18 10:15:20 PM,,1.14,,,,,
221,12/16/18 10:17:18 PM,,1.15,,,,,
222,12/16/18 10:19:21 PM,,1.16,,,,,
223,12/16/18 10:21:45 PM,,1.17,,,,,
224,12/16/18 10:23:27 PM,,1.18,,,,,
225,12/16/18 10:24:38 PM,,1.19,,,,,
226,12/16/18 10:25:41 PM,,1.20,,,,,
227,12/16/18 10:27:00 PM,55.364,,,,,,
228,12/16/18 10:27:06 PM,,1.21,,,,,
229,12/16/18 10:29:46 PM,,1.22,,,,,
230,12/16/18 10:31:26 PM,,1.23,,,,,
231,12/16/18 10:32:40 PM,,1.24,,,,,
232,12/16/18 10:34:39 PM,,1.25,,,,,
233,12/16/18 10:39:35 PM,,1.26,,,,,
234,12/16/18 10:40:31 PM,,1.27,,,,,
235,12/16/18 10:41:40 PM,,1.28,,,,,
236,12/16/18 10:44:05 PM,,1.29,,,,,
237,12/16/18 10:46:45 PM,,1.30,,,,,
238,12/16/18 10:47:56 PM,,1.31,,,,,
239,12/16/18 10:48:50 PM,,1.32,,,,,
240,12/16/18 10:49:38 PM,,1.33,,,,,
241,12/16/18 10:50:24 PM,,1.34,,,,,
242,12/16/18 10:50:57 PM,,1.35,,,,,
243,12/16/18 10:51:27 PM,,1.36,,,,,
244,12/16/18 10:51:53 PM,,1.37,,,,,
245,12/16/18 10:52:23 PM,,1.38,,,,,
246,12/16/18 10:52:45 PM,,1.39,,,,,
247,12/16/18 10:53:09 PM,,1.40,,,,,
248,12/16/18 10:53:28 PM,,1.41,,,,,
249,12/16/18 10:53:55 PM,,1.42,,,,,
250,12/16/18 10:54:14 PM,,1.43,,,,,
251,12/16/18 10:54:47 PM,,1.44,,,,,
252,12/16/18 10:55:10 PM,,1.45,,,,,
253,12/16/18 10:55:45 PM,,1.46,,,,,
254,12/16/18 10:56:08 PM,,1.47,,,,,
255,12/16/18 10:56:39 PM,,1.48,,,,,
256,12/16/18 10:57:06 PM,,1.49,,,,,
257,12/16/18 10:57:37 PM,,1.50,,,,,
258,12/16/18 10:58:03 PM,,1.51,,,,,
259,12/16/18 10:58:47 PM,,1.52,,,,,
260,12/16/18 10:59:27 PM,,1.53,,,,,
261,12/16/18 11:00:06 PM,,1.54,,,,,
262,12/16/18 11:00:34 PM,,1.55,,,,,
263,12/16/18 11:01:03 PM,,1.56,,,,,
264,12/16/18 11:01:31 PM,,1.57,,,,,
265,12/16/18 11:02:00 PM,,1.58,,,,,
266,12/16/18 11:02:26 PM,,1.59,,,,,
267,12/16/18 11:03:05 PM,,1.60,,,,,
268,12/16/18 11:03:49 PM,,1.61,,,,,
269,12/16/18 11:04:23 PM,,1.62,,,,,
270,12/16/18 11:04:49 PM,,1.63,,,,,
271,12/16/18 11:05:24 PM,,1.64,,,,,
272,12/16/18 11:05:50 PM,,1.65,,,,,
273,12/16/18 11:06:28 PM,,1.66,,,,,
274,12/16/18 11:06:49 PM,,1.67,,,,,
275,12/16/18 11:07:12 PM,,1.68,,,,,
276,12/16/18 11:07:40 PM,,1.69,,,,,
277,12/16/18 11:08:16 PM,,1.70,,,,,
278,12/16/18 11:09:00 PM,,1.71,,,,,
279,12/16/18 11:10:05 PM,,1.72,,,,,
280,12/16/18 11:11:25 PM,,1.73,,,,,
281,12/16/18 11:13:01 PM,,1.74,,,,,
282,12/16/18 11:14:32 PM,,1.75,,,,,
283,12/16/18 11:16:37 PM,,1.76,,,,,
284,12/16/18 11:18:18 PM,,1.77,,,,,
285,12/16/18 11:20:12 PM,,1.78,,,,,
286,12/16/18 11:21:36 PM,,1.79,,,,,
287,12/16/18 11:23:27 PM,,1.80,,,,,
288,12/16/18 11:25:13 PM,,1.81,,,,,
289,12/16/18 11:27:00 PM,52.925,,,,,,
290,12/16/18 11:27:10 PM,,1.82,,,,,
291,12/16/18 11:29:28 PM,,1.83,,,,,
292,12/16/18 11:32:03 PM,,1.84,,,,,
293,12/16/18 11:32:56 PM,,1.85,,,,,
294,12/16/18 11:34:48 PM,,1.86,,,,,
295,12/16/18 11:36:31 PM,,1.87,,,,,
296,12/16/18 11:37:28 PM,,1.88,,,,,
297,12/16/18 11:38:09 PM,,1.89,,,,,
298,12/16/18 11:39:48 PM,,1.90,,,,,
299,12/16/18 11:41:54 PM,,1.91,,,,,
300,12/16/18 11:46:56 PM,,1.92,,,,,
301,12/16/18 11:53:04 PM,,1.93,,,,,
302,12/16/18 11:59:44 PM,,1.94,,,,,
303,12/17/18 12:05:55 AM,,1.95,,,,,
304,12/17/18 12:10:56 AM,,1.96,,,,,
305,12/17/18 12:17:37 AM,,1.97,,,,,
306,12/17/18 12:27:00 AM,52.225,,,,,,
307,12/17/18 12:27:27 AM,,1.98,,,,,
308,12/17/18 12:43:37 AM,,1.99,,,,,
309,12/17/18 12:53:21 AM,,2.00,,,,,
310,12/17/18 01:10:06 AM,,2.01,,,,,
311,12/17/18 01:14:02 AM,,2.02,,,,,
312,12/17/18 01:19:06 AM,,2.03,,,,,
313,12/17/18 01:23:02 AM,,2.04,,,,,
314,12/17/18 01:24:55 AM,,2.05,,,,,
315,12/17/18 01:27:00 AM,51.523,,,,,,
316,12/17/18 01:27:14 AM,,2.06,,,,,
317,12/17/18 01:37:53 AM,,2.07,,,,,
318,12/17/18 02:27:00 AM,49.937,,,,,,
319,12/17/18 03:27:00 AM,49.937,,,,,,
320,12/17/18 04:27:00 AM,49.404,,,,,,
321,12/17/18 05:27:00 AM,48.160,,,,,,
322,12/17/18 06:27:00 AM,47.088,,,,,,
323,12/17/18 07:27:00 AM,46.548,,,,,,
324,12/17/18 08:27:00 AM,46.188,,,,,,
325,12/17/18 09:27:00 AM,47.266,,,,,,
326,12/17/18 10:27:00 AM,50.113,,,,,,
327,12/17/18 11:27:00 AM,53.623,,,,,,
328,12/17/18 12:27:00 PM,57.441,,,,,,
329,12/17/18 01:27:00 PM,56.404,,,,,,
330,12/17/18 02:27:00 PM,54.842,,,,,,
331,12/17/18 03:27:00 PM,54.842,,,,,,
332,12/17/18 04:27:00 PM,53.798,,,,,,
333,12/17/18 05:27:00 PM,52.750,,,,,,
334,12/17/18 06:27:00 PM,51.172,,,,,,
335,12/17/18 07:27:00 PM,50.290,,,,,,
336,12/17/18 08:27:00 PM,48.871,,,,,,
337,12/17/18 09:27:00 PM,47.446,,,,,,
338,12/17/18 10:27:00 PM,46.008,,,,,,
339,12/17/18 11:27:00 PM,44.922,,,,,,
340,12/18/18 12:27:00 AM,44.742,,,,,,
341,12/18/18 01:27:00 AM,44.560,,,,,,
342,12/18/18 02:27:00 AM,44.195,,,,,,
343,12/18/18 03:27:00 AM,43.831,,,,,,
344,12/18/18 04:27:00 AM,43.466,,,,,,
345,12/18/18 05:27:00 AM,43.282,,,,,,
346,12/18/18 06:27:00 AM,43.099,,,,,,
347,12/18/18 07:27:00 AM,42.732,,,,,,
348,12/18/18 08:27:00 AM,43.282,,,,,,
349,12/18/18 09:27:00 AM,45.286,,,,,,
350,12/18/18 10:27:00 AM,49.228,,,,,,
351,12/18/18 11:27:00 AM,53.274,,,,,,
352,12/18/18 12:27:00 PM,62.769,,,,,,
353,12/18/18 01:12:45 PM,,2.08,,,,,
354,12/18/18 01:12:54 PM,,,,Logged,,,
355,12/18/18 01:12:59 PM,,,,,Logged,,
356,12/18/18 01:13:29 PM,,2.08,,,,Logged,Logged
