"Plot Title: Cowboy"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Stopped (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
1,01/20/19 10:00:00 AM,59.164,0.00,,,,
2,01/20/19 10:00:39 AM,,0.01,,,,
3,01/20/19 11:00:00 AM,58.993,,,,,
4,01/20/19 11:27:49 AM,,0.02,,,,
5,01/20/19 12:00:00 PM,59.508,,,,,
6,01/20/19 01:00:00 PM,61.054,,,,,
7,01/20/19 02:00:00 PM,60.195,,,,,
8,01/20/19 03:00:00 PM,58.647,,,,,
9,01/20/19 04:00:00 PM,60.883,,,,,
10,01/20/19 05:00:00 PM,55.017,,,,,
11,01/20/19 05:51:34 PM,,0.03,,,,
12,01/20/19 05:56:01 PM,,0.04,,,,
13,01/20/19 05:56:50 PM,,0.05,,,,
14,01/20/19 05:58:00 PM,,0.06,,,,
15,01/20/19 06:00:00 PM,52.576,,,,,
16,01/20/19 06:24:27 PM,,0.07,,,,
17,01/20/19 06:41:58 PM,,0.08,,,,
18,01/20/19 06:49:02 PM,,0.09,,,,
19,01/20/19 07:00:00 PM,48.160,,,,,
20,01/20/19 07:03:37 PM,,0.10,,,,
21,01/20/19 07:10:45 PM,,0.11,,,,
22,01/20/19 08:00:00 PM,47.624,,,,,
23,01/20/19 09:00:00 PM,49.228,,,,,
24,01/20/19 10:00:00 PM,49.582,,,,,
25,01/20/19 10:35:04 PM,,0.12,,,,
26,01/20/19 11:00:00 PM,47.266,,,,,
27,01/21/19 12:00:00 AM,48.517,,,,,
28,01/21/19 01:00:00 AM,48.871,,,,,
29,01/21/19 02:00:00 AM,48.160,,,,,
30,01/21/19 03:00:00 AM,48.339,,,,,
31,01/21/19 03:02:48 AM,,0.13,,,,
32,01/21/19 03:04:33 AM,,0.14,,,,
33,01/21/19 03:05:10 AM,,0.15,,,,
34,01/21/19 03:07:25 AM,,0.16,,,,
35,01/21/19 03:09:08 AM,,0.17,,,,
36,01/21/19 04:00:00 AM,46.548,,,,,
37,01/21/19 05:00:00 AM,46.548,,,,,
38,01/21/19 05:45:21 AM,,0.18,,,,
39,01/21/19 05:49:57 AM,,0.19,,,,
40,01/21/19 05:52:34 AM,,0.20,,,,
41,01/21/19 06:00:00 AM,46.548,,,,,
42,01/21/19 07:00:00 AM,45.104,,,,,
43,01/21/19 08:00:00 AM,45.828,,,,,
44,01/21/19 09:00:00 AM,53.100,,,,,
45,01/21/19 10:00:00 AM,57.785,,,,,
46,01/21/19 11:00:00 AM,60.712,,,,,
47,01/21/19 12:00:00 PM,62.769,,,,,
48,01/21/19 01:00:00 PM,62.940,,,,,
49,01/21/19 02:00:00 PM,62.254,,,,,
50,01/21/19 03:00:00 PM,58.303,,,,,
51,01/21/19 04:00:00 PM,55.884,,,,,
52,01/21/19 05:00:00 PM,55.364,,,,,
53,01/21/19 06:00:00 PM,50.113,,,,,
54,01/21/19 07:00:00 PM,47.624,,,,,
55,01/21/19 08:00:00 PM,47.802,,,,,
56,01/21/19 09:00:00 PM,46.548,,,,,
57,01/21/19 10:00:00 PM,46.548,,,,,
58,01/21/19 11:00:00 PM,46.728,,,,,
59,01/22/19 12:00:00 AM,47.266,,,,,
60,01/22/19 01:00:00 AM,49.582,,,,,
61,01/22/19 02:00:00 AM,49.937,,,,,
62,01/22/19 03:00:00 AM,49.404,,,,,
63,01/22/19 04:00:00 AM,48.160,,,,,
64,01/22/19 05:00:00 AM,47.982,,,,,
65,01/22/19 06:00:00 AM,47.624,,,,,
66,01/22/19 07:00:00 AM,45.466,,,,,
67,01/22/19 08:00:00 AM,44.013,,,,,
68,01/22/19 09:00:00 AM,52.225,,,,,
69,01/22/19 10:00:00 AM,58.131,,,,,
70,01/22/19 11:00:00 AM,65.509,,,,,
71,01/22/19 12:00:00 PM,66.879,,,,,
72,01/22/19 01:00:00 PM,68.592,,,,,
73,01/22/19 02:00:00 PM,68.592,,,,,
74,01/22/19 03:00:00 PM,63.968,,,,,
75,01/22/19 04:00:00 PM,57.268,,,,,
76,01/22/19 05:00:00 PM,58.131,,,,,
77,01/22/19 06:00:00 PM,50.113,,,,,
78,01/22/19 07:00:00 PM,47.266,,,,,
79,01/22/19 08:00:00 PM,46.548,,,,,
80,01/22/19 09:00:00 PM,46.008,,,,,
81,01/22/19 10:00:00 PM,43.831,,,,,
82,01/22/19 11:00:00 PM,44.922,,,,,
83,01/23/19 12:00:00 AM,44.922,,,,,
84,01/23/19 01:00:00 AM,45.466,,,,,
85,01/23/19 02:00:00 AM,45.104,,,,,
86,01/23/19 03:00:00 AM,45.648,,,,,
87,01/23/19 04:00:00 AM,43.648,,,,,
88,01/23/19 05:00:00 AM,43.099,,,,,
89,01/23/19 06:00:00 AM,41.067,,,,,
90,01/23/19 07:00:00 AM,41.810,,,,,
91,01/23/19 08:00:00 AM,41.810,,,,,
92,01/23/19 09:00:00 AM,50.643,,,,,
93,01/23/19 10:00:00 AM,59.680,,,,,
94,01/23/19 11:00:00 AM,62.598,,,,,
95,01/23/19 12:00:00 PM,62.769,,,,,
96,01/23/19 01:00:00 PM,63.455,,,,,
97,01/23/19 02:00:00 PM,63.626,,,,,
98,01/23/19 03:00:00 PM,63.797,,,,,
99,01/23/19 04:00:00 PM,58.820,,,,,
100,01/23/19 05:00:00 PM,57.268,,,,,
101,01/23/19 06:00:00 PM,51.523,,,,,
102,01/23/19 07:00:00 PM,50.113,,,,,
103,01/23/19 08:00:00 PM,49.582,,,,,
104,01/23/19 09:00:00 PM,49.050,,,,,
105,01/23/19 10:00:00 PM,50.113,,,,,
106,01/23/19 11:00:00 PM,49.228,,,,,
107,01/24/19 12:00:00 AM,46.908,,,,,
108,01/24/19 01:00:00 AM,48.695,,,,,
109,01/24/19 02:00:00 AM,47.802,,,,,
110,01/24/19 03:00:00 AM,45.286,,,,,
111,01/24/19 04:00:00 AM,47.266,,,,,
112,01/24/19 05:00:00 AM,46.008,,,,,
113,01/24/19 06:00:00 AM,44.560,,,,,
114,01/24/19 07:00:00 AM,46.188,,,,,
115,01/24/19 08:00:00 AM,46.548,,,,,
116,01/24/19 09:00:00 AM,55.711,,,,,
117,01/24/19 10:00:00 AM,64.481,,,,,
118,01/24/19 11:00:00 AM,65.851,,,,,
119,01/24/19 12:00:00 PM,67.392,,,,,
120,01/24/19 01:00:00 PM,67.564,,,,,
121,01/24/19 02:00:00 PM,66.708,,,,,
122,01/24/19 03:00:00 PM,63.968,,,,,
123,01/24/19 04:00:00 PM,58.993,,,,,
124,01/24/19 05:00:00 PM,58.993,,,,,
125,01/24/19 06:00:00 PM,53.973,,,,,
126,01/24/19 07:00:00 PM,53.274,,,,,
127,01/24/19 08:00:00 PM,52.750,,,,,
128,01/24/19 09:00:00 PM,49.759,,,,,
129,01/24/19 10:00:00 PM,48.517,,,,,
130,01/24/19 11:00:00 PM,50.643,,,,,
131,01/25/19 12:00:00 AM,50.113,,,,,
132,01/25/19 01:00:00 AM,47.624,,,,,
133,01/25/19 02:00:00 AM,44.560,,,,,
134,01/25/19 03:00:00 AM,47.624,,,,,
135,01/25/19 04:00:00 AM,45.104,,,,,
136,01/25/19 05:00:00 AM,43.831,,,,,
137,01/25/19 06:00:00 AM,42.915,,,,,
138,01/25/19 07:00:00 AM,47.624,,,,,
139,01/25/19 08:00:00 AM,47.088,,,,,
140,01/25/19 09:00:00 AM,57.096,,,,,
141,01/25/19 10:00:00 AM,62.425,,,,,
142,01/25/19 11:00:00 AM,64.652,,,,,
143,01/25/19 12:00:00 PM,66.708,,,,,
144,01/25/19 01:00:00 PM,69.449,,,,,
145,01/25/19 02:00:00 PM,67.050,,,,,
146,01/25/19 03:00:00 PM,65.680,,,,,
147,01/25/19 04:00:00 PM,63.626,,,,,
148,01/25/19 05:00:00 PM,61.227,,,,,
149,01/25/19 06:00:00 PM,56.577,,,,,
150,01/25/19 07:00:00 PM,56.230,,,,,
151,01/25/19 08:00:00 PM,55.537,,,,,
152,01/25/19 09:00:00 PM,51.172,,,,,
153,01/25/19 10:00:00 PM,49.582,,,,,
154,01/25/19 11:00:00 PM,47.802,,,,,
155,01/26/19 12:00:00 AM,50.466,,,,,
156,01/26/19 01:00:00 AM,48.339,,,,,
157,01/26/19 02:00:00 AM,48.160,,,,,
158,01/26/19 03:00:00 AM,49.582,,,,,
159,01/26/19 04:00:00 AM,49.759,,,,,
160,01/26/19 05:00:00 AM,46.728,,,,,
161,01/26/19 06:00:00 AM,47.624,,,,,
162,01/26/19 07:00:00 AM,50.466,,,,,
163,01/26/19 08:00:00 AM,51.346,,,,,
164,01/26/19 08:29:30 AM,,,Logged,,,
165,01/26/19 08:29:36 AM,,,,Logged,,
166,01/26/19 08:30:49 AM,,0.20,,,Logged,Logged
