"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","Stopped (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
1,04/24/18 03:54:27 PM,66.537,0.00,,,,,
2,04/24/18 03:54:58 PM,,,Logged,,,,
3,04/24/18 04:54:27 PM,63.111,,,,,,
4,04/24/18 05:54:27 PM,61.569,,,,,,
5,04/24/18 06:54:27 PM,57.268,,,,,,
6,04/24/18 07:54:27 PM,51.874,,,,,,
7,04/24/18 08:54:27 PM,48.160,,,,,,
8,04/24/18 09:54:27 PM,46.188,,,,,,
9,04/24/18 10:54:27 PM,45.104,,,,,,
10,04/24/18 11:54:27 PM,44.195,,,,,,
11,04/25/18 12:54:27 AM,46.369,,,,,,
12,04/25/18 01:54:27 AM,48.160,,,,,,
13,04/25/18 02:54:27 AM,48.871,,,,,,
14,04/25/18 03:54:27 AM,49.050,,,,,,
15,04/25/18 04:54:27 AM,48.160,,,,,,
16,04/25/18 05:54:27 AM,47.982,,,,,,
17,04/25/18 06:54:27 AM,48.339,,,,,,
18,04/25/18 07:54:27 AM,51.172,,,,,,
19,04/25/18 08:54:27 AM,53.449,,,,,,
20,04/25/18 09:54:27 AM,55.364,,,,,,
21,04/25/18 10:54:27 AM,58.993,,,,,,
22,04/25/18 11:54:27 AM,62.598,,,,,,
23,04/25/18 12:54:27 PM,65.167,,,,,,
24,04/25/18 01:54:27 PM,65.509,,,,,,
25,04/25/18 02:54:27 PM,64.996,,,,,,
26,04/25/18 03:54:27 PM,63.968,,,,,,
27,04/25/18 04:54:27 PM,63.282,,,,,,
28,04/25/18 05:54:27 PM,62.083,,,,,,
29,04/25/18 06:54:27 PM,58.820,,,,,,
30,04/25/18 07:54:27 PM,53.798,,,,,,
31,04/25/18 08:54:27 PM,53.449,,,,,,
32,04/25/18 09:54:27 PM,53.100,,,,,,
33,04/25/18 10:54:27 PM,52.225,,,,,,
34,04/25/18 11:54:27 PM,50.819,,,,,,
