"Plot Title: SF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592086, SEN S/N: 10592086)","Event, units (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Attached (LGR S/N: 10592086, SEN S/N: 10592086)","Host Connected (LGR S/N: 10592086, SEN S/N: 10592086)","Stopped (LGR S/N: 10592086, SEN S/N: 10592086)","End Of File (LGR S/N: 10592086, SEN S/N: 10592086)"
1,12/18/18 11:00:00 AM,68.934,0.00,,,,
2,12/18/18 12:00:00 PM,66.366,,,,,
3,12/18/18 01:00:00 PM,74.619,,,,,
4,12/18/18 02:00:00 PM,68.763,,,,,
5,12/18/18 03:00:00 PM,64.310,,,,,
6,12/18/18 04:00:00 PM,61.054,,,,,
7,12/18/18 05:00:00 PM,52.576,,,,,
8,12/18/18 06:00:00 PM,48.160,,,,,
9,12/18/18 07:00:00 PM,48.339,,,,,
10,12/18/18 08:00:00 PM,47.624,,,,,
11,12/18/18 09:00:00 PM,47.624,,,,,
12,12/18/18 10:00:00 PM,46.908,,,,,
13,12/18/18 11:00:00 PM,47.266,,,,,
14,12/19/18 12:00:00 AM,47.266,,,,,
15,12/19/18 01:00:00 AM,47.802,,,,,
16,12/19/18 02:00:00 AM,49.050,,,,,
17,12/19/18 03:00:00 AM,49.228,,,,,
18,12/19/18 04:00:00 AM,48.695,,,,,
19,12/19/18 05:00:00 AM,48.871,,,,,
20,12/19/18 06:00:00 AM,47.446,,,,,
21,12/19/18 07:00:00 AM,49.228,,,,,
22,12/19/18 08:00:00 AM,49.759,,,,,
23,12/19/18 09:00:00 AM,60.883,,,,,
24,12/19/18 10:00:00 AM,83.221,,,,,
25,12/19/18 11:00:00 AM,75.484,,,,,
26,12/19/18 12:00:00 PM,73.234,,,,,
27,12/19/18 01:00:00 PM,74.098,,,,,
28,12/19/18 02:00:00 PM,71.168,,,,,
29,12/19/18 03:00:00 PM,67.906,,,,,
30,12/19/18 04:00:00 PM,62.425,,,,,
31,12/19/18 05:00:00 PM,54.322,,,,,
32,12/19/18 06:00:00 PM,48.339,,,,,
33,12/19/18 07:00:00 PM,49.582,,,,,
34,12/19/18 08:00:00 PM,45.828,,,,,
35,12/19/18 09:00:00 PM,46.369,,,,,
36,12/19/18 10:00:00 PM,47.266,,,,,
37,12/19/18 11:00:00 PM,46.369,,,,,
38,12/20/18 12:00:00 AM,47.802,,,,,
39,12/20/18 01:00:00 AM,47.982,,,,,
40,12/20/18 02:00:00 AM,48.695,,,,,
41,12/20/18 03:00:00 AM,47.982,,,,,
42,12/20/18 04:00:00 AM,47.088,,,,,
43,12/20/18 05:00:00 AM,45.104,,,,,
44,12/20/18 06:00:00 AM,46.548,,,,,
45,12/20/18 07:00:00 AM,46.548,,,,,
46,12/20/18 08:00:00 AM,47.624,,,,,
47,12/20/18 09:00:00 AM,56.577,,,,,
48,12/20/18 10:00:00 AM,64.652,,,,,
49,12/20/18 11:00:00 AM,69.107,,,,,
50,12/20/18 12:00:00 PM,68.592,,,,,
51,12/20/18 01:00:00 PM,67.564,,,,,
52,12/20/18 02:00:00 PM,65.338,,,,,
53,12/20/18 03:00:00 PM,59.508,,,,,
54,12/20/18 04:00:00 PM,55.711,,,,,
55,12/20/18 05:00:00 PM,51.523,,,,,
56,12/20/18 06:00:00 PM,49.937,,,,,
57,12/20/18 07:00:00 PM,48.871,,,,,
58,12/20/18 08:00:00 PM,48.695,,,,,
59,12/20/18 09:00:00 PM,48.695,,,,,
60,12/20/18 10:00:00 PM,49.228,,,,,
61,12/20/18 11:00:00 PM,48.871,,,,,
62,12/21/18 12:00:00 AM,49.937,,,,,
63,12/21/18 01:00:00 AM,49.759,,,,,
64,12/21/18 02:00:00 AM,48.871,,,,,
65,12/21/18 03:00:00 AM,47.802,,,,,
66,12/21/18 04:00:00 AM,48.517,,,,,
67,12/21/18 05:00:00 AM,48.695,,,,,
68,12/21/18 06:00:00 AM,48.160,,,,,
69,12/21/18 07:00:00 AM,49.937,,,,,
70,12/21/18 08:00:00 AM,51.346,,,,,
71,12/21/18 09:00:00 AM,59.851,,,,,
72,12/21/18 10:00:00 AM,85.014,,,,,
73,12/21/18 11:00:00 AM,67.564,,,,,
74,12/21/18 12:00:00 PM,65.167,,,,,
75,12/21/18 01:00:00 PM,63.968,,,,,
76,12/21/18 02:00:00 PM,63.797,,,,,
77,12/21/18 03:00:00 PM,60.195,,,,,
78,12/21/18 04:00:00 PM,57.785,,,,,
79,12/21/18 05:00:00 PM,51.172,,,,,
80,12/21/18 06:00:00 PM,49.050,,,,,
81,12/21/18 07:00:00 PM,48.160,,,,,
82,12/21/18 08:00:00 PM,48.517,,,,,
83,12/21/18 09:00:00 PM,46.548,,,,,
84,12/21/18 10:00:00 PM,46.369,,,,,
85,12/21/18 11:00:00 PM,46.008,,,,,
86,12/22/18 12:00:00 AM,46.908,,,,,
87,12/22/18 01:00:00 AM,45.648,,,,,
88,12/22/18 02:00:00 AM,45.286,,,,,
89,12/22/18 03:00:00 AM,45.648,,,,,
90,12/22/18 04:00:00 AM,46.008,,,,,
91,12/22/18 05:00:00 AM,44.742,,,,,
92,12/22/18 06:00:00 AM,44.195,,,,,
93,12/22/18 07:00:00 AM,43.466,,,,,
94,12/22/18 08:00:00 AM,44.742,,,,,
95,12/22/18 09:00:00 AM,55.711,,,,,
96,12/22/18 10:00:00 AM,75.659,,,,,
97,12/22/18 11:00:00 AM,71.339,,,,,
98,12/22/18 12:00:00 PM,67.392,,,,,
99,12/22/18 01:00:00 PM,68.248,,,,,
100,12/22/18 02:00:00 PM,65.338,,,,,
101,12/22/18 03:00:00 PM,62.425,,,,,
102,12/22/18 04:00:00 PM,57.614,,,,,
103,12/22/18 05:00:00 PM,52.050,,,,,
104,12/22/18 06:00:00 PM,50.466,,,,,
105,12/22/18 07:00:00 PM,47.802,,,,,
106,12/22/18 08:00:00 PM,47.802,,,,,
107,12/22/18 09:00:00 PM,46.548,,,,,
108,12/22/18 10:00:00 PM,45.104,,,,,
109,12/22/18 11:00:00 PM,45.828,,,,,
110,12/23/18 12:00:00 AM,46.188,,,,,
111,12/23/18 01:00:00 AM,47.088,,,,,
112,12/23/18 02:00:00 AM,47.802,,,,,
113,12/23/18 03:00:00 AM,46.908,,,,,
114,12/23/18 04:00:00 AM,46.188,,,,,
115,12/23/18 05:00:00 AM,45.104,,,,,
116,12/23/18 06:00:00 AM,43.831,,,,,
117,12/23/18 07:00:00 AM,45.828,,,,,
118,12/23/18 08:00:00 AM,45.104,,,,,
119,12/23/18 09:00:00 AM,50.819,,,,,
120,12/23/18 10:00:00 AM,70.824,,,,,
121,12/23/18 11:00:00 AM,71.512,,,,,
122,12/23/18 12:00:00 PM,71.339,,,,,
123,12/23/18 01:00:00 PM,72.372,,,,,
124,12/23/18 02:00:00 PM,68.934,,,,,
125,12/23/18 03:00:00 PM,65.509,,,,,
126,12/23/18 04:00:00 PM,58.647,,,,,
127,12/23/18 05:00:00 PM,54.147,,,,,
128,12/23/18 06:00:00 PM,53.274,,,,,
129,12/23/18 07:00:00 PM,51.523,,,,,
130,12/23/18 08:00:00 PM,49.582,,,,,
131,12/23/18 09:00:00 PM,48.160,,,,,
132,12/23/18 10:00:00 PM,47.802,,,,,
133,12/23/18 11:00:00 PM,47.802,,,,,
134,12/24/18 12:00:00 AM,47.088,,,,,
135,12/24/18 01:00:00 AM,49.582,,,,,
136,12/24/18 02:00:00 AM,49.759,,,,,
137,12/24/18 03:00:00 AM,50.819,,,,,
138,12/24/18 04:00:00 AM,50.995,,,,,
139,12/24/18 05:00:00 AM,50.466,,,,,
140,12/24/18 06:00:00 AM,50.819,,,,,
141,12/24/18 07:00:00 AM,50.819,,,,,
142,12/24/18 07:07:48 AM,,0.01,,,,
143,12/24/18 08:00:00 AM,51.699,,,,,
144,12/24/18 08:14:36 AM,,0.02,,,,
145,12/24/18 08:37:40 AM,,0.03,,,,
146,12/24/18 08:57:44 AM,,0.04,,,,
147,12/24/18 09:00:00 AM,54.669,,,,,
148,12/24/18 09:30:24 AM,,0.05,,,,
149,12/24/18 10:00:00 AM,56.404,,,,,
150,12/24/18 10:02:49 AM,,0.06,,,,
151,12/24/18 10:38:51 AM,,0.07,,,,
152,12/24/18 11:00:00 AM,59.164,,,,,
153,12/24/18 11:29:24 AM,,0.08,,,,
154,12/24/18 11:29:25 AM,,0.09,,,,
155,12/24/18 11:42:39 AM,,0.10,,,,
156,12/24/18 11:55:03 AM,,0.11,,,,
157,12/24/18 12:00:00 PM,57.268,,,,,
158,12/24/18 12:08:03 PM,,0.12,,,,
159,12/24/18 12:12:23 PM,,0.13,,,,
160,12/24/18 12:14:50 PM,,0.14,,,,
161,12/24/18 12:19:01 PM,,0.15,,,,
162,12/24/18 12:19:02 PM,,0.16,,,,
163,12/24/18 12:35:17 PM,,0.17,,,,
164,12/24/18 12:57:33 PM,,0.18,,,,
165,12/24/18 01:00:00 PM,55.189,,,,,
166,12/24/18 01:11:25 PM,,0.19,,,,
167,12/24/18 01:17:54 PM,,0.20,,,,
168,12/24/18 01:58:34 PM,,0.21,,,,
169,12/24/18 02:00:00 PM,53.973,,,,,
170,12/24/18 02:05:36 PM,,0.22,,,,
171,12/24/18 02:05:37 PM,,0.23,,,,
172,12/24/18 02:10:20 PM,,0.24,,,,
173,12/24/18 02:15:40 PM,,0.25,,,,
174,12/24/18 02:22:36 PM,,0.26,,,,
175,12/24/18 02:27:49 PM,,0.27,,,,
176,12/24/18 02:27:50 PM,,0.28,,,,
177,12/24/18 02:30:44 PM,,0.29,,,,
178,12/24/18 02:33:47 PM,,0.30,,,,
179,12/24/18 02:36:52 PM,,0.31,,,,
180,12/24/18 02:40:05 PM,,0.32,,,,
181,12/24/18 02:46:20 PM,,0.33,,,,
182,12/24/18 02:50:29 PM,,0.34,,,,
183,12/24/18 02:56:20 PM,,0.35,,,,
184,12/24/18 02:58:43 PM,,0.36,,,,
185,12/24/18 03:00:00 PM,53.274,,,,,
186,12/24/18 03:01:42 PM,,0.37,,,,
187,12/24/18 03:04:19 PM,,0.38,,,,
188,12/24/18 03:08:11 PM,,0.39,,,,
189,12/24/18 03:10:11 PM,,0.40,,,,
190,12/24/18 03:13:06 PM,,0.41,,,,
191,12/24/18 03:17:32 PM,,0.42,,,,
192,12/24/18 03:19:22 PM,,0.43,,,,
193,12/24/18 03:20:40 PM,,0.44,,,,
194,12/24/18 03:20:41 PM,,0.45,,,,
195,12/24/18 03:23:54 PM,,0.46,,,,
196,12/24/18 03:26:06 PM,,0.47,,,,
197,12/24/18 03:26:07 PM,,0.48,,,,
198,12/24/18 03:27:38 PM,,0.49,,,,
199,12/24/18 03:32:39 PM,,0.50,,,,
200,12/24/18 03:46:07 PM,,0.51,,,,
201,12/24/18 03:50:56 PM,,0.52,,,,
202,12/24/18 03:50:57 PM,,0.53,,,,
203,12/24/18 04:00:00 PM,53.449,,,,,
204,12/24/18 04:03:36 PM,,0.54,,,,
205,12/24/18 04:38:18 PM,,0.55,,,,
206,12/24/18 04:38:19 PM,,0.56,,,,
207,12/24/18 04:47:02 PM,,0.57,,,,
208,12/24/18 04:48:07 PM,,0.58,,,,
209,12/24/18 04:51:10 PM,,0.59,,,,
210,12/24/18 04:54:08 PM,,0.60,,,,
211,12/24/18 04:58:12 PM,,0.61,,,,
212,12/24/18 05:00:00 PM,52.050,,,,,
213,12/24/18 05:05:45 PM,,0.62,,,,
214,12/24/18 06:00:00 PM,50.819,,,,,
215,12/24/18 07:00:00 PM,47.446,,,,,
216,12/24/18 08:00:00 PM,45.648,,,,,
217,12/24/18 08:30:35 PM,,0.63,,,,
218,12/24/18 09:00:00 PM,46.548,,,,,
219,12/24/18 09:54:10 PM,,0.64,,,,
220,12/24/18 10:00:00 PM,47.266,,,,,
221,12/24/18 10:26:08 PM,,0.65,,,,
222,12/24/18 10:26:33 PM,,0.66,,,,
223,12/24/18 10:27:01 PM,,0.67,,,,
224,12/24/18 10:27:50 PM,,0.68,,,,
225,12/24/18 10:32:47 PM,,0.69,,,,
226,12/24/18 10:52:36 PM,,0.70,,,,
227,12/24/18 11:00:00 PM,46.908,,,,,
228,12/24/18 11:22:37 PM,,0.71,,,,
229,12/24/18 11:28:13 PM,,0.72,,,,
230,12/24/18 11:32:00 PM,,0.73,,,,
231,12/24/18 11:32:15 PM,,0.74,,,,
232,12/24/18 11:32:16 PM,,0.75,,,,
233,12/24/18 11:32:37 PM,,0.76,,,,
234,12/24/18 11:33:06 PM,,0.77,,,,
235,12/24/18 11:33:07 PM,,0.78,,,,
236,12/24/18 11:53:06 PM,,0.79,,,,
237,12/24/18 11:54:27 PM,,0.80,,,,
238,12/24/18 11:54:42 PM,,0.81,,,,
239,12/24/18 11:54:56 PM,,0.82,,,,
240,12/24/18 11:55:18 PM,,0.83,,,,
241,12/24/18 11:56:07 PM,,0.84,,,,
242,12/24/18 11:57:00 PM,,0.85,,,,
243,12/24/18 11:57:44 PM,,0.86,,,,
244,12/24/18 11:58:47 PM,,0.87,,,,
245,12/24/18 11:59:22 PM,,0.88,,,,
246,12/25/18 12:00:00 AM,47.088,,,,,
247,12/25/18 12:01:08 AM,,0.89,,,,
248,12/25/18 12:01:42 AM,,0.90,,,,
249,12/25/18 12:01:43 AM,,0.91,,,,
250,12/25/18 12:03:30 AM,,0.92,,,,
251,12/25/18 12:20:30 AM,,0.93,,,,
252,12/25/18 12:26:59 AM,,0.94,,,,
253,12/25/18 12:39:18 AM,,0.95,,,,
254,12/25/18 12:55:12 AM,,0.96,,,,
255,12/25/18 12:56:35 AM,,0.97,,,,
256,12/25/18 12:57:43 AM,,0.98,,,,
257,12/25/18 12:59:57 AM,,0.99,,,,
258,12/25/18 01:00:00 AM,47.088,,,,,
259,12/25/18 02:00:00 AM,45.104,,,,,
260,12/25/18 03:00:00 AM,42.363,,,,,
261,12/25/18 03:52:49 AM,,1.00,,,,
262,12/25/18 04:00:00 AM,40.696,,,,,
263,12/25/18 05:00:00 AM,40.696,,,,,
264,12/25/18 06:00:00 AM,40.321,,,,,
265,12/25/18 07:00:00 AM,39.760,,,,,
266,12/25/18 08:00:00 AM,41.625,,,,,
267,12/25/18 09:00:00 AM,49.582,,,,,
268,12/25/18 10:00:00 AM,73.580,,,,,
269,12/25/18 11:00:00 AM,64.652,,,,,
270,12/25/18 12:00:00 PM,61.569,,,,,
271,12/25/18 01:00:00 PM,62.425,,,,,
272,12/25/18 02:00:00 PM,61.054,,,,,
273,12/25/18 03:00:00 PM,58.303,,,,,
274,12/25/18 04:00:00 PM,53.623,,,,,
275,12/25/18 05:00:00 PM,47.624,,,,,
276,12/25/18 06:00:00 PM,44.742,,,,,
277,12/25/18 07:00:00 PM,43.831,,,,,
278,12/25/18 08:00:00 PM,42.732,,,,,
279,12/25/18 09:00:00 PM,43.099,,,,,
280,12/25/18 10:00:00 PM,42.732,,,,,
281,12/25/18 11:00:00 PM,44.013,,,,,
282,12/26/18 12:00:00 AM,43.831,,,,,
283,12/26/18 01:00:00 AM,43.466,,,,,
284,12/26/18 02:00:00 AM,41.625,,,,,
285,12/26/18 03:00:00 AM,41.625,,,,,
286,12/26/18 04:00:00 AM,39.760,,,,,
287,12/26/18 05:00:00 AM,40.881,,,,,
288,12/26/18 06:00:00 AM,40.881,,,,,
289,12/26/18 07:00:00 AM,40.134,,,,,
290,12/26/18 08:00:00 AM,41.994,,,,,
291,12/26/18 09:00:00 AM,48.339,,,,,
292,12/26/18 10:00:00 AM,70.824,,,,,
293,12/26/18 11:00:00 AM,57.268,,,,,
294,12/26/18 12:00:00 PM,63.968,,,,,
295,12/26/18 01:00:00 PM,64.652,,,,,
296,12/26/18 02:00:00 PM,63.626,,,,,
297,12/26/18 03:00:00 PM,60.368,,,,,
298,12/26/18 04:00:00 PM,56.923,,,,,
299,12/26/18 05:00:00 PM,49.937,,,,,
300,12/26/18 06:00:00 PM,44.742,,,,,
301,12/26/18 07:00:00 PM,45.466,,,,,
302,12/26/18 08:00:00 PM,47.088,,,,,
303,12/26/18 09:00:00 PM,47.624,,,,,
304,12/26/18 10:00:00 PM,48.339,,,,,
305,12/26/18 11:00:00 PM,46.188,,,,,
306,12/27/18 12:00:00 AM,47.088,,,,,
307,12/27/18 01:00:00 AM,46.728,,,,,
308,12/27/18 02:00:00 AM,44.922,,,,,
309,12/27/18 03:00:00 AM,42.363,,,,,
310,12/27/18 04:00:00 AM,40.321,,,,,
311,12/27/18 05:00:00 AM,40.509,,,,,
312,12/27/18 06:00:00 AM,40.696,,,,,
313,12/27/18 07:00:00 AM,40.881,,,,,
314,12/27/18 08:00:00 AM,42.363,,,,,
315,12/27/18 09:00:00 AM,49.582,,,,,
316,12/27/18 10:00:00 AM,73.926,,,,,
317,12/27/18 11:00:00 AM,64.825,,,,,
318,12/27/18 12:00:00 PM,62.425,,,,,
319,12/27/18 01:00:00 PM,61.912,,,,,
320,12/27/18 02:00:00 PM,59.680,,,,,
321,12/27/18 03:00:00 PM,56.923,,,,,
322,12/27/18 04:00:00 PM,52.050,,,,,
323,12/27/18 05:00:00 PM,46.548,,,,,
324,12/27/18 06:00:00 PM,42.732,,,,,
325,12/27/18 07:00:00 PM,42.548,,,,,
326,12/27/18 08:00:00 PM,42.363,,,,,
327,12/27/18 09:00:00 PM,41.994,,,,,
328,12/27/18 10:00:00 PM,41.994,,,,,
329,12/27/18 11:00:00 PM,41.254,,,,,
330,12/28/18 12:00:00 AM,40.881,,,,,
331,12/28/18 01:00:00 AM,40.321,,,,,
332,12/28/18 02:00:00 AM,38.061,,,,,
333,12/28/18 03:00:00 AM,38.250,,,,,
334,12/28/18 04:00:00 AM,38.440,,,,,
335,12/28/18 05:00:00 AM,37.488,,,,,
336,12/28/18 06:00:00 AM,37.679,,,,,
337,12/28/18 07:00:00 AM,37.107,,,,,
338,12/28/18 08:00:00 AM,39.384,,,,,
339,12/28/18 09:00:00 AM,45.648,,,,,
340,12/28/18 10:00:00 AM,55.711,,,,,
341,12/28/18 11:00:00 AM,62.425,,,,,
342,12/28/18 12:00:00 PM,61.912,,,,,
343,12/28/18 01:00:00 PM,61.912,,,,,
344,12/28/18 02:00:00 PM,59.851,,,,,
345,12/28/18 03:00:00 PM,56.404,,,,,
346,12/28/18 04:00:00 PM,51.346,,,,,
347,12/28/18 05:00:00 PM,44.379,,,,,
348,12/28/18 06:00:00 PM,39.760,,,,,
349,12/28/18 07:00:00 PM,40.881,,,,,
350,12/28/18 08:00:00 PM,40.134,,,,,
351,12/28/18 09:00:00 PM,40.321,,,,,
352,12/28/18 10:00:00 PM,41.625,,,,,
353,12/28/18 11:00:00 PM,40.509,,,,,
354,12/29/18 12:00:00 AM,40.509,,,,,
355,12/29/18 01:00:00 AM,38.818,,,,,
356,12/29/18 02:00:00 AM,38.440,,,,,
357,12/29/18 03:00:00 AM,37.488,,,,,
358,12/29/18 04:00:00 AM,38.629,,,,,
359,12/29/18 05:00:00 AM,39.573,,,,,
360,12/29/18 06:00:00 AM,37.679,,,,,
361,12/29/18 07:00:00 AM,38.250,,,,,
362,12/29/18 08:00:00 AM,41.625,,,,,
363,12/29/18 09:00:00 AM,50.643,,,,,
364,12/29/18 10:00:00 AM,73.753,,,,,
365,12/29/18 11:00:00 AM,70.480,,,,,
366,12/29/18 12:00:00 PM,66.708,,,,,
