"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
1,11/14/18 11:46:49 AM,79.151,0.00,,,,,
2,11/14/18 11:47:51 AM,,,Logged,,,,
3,11/14/18 12:46:49 PM,71.339,,,,,,
4,11/14/18 01:46:49 PM,69.107,,,,,,
5,11/14/18 02:46:49 PM,66.708,,,,,,
6,11/14/18 03:46:49 PM,64.310,,,,,,
7,11/14/18 04:46:49 PM,61.398,,,,,,
8,11/14/18 05:46:49 PM,60.712,,,,,,
9,11/14/18 06:46:49 PM,60.883,,,,,,
10,11/14/18 07:46:49 PM,58.131,,,,,,
11,11/14/18 08:46:49 PM,55.017,,,,,,
12,11/14/18 09:46:49 PM,53.449,,,,,,
13,11/14/18 10:46:49 PM,53.449,,,,,,
14,11/14/18 11:46:49 PM,54.495,,,,,,
15,11/15/18 12:46:49 AM,53.973,,,,,,
16,11/15/18 01:46:49 AM,53.623,,,,,,
17,11/15/18 02:46:49 AM,53.798,,,,,,
18,11/15/18 03:46:49 AM,53.973,,,,,,
19,11/15/18 04:46:49 AM,53.449,,,,,,
20,11/15/18 05:46:49 AM,52.576,,,,,,
21,11/15/18 06:46:49 AM,53.449,,,,,,
22,11/15/18 07:46:49 AM,54.842,,,,,,
23,11/15/18 08:46:49 AM,56.230,,,,,,
24,11/15/18 09:46:49 AM,68.934,,,,,,
25,11/15/18 10:46:49 AM,70.824,,,,,,
26,11/15/18 11:46:49 AM,70.480,,,,,,
27,11/15/18 12:46:49 PM,71.512,,,,,,
28,11/15/18 01:46:49 PM,70.824,,,,,,
29,11/15/18 02:46:49 PM,67.221,,,,,,
30,11/15/18 03:46:49 PM,63.626,,,,,,
31,11/15/18 04:46:49 PM,60.539,,,,,,
32,11/15/18 05:46:49 PM,57.614,,,,,,
33,11/15/18 06:46:49 PM,58.476,,,,,,
34,11/15/18 07:46:49 PM,59.337,,,,,,
35,11/15/18 08:46:49 PM,58.131,,,,,,
36,11/15/18 09:46:49 PM,57.096,,,,,,
37,11/15/18 10:46:49 PM,56.057,,,,,,
38,11/15/18 11:46:49 PM,56.057,,,,,,
39,11/16/18 12:46:49 AM,57.268,,,,,,
40,11/16/18 01:46:49 AM,55.189,,,,,,
41,11/16/18 02:46:49 AM,53.798,,,,,,
42,11/16/18 03:46:49 AM,52.050,,,,,,
43,11/16/18 04:46:49 AM,54.147,,,,,,
44,11/16/18 05:46:49 AM,55.189,,,,,,
45,11/16/18 06:46:49 AM,52.925,,,,,,
46,11/16/18 07:46:49 AM,52.750,,,,,,
47,11/16/18 08:46:49 AM,56.057,,,,,,
48,11/16/18 09:46:49 AM,72.891,,,,,,
49,11/16/18 10:46:49 AM,72.199,,,,,,
50,11/16/18 11:46:49 AM,71.339,,,,,,
51,11/16/18 12:46:49 PM,70.308,,,,,,
52,11/16/18 01:46:49 PM,69.107,,,,,,
53,11/16/18 02:46:49 PM,66.366,,,,,,
54,11/16/18 03:46:49 PM,62.940,,,,,,
55,11/16/18 04:46:49 PM,57.096,,,,,,
56,11/16/18 05:46:49 PM,53.449,,,,,,
57,11/16/18 06:46:49 PM,53.449,,,,,,
58,11/16/18 07:46:49 PM,53.973,,,,,,
59,11/16/18 08:46:49 PM,51.346,,,,,,
60,11/16/18 09:46:49 PM,49.937,,,,,,
61,11/16/18 10:46:49 PM,48.871,,,,,,
62,11/16/18 11:46:49 PM,49.937,,,,,,
63,11/17/18 12:46:49 AM,48.160,,,,,,
64,11/17/18 01:46:49 AM,46.728,,,,,,
65,11/17/18 02:46:49 AM,46.188,,,,,,
66,11/17/18 03:46:49 AM,45.648,,,,,,
67,11/17/18 04:46:49 AM,44.742,,,,,,
68,11/17/18 05:46:49 AM,44.379,,,,,,
69,11/17/18 06:46:49 AM,44.560,,,,,,
70,11/17/18 07:46:49 AM,44.013,,,,,,
71,11/17/18 08:46:49 AM,48.871,,,,,,
72,11/17/18 09:46:49 AM,63.111,,,,,,
73,11/17/18 10:46:49 AM,60.883,,,,,,
74,11/17/18 11:46:49 AM,62.254,,,,,,
75,11/17/18 12:46:49 PM,61.569,,,,,,
