"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
1,07/07/15 11:24:32 AM,0.00,,,
2,07/07/15 11:24:35 AM,,Logged,,
3,07/09/15 05:41:40 AM,0.01,,,
4,09/14/15 12:18:37 PM,0.02,,,
5,09/14/15 03:00:34 PM,0.03,,,
6,09/14/15 03:27:43 PM,0.04,,,
7,09/14/15 11:25:54 PM,0.05,,,
8,09/15/15 11:10:02 AM,0.05,,Logged,Logged
