"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
35,03/21/18 12:29:38 AM,,0.25,,,,
36,03/21/18 12:31:27 AM,,0.26,,,,
37,03/21/18 12:35:11 AM,,0.27,,,,
38,03/21/18 12:37:53 AM,52.576,,,,,
39,03/21/18 12:38:06 AM,,0.28,,,,
40,03/21/18 12:39:08 AM,,0.29,,,,
41,03/21/18 12:44:26 AM,,0.30,,,,
42,03/21/18 12:51:19 AM,,0.31,,,,
43,03/21/18 12:55:15 AM,,0.32,,,,
44,03/21/18 01:00:21 AM,,0.33,,,,
45,03/21/18 01:07:31 AM,,0.34,,,,
46,03/21/18 01:11:55 AM,,0.35,,,,
47,03/21/18 01:20:12 AM,,0.36,,,,
48,03/21/18 01:27:36 AM,,0.37,,,,
49,03/21/18 01:30:59 AM,,0.38,,,,
50,03/21/18 01:33:22 AM,,0.39,,,,
51,03/21/18 01:37:00 AM,,0.40,,,,
52,03/21/18 01:37:53 AM,53.973,,,,,
53,03/21/18 01:44:26 AM,,0.41,,,,
54,03/21/18 01:50:37 AM,,0.42,,,,
55,03/21/18 01:55:37 AM,,0.43,,,,
56,03/21/18 01:57:58 AM,,0.44,,,,
57,03/21/18 02:02:57 AM,,0.45,,,,
58,03/21/18 02:08:11 AM,,0.46,,,,
59,03/21/18 02:14:54 AM,,0.47,,,,
60,03/21/18 02:23:11 AM,,0.48,,,,
61,03/21/18 02:26:22 AM,,0.49,,,,
62,03/21/18 02:30:12 AM,,0.50,,,,
63,03/21/18 02:32:27 AM,,0.51,,,,
64,03/21/18 02:34:54 AM,,0.52,,,,
65,03/21/18 02:37:53 AM,54.842,,,,,
66,03/21/18 02:38:09 AM,,0.53,,,,
67,03/21/18 02:39:21 AM,,0.54,,,,
68,03/21/18 02:41:02 AM,,0.55,,,,
69,03/21/18 02:42:18 AM,,0.56,,,,
70,03/21/18 02:46:38 AM,,0.57,,,,
71,03/21/18 02:49:48 AM,,0.58,,,,
72,03/21/18 02:52:03 AM,,0.59,,,,
73,03/21/18 02:55:42 AM,,0.60,,,,
74,03/21/18 02:59:29 AM,,0.61,,,,
75,03/21/18 03:03:11 AM,,0.62,,,,
76,03/21/18 03:08:00 AM,,0.63,,,,
77,03/21/18 03:16:24 AM,,0.64,,,,
78,03/21/18 03:26:50 AM,,0.65,,,,
79,03/21/18 03:37:53 AM,54.842,,,,,
80,03/21/18 03:45:35 AM,,0.66,,,,
81,03/21/18 03:50:48 AM,,0.67,,,,
82,03/21/18 03:56:40 AM,,0.68,,,,
83,03/21/18 04:03:59 AM,,0.69,,,,
84,03/21/18 04:08:05 AM,,0.70,,,,
85,03/21/18 04:15:50 AM,,0.71,,,,
86,03/21/18 04:37:53 AM,54.842,,,,,
87,03/21/18 04:53:11 AM,,0.72,,,,
88,03/21/18 05:13:01 AM,,0.73,,,,
89,03/21/18 05:32:28 AM,,0.74,,,,
90,03/21/18 05:37:53 AM,54.842,,,,,
91,03/21/18 05:44:27 AM,,0.75,,,,
92,03/21/18 05:53:30 AM,,0.76,,,,
93,03/21/18 06:11:15 AM,,0.77,,,,
94,03/21/18 06:37:53 AM,55.364,,,,,
95,03/21/18 07:23:43 AM,,0.78,,,,
96,03/21/18 07:27:46 AM,,0.79,,,,
97,03/21/18 07:30:13 AM,,0.80,,,,
98,03/21/18 07:33:17 AM,,0.81,,,,
99,03/21/18 07:37:40 AM,,0.82,,,,
100,03/21/18 07:37:53 AM,55.884,,,,,
101,03/21/18 07:44:17 AM,,0.83,,,,
102,03/21/18 07:53:44 AM,,0.84,,,,
103,03/21/18 08:01:40 AM,,0.85,,,,
104,03/21/18 08:09:55 AM,,0.86,,,,
105,03/21/18 08:17:09 AM,,0.87,,,,
106,03/21/18 08:26:25 AM,,0.88,,,,
107,03/21/18 08:34:45 AM,,0.89,,,,
108,03/21/18 08:37:53 AM,56.577,,,,,
109,03/21/18 08:39:54 AM,,0.90,,,,
110,03/21/18 08:42:52 AM,,0.91,,,,
111,03/21/18 08:44:50 AM,,0.92,,,,
112,03/21/18 08:46:41 AM,,0.93,,,,
113,03/21/18 08:51:35 AM,,0.94,,,,
114,03/21/18 08:57:04 AM,,0.95,,,,
115,03/21/18 09:19:49 AM,,0.96,,,,
116,03/21/18 09:37:53 AM,57.096,,,,,
117,03/21/18 09:51:27 AM,,0.97,,,,
118,03/21/18 09:56:09 AM,,0.98,,,,
119,03/21/18 09:58:26 AM,,0.99,,,,
120,03/21/18 10:00:28 AM,,1.00,,,,
121,03/21/18 10:02:58 AM,,1.01,,,,
122,03/21/18 10:05:33 AM,,1.02,,,,
123,03/21/18 10:07:34 AM,,1.03,,,,
124,03/21/18 10:08:33 AM,,1.04,,,,
125,03/21/18 10:10:25 AM,,1.05,,,,
126,03/21/18 10:12:49 AM,,1.06,,,,
127,03/21/18 10:14:24 AM,,1.07,,,,
128,03/21/18 10:16:06 AM,,1.08,,,,
129,03/21/18 10:17:17 AM,,1.09,,,,
130,03/21/18 10:18:39 AM,,1.10,,,,
131,03/21/18 10:21:46 AM,,1.11,,,,
132,03/21/18 10:23:59 AM,,1.12,,,,
133,03/21/18 10:25:01 AM,,1.13,,,,
134,03/21/18 10:26:12 AM,,1.14,,,,
135,03/21/18 10:27:23 AM,,1.15,,,,
136,03/21/18 10:28:55 AM,,1.16,,,,
137,03/21/18 10:30:03 AM,,1.17,,,,
138,03/21/18 10:31:12 AM,,1.18,,,,
139,03/21/18 10:31:58 AM,,1.19,,,,
140,03/21/18 10:33:05 AM,,1.20,,,,
141,03/21/18 10:34:10 AM,,1.21,,,,
142,03/21/18 10:35:08 AM,,1.22,,,,
143,03/21/18 10:36:25 AM,,1.23,,,,
144,03/21/18 10:37:53 AM,57.268,,,,,
145,03/21/18 10:38:31 AM,,1.24,,,,
146,03/21/18 10:41:37 AM,,1.25,,,,
147,03/21/18 11:37:53 AM,57.268,,,,,
148,03/21/18 12:37:53 PM,59.164,,,,,
149,03/21/18 01:37:53 PM,60.195,,,,,
150,03/21/18 02:37:53 PM,59.508,,,,,
151,03/21/18 03:37:53 PM,58.647,,,,,
152,03/21/18 04:37:53 PM,58.476,,,,,
153,03/21/18 05:37:53 PM,57.785,,,,,
154,03/21/18 06:37:53 PM,57.441,,,,,
155,03/21/18 07:37:53 PM,57.441,,,,,
156,03/21/18 08:37:53 PM,57.268,,,,,
157,03/21/18 09:37:53 PM,57.441,,,,,
158,03/21/18 10:30:21 PM,,1.26,,,,
159,03/21/18 10:37:53 PM,56.923,,,,,
160,03/21/18 11:21:11 PM,,1.27,,,,
161,03/21/18 11:37:53 PM,56.750,,,,,
162,03/21/18 11:55:03 PM,,1.28,,,,
163,03/22/18 12:06:18 AM,,1.29,,,,
164,03/22/18 12:24:41 AM,,1.30,,,,
165,03/22/18 12:37:53 AM,56.923,,,,,
166,03/22/18 12:48:02 AM,,1.31,,,,
167,03/22/18 01:24:30 AM,,1.32,,,,
168,03/22/18 01:37:53 AM,56.577,,,,,
169,03/22/18 01:43:00 AM,,1.33,,,,
170,03/22/18 02:05:35 AM,,1.34,,,,
171,03/22/18 02:37:53 AM,56.230,,,,,
172,03/22/18 02:49:31 AM,,1.35,,,,
173,03/22/18 03:01:49 AM,,1.36,,,,
174,03/22/18 03:09:03 AM,,1.37,,,,
175,03/22/18 03:16:06 AM,,1.38,,,,
176,03/22/18 03:21:37 AM,,1.39,,,,
177,03/22/18 03:23:24 AM,,1.40,,,,
178,03/22/18 03:25:23 AM,,1.41,,,,
179,03/22/18 03:27:20 AM,,1.42,,,,
180,03/22/18 03:31:25 AM,,1.43,,,,
181,03/22/18 03:35:57 AM,,1.44,,,,
182,03/22/18 03:37:53 AM,56.057,,,,,
183,03/22/18 03:38:31 AM,,1.45,,,,
184,03/22/18 03:43:50 AM,,1.46,,,,
185,03/22/18 03:51:58 AM,,1.47,,,,
186,03/22/18 04:00:11 AM,,1.48,,,,
187,03/22/18 04:08:16 AM,,1.49,,,,
188,03/22/18 04:15:04 AM,,1.50,,,,
189,03/22/18 04:19:51 AM,,1.51,,,,
190,03/22/18 04:27:02 AM,,1.52,,,,
191,03/22/18 04:30:36 AM,,1.53,,,,
192,03/22/18 04:37:13 AM,,1.54,,,,
193,03/22/18 04:37:53 AM,56.057,,,,,
194,03/22/18 04:45:03 AM,,1.55,,,,
195,03/22/18 04:49:16 AM,,1.56,,,,
196,03/22/18 04:52:02 AM,,1.57,,,,
197,03/22/18 04:53:58 AM,,1.58,,,,
198,03/22/18 04:55:41 AM,,1.59,,,,
199,03/22/18 04:57:53 AM,,1.60,,,,
200,03/22/18 05:00:42 AM,,1.61,,,,
201,03/22/18 05:05:08 AM,,1.62,,,,
202,03/22/18 05:07:59 AM,,1.63,,,,
203,03/22/18 05:10:37 AM,,1.64,,,,
204,03/22/18 05:12:48 AM,,1.65,,,,
205,03/22/18 05:15:35 AM,,1.66,,,,
206,03/22/18 05:18:06 AM,,1.67,,,,
207,03/22/18 05:20:50 AM,,1.68,,,,
208,03/22/18 05:23:29 AM,,1.69,,,,
209,03/22/18 05:25:53 AM,,1.70,,,,
210,03/22/18 05:27:29 AM,,1.71,,,,
211,03/22/18 05:28:36 AM,,1.72,,,,
212,03/22/18 05:29:35 AM,,1.73,,,,
213,03/22/18 05:31:55 AM,,1.74,,,,
214,03/22/18 05:35:53 AM,,1.75,,,,
215,03/22/18 05:37:53 AM,55.884,,,,,
216,03/22/18 05:39:25 AM,,1.76,,,,
217,03/22/18 05:43:05 AM,,1.77,,,,
218,03/22/18 05:46:23 AM,,1.78,,,,
219,03/22/18 05:49:43 AM,,1.79,,,,
220,03/22/18 05:52:12 AM,,1.80,,,,
221,03/22/18 05:55:19 AM,,1.81,,,,
222,03/22/18 05:58:49 AM,,1.82,,,,
223,03/22/18 06:05:01 AM,,1.83,,,,
224,03/22/18 06:09:52 AM,,1.84,,,,
225,03/22/18 06:14:38 AM,,1.85,,,,
226,03/22/18 06:20:28 AM,,1.86,,,,
227,03/22/18 06:25:11 AM,,1.87,,,,
228,03/22/18 06:27:58 AM,,1.88,,,,
229,03/22/18 06:30:51 AM,,1.89,,,,
230,03/22/18 06:34:30 AM,,1.90,,,,
231,03/22/18 06:36:16 AM,,1.91,,,,
232,03/22/18 06:37:53 AM,55.884,,,,,
233,03/22/18 06:38:22 AM,,1.92,,,,
234,03/22/18 06:40:14 AM,,1.93,,,,
235,03/22/18 06:41:32 AM,,1.94,,,,
236,03/22/18 06:43:31 AM,,1.95,,,,
237,03/22/18 06:45:03 AM,,1.96,,,,
238,03/22/18 06:46:26 AM,,1.97,,,,
239,03/22/18 06:47:26 AM,,1.98,,,,
240,03/22/18 06:48:30 AM,,1.99,,,,
241,03/22/18 06:50:19 AM,,2.00,,,,
242,03/22/18 06:51:32 AM,,2.01,,,,
243,03/22/18 06:53:21 AM,,2.02,,,,
244,03/22/18 06:56:31 AM,,2.03,,,,
245,03/22/18 06:59:31 AM,,2.04,,,,
246,03/22/18 07:04:12 AM,,2.05,,,,
247,03/22/18 07:07:20 AM,,2.06,,,,
248,03/22/18 07:09:57 AM,,2.07,,,,
249,03/22/18 07:15:15 AM,,2.08,,,,
250,03/22/18 07:19:32 AM,,2.09,,,,
251,03/22/18 07:27:09 AM,,2.10,,,,
252,03/22/18 07:33:25 AM,,2.11,,,,
253,03/22/18 07:37:53 AM,56.057,,,,,
254,03/22/18 07:38:44 AM,,2.12,,,,
255,03/22/18 07:49:30 AM,,2.13,,,,
256,03/22/18 08:13:38 AM,,2.14,,,,
257,03/22/18 08:37:53 AM,56.404,,,,,
258,03/22/18 08:45:06 AM,,2.15,,,,
259,03/22/18 09:37:53 AM,56.750,,,,,
260,03/22/18 10:37:53 AM,57.441,,,,,
261,03/22/18 10:54:08 AM,,2.16,,,,
262,03/22/18 11:37:53 AM,57.441,,,,,
263,03/22/18 12:37:53 PM,60.024,,,,,
264,03/22/18 01:37:53 PM,62.254,,,,,
265,03/22/18 02:37:53 PM,61.741,,,,,
266,03/22/18 03:37:53 PM,61.054,,,,,
267,03/22/18 04:37:53 PM,60.539,,,,,
268,03/22/18 05:37:53 PM,56.577,,,,,
269,03/22/18 06:37:53 PM,52.050,,,,,
270,03/22/18 07:37:53 PM,49.050,,,,,
271,03/22/18 08:37:53 PM,46.008,,,,,
272,03/22/18 09:37:53 PM,41.810,,,,,
273,03/22/18 10:37:53 PM,40.881,,,,,
274,03/22/18 11:37:53 PM,39.947,,,,,
275,03/23/18 12:37:53 AM,38.250,,,,,
276,03/23/18 01:37:53 AM,37.679,,,,,
277,03/23/18 02:37:53 AM,38.629,,,,,
278,03/23/18 03:37:53 AM,39.760,,,,,
279,03/23/18 04:37:53 AM,40.321,,,,,
280,03/23/18 05:37:53 AM,37.679,,,,,
281,03/23/18 06:37:53 AM,37.870,,,,,
282,03/23/18 07:37:53 AM,38.061,,,,,
283,03/23/18 08:37:53 AM,40.321,,,,,
284,03/23/18 09:37:53 AM,60.712,,,,,
285,03/23/18 10:37:53 AM,67.735,,,,,
286,03/23/18 11:37:53 AM,69.107,,,,,
287,03/23/18 12:37:53 PM,71.339,,,,,
288,03/23/18 01:37:53 PM,64.310,,,,,
289,03/23/18 02:37:53 PM,62.598,,,,,
290,03/23/18 03:37:53 PM,62.254,,,,,
291,03/23/18 04:37:53 PM,62.425,,,,,
292,03/23/18 05:37:53 PM,60.368,,,,,
293,03/23/18 06:37:53 PM,56.750,,,,,
294,03/23/18 07:37:53 PM,49.404,,,,,
295,03/23/18 08:37:53 PM,45.648,,,,,
296,03/23/18 09:37:53 PM,46.188,,,,,
297,03/23/18 10:37:53 PM,46.188,,,,,
298,03/23/18 11:37:53 PM,44.379,,,,,
299,03/24/18 12:37:53 AM,45.286,,,,,
300,03/24/18 01:37:53 AM,45.286,,,,,
301,03/24/18 02:37:53 AM,45.286,,,,,
302,03/24/18 02:51:38 AM,,2.17,,,,
303,03/24/18 02:55:59 AM,,2.18,,,,
304,03/24/18 02:58:08 AM,,2.19,,,,
305,03/24/18 02:59:53 AM,,2.20,,,,
306,03/24/18 03:01:14 AM,,2.21,,,,
307,03/24/18 03:03:18 AM,,2.22,,,,
308,03/24/18 03:37:53 AM,46.008,,,,,
309,03/24/18 03:38:06 AM,,2.23,,,,
310,03/24/18 04:37:53 AM,45.466,,,,,
311,03/24/18 05:37:53 AM,46.548,,,,,
312,03/24/18 06:37:53 AM,46.188,,,,,
313,03/24/18 07:37:53 AM,45.286,,,,,
314,03/24/18 08:37:53 AM,49.582,,,,,
315,03/24/18 09:37:53 AM,52.225,,,,,
316,03/24/18 09:45:07 AM,,2.24,,,,
317,03/24/18 09:57:18 AM,,2.25,,,,
318,03/24/18 10:37:53 AM,52.401,,,,,
319,03/24/18 11:37:53 AM,52.750,,,,,
320,03/24/18 12:37:53 PM,71.168,,,,,
321,03/24/18 01:37:53 PM,67.392,,,,,
322,03/24/18 02:37:53 PM,62.940,,,,,
323,03/24/18 03:37:53 PM,61.912,,,,,
324,03/24/18 04:37:53 PM,62.425,,,,,
325,03/24/18 05:37:53 PM,58.303,,,,,
326,03/24/18 06:37:53 PM,56.404,,,,,
327,03/24/18 07:37:53 PM,47.624,,,,,
328,03/24/18 08:37:53 PM,45.466,,,,,
329,03/24/18 09:37:53 PM,46.548,,,,,
330,03/24/18 10:31:19 PM,,2.26,,,,
331,03/24/18 10:37:53 PM,46.548,,,,,
332,03/24/18 10:42:12 PM,,2.27,,,,
333,03/24/18 10:49:19 PM,,2.28,,,,
334,03/24/18 10:54:11 PM,,2.29,,,,
335,03/24/18 11:20:52 PM,,2.30,,,,
336,03/24/18 11:26:24 PM,,2.31,,,,
337,03/24/18 11:28:45 PM,,2.32,,,,
338,03/24/18 11:37:53 PM,45.286,,,,,
339,03/24/18 11:52:21 PM,,2.33,,,,
340,03/25/18 12:37:53 AM,45.466,,,,,
341,03/25/18 01:37:53 AM,42.179,,,,,
342,03/25/18 02:37:53 AM,40.696,,,,,
343,03/25/18 03:37:53 AM,39.947,,,,,
344,03/25/18 03:46:55 AM,,2.34,,,,
345,03/25/18 04:37:53 AM,39.007,,,,,
346,03/25/18 05:37:53 AM,38.629,,,,,
347,03/25/18 06:37:53 AM,37.870,,,,,
348,03/25/18 07:37:53 AM,39.384,,,,,
349,03/25/18 07:40:41 AM,,2.35,,,,
350,03/25/18 08:37:53 AM,43.466,,,,,
351,03/25/18 08:40:55 AM,,2.36,,,,
352,03/25/18 08:43:50 AM,,2.37,,,,
353,03/25/18 08:47:18 AM,,2.38,,,,
354,03/25/18 09:37:53 AM,56.923,,,,,
355,03/25/18 10:37:53 AM,68.592,,,,,
356,03/25/18 11:37:53 AM,65.167,,,,,
357,03/25/18 12:37:53 PM,69.622,,,,,
358,03/25/18 01:37:53 PM,62.425,,,,,
359,03/25/18 02:37:53 PM,60.712,,,,,
360,03/25/18 03:37:53 PM,60.195,,,,,
361,03/25/18 04:37:53 PM,60.368,,,,,
362,03/25/18 05:37:53 PM,58.131,,,,,
363,03/25/18 06:37:53 PM,54.669,,,,,
364,03/25/18 07:37:53 PM,47.802,,,,,
365,03/25/18 08:37:53 PM,45.104,,,,,
366,03/25/18 09:37:53 PM,42.915,,,,,
367,03/25/18 10:37:53 PM,41.439,,,,,
368,03/25/18 11:37:53 PM,41.439,,,,,
369,03/26/18 12:37:53 AM,41.254,,,,,
370,03/26/18 01:37:53 AM,39.384,,,,,
371,03/26/18 02:37:53 AM,39.007,,,,,
372,03/26/18 03:37:53 AM,37.870,,,,,
373,03/26/18 04:37:53 AM,36.338,,,,,
374,03/26/18 05:37:53 AM,36.914,,,,,
375,03/26/18 06:37:53 AM,36.338,,,,,
376,03/26/18 07:37:53 AM,35.564,,,,,
377,03/26/18 08:37:53 AM,38.629,,,,,
378,03/26/18 09:37:53 AM,61.227,,,,,
379,03/26/18 10:37:53 AM,72.545,,,,,
380,03/26/18 11:37:53 AM,77.574,,,,,
381,03/26/18 12:37:53 PM,72.891,,,,,
382,03/26/18 01:37:53 PM,65.851,,,,,
383,03/26/18 02:37:53 PM,63.626,,,,,
384,03/26/18 03:37:53 PM,62.940,,,,,
385,03/26/18 04:37:53 PM,62.769,,,,,
386,03/26/18 05:37:53 PM,60.195,,,,,
387,03/26/18 06:37:53 PM,57.614,,,,,
388,03/26/18 07:37:53 PM,51.346,,,,,
389,03/26/18 08:37:53 PM,45.828,,,,,
390,03/26/18 09:37:53 PM,42.548,,,,,
391,03/26/18 10:37:53 PM,40.509,,,,,
392,03/26/18 11:37:53 PM,39.384,,,,,
393,03/27/18 12:37:53 AM,38.629,,,,,
394,03/27/18 01:37:53 AM,37.870,,,,,
395,03/27/18 02:37:53 AM,37.107,,,,,
396,03/27/18 03:37:53 AM,36.531,,,,,
397,03/27/18 04:37:53 AM,36.531,,,,,
398,03/27/18 05:37:53 AM,36.338,,,,,
399,03/27/18 06:37:53 AM,36.145,,,,,
400,03/27/18 07:37:53 AM,36.531,,,,,
401,03/27/18 08:37:53 AM,38.629,,,,,
402,03/27/18 09:37:53 AM,63.455,,,,,
403,03/27/18 10:37:53 AM,70.651,,,,,
404,03/27/18 11:37:53 AM,72.718,,,,,
405,03/27/18 12:37:53 PM,72.891,,,,,
406,03/27/18 01:37:53 PM,67.735,,,,,
407,03/27/18 02:37:53 PM,68.763,,,,,
408,03/27/18 03:37:53 PM,67.050,,,,,
409,03/27/18 04:37:53 PM,67.564,,,,,
410,03/27/18 05:37:53 PM,66.193,,,,,
411,03/27/18 06:37:53 PM,63.455,,,,,
412,03/27/18 07:37:53 PM,55.884,,,,,
413,03/27/18 08:37:53 PM,50.643,,,,,
414,03/27/18 09:37:53 PM,47.802,,,,,
415,03/27/18 10:37:53 PM,46.008,,,,,
416,03/27/18 11:37:53 PM,45.104,,,,,
417,03/28/18 12:37:53 AM,44.379,,,,,
418,03/28/18 01:37:53 AM,43.282,,,,,
419,03/28/18 02:37:53 AM,41.994,,,,,
420,03/28/18 03:37:53 AM,41.439,,,,,
421,03/28/18 04:37:53 AM,40.881,,,,,
422,03/28/18 05:37:53 AM,40.509,,,,,
423,03/28/18 06:37:53 AM,40.509,,,,,
424,03/28/18 07:37:53 AM,40.509,,,,,
425,03/28/18 08:37:53 AM,42.732,,,,,
426,03/28/18 09:37:53 AM,64.139,,,,,
427,03/28/18 10:37:53 AM,70.308,,,,,
428,03/28/18 11:37:53 AM,73.062,,,,,
429,03/28/18 12:37:53 PM,74.271,,,,,
430,03/28/18 01:37:53 PM,67.392,,,,,
431,03/28/18 02:37:53 PM,65.167,,,,,
432,03/28/18 03:37:53 PM,66.708,,,,,
433,03/28/18 04:37:53 PM,67.392,,,,,
434,03/28/18 05:37:53 PM,69.793,,,,,
435,03/28/18 06:37:53 PM,69.107,,,,,
436,03/28/18 07:37:53 PM,61.227,,,,,
437,03/28/18 08:37:53 PM,55.189,,,,,
438,03/28/18 09:37:53 PM,51.523,,,,,
439,03/28/18 10:37:53 PM,50.290,,,,,
440,03/28/18 11:37:53 PM,49.228,,,,,
441,03/29/18 12:37:53 AM,47.088,,,,,
442,03/29/18 01:37:53 AM,46.008,,,,,
443,03/29/18 02:37:53 AM,45.104,,,,,
444,03/29/18 03:37:53 AM,44.379,,,,,
445,03/29/18 04:37:53 AM,43.282,,,,,
446,03/29/18 05:37:53 AM,42.732,,,,,
447,03/29/18 06:37:53 AM,42.732,,,,,
448,03/29/18 07:37:53 AM,42.915,,,,,
449,03/29/18 08:37:53 AM,46.008,,,,,
450,03/29/18 09:37:53 AM,69.964,,,,,
451,03/29/18 10:37:53 AM,75.659,,,,,
452,03/29/18 11:37:53 AM,78.624,,,,,
453,03/29/18 12:37:53 PM,84.654,,,,,
454,03/29/18 01:37:53 PM,71.683,,,,,
455,03/29/18 02:37:53 PM,71.856,,,,,
456,03/29/18 03:37:53 PM,68.592,,,,,
457,03/29/18 04:37:53 PM,67.564,,,,,
458,03/29/18 05:37:53 PM,69.107,,,,,
459,03/29/18 06:37:53 PM,71.683,,,,,
460,03/29/18 07:37:53 PM,61.741,,,,,
461,03/29/18 08:37:53 PM,55.364,,,,,
462,03/29/18 09:37:53 PM,52.401,,,,,
463,03/29/18 10:37:53 PM,50.113,,,,,
464,03/29/18 11:37:53 PM,48.517,,,,,
465,03/30/18 12:37:53 AM,46.728,,,,,
466,03/30/18 01:37:53 AM,46.008,,,,,
467,03/30/18 02:37:53 AM,45.466,,,,,
468,03/30/18 03:37:53 AM,44.379,,,,,
469,03/30/18 04:37:53 AM,44.195,,,,,
470,03/30/18 05:37:53 AM,44.379,,,,,
471,03/30/18 06:37:53 AM,43.648,,,,,
472,03/30/18 07:37:53 AM,44.742,,,,,
473,03/30/18 08:37:53 AM,50.466,,,,,
474,03/30/18 09:37:53 AM,67.221,,,,,
475,03/30/18 10:37:53 AM,72.545,,,,,
476,03/30/18 11:37:53 AM,77.923,,,,,
477,03/30/18 12:37:53 PM,80.559,,,,,
478,03/30/18 01:37:53 PM,77.749,,,,,
479,03/30/18 02:37:53 PM,76.181,,,,,
480,03/30/18 03:37:53 PM,79.678,,,,,
481,03/30/18 04:37:53 PM,77.749,,,,,
482,03/30/18 05:37:53 PM,73.407,,,,,
483,03/30/18 06:37:53 PM,67.906,,,,,
484,03/30/18 07:37:53 PM,59.508,,,,,
485,03/30/18 08:37:53 PM,55.884,,,,,
486,03/30/18 09:37:53 PM,52.925,,,,,
487,03/30/18 10:37:53 PM,51.346,,,,,
488,03/30/18 11:37:53 PM,50.113,,,,,
489,03/31/18 12:37:53 AM,48.160,,,,,
490,03/31/18 01:37:53 AM,46.548,,,,,
491,03/31/18 02:37:53 AM,45.104,,,,,
492,03/31/18 03:37:53 AM,44.379,,,,,
493,03/31/18 04:37:53 AM,43.099,,,,,
494,03/31/18 05:37:53 AM,41.994,,,,,
495,03/31/18 06:37:53 AM,41.810,,,,,
496,03/31/18 07:37:53 AM,43.648,,,,,
497,03/31/18 08:37:53 AM,50.466,,,,,
498,03/31/18 09:37:53 AM,63.968,,,,,
499,03/31/18 10:37:53 AM,68.077,,,,,
500,03/31/18 11:37:53 AM,72.718,,,,,
501,03/31/18 12:37:53 PM,76.703,,,,,
502,03/31/18 01:37:53 PM,70.308,,,,,
503,03/31/18 02:37:53 PM,67.392,,,,,
504,03/31/18 03:37:53 PM,68.421,,,,,
505,03/31/18 04:37:53 PM,69.107,,,,,
506,03/31/18 05:37:53 PM,61.741,,,,,
507,03/31/18 06:37:53 PM,57.096,,,,,
508,03/31/18 07:37:53 PM,52.576,,,,,
509,03/31/18 08:37:53 PM,48.339,,,,,
510,03/31/18 09:37:53 PM,45.648,,,,,
511,03/31/18 10:37:53 PM,48.695,,,,,
512,03/31/18 11:37:53 PM,50.466,,,,,
513,04/01/18 12:37:53 AM,49.228,,,,,
514,04/01/18 01:37:53 AM,49.937,,,,,
515,04/01/18 02:37:53 AM,49.759,,,,,
516,04/01/18 03:37:53 AM,49.582,,,,,
517,04/01/18 04:37:53 AM,47.802,,,,,
518,04/01/18 05:37:53 AM,43.466,,,,,
519,04/01/18 06:37:53 AM,43.099,,,,,
520,04/01/18 07:37:53 AM,45.104,,,,,
521,04/01/18 08:37:53 AM,50.290,,,,,
