"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
1,04/08/14 03:17:47 PM,0.00,,,,
2,04/08/14 03:18:03 PM,,Logged,,,
3,04/14/14 02:15:37 PM,,,Logged,,
4,04/14/14 02:15:43 PM,0.00,,,Logged,Logged
