"Plot Title: Als"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","Stopped (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
1,12/18/18 09:49:33 AM,68.592,0.00,,,,,
2,12/18/18 09:49:41 AM,,,Logged,,,,
3,12/18/18 10:49:33 AM,68.592,,,,,,
4,12/18/18 11:49:33 AM,67.564,,,,,,
5,12/18/18 12:49:33 PM,72.028,,,,,,
6,12/18/18 01:49:33 PM,75.484,,,,,,
7,12/18/18 02:49:33 PM,75.139,,,,,,
8,12/18/18 03:49:33 PM,74.271,,,,,,
9,12/18/18 04:49:33 PM,60.883,,,,,,
10,12/18/18 05:49:33 PM,53.100,,,,,,
11,12/18/18 06:49:33 PM,50.819,,,,,,
12,12/18/18 07:49:33 PM,49.759,,,,,,
13,12/18/18 08:49:33 PM,49.404,,,,,,
14,12/18/18 09:49:33 PM,48.871,,,,,,
15,12/18/18 10:49:33 PM,48.517,,,,,,
16,12/18/18 11:49:33 PM,48.695,,,,,,
17,12/19/18 12:49:33 AM,48.339,,,,,,
18,12/19/18 01:49:33 AM,49.050,,,,,,
19,12/19/18 02:49:33 AM,48.339,,,,,,
20,12/19/18 03:49:33 AM,48.160,,,,,,
21,12/19/18 04:49:33 AM,47.624,,,,,,
22,12/19/18 05:49:33 AM,47.624,,,,,,
23,12/19/18 06:49:33 AM,47.624,,,,,,
24,12/19/18 07:49:33 AM,48.517,,,,,,
25,12/19/18 08:49:33 AM,51.699,,,,,,
26,12/19/18 09:49:33 AM,65.338,,,,,,
27,12/19/18 10:49:33 AM,69.964,,,,,,
28,12/19/18 11:49:33 AM,68.077,,,,,,
29,12/19/18 12:49:33 PM,71.168,,,,,,
30,12/19/18 01:49:33 PM,74.446,,,,,,
31,12/19/18 02:49:33 PM,76.703,,,,,,
