"Plot Title: Als"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","Stopped (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
1,11/14/18 12:44:20 PM,76.354,0.00,,,,,
2,11/14/18 12:44:46 PM,,,Logged,,,,
3,11/14/18 01:44:20 PM,78.624,,,,,,
4,11/14/18 02:44:20 PM,81.266,,,,,,
5,11/14/18 03:44:20 PM,79.678,,,,,,
6,11/14/18 04:44:20 PM,69.449,,,,,,
7,11/14/18 05:44:20 PM,57.614,,,,,,
8,11/14/18 06:44:20 PM,53.973,,,,,,
9,11/14/18 07:44:20 PM,53.623,,,,,,
10,11/14/18 08:44:20 PM,51.346,,,,,,
11,11/14/18 09:44:20 PM,50.113,,,,,,
12,11/14/18 10:44:20 PM,48.871,,,,,,
13,11/14/18 11:44:20 PM,48.517,,,,,,
14,11/15/18 12:44:20 AM,48.339,,,,,,
15,11/15/18 01:44:20 AM,47.982,,,,,,
16,11/15/18 02:44:20 AM,48.160,,,,,,
17,11/15/18 03:44:20 AM,47.802,,,,,,
18,11/15/18 04:44:20 AM,47.088,,,,,,
19,11/15/18 05:44:20 AM,46.728,,,,,,
20,11/15/18 06:44:20 AM,47.088,,,,,,
21,11/15/18 07:44:20 AM,50.290,,,,,,
22,11/15/18 08:44:20 AM,57.441,,,,,,
23,11/15/18 09:44:20 AM,67.564,,,,,,
24,11/15/18 10:44:20 AM,70.480,,,,,,
25,11/15/18 11:44:20 AM,69.449,,,,,,
26,11/15/18 12:44:20 PM,75.484,,,,,,
27,11/15/18 01:44:20 PM,78.274,,,,,,
28,11/15/18 02:44:20 PM,80.206,,,,,,
29,11/15/18 03:44:20 PM,79.151,,,,,,
30,11/15/18 04:44:20 PM,66.537,,,,,,
31,11/15/18 05:44:20 PM,56.577,,,,,,
32,11/15/18 06:44:20 PM,53.973,,,,,,
33,11/15/18 07:44:20 PM,53.449,,,,,,
34,11/15/18 08:44:20 PM,52.401,,,,,,
35,11/15/18 09:44:20 PM,51.699,,,,,,
36,11/15/18 10:44:20 PM,50.995,,,,,,
37,11/15/18 11:44:20 PM,50.290,,,,,,
38,11/16/18 12:44:20 AM,49.759,,,,,,
39,11/16/18 01:44:20 AM,49.050,,,,,,
40,11/16/18 02:44:20 AM,48.160,,,,,,
41,11/16/18 03:44:20 AM,48.160,,,,,,
42,11/16/18 04:44:20 AM,46.728,,,,,,
43,11/16/18 05:44:20 AM,46.908,,,,,,
44,11/16/18 06:44:20 AM,46.369,,,,,,
45,11/16/18 07:44:20 AM,47.802,,,,,,
46,11/16/18 08:44:20 AM,63.111,,,,,,
47,11/16/18 09:44:20 AM,74.964,,,,,,
48,11/16/18 10:44:20 AM,73.926,,,,,,
49,11/16/18 11:44:20 AM,73.407,,,,,,
50,11/16/18 12:44:20 PM,75.484,,,,,,
51,11/16/18 01:44:20 PM,78.098,,,,,,
52,11/16/18 02:44:20 PM,80.559,,,,,,
53,11/16/18 03:44:20 PM,74.964,,,,,,
54,11/16/18 04:44:20 PM,63.282,,,,,,
55,11/16/18 05:44:20 PM,53.973,,,,,,
56,11/16/18 06:44:20 PM,50.643,,,,,,
57,11/16/18 07:44:20 PM,49.937,,,,,,
58,11/16/18 08:44:20 PM,48.160,,,,,,
59,11/16/18 09:44:20 PM,47.266,,,,,,
60,11/16/18 10:44:20 PM,46.008,,,,,,
61,11/16/18 11:44:20 PM,46.008,,,,,,
62,11/17/18 12:44:20 AM,45.828,,,,,,
63,11/17/18 01:44:20 AM,44.560,,,,,,
64,11/17/18 02:44:20 AM,43.466,,,,,,
65,11/17/18 03:44:20 AM,43.831,,,,,,
66,11/17/18 04:44:20 AM,43.466,,,,,,
67,11/17/18 05:44:20 AM,42.915,,,,,,
68,11/17/18 06:44:20 AM,41.625,,,,,,
69,11/17/18 07:44:20 AM,42.732,,,,,,
70,11/17/18 08:44:20 AM,54.495,,,,,,
71,11/17/18 09:44:20 AM,67.735,,,,,,
72,11/17/18 10:44:20 AM,64.996,,,,,,
73,11/17/18 11:44:20 AM,68.592,,,,,,
74,11/17/18 12:44:20 PM,68.248,,,,,,
75,11/17/18 01:44:20 PM,71.168,,,,,,
