"Plot Title: Landing"
"#","Date Time, GMT-08:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
156,01/05/16 03:07:56 AM,1.54,,,,
157,01/05/16 03:10:19 AM,1.55,,,,
158,01/05/16 03:12:34 AM,1.56,,,,
159,01/05/16 03:14:33 AM,1.57,,,,
160,01/05/16 03:16:39 AM,1.58,,,,
161,01/05/16 03:18:11 AM,1.59,,,,
162,01/05/16 03:18:12 AM,1.60,,,,
163,01/05/16 03:19:57 AM,1.61,,,,
164,01/05/16 03:21:18 AM,1.62,,,,
165,01/05/16 03:22:58 AM,1.63,,,,
166,01/05/16 03:22:59 AM,1.64,,,,
167,01/05/16 03:24:18 AM,1.65,,,,
168,01/05/16 03:25:57 AM,1.66,,,,
169,01/05/16 03:27:22 AM,1.67,,,,
170,01/05/16 03:28:54 AM,1.68,,,,
171,01/05/16 03:30:22 AM,1.69,,,,
172,01/05/16 03:32:13 AM,1.70,,,,
173,01/05/16 03:33:12 AM,1.71,,,,
174,01/05/16 03:33:13 AM,1.72,,,,
175,01/05/16 03:34:50 AM,1.73,,,,
176,01/05/16 03:35:53 AM,1.74,,,,
177,01/05/16 03:37:08 AM,1.75,,,,
178,01/05/16 03:38:30 AM,1.76,,,,
179,01/05/16 03:40:44 AM,1.77,,,,
180,01/05/16 03:42:16 AM,1.78,,,,
181,01/05/16 03:43:45 AM,1.79,,,,
182,01/05/16 03:44:47 AM,1.80,,,,
183,01/05/16 03:45:36 AM,1.81,,,,
184,01/05/16 03:46:14 AM,1.82,,,,
185,01/05/16 03:46:44 AM,1.83,,,,
186,01/05/16 03:47:12 AM,1.84,,,,
187,01/05/16 03:47:53 AM,1.85,,,,
188,01/05/16 03:48:32 AM,1.86,,,,
189,01/05/16 03:49:27 AM,1.87,,,,
190,01/05/16 03:49:57 AM,1.88,,,,
191,01/05/16 03:50:28 AM,1.89,,,,
192,01/05/16 03:51:19 AM,1.90,,,,
193,01/05/16 03:52:14 AM,1.91,,,,
194,01/05/16 03:52:47 AM,1.92,,,,
195,01/05/16 03:53:15 AM,1.93,,,,
196,01/05/16 03:53:31 AM,1.94,,,,
197,01/05/16 03:53:52 AM,1.95,,,,
198,01/05/16 03:54:26 AM,1.96,,,,
199,01/05/16 03:55:05 AM,1.97,,,,
200,01/05/16 03:55:32 AM,1.98,,,,
201,01/05/16 03:56:02 AM,1.99,,,,
202,01/05/16 03:56:29 AM,2.00,,,,
203,01/05/16 03:57:02 AM,2.01,,,,
204,01/05/16 03:57:28 AM,2.02,,,,
205,01/05/16 03:58:08 AM,2.03,,,,
206,01/05/16 03:58:56 AM,2.04,,,,
207,01/05/16 03:59:55 AM,2.05,,,,
208,01/05/16 04:00:59 AM,2.06,,,,
209,01/05/16 04:03:35 AM,2.07,,,,
210,01/05/16 04:05:04 AM,2.08,,,,
211,01/05/16 04:07:13 AM,2.09,,,,
212,01/05/16 04:08:50 AM,2.10,,,,
213,01/05/16 04:10:24 AM,2.11,,,,
214,01/05/16 04:11:45 AM,2.12,,,,
215,01/05/16 04:14:20 AM,2.13,,,,
216,01/05/16 04:16:55 AM,2.14,,,,
217,01/05/16 04:16:56 AM,2.15,,,,
218,01/05/16 04:20:19 AM,2.16,,,,
219,01/05/16 04:22:27 AM,2.17,,,,
220,01/05/16 04:24:19 AM,2.18,,,,
221,01/05/16 04:26:21 AM,2.19,,,,
222,01/05/16 04:29:20 AM,2.20,,,,
223,01/05/16 04:29:21 AM,2.21,,,,
224,01/05/16 04:31:36 AM,2.22,,,,
225,01/05/16 04:34:40 AM,2.23,,,,
226,01/05/16 04:36:58 AM,2.24,,,,
227,01/05/16 04:40:29 AM,2.25,,,,
228,01/05/16 04:44:01 AM,2.26,,,,
229,01/05/16 04:47:37 AM,2.27,,,,
230,01/05/16 04:51:07 AM,2.28,,,,
231,01/05/16 04:53:54 AM,2.29,,,,
232,01/05/16 04:56:19 AM,2.30,,,,
233,01/05/16 04:57:50 AM,2.31,,,,
234,01/05/16 04:59:11 AM,2.32,,,,
235,01/05/16 05:01:39 AM,2.33,,,,
236,01/05/16 05:04:08 AM,2.34,,,,
237,01/05/16 05:07:48 AM,2.35,,,,
238,01/05/16 05:18:44 AM,2.36,,,,
239,01/05/16 05:30:46 AM,2.37,,,,
240,01/05/16 05:42:15 AM,2.38,,,,
241,01/05/16 05:46:12 AM,2.39,,,,
242,01/05/16 05:50:27 AM,2.40,,,,
243,01/05/16 05:59:07 AM,2.41,,,,
244,01/05/16 06:22:13 AM,2.42,,,,
245,01/05/16 06:25:57 AM,2.43,,,,
246,01/05/16 06:29:14 AM,2.44,,,,
247,01/05/16 06:29:15 AM,2.45,,,,
248,01/05/16 06:50:30 AM,2.46,,,,
249,01/05/16 06:58:10 AM,2.47,,,,
250,01/05/16 09:04:12 AM,2.48,,,,
251,01/05/16 09:04:13 AM,2.49,,,,
252,01/05/16 09:09:58 AM,2.50,,,,
253,01/05/16 09:15:20 AM,2.51,,,,
254,01/05/16 09:15:21 AM,2.52,,,,
255,01/05/16 09:17:14 AM,2.53,,,,
256,01/05/16 09:19:05 AM,2.54,,,,
257,01/05/16 09:19:59 AM,2.55,,,,
258,01/05/16 09:20:52 AM,2.56,,,,
259,01/05/16 09:21:38 AM,2.57,,,,
260,01/05/16 09:23:49 AM,2.58,,,,
261,01/05/16 09:25:49 AM,2.59,,,,
262,01/05/16 09:29:25 AM,2.60,,,,
263,01/05/16 09:31:55 AM,2.61,,,,
264,01/05/16 09:35:32 AM,2.62,,,,
265,01/05/16 09:40:30 AM,2.63,,,,
266,01/05/16 09:49:04 AM,2.64,,,,
267,01/05/16 10:08:58 AM,2.65,,,,
268,01/05/16 10:21:14 AM,2.66,,,,
269,01/05/16 10:22:50 AM,2.67,,,,
270,01/05/16 10:26:38 AM,2.68,,,,
271,01/05/16 10:34:24 AM,2.69,,,,
272,01/05/16 10:40:02 AM,2.70,,,,
273,01/05/16 10:40:03 AM,2.71,,,,
274,01/05/16 10:45:27 AM,2.72,,,,
275,01/05/16 11:15:07 AM,2.73,,,,
276,01/05/16 11:15:08 AM,2.74,,,,
277,01/05/16 11:51:53 AM,2.75,,,,
278,01/05/16 12:04:05 PM,2.76,,,,
279,01/05/16 12:09:59 PM,2.77,,,,
280,01/05/16 12:17:08 PM,2.78,,,,
281,01/05/16 12:28:15 PM,2.79,,,,
282,01/05/16 02:13:26 PM,2.80,,,,
283,01/05/16 02:27:39 PM,2.81,,,,
284,01/05/16 02:52:03 PM,2.82,,,,
285,01/05/16 02:55:02 PM,2.83,,,,
286,01/05/16 02:58:32 PM,2.84,,,,
287,01/05/16 03:02:18 PM,2.85,,,,
288,01/05/16 03:11:46 PM,2.86,,,,
289,01/05/16 04:12:17 PM,2.87,,,,
290,01/05/16 04:12:47 PM,2.88,,,,
291,01/05/16 04:13:20 PM,2.89,,,,
292,01/05/16 04:14:12 PM,2.90,,,,
293,01/05/16 04:14:55 PM,2.91,,,,
294,01/05/16 04:17:00 PM,2.92,,,,
295,01/05/16 05:59:53 PM,2.93,,,,
296,01/06/16 02:58:13 AM,2.94,,,,
297,01/06/16 03:05:43 AM,2.95,,,,
298,01/06/16 03:15:58 AM,2.96,,,,
299,01/06/16 03:20:31 AM,2.97,,,,
300,01/06/16 03:24:06 AM,2.98,,,,
301,01/06/16 03:26:29 AM,2.99,,,,
302,01/06/16 03:29:55 AM,3.00,,,,
303,01/06/16 03:32:08 AM,3.01,,,,
304,01/06/16 03:35:12 AM,3.02,,,,
305,01/06/16 03:37:27 AM,3.03,,,,
306,01/06/16 03:40:56 AM,3.04,,,,
307,01/06/16 03:44:45 AM,3.05,,,,
308,01/06/16 03:47:15 AM,3.06,,,,
309,01/06/16 03:48:46 AM,3.07,,,,
310,01/06/16 03:51:34 AM,3.08,,,,
311,01/06/16 03:55:25 AM,3.09,,,,
312,01/06/16 03:58:26 AM,3.10,,,,
313,01/06/16 04:00:25 AM,3.11,,,,
314,01/06/16 04:01:47 AM,3.12,,,,
315,01/06/16 04:02:46 AM,3.13,,,,
316,01/06/16 04:04:34 AM,3.14,,,,
317,01/06/16 04:06:07 AM,3.15,,,,
318,01/06/16 04:07:45 AM,3.16,,,,
319,01/06/16 04:08:50 AM,3.17,,,,
320,01/06/16 04:10:34 AM,3.18,,,,
321,01/06/16 04:12:04 AM,3.19,,,,
322,01/06/16 04:14:22 AM,3.20,,,,
323,01/06/16 04:16:21 AM,3.21,,,,
324,01/06/16 04:18:26 AM,3.22,,,,
325,01/06/16 04:20:19 AM,3.23,,,,
326,01/06/16 04:22:07 AM,3.24,,,,
327,01/06/16 04:23:21 AM,3.25,,,,
328,01/06/16 04:24:51 AM,3.26,,,,
329,01/06/16 04:26:07 AM,3.27,,,,
330,01/06/16 04:27:35 AM,3.28,,,,
331,01/06/16 04:28:46 AM,3.29,,,,
332,01/06/16 04:30:23 AM,3.30,,,,
333,01/06/16 04:31:40 AM,3.31,,,,
334,01/06/16 04:32:55 AM,3.32,,,,
335,01/06/16 04:33:54 AM,3.33,,,,
336,01/06/16 04:35:25 AM,3.34,,,,
337,01/06/16 04:36:26 AM,3.35,,,,
338,01/06/16 04:38:11 AM,3.36,,,,
339,01/06/16 04:39:14 AM,3.37,,,,
340,01/06/16 04:40:55 AM,3.38,,,,
341,01/06/16 04:42:11 AM,3.39,,,,
342,01/06/16 04:44:06 AM,3.40,,,,
343,01/06/16 04:45:42 AM,3.41,,,,
344,01/06/16 04:48:04 AM,3.42,,,,
345,01/06/16 04:50:22 AM,3.43,,,,
346,01/06/16 04:52:03 AM,3.44,,,,
347,01/06/16 04:53:29 AM,3.45,,,,
348,01/06/16 04:55:20 AM,3.46,,,,
349,01/06/16 04:56:24 AM,3.47,,,,
350,01/06/16 04:57:12 AM,3.48,,,,
351,01/06/16 04:57:54 AM,3.49,,,,
352,01/06/16 04:58:55 AM,3.50,,,,
353,01/06/16 05:00:14 AM,3.51,,,,
354,01/06/16 05:01:52 AM,3.52,,,,
355,01/06/16 05:02:51 AM,3.53,,,,
356,01/06/16 05:03:52 AM,3.54,,,,
357,01/06/16 05:04:42 AM,3.55,,,,
358,01/06/16 05:06:00 AM,3.56,,,,
359,01/06/16 05:07:42 AM,3.57,,,,
360,01/06/16 05:13:02 AM,3.58,,,,
361,01/06/16 05:16:51 AM,3.59,,,,
362,01/06/16 05:20:15 AM,3.60,,,,
363,01/06/16 05:22:36 AM,3.61,,,,
364,01/06/16 05:25:58 AM,3.62,,,,
365,01/06/16 05:33:03 AM,3.63,,,,
366,01/06/16 05:43:03 AM,3.64,,,,
367,01/06/16 05:56:11 AM,3.65,,,,
368,01/06/16 06:52:53 AM,3.66,,,,
369,01/06/16 06:58:59 AM,3.67,,,,
370,01/06/16 07:00:37 AM,3.68,,,,
371,01/06/16 07:01:50 AM,3.69,,,,
372,01/06/16 07:18:06 AM,3.70,,,,
373,01/06/16 07:21:15 AM,3.71,,,,
374,01/06/16 07:23:24 AM,3.72,,,,
375,01/06/16 07:25:40 AM,3.73,,,,
376,01/06/16 07:27:26 AM,3.74,,,,
377,01/06/16 07:28:34 AM,3.75,,,,
378,01/06/16 07:30:21 AM,3.76,,,,
379,01/06/16 07:34:49 AM,3.77,,,,
380,01/06/16 07:49:02 AM,3.78,,,,
381,01/06/16 07:54:25 AM,3.79,,,,
382,01/06/16 07:57:46 AM,3.80,,,,
383,01/06/16 07:59:02 AM,3.81,,,,
384,01/06/16 08:01:42 AM,3.82,,,,
385,01/06/16 08:04:23 AM,3.83,,,,
386,01/06/16 08:07:13 AM,3.84,,,,
387,01/06/16 08:10:26 AM,3.85,,,,
388,01/06/16 08:31:00 AM,3.86,,,,
389,01/06/16 08:41:35 AM,3.87,,,,
390,01/06/16 09:38:11 AM,3.88,,,,
391,01/06/16 09:51:51 AM,3.89,,,,
392,01/06/16 09:52:24 AM,3.90,,,,
393,01/06/16 09:53:43 AM,3.91,,,,
394,01/06/16 10:10:48 AM,3.92,,,,
395,01/06/16 10:42:37 AM,3.93,,,,
396,01/06/16 10:48:10 AM,3.94,,,,
397,01/06/16 10:48:11 AM,3.95,,,,
398,01/06/16 11:17:07 AM,3.96,,,,
399,01/06/16 12:47:49 PM,3.97,,,,
400,01/06/16 12:49:21 PM,3.98,,,,
401,01/06/16 03:28:34 PM,3.99,,,,
402,01/06/16 08:51:07 PM,4.00,,,,
403,01/06/16 08:51:08 PM,4.01,,,,
404,01/06/16 09:39:15 PM,4.02,,,,
405,01/06/16 10:36:38 PM,4.03,,,,
406,01/06/16 10:41:18 PM,4.04,,,,
407,01/06/16 11:06:10 PM,4.05,,,,
408,01/06/16 11:29:16 PM,4.06,,,,
409,01/06/16 11:30:21 PM,4.07,,,,
410,01/06/16 11:55:32 PM,4.08,,,,
411,01/07/16 12:00:16 AM,4.09,,,,
412,01/07/16 12:41:07 AM,4.10,,,,
413,01/07/16 12:49:35 AM,4.11,,,,
414,01/07/16 01:39:22 AM,4.12,,,,
415,01/07/16 01:42:09 AM,4.13,,,,
416,01/07/16 01:52:58 AM,4.14,,,,
417,01/07/16 01:59:21 AM,4.15,,,,
418,01/07/16 02:42:41 AM,4.16,,,,
419,01/07/16 02:47:21 AM,4.17,,,,
420,01/07/16 02:50:07 AM,4.18,,,,
421,01/07/16 02:53:33 AM,4.19,,,,
422,01/07/16 02:59:56 AM,4.20,,,,
423,01/07/16 03:03:50 AM,4.21,,,,
424,01/07/16 03:11:59 AM,4.22,,,,
425,01/07/16 03:16:12 AM,4.23,,,,
426,01/07/16 03:20:32 AM,4.24,,,,
427,01/07/16 04:01:19 AM,4.25,,,,
428,01/07/16 04:04:53 AM,4.26,,,,
429,01/07/16 04:13:46 AM,4.27,,,,
430,01/07/16 04:23:33 AM,4.28,,,,
431,01/07/16 04:29:43 AM,4.29,,,,
432,01/07/16 04:56:32 AM,4.30,,,,
433,01/07/16 05:18:10 AM,4.31,,,,
434,01/07/16 05:27:28 AM,4.32,,,,
435,01/07/16 05:38:24 AM,4.33,,,,
436,01/08/16 01:27:59 AM,4.34,,,,
437,01/09/16 02:53:42 AM,4.35,,,,
438,01/09/16 05:06:44 AM,4.36,,,,
439,01/09/16 06:29:51 AM,4.37,,,,
440,01/13/16 01:30:01 AM,4.38,,,,
441,01/13/16 01:33:13 AM,4.39,,,,
442,01/13/16 01:35:54 AM,4.40,,,,
443,01/13/16 01:37:47 AM,4.41,,,,
444,01/13/16 01:39:59 AM,4.42,,,,
445,01/13/16 01:41:55 AM,4.43,,,,
446,01/13/16 01:44:01 AM,4.44,,,,
447,01/13/16 01:45:31 AM,4.45,,,,
448,01/13/16 01:47:07 AM,4.46,,,,
449,01/13/16 01:48:14 AM,4.47,,,,
450,01/13/16 01:49:32 AM,4.48,,,,
451,01/13/16 01:50:15 AM,4.49,,,,
452,01/13/16 01:51:15 AM,4.50,,,,
453,01/13/16 01:51:57 AM,4.51,,,,
454,01/13/16 01:52:51 AM,4.52,,,,
455,01/13/16 01:53:37 AM,4.53,,,,
456,01/13/16 01:54:28 AM,4.54,,,,
457,01/13/16 01:55:01 AM,4.55,,,,
458,01/13/16 01:56:15 AM,4.56,,,,
459,01/13/16 01:57:04 AM,4.57,,,,
460,01/13/16 01:58:08 AM,4.58,,,,
461,01/13/16 01:59:03 AM,4.59,,,,
462,01/13/16 02:00:16 AM,4.60,,,,
463,01/13/16 02:01:13 AM,4.61,,,,
464,01/13/16 02:02:27 AM,4.62,,,,
465,01/13/16 02:03:45 AM,4.63,,,,
466,01/13/16 02:05:05 AM,4.64,,,,
467,01/13/16 02:05:57 AM,4.65,,,,
468,01/13/16 02:07:15 AM,4.66,,,,
469,01/13/16 02:08:37 AM,4.67,,,,
470,01/13/16 02:10:39 AM,4.68,,,,
471,01/13/16 02:12:24 AM,4.69,,,,
472,01/13/16 02:18:07 AM,4.70,,,,
473,01/13/16 02:21:49 AM,4.71,,,,
474,01/13/16 02:30:30 AM,4.72,,,,
475,01/13/16 02:35:53 AM,4.73,,,,
476,01/13/16 02:46:09 AM,4.74,,,,
477,01/13/16 03:14:59 AM,4.75,,,,
478,01/13/16 04:04:45 AM,4.76,,,,
479,01/13/16 04:13:34 AM,4.77,,,,
480,01/13/16 04:40:13 AM,4.78,,,,
481,01/13/16 05:42:17 AM,4.79,,,,
482,01/13/16 05:55:42 AM,4.80,,,,
483,01/14/16 07:28:06 AM,4.81,,,,
484,01/14/16 02:28:48 PM,,,Logged,,
485,01/14/16 02:28:51 PM,4.81,,,Logged,Logged
