"Plot Title: Landing"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
61,03/29/18 09:56:04 PM,59.337,,,,,
62,03/29/18 10:56:04 PM,58.131,,,,,
63,03/29/18 11:56:04 PM,57.614,,,,,
64,03/30/18 12:56:04 AM,56.923,,,,,
65,03/30/18 01:56:04 AM,57.096,,,,,
66,03/30/18 02:56:04 AM,56.577,,,,,
67,03/30/18 03:56:04 AM,56.404,,,,,
68,03/30/18 04:56:04 AM,56.404,,,,,
69,03/30/18 05:56:04 AM,55.884,,,,,
70,03/30/18 06:56:04 AM,55.364,,,,,
71,03/30/18 07:56:04 AM,56.750,,,,,
72,03/30/18 08:56:04 AM,60.883,,,,,
73,03/30/18 09:56:04 AM,65.167,,,,,
74,03/30/18 10:56:04 AM,71.168,,,,,
75,03/30/18 11:56:04 AM,78.624,,,,,
76,03/30/18 12:56:04 PM,87.733,,,,,
77,03/30/18 01:56:04 PM,94.633,,,,,
78,03/30/18 02:56:04 PM,96.361,,,,,
79,03/30/18 03:56:04 PM,96.942,,,,,
80,03/30/18 04:56:04 PM,85.554,,,,,
81,03/30/18 05:56:04 PM,78.624,,,,,
82,03/30/18 06:56:04 PM,72.718,,,,,
83,03/30/18 07:56:04 PM,64.825,,,,,
84,03/30/18 08:56:04 PM,61.227,,,,,
85,03/30/18 09:56:04 PM,60.024,,,,,
86,03/30/18 10:56:04 PM,58.303,,,,,
87,03/30/18 11:56:04 PM,56.923,,,,,
88,03/31/18 12:56:04 AM,56.057,,,,,
89,03/31/18 01:56:04 AM,55.017,,,,,
90,03/31/18 02:56:04 AM,54.669,,,,,
91,03/31/18 03:56:04 AM,54.322,,,,,
92,03/31/18 04:56:04 AM,53.973,,,,,
93,03/31/18 05:56:04 AM,53.274,,,,,
94,03/31/18 06:56:04 AM,52.925,,,,,
95,03/31/18 07:56:04 AM,55.711,,,,,
96,03/31/18 08:56:04 AM,58.476,,,,,
97,03/31/18 09:56:04 AM,63.797,,,,,
98,03/31/18 10:56:04 AM,67.221,,,,,
99,03/31/18 11:56:04 AM,74.098,,,,,
100,03/31/18 12:56:04 PM,80.735,,,,,
101,03/31/18 01:56:04 PM,82.686,,,,,
102,03/31/18 02:56:04 PM,85.014,,,,,
103,03/31/18 03:56:04 PM,84.295,,,,,
104,03/31/18 04:56:04 PM,80.735,,,,,
105,03/31/18 05:56:04 PM,71.339,,,,,
106,03/31/18 06:56:04 PM,63.968,,,,,
107,03/31/18 07:56:04 PM,56.230,,,,,
108,03/31/18 08:56:04 PM,52.576,,,,,
109,03/31/18 09:56:04 PM,50.113,,,,,
110,03/31/18 10:56:04 PM,49.050,,,,,
111,03/31/18 11:56:04 PM,47.088,,,,,
112,04/01/18 12:56:04 AM,45.648,,,,,
113,04/01/18 01:56:04 AM,45.648,,,,,
114,04/01/18 02:56:04 AM,45.466,,,,,
115,04/01/18 03:56:04 AM,44.195,,,,,
116,04/01/18 04:56:04 AM,43.282,,,,,
117,04/01/18 05:56:04 AM,44.013,,,,,
118,04/01/18 06:56:04 AM,44.379,,,,,
119,04/01/18 07:56:04 AM,44.922,,,,,
120,04/01/18 08:56:04 AM,47.802,,,,,
121,04/01/18 09:56:04 AM,52.576,,,,,
122,04/01/18 10:56:04 AM,57.441,,,,,
123,04/01/18 11:56:04 AM,64.310,,,,,
124,04/01/18 12:56:04 PM,77.225,,,,,
125,04/01/18 01:56:04 PM,81.621,,,,,
126,04/01/18 02:56:04 PM,91.987,,,,,
127,04/01/18 03:56:04 PM,94.444,,,,,
128,04/01/18 04:56:04 PM,80.029,,,,,
129,04/01/18 05:56:04 PM,69.449,,,,,
130,04/01/18 06:56:04 PM,62.083,,,,,
131,04/01/18 07:56:04 PM,59.337,,,,,
132,04/01/18 08:56:04 PM,57.441,,,,,
133,04/01/18 09:56:04 PM,56.404,,,,,
134,04/01/18 10:56:04 PM,54.495,,,,,
135,04/01/18 11:56:04 PM,51.699,,,,,
136,04/02/18 12:56:04 AM,49.404,,,,,
137,04/02/18 01:56:04 AM,47.982,,,,,
138,04/02/18 02:56:04 AM,47.266,,,,,
139,04/02/18 03:56:04 AM,46.728,,,,,
140,04/02/18 04:56:04 AM,46.008,,,,,
141,04/02/18 05:56:04 AM,45.466,,,,,
142,04/02/18 06:56:04 AM,45.286,,,,,
143,04/02/18 07:56:04 AM,47.088,,,,,
144,04/02/18 08:56:04 AM,51.523,,,,,
145,04/02/18 09:56:04 AM,57.785,,,,,
146,04/02/18 10:56:04 AM,65.167,,,,,
147,04/02/18 11:56:04 AM,66.708,,,,,
148,04/02/18 12:56:04 PM,78.624,,,,,
149,04/02/18 01:56:04 PM,79.678,,,,,
150,04/02/18 02:56:04 PM,89.384,,,,,
151,04/02/18 03:56:04 PM,93.493,,,,,
152,04/02/18 04:56:04 PM,78.274,,,,,
153,04/02/18 05:56:04 PM,67.735,,,,,
154,04/02/18 06:56:04 PM,61.741,,,,,
155,04/02/18 07:56:04 PM,53.798,,,,,
156,04/02/18 08:56:04 PM,49.050,,,,,
157,04/02/18 09:56:04 PM,46.728,,,,,
158,04/02/18 10:56:04 PM,45.466,,,,,
159,04/02/18 11:56:04 PM,44.742,,,,,
160,04/03/18 12:56:04 AM,44.379,,,,,
161,04/03/18 01:56:04 AM,44.379,,,,,
162,04/03/18 02:56:04 AM,43.831,,,,,
163,04/03/18 03:56:04 AM,43.831,,,,,
164,04/03/18 04:56:04 AM,43.648,,,,,
165,04/03/18 05:56:04 AM,43.466,,,,,
166,04/03/18 06:56:04 AM,43.648,,,,,
167,04/03/18 07:56:04 AM,44.922,,,,,
168,04/03/18 08:56:04 AM,49.228,,,,,
169,04/03/18 09:56:04 AM,53.274,,,,,
170,04/03/18 10:56:04 AM,58.131,,,,,
171,04/03/18 11:56:04 AM,66.193,,,,,
172,04/03/18 12:56:04 PM,77.400,,,,,
173,04/03/18 01:56:04 PM,83.579,,,,,
174,04/03/18 02:56:04 PM,85.735,,,,,
175,04/03/18 03:56:04 PM,89.755,,,,,
176,04/03/18 04:56:04 PM,73.062,,,,,
177,04/03/18 05:56:04 PM,66.708,,,,,
178,04/03/18 06:56:04 PM,59.680,,,,,
179,04/03/18 07:56:04 PM,53.973,,,,,
180,04/03/18 08:56:04 PM,50.995,,,,,
181,04/03/18 09:56:04 PM,49.404,,,,,
182,04/03/18 10:56:04 PM,48.517,,,,,
183,04/03/18 11:56:04 PM,47.088,,,,,
184,04/04/18 12:56:04 AM,46.008,,,,,
185,04/04/18 01:56:04 AM,46.188,,,,,
186,04/04/18 02:56:04 AM,46.008,,,,,
187,04/04/18 03:56:04 AM,45.828,,,,,
188,04/04/18 04:56:04 AM,47.802,,,,,
189,04/04/18 05:56:04 AM,48.339,,,,,
190,04/04/18 06:56:04 AM,47.088,,,,,
191,04/04/18 07:56:04 AM,48.871,,,,,
192,04/04/18 08:56:04 AM,52.925,,,,,
193,04/04/18 09:56:04 AM,57.268,,,,,
194,04/04/18 10:56:04 AM,61.227,,,,,
195,04/04/18 11:56:04 AM,65.851,,,,,
196,04/04/18 12:56:04 PM,70.824,,,,,
197,04/04/18 01:56:04 PM,78.800,,,,,
198,04/04/18 02:56:04 PM,76.876,,,,,
199,04/04/18 03:56:04 PM,70.995,,,,,
200,04/04/18 04:56:04 PM,68.934,,,,,
201,04/04/18 05:56:04 PM,62.083,,,,,
202,04/04/18 06:56:04 PM,57.614,,,,,
203,04/04/18 07:56:04 PM,54.147,,,,,
204,04/04/18 08:56:04 PM,52.750,,,,,
205,04/04/18 09:56:04 PM,52.225,,,,,
206,04/04/18 10:56:04 PM,51.874,,,,,
207,04/04/18 11:56:04 PM,50.819,,,,,
208,04/05/18 12:56:04 AM,50.113,,,,,
209,04/05/18 01:56:04 AM,49.050,,,,,
210,04/05/18 02:56:04 AM,48.339,,,,,
211,04/05/18 03:56:04 AM,47.088,,,,,
212,04/05/18 04:56:04 AM,44.922,,,,,
213,04/05/18 05:56:04 AM,45.104,,,,,
214,04/05/18 06:56:04 AM,45.828,,,,,
215,04/05/18 07:56:04 AM,47.446,,,,,
216,04/05/18 08:56:04 AM,51.699,,,,,
217,04/05/18 09:56:04 AM,57.958,,,,,
218,04/05/18 10:56:04 AM,63.455,,,,,
219,04/05/18 11:56:04 AM,63.455,,,,,
220,04/05/18 12:56:04 PM,69.622,,,,,
221,04/05/18 01:56:04 PM,66.537,,,,,
222,04/05/18 02:56:04 PM,69.793,,,,,
223,04/05/18 03:56:04 PM,66.879,,,,,
224,04/05/18 04:56:04 PM,65.338,,,,,
225,04/05/18 05:56:04 PM,61.569,,,,,
226,04/05/18 06:56:04 PM,57.268,,,,,
227,04/05/18 07:56:04 PM,55.189,,,,,
228,04/05/18 08:33:54 PM,,0.01,,,,
229,04/05/18 08:56:04 PM,54.669,,,,,
230,04/05/18 09:22:10 PM,,0.02,,,,
231,04/05/18 09:56:04 PM,54.495,,,,,
232,04/05/18 10:56:04 PM,54.147,,,,,
233,04/05/18 11:56:04 PM,54.147,,,,,
234,04/06/18 12:56:04 AM,54.322,,,,,
235,04/06/18 01:56:04 AM,54.495,,,,,
236,04/06/18 02:06:42 AM,,0.03,,,,
237,04/06/18 02:44:29 AM,,0.04,,,,
238,04/06/18 02:56:04 AM,54.322,,,,,
239,04/06/18 03:28:24 AM,,0.05,,,,
240,04/06/18 03:42:00 AM,,0.06,,,,
241,04/06/18 03:47:55 AM,,0.07,,,,
242,04/06/18 03:56:04 AM,54.322,,,,,
243,04/06/18 03:57:56 AM,,0.08,,,,
244,04/06/18 04:03:43 AM,,0.09,,,,
245,04/06/18 04:08:45 AM,,0.10,,,,
246,04/06/18 04:13:50 AM,,0.11,,,,
247,04/06/18 04:20:35 AM,,0.12,,,,
248,04/06/18 04:25:15 AM,,0.13,,,,
249,04/06/18 04:29:53 AM,,0.14,,,,
250,04/06/18 04:33:49 AM,,0.15,,,,
251,04/06/18 04:38:22 AM,,0.16,,,,
252,04/06/18 04:42:49 AM,,0.17,,,,
253,04/06/18 04:49:10 AM,,0.18,,,,
254,04/06/18 04:55:08 AM,,0.19,,,,
255,04/06/18 04:56:04 AM,54.322,,,,,
256,04/06/18 05:02:00 AM,,0.20,,,,
257,04/06/18 05:09:42 AM,,0.21,,,,
258,04/06/18 05:13:31 AM,,0.22,,,,
259,04/06/18 05:15:01 AM,,0.23,,,,
260,04/06/18 05:16:43 AM,,0.24,,,,
261,04/06/18 05:18:41 AM,,0.25,,,,
262,04/06/18 05:21:24 AM,,0.26,,,,
263,04/06/18 05:24:15 AM,,0.27,,,,
264,04/06/18 05:26:59 AM,,0.28,,,,
265,04/06/18 05:29:02 AM,,0.29,,,,
266,04/06/18 05:31:37 AM,,0.30,,,,
267,04/06/18 05:34:59 AM,,0.31,,,,
268,04/06/18 05:41:40 AM,,0.32,,,,
269,04/06/18 05:46:40 AM,,0.33,,,,
270,04/06/18 05:53:00 AM,,0.34,,,,
271,04/06/18 05:56:04 AM,54.669,,,,,
272,04/06/18 05:56:58 AM,,0.35,,,,
273,04/06/18 06:02:10 AM,,0.36,,,,
274,04/06/18 06:06:44 AM,,0.37,,,,
275,04/06/18 06:15:40 AM,,0.38,,,,
276,04/06/18 06:20:12 AM,,0.39,,,,
277,04/06/18 06:26:15 AM,,0.40,,,,
278,04/06/18 06:32:42 AM,,0.41,,,,
279,04/06/18 06:51:03 AM,,0.42,,,,
280,04/06/18 06:56:04 AM,54.669,,,,,
281,04/06/18 07:04:35 AM,,0.43,,,,
282,04/06/18 07:11:05 AM,,0.44,,,,
283,04/06/18 07:17:53 AM,,0.45,,,,
284,04/06/18 07:43:52 AM,,0.46,,,,
285,04/06/18 07:56:04 AM,55.537,,,,,
286,04/06/18 08:08:27 AM,,0.47,,,,
287,04/06/18 08:56:04 AM,57.096,,,,,
288,04/06/18 09:56:04 AM,58.131,,,,,
289,04/06/18 10:56:04 AM,57.268,,,,,
290,04/06/18 10:57:14 AM,,0.48,,,,
291,04/06/18 11:12:28 AM,,0.49,,,,
292,04/06/18 11:27:20 AM,,0.50,,,,
293,04/06/18 11:32:16 AM,,0.51,,,,
294,04/06/18 11:46:06 AM,,0.52,,,,
295,04/06/18 11:52:31 AM,,0.53,,,,
296,04/06/18 11:56:04 AM,57.268,,,,,
297,04/06/18 11:56:12 AM,,0.54,,,,
298,04/06/18 12:00:43 PM,,0.55,,,,
299,04/06/18 12:09:11 PM,,0.56,,,,
300,04/06/18 12:12:36 PM,,0.57,,,,
301,04/06/18 12:18:00 PM,,0.58,,,,
302,04/06/18 12:20:08 PM,,0.59,,,,
303,04/06/18 12:23:32 PM,,0.60,,,,
304,04/06/18 12:27:02 PM,,0.61,,,,
305,04/06/18 12:30:19 PM,,0.62,,,,
306,04/06/18 12:33:02 PM,,0.63,,,,
307,04/06/18 12:36:36 PM,,0.64,,,,
308,04/06/18 12:39:20 PM,,0.65,,,,
309,04/06/18 12:44:44 PM,,0.66,,,,
310,04/06/18 12:50:59 PM,,0.67,,,,
311,04/06/18 12:55:59 PM,,0.68,,,,
312,04/06/18 12:56:04 PM,57.958,,,,,
313,04/06/18 12:59:06 PM,,0.69,,,,
314,04/06/18 01:02:06 PM,,0.70,,,,
315,04/06/18 01:03:18 PM,,0.71,,,,
316,04/06/18 01:05:20 PM,,0.72,,,,
317,04/06/18 01:07:09 PM,,0.73,,,,
318,04/06/18 01:10:36 PM,,0.74,,,,
319,04/06/18 01:12:32 PM,,0.75,,,,
320,04/06/18 01:14:46 PM,,0.76,,,,
321,04/06/18 01:18:52 PM,,0.77,,,,
322,04/06/18 01:23:52 PM,,0.78,,,,
323,04/06/18 01:24:58 PM,,0.79,,,,
324,04/06/18 01:26:36 PM,,0.80,,,,
325,04/06/18 01:29:01 PM,,0.81,,,,
326,04/06/18 01:31:10 PM,,0.82,,,,
327,04/06/18 01:35:23 PM,,0.83,,,,
328,04/06/18 01:44:23 PM,,0.84,,,,
329,04/06/18 01:47:23 PM,,0.85,,,,
330,04/06/18 01:51:03 PM,,0.86,,,,
331,04/06/18 01:52:42 PM,,0.87,,,,
332,04/06/18 01:55:13 PM,,0.88,,,,
333,04/06/18 01:56:04 PM,58.820,,,,,
334,04/06/18 01:56:22 PM,,0.89,,,,
335,04/06/18 01:57:29 PM,,0.90,,,,
336,04/06/18 01:58:32 PM,,0.91,,,,
337,04/06/18 02:01:00 PM,,0.92,,,,
338,04/06/18 02:05:35 PM,,0.93,,,,
339,04/06/18 02:10:25 PM,,0.94,,,,
340,04/06/18 02:11:25 PM,,0.95,,,,
341,04/06/18 02:12:54 PM,,0.96,,,,
342,04/06/18 02:15:01 PM,,0.97,,,,
343,04/06/18 02:22:18 PM,,0.98,,,,
344,04/06/18 02:24:49 PM,,0.99,,,,
345,04/06/18 02:26:02 PM,,1.00,,,,
346,04/06/18 02:27:19 PM,,1.01,,,,
347,04/06/18 02:29:32 PM,,1.02,,,,
348,04/06/18 02:32:04 PM,,1.03,,,,
349,04/06/18 02:35:41 PM,,1.04,,,,
350,04/06/18 02:40:31 PM,,1.05,,,,
351,04/06/18 02:46:53 PM,,1.06,,,,
352,04/06/18 02:53:22 PM,,1.07,,,,
353,04/06/18 02:56:04 PM,57.614,,,,,
354,04/06/18 02:58:09 PM,,1.08,,,,
355,04/06/18 02:59:05 PM,,1.09,,,,
356,04/06/18 03:01:11 PM,,1.10,,,,
357,04/06/18 03:02:12 PM,,1.11,,,,
358,04/06/18 03:04:03 PM,,1.12,,,,
359,04/06/18 03:05:52 PM,,1.13,,,,
360,04/06/18 03:07:26 PM,,1.14,,,,
361,04/06/18 03:08:25 PM,,1.15,,,,
362,04/06/18 03:09:54 PM,,1.16,,,,
363,04/06/18 03:12:19 PM,,1.17,,,,
364,04/06/18 03:16:21 PM,,1.18,,,,
365,04/06/18 03:18:26 PM,,1.19,,,,
366,04/06/18 03:21:05 PM,,1.20,,,,
367,04/06/18 03:25:49 PM,,1.21,,,,
368,04/06/18 03:34:45 PM,,1.22,,,,
369,04/06/18 03:40:15 PM,,1.23,,,,
370,04/06/18 03:44:34 PM,,1.24,,,,
371,04/06/18 03:46:45 PM,,1.25,,,,
372,04/06/18 03:48:13 PM,,1.26,,,,
373,04/06/18 03:52:01 PM,,1.27,,,,
374,04/06/18 03:54:56 PM,,1.28,,,,
375,04/06/18 03:56:04 PM,57.614,,,,,
376,04/06/18 03:57:36 PM,,1.29,,,,
377,04/06/18 04:00:58 PM,,1.30,,,,
378,04/06/18 04:04:33 PM,,1.31,,,,
379,04/06/18 04:11:26 PM,,1.32,,,,
380,04/06/18 04:18:57 PM,,1.33,,,,
381,04/06/18 04:31:47 PM,,1.34,,,,
382,04/06/18 04:38:46 PM,,1.35,,,,
383,04/06/18 04:46:30 PM,,1.36,,,,
384,04/06/18 04:53:47 PM,,1.37,,,,
385,04/06/18 04:56:04 PM,57.441,,,,,
386,04/06/18 05:00:09 PM,,1.38,,,,
387,04/06/18 05:03:08 PM,,1.39,,,,
388,04/06/18 05:05:29 PM,,1.40,,,,
389,04/06/18 05:07:18 PM,,1.41,,,,
390,04/06/18 05:10:06 PM,,1.42,,,,
391,04/06/18 05:12:28 PM,,1.43,,,,
392,04/06/18 05:16:47 PM,,1.44,,,,
393,04/06/18 05:19:28 PM,,1.45,,,,
394,04/06/18 05:21:38 PM,,1.46,,,,
395,04/06/18 05:23:01 PM,,1.47,,,,
396,04/06/18 05:24:50 PM,,1.48,,,,
397,04/06/18 05:26:43 PM,,1.49,,,,
398,04/06/18 05:28:06 PM,,1.50,,,,
399,04/06/18 05:29:06 PM,,1.51,,,,
400,04/06/18 05:30:28 PM,,1.52,,,,
401,04/06/18 05:31:39 PM,,1.53,,,,
402,04/06/18 05:33:01 PM,,1.54,,,,
403,04/06/18 05:34:41 PM,,1.55,,,,
404,04/06/18 05:38:08 PM,,1.56,,,,
405,04/06/18 05:43:41 PM,,1.57,,,,
406,04/06/18 05:51:04 PM,,1.58,,,,
407,04/06/18 05:52:54 PM,,1.59,,,,
408,04/06/18 05:56:04 PM,57.268,,,,,
409,04/06/18 05:57:09 PM,,1.60,,,,
410,04/06/18 06:01:01 PM,,1.61,,,,
411,04/06/18 06:05:56 PM,,1.62,,,,
412,04/06/18 06:12:18 PM,,1.63,,,,
413,04/06/18 06:18:30 PM,,1.64,,,,
414,04/06/18 06:21:38 PM,,1.65,,,,
415,04/06/18 06:26:59 PM,,1.66,,,,
416,04/06/18 06:32:12 PM,,1.67,,,,
417,04/06/18 06:35:39 PM,,1.68,,,,
418,04/06/18 06:38:33 PM,,1.69,,,,
419,04/06/18 06:42:41 PM,,1.70,,,,
420,04/06/18 06:50:14 PM,,1.71,,,,
421,04/06/18 06:56:04 PM,56.750,,,,,
422,04/06/18 06:58:25 PM,,1.72,,,,
423,04/06/18 07:02:33 PM,,1.73,,,,
424,04/06/18 07:05:47 PM,,1.74,,,,
425,04/06/18 07:09:10 PM,,1.75,,,,
426,04/06/18 07:13:59 PM,,1.76,,,,
427,04/06/18 07:19:16 PM,,1.77,,,,
428,04/06/18 07:22:28 PM,,1.78,,,,
429,04/06/18 07:24:21 PM,,1.79,,,,
430,04/06/18 07:26:57 PM,,1.80,,,,
431,04/06/18 07:29:26 PM,,1.81,,,,
432,04/06/18 07:38:25 PM,,1.82,,,,
433,04/06/18 07:50:09 PM,,1.83,,,,
434,04/06/18 07:56:04 PM,56.750,,,,,
435,04/06/18 07:57:23 PM,,1.84,,,,
436,04/06/18 08:01:17 PM,,1.85,,,,
437,04/06/18 08:04:01 PM,,1.86,,,,
438,04/06/18 08:07:34 PM,,1.87,,,,
439,04/06/18 08:16:07 PM,,1.88,,,,
440,04/06/18 08:22:46 PM,,1.89,,,,
441,04/06/18 08:28:03 PM,,1.90,,,,
442,04/06/18 08:33:23 PM,,1.91,,,,
443,04/06/18 08:35:20 PM,,1.92,,,,
444,04/06/18 08:36:48 PM,,1.93,,,,
445,04/06/18 08:39:36 PM,,1.94,,,,
446,04/06/18 08:41:31 PM,,1.95,,,,
447,04/06/18 08:43:50 PM,,1.96,,,,
448,04/06/18 08:45:08 PM,,1.97,,,,
449,04/06/18 08:46:46 PM,,1.98,,,,
450,04/06/18 08:48:23 PM,,1.99,,,,
451,04/06/18 08:52:39 PM,,2.00,,,,
452,04/06/18 08:56:04 PM,56.923,,,,,
453,04/06/18 08:56:16 PM,,2.01,,,,
454,04/06/18 08:58:19 PM,,2.02,,,,
455,04/06/18 08:59:48 PM,,2.03,,,,
456,04/06/18 09:01:13 PM,,2.04,,,,
457,04/06/18 09:02:28 PM,,2.05,,,,
458,04/06/18 09:04:11 PM,,2.06,,,,
459,04/06/18 09:05:59 PM,,2.07,,,,
460,04/06/18 09:07:46 PM,,2.08,,,,
461,04/06/18 09:09:33 PM,,2.09,,,,
462,04/06/18 09:12:47 PM,,2.10,,,,
463,04/06/18 09:15:48 PM,,2.11,,,,
464,04/06/18 09:22:54 PM,,2.12,,,,
465,04/06/18 09:27:06 PM,,2.13,,,,
466,04/06/18 09:29:04 PM,,2.14,,,,
467,04/06/18 09:30:28 PM,,2.15,,,,
468,04/06/18 09:32:09 PM,,2.16,,,,
469,04/06/18 09:33:47 PM,,2.17,,,,
470,04/06/18 09:35:45 PM,,2.18,,,,
471,04/06/18 09:38:47 PM,,2.19,,,,
472,04/06/18 09:41:27 PM,,2.20,,,,
473,04/06/18 09:44:07 PM,,2.21,,,,
474,04/06/18 09:47:21 PM,,2.22,,,,
475,04/06/18 09:48:50 PM,,2.23,,,,
476,04/06/18 09:50:24 PM,,2.24,,,,
477,04/06/18 09:51:53 PM,,2.25,,,,
478,04/06/18 09:56:04 PM,57.096,,,,,
479,04/06/18 09:56:30 PM,,2.26,,,,
480,04/06/18 10:02:59 PM,,2.27,,,,
481,04/06/18 10:09:59 PM,,2.28,,,,
482,04/06/18 10:12:24 PM,,2.29,,,,
483,04/06/18 10:16:08 PM,,2.30,,,,
484,04/06/18 10:26:38 PM,,2.31,,,,
485,04/06/18 10:40:03 PM,,2.32,,,,
486,04/06/18 10:45:59 PM,,2.33,,,,
487,04/06/18 10:49:36 PM,,2.34,,,,
488,04/06/18 10:52:12 PM,,2.35,,,,
489,04/06/18 10:56:04 PM,57.268,,,,,
490,04/06/18 10:56:06 PM,,2.36,,,,
491,04/06/18 11:03:27 PM,,2.37,,,,
492,04/06/18 11:12:56 PM,,2.38,,,,
493,04/06/18 11:19:12 PM,,2.39,,,,
494,04/06/18 11:22:15 PM,,2.40,,,,
495,04/06/18 11:25:03 PM,,2.41,,,,
496,04/06/18 11:32:47 PM,,2.42,,,,
497,04/06/18 11:36:53 PM,,2.43,,,,
498,04/06/18 11:43:16 PM,,2.44,,,,
499,04/06/18 11:44:48 PM,,2.45,,,,
500,04/06/18 11:46:04 PM,,2.46,,,,
501,04/06/18 11:47:10 PM,,2.47,,,,
502,04/06/18 11:48:25 PM,,2.48,,,,
503,04/06/18 11:49:30 PM,,2.49,,,,
504,04/06/18 11:50:45 PM,,2.50,,,,
505,04/06/18 11:51:51 PM,,2.51,,,,
506,04/06/18 11:53:04 PM,,2.52,,,,
507,04/06/18 11:54:07 PM,,2.53,,,,
508,04/06/18 11:55:21 PM,,2.54,,,,
509,04/06/18 11:56:04 PM,56.750,,,,,
510,04/06/18 11:56:24 PM,,2.55,,,,
511,04/06/18 11:57:39 PM,,2.56,,,,
512,04/06/18 11:58:46 PM,,2.57,,,,
513,04/07/18 12:00:13 AM,,2.58,,,,
514,04/07/18 12:01:46 AM,,2.59,,,,
515,04/07/18 12:03:46 AM,,2.60,,,,
516,04/07/18 12:05:26 AM,,2.61,,,,
517,04/07/18 12:07:28 AM,,2.62,,,,
518,04/07/18 12:09:30 AM,,2.63,,,,
519,04/07/18 12:13:47 AM,,2.64,,,,
520,04/07/18 12:15:38 AM,,2.65,,,,
521,04/07/18 12:17:34 AM,,2.66,,,,
