"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
1,01/08/14 05:24:31 PM,0.00,,,
2,01/08/14 05:24:36 PM,,Logged,,
3,01/09/14 09:27:28 AM,0.01,,,
4,01/09/14 09:27:29 AM,0.02,,,
5,01/09/14 10:18:44 AM,0.02,,Logged,Logged
