"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","Stopped (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
1,12/18/18 08:51:26 AM,47.266,0.00,,,,,
2,12/18/18 08:51:31 AM,,,Logged,,,,
3,12/18/18 09:51:26 AM,50.113,,,,,,
4,12/18/18 10:51:26 AM,66.879,,,,,,
5,12/18/18 11:51:26 AM,70.824,,,,,,
6,12/18/18 12:51:26 PM,69.964,,,,,,
7,12/18/18 01:51:26 PM,69.622,,,,,,
8,12/18/18 02:51:26 PM,69.793,,,,,,
9,12/18/18 03:51:26 PM,67.906,,,,,,
10,12/18/18 04:51:26 PM,57.785,,,,,,
11,12/18/18 05:51:26 PM,51.346,,,,,,
12,12/18/18 06:51:26 PM,49.404,,,,,,
13,12/18/18 07:51:26 PM,48.517,,,,,,
14,12/18/18 08:51:26 PM,47.624,,,,,,
15,12/18/18 09:51:26 PM,46.908,,,,,,
16,12/18/18 10:51:26 PM,46.188,,,,,,
17,12/18/18 11:51:26 PM,45.648,,,,,,
18,12/19/18 12:51:26 AM,44.742,,,,,,
19,12/19/18 01:51:26 AM,44.013,,,,,,
20,12/19/18 02:51:26 AM,43.282,,,,,,
21,12/19/18 03:51:26 AM,43.282,,,,,,
22,12/19/18 04:51:26 AM,43.099,,,,,,
23,12/19/18 05:51:26 AM,42.915,,,,,,
24,12/19/18 06:51:26 AM,42.732,,,,,,
25,12/19/18 07:51:26 AM,42.915,,,,,,
26,12/19/18 08:51:26 AM,49.228,,,,,,
27,12/19/18 09:51:26 AM,53.274,,,,,,
28,12/19/18 10:51:26 AM,67.050,,,,,,
29,12/19/18 11:51:26 AM,68.077,,,,,,
30,12/19/18 12:51:26 PM,71.339,,,,,,
31,12/19/18 01:51:26 PM,72.891,,,,,,
32,12/19/18 02:51:26 PM,71.683,,,,,,
33,12/19/18 03:51:26 PM,68.248,,,,,,
34,12/19/18 04:51:26 PM,57.441,,,,,,
35,12/19/18 05:51:26 PM,51.172,,,,,,
36,12/19/18 06:51:26 PM,49.404,,,,,,
37,12/19/18 07:51:26 PM,48.517,,,,,,
38,12/19/18 08:51:26 PM,46.908,,,,,,
39,12/19/18 09:51:26 PM,45.828,,,,,,
40,12/19/18 10:51:26 PM,44.742,,,,,,
41,12/19/18 11:51:26 PM,43.831,,,,,,
42,12/20/18 12:51:26 AM,43.282,,,,,,
43,12/20/18 01:51:26 AM,43.099,,,,,,
44,12/20/18 02:51:26 AM,43.648,,,,,,
45,12/20/18 03:51:26 AM,43.466,,,,,,
46,12/20/18 04:51:26 AM,42.915,,,,,,
47,12/20/18 05:51:26 AM,42.732,,,,,,
48,12/20/18 06:51:26 AM,42.915,,,,,,
49,12/20/18 07:51:26 AM,43.282,,,,,,
50,12/20/18 08:51:26 AM,47.802,,,,,,
51,12/20/18 09:51:26 AM,53.449,,,,,,
52,12/20/18 10:51:26 AM,60.539,,,,,,
53,12/20/18 11:51:26 AM,63.282,,,,,,
54,12/20/18 12:51:26 PM,62.940,,,,,,
55,12/20/18 01:51:26 PM,62.254,,,,,,
56,12/20/18 02:51:26 PM,59.680,,,,,,
57,12/20/18 03:51:26 PM,58.131,,,,,,
58,12/20/18 04:51:26 PM,55.364,,,,,,
59,12/20/18 05:51:26 PM,52.576,,,,,,
60,12/20/18 06:51:26 PM,51.523,,,,,,
61,12/20/18 07:51:26 PM,51.346,,,,,,
62,12/20/18 08:51:26 PM,50.643,,,,,,
63,12/20/18 09:51:26 PM,50.819,,,,,,
64,12/20/18 10:51:26 PM,51.172,,,,,,
65,12/20/18 11:51:26 PM,51.523,,,,,,
66,12/21/18 12:51:26 AM,52.050,,,,,,
67,12/21/18 01:51:26 AM,50.819,,,,,,
68,12/21/18 02:51:26 AM,49.228,,,,,,
69,12/21/18 03:51:26 AM,49.228,,,,,,
70,12/21/18 04:51:26 AM,48.517,,,,,,
71,12/21/18 05:51:26 AM,48.517,,,,,,
72,12/21/18 06:51:26 AM,49.937,,,,,,
