"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
52,01/08/14 03:31:16 PM,0.50,,,,
53,01/08/14 03:31:33 PM,0.51,,,,
54,01/08/14 03:31:46 PM,0.52,,,,
55,01/08/14 03:32:03 PM,0.53,,,,
56,01/08/14 03:32:04 PM,0.54,,,,
57,01/08/14 03:32:16 PM,0.55,,,,
58,01/08/14 03:32:33 PM,0.56,,,,
59,01/08/14 03:32:46 PM,0.57,,,,
60,01/08/14 03:33:02 PM,0.58,,,,
61,01/08/14 03:33:03 PM,0.59,,,,
62,01/08/14 03:33:15 PM,0.60,,,,
63,01/08/14 03:33:32 PM,0.61,,,,
64,01/08/14 03:33:45 PM,0.62,,,,
65,01/08/14 03:34:02 PM,0.63,,,,
66,01/08/14 03:34:14 PM,0.64,,,,
67,01/08/14 03:34:15 PM,0.65,,,,
68,01/08/14 03:34:31 PM,0.66,,,,
69,01/08/14 03:34:44 PM,0.67,,,,
70,01/08/14 03:35:01 PM,0.68,,,,
71,01/08/14 03:35:14 PM,0.69,,,,
72,01/08/14 03:35:31 PM,0.70,,,,
73,01/08/14 03:35:44 PM,0.71,,,,
74,01/08/14 03:36:01 PM,0.72,,,,
75,01/08/14 03:36:14 PM,0.73,,,,
76,01/08/14 03:36:31 PM,0.74,,,,
77,01/08/14 03:36:44 PM,0.75,,,,
78,01/08/14 03:37:01 PM,0.76,,,,
79,01/08/14 03:37:02 PM,0.77,,,,
80,01/08/14 03:37:14 PM,0.78,,,,
81,01/08/14 03:37:32 PM,0.79,,,,
82,01/08/14 03:37:45 PM,0.80,,,,
83,01/08/14 03:38:03 PM,0.81,,,,
84,01/08/14 03:38:16 PM,0.82,,,,
85,01/08/14 03:38:34 PM,0.83,,,,
86,01/08/14 03:38:47 PM,0.84,,,,
87,01/08/14 03:39:05 PM,0.85,,,,
88,01/08/14 03:39:18 PM,0.86,,,,
89,01/08/14 03:39:19 PM,0.87,,,,
90,01/08/14 03:39:37 PM,0.88,,,,
91,01/08/14 03:39:50 PM,0.89,,,,
92,01/08/14 03:40:08 PM,0.90,,,,
93,01/08/14 03:40:22 PM,0.91,,,,
94,01/08/14 03:40:41 PM,0.92,,,,
95,01/08/14 03:40:55 PM,0.93,,,,
96,01/08/14 03:41:13 PM,0.94,,,,
97,01/08/14 03:41:14 PM,0.95,,,,
98,01/08/14 03:41:28 PM,0.96,,,,
99,01/08/14 03:41:46 PM,0.97,,,,
100,01/08/14 03:42:00 PM,0.98,,,,
101,01/08/14 03:42:18 PM,0.99,,,,
102,01/08/14 03:42:19 PM,1.00,,,,
103,01/08/14 03:42:33 PM,1.01,,,,
104,01/08/14 03:42:51 PM,1.02,,,,
105,01/08/14 03:43:05 PM,1.03,,,,
106,01/08/14 03:43:23 PM,1.04,,,,
107,01/08/14 03:43:37 PM,1.05,,,,
108,01/08/14 03:43:55 PM,1.06,,,,
109,01/08/14 03:44:09 PM,1.07,,,,
110,01/08/14 03:44:27 PM,1.08,,,,
111,01/08/14 03:44:41 PM,1.09,,,,
112,01/08/14 03:44:42 PM,1.10,,,,
113,01/08/14 03:45:00 PM,1.11,,,,
114,01/08/14 03:45:14 PM,1.12,,,,
115,01/08/14 03:45:32 PM,1.13,,,,
116,01/08/14 03:45:47 PM,1.14,,,,
117,01/08/14 03:46:05 PM,1.15,,,,
118,01/08/14 03:46:20 PM,1.16,,,,
119,01/08/14 03:46:38 PM,1.17,,,,
120,01/08/14 03:46:53 PM,1.18,,,,
121,01/08/14 03:47:12 PM,1.19,,,,
122,01/08/14 03:47:28 PM,1.20,,,,
123,01/08/14 03:47:50 PM,1.21,,,,
124,01/08/14 03:48:10 PM,1.22,,,,
125,01/08/14 03:48:39 PM,1.23,,,,
126,01/08/14 04:22:07 PM,1.24,,,,
127,01/08/14 04:22:23 PM,1.25,,,,
128,01/08/14 04:22:36 PM,1.26,,,,
129,01/08/14 04:22:52 PM,1.27,,,,
130,01/08/14 04:23:04 PM,1.28,,,,
131,01/08/14 04:23:05 PM,1.29,,,,
132,01/08/14 04:23:20 PM,1.30,,,,
133,01/08/14 04:23:33 PM,1.31,,,,
134,01/08/14 04:23:49 PM,1.32,,,,
135,01/08/14 04:24:01 PM,1.33,,,,
136,01/08/14 04:24:02 PM,1.34,,,,
137,01/08/14 04:24:18 PM,1.35,,,,
138,01/08/14 04:24:30 PM,1.36,,,,
139,01/08/14 04:24:46 PM,1.37,,,,
140,01/08/14 04:24:59 PM,1.38,,,,
141,01/08/14 04:25:16 PM,1.39,,,,
142,01/08/14 04:25:29 PM,1.40,,,,
143,01/08/14 04:25:46 PM,1.41,,,,
144,01/08/14 04:25:58 PM,1.42,,,,
145,01/08/14 04:25:59 PM,1.43,,,,
146,01/08/14 04:26:15 PM,1.44,,,,
147,01/08/14 04:26:28 PM,1.45,,,,
148,01/08/14 04:26:45 PM,1.46,,,,
149,01/08/14 04:26:58 PM,1.47,,,,
150,01/08/14 04:27:15 PM,1.48,,,,
151,01/08/14 04:27:28 PM,1.49,,,,
152,01/08/14 04:27:29 PM,1.50,,,,
153,01/08/14 04:27:46 PM,1.51,,,,
154,01/08/14 04:27:59 PM,1.52,,,,
155,01/08/14 04:28:16 PM,1.53,,,,
156,01/08/14 04:28:30 PM,1.54,,,,
157,01/08/14 04:28:47 PM,1.55,,,,
158,01/08/14 04:29:01 PM,1.56,,,,
159,01/08/14 04:29:18 PM,1.57,,,,
160,01/08/14 04:29:31 PM,1.58,,,,
161,01/08/14 04:29:48 PM,1.59,,,,
162,01/08/14 04:30:01 PM,1.60,,,,
163,01/08/14 04:30:18 PM,1.61,,,,
164,01/08/14 04:30:32 PM,1.62,,,,
165,01/08/14 04:30:49 PM,1.63,,,,
166,01/08/14 04:31:02 PM,1.64,,,,
167,01/08/14 04:31:03 PM,1.65,,,,
168,01/08/14 04:31:20 PM,1.66,,,,
169,01/08/14 04:31:33 PM,1.67,,,,
170,01/08/14 04:31:50 PM,1.68,,,,
171,01/08/14 04:32:04 PM,1.69,,,,
172,01/08/14 04:32:20 PM,1.70,,,,
173,01/08/14 04:32:34 PM,1.71,,,,
174,01/08/14 04:32:51 PM,1.72,,,,
175,01/08/14 04:33:04 PM,1.73,,,,
176,01/08/14 04:33:05 PM,1.74,,,,
177,01/08/14 04:33:22 PM,1.75,,,,
178,01/08/14 04:33:35 PM,1.76,,,,
179,01/08/14 04:33:51 PM,1.77,,,,
180,01/08/14 04:33:52 PM,1.78,,,,
181,01/08/14 04:34:05 PM,1.79,,,,
182,01/08/14 04:34:21 PM,1.80,,,,
183,01/08/14 04:34:34 PM,1.81,,,,
184,01/08/14 04:34:50 PM,1.82,,,,
185,01/08/14 04:35:03 PM,1.83,,,,
186,01/08/14 04:35:04 PM,1.84,,,,
187,01/08/14 04:35:20 PM,1.85,,,,
188,01/08/14 04:35:33 PM,1.86,,,,
189,01/08/14 04:35:50 PM,1.87,,,,
190,01/08/14 04:36:03 PM,1.88,,,,
191,01/08/14 04:36:19 PM,1.89,,,,
192,01/08/14 04:36:33 PM,1.90,,,,
193,01/08/14 04:36:49 PM,1.91,,,,
194,01/08/14 04:37:02 PM,1.92,,,,
195,01/08/14 04:37:03 PM,1.93,,,,
196,01/08/14 04:37:19 PM,1.94,,,,
197,01/08/14 04:37:32 PM,1.95,,,,
198,01/08/14 04:37:49 PM,1.96,,,,
199,01/08/14 04:38:02 PM,1.97,,,,
200,01/08/14 04:38:18 PM,1.98,,,,
201,01/08/14 04:38:32 PM,1.99,,,,
202,01/08/14 04:38:48 PM,2.00,,,,
203,01/08/14 04:38:49 PM,2.01,,,,
204,01/08/14 04:39:02 PM,2.02,,,,
205,01/08/14 04:39:19 PM,2.03,,,,
206,01/08/14 04:39:32 PM,2.04,,,,
207,01/08/14 04:39:49 PM,2.05,,,,
208,01/08/14 04:40:02 PM,2.06,,,,
209,01/08/14 04:40:19 PM,2.07,,,,
210,01/08/14 04:40:32 PM,2.08,,,,
211,01/08/14 04:40:49 PM,2.09,,,,
212,01/08/14 04:41:02 PM,2.10,,,,
213,01/08/14 04:41:18 PM,2.11,,,,
214,01/08/14 04:41:31 PM,2.12,,,,
215,01/08/14 04:41:48 PM,2.13,,,,
216,01/08/14 04:42:01 PM,2.14,,,,
217,01/08/14 04:42:17 PM,2.15,,,,
218,01/08/14 04:42:30 PM,2.16,,,,
219,01/08/14 04:42:46 PM,2.17,,,,
220,01/08/14 04:43:00 PM,2.18,,,,
221,01/08/14 04:43:16 PM,2.19,,,,
222,01/08/14 04:43:30 PM,2.20,,,,
223,01/08/14 04:43:47 PM,2.21,,,,
224,01/08/14 04:44:00 PM,2.22,,,,
225,01/08/14 04:44:17 PM,2.23,,,,
226,01/08/14 04:44:30 PM,2.24,,,,
227,01/08/14 04:44:47 PM,2.25,,,,
228,01/08/14 04:45:00 PM,2.26,,,,
229,01/08/14 04:45:01 PM,2.27,,,,
230,01/08/14 04:45:17 PM,2.28,,,,
231,01/08/14 04:45:31 PM,2.29,,,,
232,01/08/14 04:45:48 PM,2.30,,,,
233,01/08/14 04:46:01 PM,2.31,,,,
234,01/08/14 04:46:02 PM,2.32,,,,
235,01/08/14 04:46:18 PM,2.33,,,,
236,01/08/14 04:46:32 PM,2.34,,,,
237,01/08/14 04:46:49 PM,2.35,,,,
238,01/08/14 04:47:04 PM,2.36,,,,
239,01/08/14 04:47:24 PM,2.37,,,,
240,01/08/14 04:47:41 PM,2.38,,,,
241,01/08/14 04:48:06 PM,2.39,,,,
242,01/08/14 04:54:08 PM,2.40,,,,
243,01/08/14 04:54:23 PM,2.41,,,,
244,01/08/14 04:54:24 PM,2.42,,,,
245,01/08/14 04:54:37 PM,2.43,,,,
246,01/08/14 04:54:53 PM,2.44,,,,
247,01/08/14 04:55:06 PM,2.45,,,,
248,01/08/14 04:55:23 PM,2.46,,,,
249,01/08/14 04:55:36 PM,2.47,,,,
250,01/08/14 04:55:52 PM,2.48,,,,
251,01/08/14 04:56:05 PM,2.49,,,,
252,01/08/14 04:56:21 PM,2.50,,,,
253,01/08/14 04:56:34 PM,2.51,,,,
254,01/08/14 04:56:51 PM,2.52,,,,
255,01/08/14 04:57:04 PM,2.53,,,,
256,01/08/14 04:57:21 PM,2.54,,,,
257,01/08/14 04:57:34 PM,2.55,,,,
258,01/08/14 04:57:50 PM,2.56,,,,
259,01/08/14 04:58:03 PM,2.57,,,,
260,01/08/14 04:58:04 PM,2.58,,,,
261,01/08/14 04:58:20 PM,2.59,,,,
262,01/08/14 04:58:33 PM,2.60,,,,
263,01/08/14 04:58:49 PM,2.61,,,,
264,01/08/14 04:59:02 PM,2.62,,,,
265,01/08/14 04:59:18 PM,2.63,,,,
266,01/08/14 04:59:31 PM,2.64,,,,
267,01/08/14 04:59:48 PM,2.65,,,,
268,01/08/14 05:00:01 PM,2.66,,,,
269,01/08/14 05:00:17 PM,2.67,,,,
270,01/08/14 05:00:30 PM,2.68,,,,
271,01/08/14 05:00:31 PM,2.69,,,,
272,01/08/14 05:00:46 PM,2.70,,,,
273,01/08/14 05:00:47 PM,2.71,,,,
274,01/08/14 05:01:00 PM,2.72,,,,
275,01/08/14 05:01:16 PM,2.73,,,,
276,01/08/14 05:01:29 PM,2.74,,,,
277,01/08/14 05:01:45 PM,2.75,,,,
278,01/08/14 05:01:46 PM,2.76,,,,
279,01/08/14 05:01:58 PM,2.77,,,,
280,01/08/14 05:02:14 PM,2.78,,,,
281,01/08/14 05:02:27 PM,2.79,,,,
282,01/08/14 05:02:43 PM,2.80,,,,
283,01/08/14 05:02:56 PM,2.81,,,,
284,01/08/14 05:03:12 PM,2.82,,,,
285,01/08/14 05:03:25 PM,2.83,,,,
286,01/08/14 05:03:41 PM,2.84,,,,
287,01/08/14 05:03:54 PM,2.85,,,,
288,01/08/14 05:04:10 PM,2.86,,,,
289,01/08/14 05:04:11 PM,2.87,,,,
290,01/08/14 05:04:23 PM,2.88,,,,
291,01/08/14 05:04:39 PM,2.89,,,,
292,01/08/14 05:04:52 PM,2.90,,,,
293,01/08/14 05:05:08 PM,2.91,,,,
294,01/08/14 05:05:21 PM,2.92,,,,
295,01/08/14 05:05:37 PM,2.93,,,,
296,01/08/14 05:05:50 PM,2.94,,,,
297,01/08/14 05:06:07 PM,2.95,,,,
298,01/08/14 05:06:20 PM,2.96,,,,
299,01/08/14 05:06:36 PM,2.97,,,,
300,01/08/14 05:06:37 PM,2.98,,,,
301,01/08/14 05:06:50 PM,2.99,,,,
302,01/08/14 05:07:06 PM,3.00,,,,
303,01/08/14 05:07:19 PM,3.01,,,,
304,01/08/14 05:07:35 PM,3.02,,,,
305,01/08/14 05:07:36 PM,3.03,,,,
306,01/08/14 05:07:48 PM,3.04,,,,
307,01/08/14 05:08:05 PM,3.05,,,,
308,01/08/14 05:08:18 PM,3.06,,,,
309,01/08/14 05:08:34 PM,3.07,,,,
310,01/08/14 05:08:47 PM,3.08,,,,
311,01/08/14 05:09:04 PM,3.09,,,,
312,01/08/14 05:09:17 PM,3.10,,,,
313,01/08/14 05:09:34 PM,3.11,,,,
314,01/08/14 05:09:46 PM,3.12,,,,
315,01/08/14 05:09:47 PM,3.13,,,,
316,01/08/14 05:10:03 PM,3.14,,,,
317,01/08/14 05:10:17 PM,3.15,,,,
318,01/08/14 05:10:33 PM,3.16,,,,
319,01/08/14 05:10:34 PM,3.17,,,,
320,01/08/14 05:10:47 PM,3.18,,,,
321,01/08/14 05:11:03 PM,3.19,,,,
322,01/08/14 05:11:16 PM,3.20,,,,
323,01/08/14 05:11:33 PM,3.21,,,,
324,01/08/14 05:11:46 PM,3.22,,,,
325,01/08/14 05:12:02 PM,3.23,,,,
326,01/08/14 05:12:15 PM,3.24,,,,
327,01/08/14 05:12:16 PM,3.25,,,,
328,01/08/14 05:12:32 PM,3.26,,,,
329,01/08/14 05:12:46 PM,3.27,,,,
330,01/08/14 05:13:02 PM,3.28,,,,
331,01/08/14 05:13:15 PM,3.29,,,,
332,01/08/14 05:13:32 PM,3.30,,,,
333,01/08/14 05:13:46 PM,3.31,,,,
334,01/08/14 05:14:02 PM,3.32,,,,
335,01/08/14 05:14:03 PM,3.33,,,,
336,01/08/14 05:14:16 PM,3.34,,,,
337,01/08/14 05:14:33 PM,3.35,,,,
338,01/08/14 05:14:46 PM,3.36,,,,
339,01/08/14 05:15:03 PM,3.37,,,,
340,01/08/14 05:15:17 PM,3.38,,,,
341,01/08/14 05:15:34 PM,3.39,,,,
342,01/08/14 05:15:47 PM,3.40,,,,
343,01/08/14 05:15:48 PM,3.41,,,,
344,01/08/14 05:16:04 PM,3.42,,,,
345,01/08/14 05:16:05 PM,3.43,,,,
346,01/08/14 05:16:18 PM,3.44,,,,
347,01/08/14 05:16:35 PM,3.45,,,,
348,01/08/14 05:16:49 PM,3.46,,,,
349,01/08/14 05:17:07 PM,3.47,,,,
350,01/08/14 05:17:20 PM,3.48,,,,
351,01/08/14 05:17:38 PM,3.49,,,,
352,01/08/14 05:17:52 PM,3.50,,,,
353,01/08/14 05:18:09 PM,3.51,,,,
354,01/08/14 05:18:23 PM,3.52,,,,
355,01/08/14 05:18:41 PM,3.53,,,,
356,01/08/14 05:18:56 PM,3.54,,,,
357,01/08/14 05:19:18 PM,3.55,,,,
358,01/08/14 05:19:36 PM,3.56,,,,
359,01/08/14 05:19:37 PM,3.57,,,,
360,01/08/14 05:20:03 PM,3.58,,,,
361,01/08/14 05:23:59 PM,,,Logged,,
362,01/08/14 05:24:06 PM,3.58,,,Logged,Logged
