"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
110,12/16/18 01:57:25 PM,,0.10,,,,,
111,12/16/18 02:07:24 PM,,0.11,,,,,
112,12/16/18 02:09:32 PM,55.017,,,,,,
113,12/16/18 02:10:38 PM,,0.12,,,,,
114,12/16/18 02:10:39 PM,,0.13,,,,,
115,12/16/18 02:15:16 PM,,0.14,,,,,
116,12/16/18 02:15:17 PM,,0.15,,,,,
117,12/16/18 02:22:22 PM,,0.16,,,,,
118,12/16/18 02:28:22 PM,,0.17,,,,,
119,12/16/18 02:28:23 PM,,0.18,,,,,
120,12/16/18 02:31:49 PM,,0.19,,,,,
121,12/16/18 02:34:51 PM,,0.20,,,,,
122,12/16/18 02:36:55 PM,,0.21,,,,,
123,12/16/18 02:40:45 PM,,0.22,,,,,
124,12/16/18 02:45:31 PM,,0.23,,,,,
125,12/16/18 02:51:45 PM,,0.24,,,,,
126,12/16/18 02:51:46 PM,,0.25,,,,,
127,12/16/18 02:59:09 PM,,0.26,,,,,
128,12/16/18 03:05:04 PM,,0.27,,,,,
129,12/16/18 03:09:32 PM,54.669,,,,,,
130,12/16/18 03:10:38 PM,,0.28,,,,,
131,12/16/18 03:10:39 PM,,0.29,,,,,
132,12/16/18 03:15:07 PM,,0.30,,,,,
133,12/16/18 03:18:43 PM,,0.31,,,,,
134,12/16/18 03:20:39 PM,,0.32,,,,,
135,12/16/18 03:22:56 PM,,0.33,,,,,
136,12/16/18 03:22:57 PM,,0.34,,,,,
137,12/16/18 03:24:30 PM,,0.35,,,,,
138,12/16/18 03:25:38 PM,,0.36,,,,,
139,12/16/18 03:26:34 PM,,0.37,,,,,
140,12/16/18 03:27:49 PM,,0.38,,,,,
141,12/16/18 03:28:37 PM,,0.39,,,,,
142,12/16/18 03:29:43 PM,,0.40,,,,,
143,12/16/18 03:31:15 PM,,0.41,,,,,
144,12/16/18 03:33:05 PM,,0.42,,,,,
145,12/16/18 03:35:10 PM,,0.43,,,,,
146,12/16/18 03:37:24 PM,,0.44,,,,,
147,12/16/18 03:38:46 PM,,0.45,,,,,
148,12/16/18 03:39:44 PM,,0.46,,,,,
149,12/16/18 03:40:26 PM,,0.47,,,,,
150,12/16/18 03:41:19 PM,,0.48,,,,,
151,12/16/18 03:42:11 PM,,0.49,,,,,
152,12/16/18 03:43:16 PM,,0.50,,,,,
153,12/16/18 03:44:19 PM,,0.51,,,,,
154,12/16/18 03:45:44 PM,,0.52,,,,,
155,12/16/18 03:48:35 PM,,0.53,,,,,
156,12/16/18 03:54:42 PM,,0.54,,,,,
157,12/16/18 04:00:20 PM,,0.55,,,,,
158,12/16/18 04:06:21 PM,,0.56,,,,,
159,12/16/18 04:09:32 PM,54.669,,,,,,
160,12/16/18 04:27:42 PM,,0.57,,,,,
161,12/16/18 04:42:06 PM,,0.58,,,,,
162,12/16/18 04:50:26 PM,,0.59,,,,,
163,12/16/18 04:52:17 PM,,0.60,,,,,
164,12/16/18 04:56:53 PM,,0.61,,,,,
165,12/16/18 05:01:41 PM,,0.62,,,,,
166,12/16/18 05:06:42 PM,,0.63,,,,,
167,12/16/18 05:07:54 PM,,0.64,,,,,
168,12/16/18 05:09:32 PM,54.495,,,,,,
169,12/16/18 05:09:56 PM,,0.65,,,,,
170,12/16/18 05:13:26 PM,,0.66,,,,,
171,12/16/18 05:17:03 PM,,0.67,,,,,
172,12/16/18 05:21:22 PM,,0.68,,,,,
173,12/16/18 05:25:18 PM,,0.69,,,,,
174,12/16/18 05:25:19 PM,,0.70,,,,,
175,12/16/18 05:29:31 PM,,0.71,,,,,
176,12/16/18 05:34:19 PM,,0.72,,,,,
177,12/16/18 05:34:20 PM,,0.73,,,,,
178,12/16/18 05:41:55 PM,,0.74,,,,,
179,12/16/18 05:41:56 PM,,0.75,,,,,
180,12/16/18 05:48:30 PM,,0.76,,,,,
181,12/16/18 05:48:31 PM,,0.77,,,,,
182,12/16/18 05:52:37 PM,,0.78,,,,,
183,12/16/18 05:54:47 PM,,0.79,,,,,
184,12/16/18 05:56:14 PM,,0.80,,,,,
185,12/16/18 05:58:16 PM,,0.81,,,,,
186,12/16/18 05:58:17 PM,,0.82,,,,,
187,12/16/18 06:00:02 PM,,0.83,,,,,
188,12/16/18 06:01:43 PM,,0.84,,,,,
189,12/16/18 06:03:18 PM,,0.85,,,,,
190,12/16/18 06:05:46 PM,,0.86,,,,,
191,12/16/18 06:09:32 PM,54.669,,,,,,
192,12/16/18 06:10:41 PM,,0.87,,,,,
193,12/16/18 06:10:42 PM,,0.88,,,,,
194,12/16/18 06:14:39 PM,,0.89,,,,,
195,12/16/18 06:18:57 PM,,0.90,,,,,
196,12/16/18 06:22:26 PM,,0.91,,,,,
197,12/16/18 06:26:14 PM,,0.92,,,,,
198,12/16/18 06:29:59 PM,,0.93,,,,,
199,12/16/18 06:34:45 PM,,0.94,,,,,
200,12/16/18 06:40:26 PM,,0.95,,,,,
201,12/16/18 06:47:54 PM,,0.96,,,,,
202,12/16/18 06:52:46 PM,,0.97,,,,,
203,12/16/18 06:56:44 PM,,0.98,,,,,
204,12/16/18 06:59:29 PM,,0.99,,,,,
205,12/16/18 07:02:18 PM,,1.00,,,,,
206,12/16/18 07:05:55 PM,,1.01,,,,,
207,12/16/18 07:09:32 PM,54.842,,,,,,
208,12/16/18 07:18:43 PM,,1.02,,,,,
209,12/16/18 07:40:36 PM,,1.03,,,,,
210,12/16/18 07:49:11 PM,,1.04,,,,,
211,12/16/18 07:49:12 PM,,1.05,,,,,
212,12/16/18 07:54:54 PM,,1.06,,,,,
213,12/16/18 08:03:56 PM,,1.07,,,,,
214,12/16/18 08:09:32 PM,55.017,,,,,,
215,12/16/18 08:46:51 PM,,1.08,,,,,
216,12/16/18 09:09:32 PM,55.017,,,,,,
217,12/16/18 09:50:49 PM,,1.09,,,,,
218,12/16/18 09:53:34 PM,,1.10,,,,,
219,12/16/18 09:56:16 PM,,1.11,,,,,
220,12/16/18 10:01:51 PM,,1.12,,,,,
221,12/16/18 10:05:06 PM,,1.13,,,,,
222,12/16/18 10:05:07 PM,,1.14,,,,,
223,12/16/18 10:09:32 PM,55.017,,,,,,
224,12/16/18 10:09:56 PM,,1.15,,,,,
225,12/16/18 10:09:57 PM,,1.16,,,,,
226,12/16/18 10:13:44 PM,,1.17,,,,,
227,12/16/18 10:13:45 PM,,1.18,,,,,
228,12/16/18 10:15:25 PM,,1.19,,,,,
229,12/16/18 10:17:30 PM,,1.20,,,,,
230,12/16/18 10:20:19 PM,,1.21,,,,,
231,12/16/18 10:21:49 PM,,1.22,,,,,
232,12/16/18 10:23:05 PM,,1.23,,,,,
233,12/16/18 10:24:04 PM,,1.24,,,,,
234,12/16/18 10:25:50 PM,,1.25,,,,,
235,12/16/18 10:25:51 PM,,1.26,,,,,
236,12/16/18 10:28:41 PM,,1.27,,,,,
237,12/16/18 10:28:42 PM,,1.28,,,,,
238,12/16/18 10:30:18 PM,,1.29,,,,,
239,12/16/18 10:33:15 PM,,1.30,,,,,
240,12/16/18 10:37:38 PM,,1.31,,,,,
241,12/16/18 10:38:40 PM,,1.32,,,,,
242,12/16/18 10:39:41 PM,,1.33,,,,,
243,12/16/18 10:42:38 PM,,1.34,,,,,
244,12/16/18 10:45:27 PM,,1.35,,,,,
245,12/16/18 10:46:32 PM,,1.36,,,,,
246,12/16/18 10:47:29 PM,,1.37,,,,,
247,12/16/18 10:48:14 PM,,1.38,,,,,
248,12/16/18 10:48:49 PM,,1.39,,,,,
249,12/16/18 10:49:23 PM,,1.40,,,,,
250,12/16/18 10:49:57 PM,,1.41,,,,,
251,12/16/18 10:50:37 PM,,1.42,,,,,
252,12/16/18 10:51:07 PM,,1.43,,,,,
253,12/16/18 10:51:30 PM,,1.44,,,,,
254,12/16/18 10:51:54 PM,,1.45,,,,,
255,12/16/18 10:52:22 PM,,1.46,,,,,
256,12/16/18 10:52:49 PM,,1.47,,,,,
257,12/16/18 10:53:10 PM,,1.48,,,,,
258,12/16/18 10:53:31 PM,,1.49,,,,,
259,12/16/18 10:53:53 PM,,1.50,,,,,
260,12/16/18 10:54:19 PM,,1.51,,,,,
261,12/16/18 10:54:45 PM,,1.52,,,,,
262,12/16/18 10:55:10 PM,,1.53,,,,,
263,12/16/18 10:55:37 PM,,1.54,,,,,
264,12/16/18 10:56:03 PM,,1.55,,,,,
265,12/16/18 10:56:36 PM,,1.56,,,,,
266,12/16/18 10:57:08 PM,,1.57,,,,,
267,12/16/18 10:57:51 PM,,1.58,,,,,
268,12/16/18 10:57:52 PM,,1.59,,,,,
269,12/16/18 10:58:29 PM,,1.60,,,,,
270,12/16/18 10:59:09 PM,,1.61,,,,,
271,12/16/18 10:59:51 PM,,1.62,,,,,
272,12/16/18 11:00:26 PM,,1.63,,,,,
273,12/16/18 11:01:02 PM,,1.64,,,,,
274,12/16/18 11:01:03 PM,,1.65,,,,,
275,12/16/18 11:01:36 PM,,1.66,,,,,
276,12/16/18 11:01:37 PM,,1.67,,,,,
277,12/16/18 11:02:07 PM,,1.68,,,,,
278,12/16/18 11:02:40 PM,,1.69,,,,,
279,12/16/18 11:02:41 PM,,1.70,,,,,
280,12/16/18 11:03:14 PM,,1.71,,,,,
281,12/16/18 11:03:52 PM,,1.72,,,,,
282,12/16/18 11:04:14 PM,,1.73,,,,,
283,12/16/18 11:04:15 PM,,1.74,,,,,
284,12/16/18 11:04:39 PM,,1.75,,,,,
285,12/16/18 11:05:02 PM,,1.76,,,,,
286,12/16/18 11:05:30 PM,,1.77,,,,,
287,12/16/18 11:06:02 PM,,1.78,,,,,
288,12/16/18 11:06:28 PM,,1.79,,,,,
289,12/16/18 11:06:52 PM,,1.80,,,,,
290,12/16/18 11:07:12 PM,,1.81,,,,,
291,12/16/18 11:07:37 PM,,1.82,,,,,
292,12/16/18 11:08:16 PM,,1.83,,,,,
293,12/16/18 11:09:01 PM,,1.84,,,,,
294,12/16/18 11:09:32 PM,53.274,,,,,,
295,12/16/18 11:09:37 PM,,1.85,,,,,
296,12/16/18 11:09:38 PM,,1.86,,,,,
297,12/16/18 11:10:13 PM,,1.87,,,,,
298,12/16/18 11:11:03 PM,,1.88,,,,,
299,12/16/18 11:11:58 PM,,1.89,,,,,
300,12/16/18 11:12:46 PM,,1.90,,,,,
301,12/16/18 11:14:10 PM,,1.91,,,,,
302,12/16/18 11:14:11 PM,,1.92,,,,,
303,12/16/18 11:15:45 PM,,1.93,,,,,
304,12/16/18 11:16:57 PM,,1.94,,,,,
305,12/16/18 11:18:18 PM,,1.95,,,,,
306,12/16/18 11:19:17 PM,,1.96,,,,,
307,12/16/18 11:21:04 PM,,1.97,,,,,
308,12/16/18 11:21:05 PM,,1.98,,,,,
309,12/16/18 11:22:49 PM,,1.99,,,,,
310,12/16/18 11:23:48 PM,,2.00,,,,,
311,12/16/18 11:25:13 PM,,2.01,,,,,
312,12/16/18 11:27:13 PM,,2.02,,,,,
313,12/16/18 11:29:35 PM,,2.03,,,,,
314,12/16/18 11:30:51 PM,,2.04,,,,,
315,12/16/18 11:32:10 PM,,2.05,,,,,
316,12/16/18 11:32:11 PM,,2.06,,,,,
317,12/16/18 11:33:45 PM,,2.07,,,,,
318,12/16/18 11:35:34 PM,,2.08,,,,,
319,12/16/18 11:37:04 PM,,2.09,,,,,
320,12/16/18 11:39:09 PM,,2.10,,,,,
321,12/16/18 11:44:47 PM,,2.11,,,,,
322,12/16/18 11:51:51 PM,,2.12,,,,,
323,12/16/18 11:51:52 PM,,2.13,,,,,
324,12/16/18 11:57:19 PM,,2.14,,,,,
325,12/16/18 11:57:20 PM,,2.15,,,,,
326,12/17/18 12:03:56 AM,,2.16,,,,,
327,12/17/18 12:08:56 AM,,2.17,,,,,
328,12/17/18 12:09:32 AM,51.874,,,,,,
329,12/17/18 12:14:38 AM,,2.18,,,,,
330,12/17/18 12:23:25 AM,,2.19,,,,,
331,12/17/18 12:23:26 AM,,2.20,,,,,
332,12/17/18 12:43:38 AM,,2.21,,,,,
333,12/17/18 01:07:55 AM,,2.22,,,,,
334,12/17/18 01:09:32 AM,51.172,,,,,,
335,12/17/18 01:13:43 AM,,2.23,,,,,
336,12/17/18 01:18:26 AM,,2.24,,,,,
337,12/17/18 01:20:50 AM,,2.25,,,,,
338,12/17/18 01:23:15 AM,,2.26,,,,,
339,12/17/18 01:27:01 AM,,2.27,,,,,
340,12/17/18 02:09:32 AM,48.871,,,,,,
341,12/17/18 02:21:19 AM,,2.28,,,,,
342,12/17/18 03:09:32 AM,49.937,,,,,,
343,12/17/18 04:09:32 AM,50.113,,,,,,
344,12/17/18 05:09:32 AM,48.871,,,,,,
345,12/17/18 06:09:32 AM,47.802,,,,,,
346,12/17/18 07:09:32 AM,47.982,,,,,,
347,12/17/18 08:09:32 AM,48.339,,,,,,
348,12/17/18 09:09:32 AM,48.517,,,,,,
349,12/17/18 10:09:32 AM,56.230,,,,,,
350,12/17/18 11:09:32 AM,58.993,,,,,,
351,12/17/18 12:09:32 PM,58.131,,,,,,
352,12/17/18 01:09:32 PM,58.476,,,,,,
353,12/17/18 02:09:32 PM,57.096,,,,,,
354,12/17/18 03:09:32 PM,56.404,,,,,,
355,12/17/18 04:09:32 PM,55.537,,,,,,
356,12/17/18 05:09:32 PM,52.925,,,,,,
357,12/17/18 06:09:32 PM,51.346,,,,,,
358,12/17/18 07:09:32 PM,50.466,,,,,,
359,12/17/18 08:09:32 PM,49.050,,,,,,
360,12/17/18 09:09:32 PM,48.695,,,,,,
361,12/17/18 10:09:32 PM,47.982,,,,,,
362,12/17/18 11:09:32 PM,48.339,,,,,,
363,12/18/18 12:09:32 AM,48.871,,,,,,
364,12/18/18 01:09:32 AM,48.695,,,,,,
365,12/18/18 02:09:32 AM,48.160,,,,,,
366,12/18/18 03:09:32 AM,46.188,,,,,,
367,12/18/18 04:09:32 AM,46.008,,,,,,
368,12/18/18 05:09:32 AM,45.466,,,,,,
369,12/18/18 06:09:32 AM,45.104,,,,,,
370,12/18/18 07:09:32 AM,45.648,,,,,,
371,12/18/18 08:09:32 AM,46.728,,,,,,
372,12/18/18 09:09:32 AM,47.802,,,,,,
373,12/18/18 10:09:32 AM,57.614,,,,,,
374,12/18/18 10:16:01 AM,,,,Logged,,,
375,12/18/18 10:16:41 AM,,,Logged,,,,
376,12/18/18 10:16:42 AM,,,,Logged,,,
377,12/18/18 10:17:47 AM,,,Logged,,,,
378,12/18/18 10:17:49 AM,,,,Logged,,,
379,12/18/18 10:19:29 AM,,,,,Logged,,
380,12/18/18 10:19:42 AM,,2.28,,,,Logged,Logged
