"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
1,12/05/18 10:18:50 AM,55.711,0.00,,,,,
2,12/05/18 10:19:08 AM,,,Logged,,,,
3,12/05/18 10:19:50 AM,,0.01,,,,,
4,12/05/18 11:18:50 AM,52.750,,,,,,
5,12/05/18 12:18:50 PM,53.274,,,,,,
6,12/05/18 01:18:50 PM,56.057,,,,,,
7,12/05/18 02:18:50 PM,57.958,,,,,,
8,12/05/18 03:18:50 PM,57.096,,,,,,
9,12/05/18 04:18:50 PM,55.364,,,,,,
10,12/05/18 05:14:28 PM,,0.02,,,,,
11,12/05/18 05:18:50 PM,52.401,,,,,,
12,12/05/18 05:27:25 PM,,0.03,,,,,
13,12/05/18 06:04:45 PM,,0.04,,,,,
14,12/05/18 06:18:50 PM,51.699,,,,,,
15,12/05/18 07:18:50 PM,51.699,,,,,,
16,12/05/18 08:18:50 PM,51.523,,,,,,
17,12/05/18 09:14:30 PM,,0.05,,,,,
18,12/05/18 09:18:50 PM,50.643,,,,,,
19,12/05/18 10:13:22 PM,,0.06,,,,,
20,12/05/18 10:18:50 PM,49.937,,,,,,
21,12/05/18 11:18:50 PM,49.582,,,,,,
22,12/06/18 12:18:50 AM,49.050,,,,,,
23,12/06/18 01:18:50 AM,49.759,,,,,,
24,12/06/18 02:18:50 AM,49.759,,,,,,
25,12/06/18 03:18:50 AM,49.937,,,,,,
26,12/06/18 04:18:50 AM,49.937,,,,,,
27,12/06/18 05:18:50 AM,49.759,,,,,,
28,12/06/18 06:18:50 AM,48.695,,,,,,
29,12/06/18 07:18:50 AM,47.624,,,,,,
30,12/06/18 08:18:50 AM,48.695,,,,,,
31,12/06/18 09:18:50 AM,51.523,,,,,,
32,12/06/18 10:18:50 AM,63.111,,,,,,
33,12/06/18 11:18:50 AM,58.303,,,,,,
34,12/06/18 12:18:50 PM,58.476,,,,,,
35,12/06/18 01:18:50 PM,57.785,,,,,,
36,12/06/18 02:18:50 PM,57.268,,,,,,
37,12/06/18 03:18:50 PM,57.096,,,,,,
38,12/06/18 04:18:50 PM,55.884,,,,,,
39,12/06/18 05:18:50 PM,51.346,,,,,,
40,12/06/18 06:18:50 PM,49.404,,,,,,
41,12/06/18 07:18:50 PM,48.871,,,,,,
42,12/06/18 08:18:50 PM,50.113,,,,,,
43,12/06/18 09:18:50 PM,49.937,,,,,,
44,12/06/18 10:18:50 PM,49.050,,,,,,
45,12/06/18 11:18:50 PM,49.582,,,,,,
46,12/07/18 12:18:50 AM,50.643,,,,,,
47,12/07/18 01:18:50 AM,49.228,,,,,,
48,12/07/18 02:18:50 AM,48.517,,,,,,
49,12/07/18 03:18:50 AM,47.624,,,,,,
50,12/07/18 04:18:50 AM,47.802,,,,,,
51,12/07/18 05:18:50 AM,47.624,,,,,,
