"Plot Title: RLSM"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309218, SEN S/N: 20309218)","Event, units (LGR S/N: 20309218, SEN S/N: 20309218)","Coupler Attached (LGR S/N: 20309218, SEN S/N: 20309218)","Host Connected (LGR S/N: 20309218, SEN S/N: 20309218)","End Of File (LGR S/N: 20309218, SEN S/N: 20309218)"
51,01/29/19 03:00:00 PM,68.077,,,,
52,01/29/19 04:00:00 PM,62.769,,,,
53,01/29/19 05:00:00 PM,58.476,,,,
54,01/29/19 06:00:00 PM,53.449,,,,
55,01/29/19 07:00:00 PM,51.172,,,,
56,01/29/19 08:00:00 PM,50.290,,,,
57,01/29/19 09:00:00 PM,49.582,,,,
58,01/29/19 10:00:00 PM,49.582,,,,
59,01/29/19 11:00:00 PM,48.160,,,,
60,01/30/19 12:00:00 AM,47.446,,,,
61,01/30/19 01:00:00 AM,47.982,,,,
62,01/30/19 02:00:00 AM,47.446,,,,
63,01/30/19 03:00:00 AM,48.695,,,,
64,01/30/19 04:00:00 AM,47.802,,,,
65,01/30/19 05:00:00 AM,48.517,,,,
66,01/30/19 06:00:00 AM,46.548,,,,
67,01/30/19 07:00:00 AM,45.466,,,,
68,01/30/19 08:00:00 AM,46.369,,,,
69,01/30/19 09:00:00 AM,54.842,,,,
70,01/30/19 10:00:00 AM,64.481,,,,
71,01/30/19 11:00:00 AM,100.683,,,,
72,01/30/19 12:00:00 PM,97.331,,,,
73,01/30/19 01:00:00 PM,77.050,,,,
74,01/30/19 02:00:00 PM,68.763,,,,
75,01/30/19 03:00:00 PM,67.906,,,,
76,01/30/19 04:00:00 PM,58.476,,,,
77,01/30/19 05:00:00 PM,56.230,,,,
78,01/30/19 06:00:00 PM,53.973,,,,
79,01/30/19 07:00:00 PM,53.623,,,,
80,01/30/19 08:00:00 PM,52.750,,,,
81,01/30/19 09:00:00 PM,52.225,,,,
82,01/30/19 09:47:23 PM,,0.01,,,
83,01/30/19 10:00:00 PM,49.582,,,,
84,01/30/19 10:11:01 PM,,0.02,,,
85,01/30/19 10:36:26 PM,,0.03,,,
86,01/30/19 10:41:11 PM,,0.04,,,
87,01/30/19 10:43:24 PM,,0.05,,,
88,01/30/19 10:44:15 PM,,0.06,,,
89,01/30/19 10:45:58 PM,,0.07,,,
90,01/30/19 10:54:25 PM,,0.08,,,
91,01/30/19 11:00:00 PM,47.266,,,,
92,01/30/19 11:02:50 PM,,0.09,,,
93,01/30/19 11:13:45 PM,,0.10,,,
94,01/30/19 11:31:21 PM,,0.11,,,
95,01/30/19 11:38:44 PM,,0.12,,,
96,01/30/19 11:46:39 PM,,0.13,,,
97,01/30/19 11:48:43 PM,,0.14,,,
98,01/30/19 11:52:03 PM,,0.15,,,
99,01/30/19 11:56:11 PM,,0.16,,,
100,01/31/19 12:00:00 AM,47.088,,,,
101,01/31/19 12:02:09 AM,,0.17,,,
102,01/31/19 12:05:44 AM,,0.18,,,
103,01/31/19 12:10:23 AM,,0.19,,,
104,01/31/19 12:23:07 AM,,0.20,,,
105,01/31/19 12:29:48 AM,,0.21,,,
106,01/31/19 12:32:41 AM,,0.22,,,
107,01/31/19 12:37:19 AM,,0.23,,,
108,01/31/19 12:41:41 AM,,0.24,,,
109,01/31/19 12:45:41 AM,,0.25,,,
110,01/31/19 12:53:38 AM,,0.26,,,
111,01/31/19 12:57:21 AM,,0.27,,,
112,01/31/19 01:00:00 AM,48.339,,,,
113,01/31/19 01:01:29 AM,,0.28,,,
114,01/31/19 01:04:50 AM,,0.29,,,
115,01/31/19 01:09:06 AM,,0.30,,,
116,01/31/19 01:12:26 AM,,0.31,,,
117,01/31/19 01:16:17 AM,,0.32,,,
118,01/31/19 01:19:50 AM,,0.33,,,
119,01/31/19 01:26:45 AM,,0.34,,,
120,01/31/19 01:36:01 AM,,0.35,,,
121,01/31/19 01:38:52 AM,,0.36,,,
122,01/31/19 01:41:22 AM,,0.37,,,
123,01/31/19 01:43:33 AM,,0.38,,,
124,01/31/19 01:46:24 AM,,0.39,,,
125,01/31/19 01:58:53 AM,,0.40,,,
126,01/31/19 02:00:00 AM,48.695,,,,
127,01/31/19 02:05:16 AM,,0.41,,,
128,01/31/19 02:10:12 AM,,0.42,,,
129,01/31/19 02:15:01 AM,,0.43,,,
130,01/31/19 02:19:02 AM,,0.44,,,
131,01/31/19 02:21:36 AM,,0.45,,,
132,01/31/19 02:25:09 AM,,0.46,,,
133,01/31/19 02:28:10 AM,,0.47,,,
134,01/31/19 02:32:16 AM,,0.48,,,
135,01/31/19 02:35:12 AM,,0.49,,,
136,01/31/19 02:40:09 AM,,0.50,,,
137,01/31/19 02:52:09 AM,,0.51,,,
138,01/31/19 03:00:00 AM,48.871,,,,
139,01/31/19 03:03:59 AM,,0.52,,,
140,01/31/19 03:08:44 AM,,0.53,,,
141,01/31/19 03:20:53 AM,,0.54,,,
142,01/31/19 03:33:09 AM,,0.55,,,
143,01/31/19 03:53:16 AM,,0.56,,,
144,01/31/19 04:00:00 AM,48.517,,,,
145,01/31/19 04:26:32 AM,,0.57,,,
146,01/31/19 04:32:30 AM,,0.58,,,
147,01/31/19 04:40:54 AM,,0.59,,,
148,01/31/19 04:59:07 AM,,0.60,,,
149,01/31/19 05:00:00 AM,48.695,,,,
150,01/31/19 06:00:00 AM,48.695,,,,
151,01/31/19 07:00:00 AM,48.517,,,,
152,01/31/19 08:00:00 AM,50.819,,,,
153,01/31/19 09:00:00 AM,55.017,,,,
154,01/31/19 10:00:00 AM,63.111,,,,
155,01/31/19 11:00:00 AM,55.537,,,,
156,01/31/19 12:00:00 PM,54.842,,,,
157,01/31/19 01:00:00 PM,56.923,,,,
158,01/31/19 02:00:00 PM,57.785,,,,
159,01/31/19 03:00:00 PM,63.626,,,,
160,01/31/19 04:00:00 PM,57.614,,,,
161,01/31/19 05:00:00 PM,53.798,,,,
162,01/31/19 06:00:00 PM,50.995,,,,
163,01/31/19 07:00:00 PM,50.995,,,,
164,01/31/19 08:00:00 PM,51.172,,,,
165,01/31/19 09:00:00 PM,50.113,,,,
166,01/31/19 10:00:00 PM,49.582,,,,
167,01/31/19 10:15:07 PM,,0.61,,,
168,01/31/19 11:00:00 PM,48.871,,,,
169,01/31/19 11:00:51 PM,,0.62,,,
170,01/31/19 11:07:29 PM,,0.63,,,
171,02/01/19 12:00:00 AM,48.695,,,,
172,02/01/19 01:00:00 AM,48.339,,,,
173,02/01/19 02:00:00 AM,48.160,,,,
174,02/01/19 03:00:00 AM,47.982,,,,
175,02/01/19 04:00:00 AM,47.088,,,,
176,02/01/19 05:00:00 AM,47.266,,,,
177,02/01/19 06:00:00 AM,46.728,,,,
178,02/01/19 07:00:00 AM,46.908,,,,
179,02/01/19 08:00:00 AM,47.982,,,,
180,02/01/19 09:00:00 AM,48.517,,,,
181,02/01/19 10:00:00 AM,50.113,,,,
182,02/01/19 11:00:00 AM,52.750,,,,
183,02/01/19 12:00:00 PM,51.523,,,,
184,02/01/19 01:00:00 PM,52.576,,,,
185,02/01/19 02:00:00 PM,51.346,,,,
186,02/01/19 03:00:00 PM,51.523,,,,
187,02/01/19 04:00:00 PM,50.466,,,,
188,02/01/19 04:10:33 PM,,0.64,,,
189,02/01/19 04:27:20 PM,,0.65,,,
190,02/01/19 04:39:26 PM,,0.66,,,
191,02/01/19 04:49:45 PM,,0.67,,,
192,02/01/19 05:00:00 PM,48.160,,,,
193,02/01/19 05:03:58 PM,,0.68,,,
194,02/01/19 05:22:23 PM,,0.69,,,
195,02/01/19 05:34:02 PM,,0.70,,,
196,02/01/19 05:43:33 PM,,0.71,,,
197,02/01/19 05:56:26 PM,,0.72,,,
198,02/01/19 06:00:00 PM,47.624,,,,
199,02/01/19 06:21:23 PM,,0.73,,,
200,02/01/19 06:36:25 PM,,0.74,,,
201,02/01/19 06:42:01 PM,,0.75,,,
202,02/01/19 06:46:19 PM,,0.76,,,
203,02/01/19 06:49:19 PM,,0.77,,,
204,02/01/19 06:52:03 PM,,0.78,,,
205,02/01/19 06:55:08 PM,,0.79,,,
206,02/01/19 06:58:06 PM,,0.80,,,
207,02/01/19 07:00:00 PM,47.624,,,,
208,02/01/19 07:02:26 PM,,0.81,,,
209,02/01/19 07:07:27 PM,,0.82,,,
210,02/01/19 07:21:01 PM,,0.83,,,
211,02/01/19 07:41:21 PM,,0.84,,,
212,02/01/19 07:54:24 PM,,0.85,,,
213,02/01/19 07:59:38 PM,,0.86,,,
214,02/01/19 08:00:00 PM,47.088,,,,
215,02/01/19 08:05:37 PM,,0.87,,,
216,02/01/19 08:14:51 PM,,0.88,,,
217,02/01/19 08:19:42 PM,,0.89,,,
218,02/01/19 08:24:13 PM,,0.90,,,
219,02/01/19 08:29:00 PM,,0.91,,,
220,02/01/19 08:36:45 PM,,0.92,,,
221,02/01/19 08:43:49 PM,,0.93,,,
222,02/01/19 08:53:27 PM,,0.94,,,
223,02/01/19 09:00:00 PM,47.624,,,,
224,02/01/19 09:06:46 PM,,0.95,,,
225,02/01/19 09:21:58 PM,,0.96,,,
226,02/01/19 09:31:22 PM,,0.97,,,
227,02/01/19 09:37:30 PM,,0.98,,,
228,02/01/19 09:46:05 PM,,0.99,,,
229,02/01/19 09:55:27 PM,,1.00,,,
230,02/01/19 10:00:00 PM,47.624,,,,
231,02/01/19 10:04:02 PM,,1.01,,,
232,02/01/19 10:14:07 PM,,1.02,,,
233,02/01/19 10:31:01 PM,,1.03,,,
234,02/01/19 10:38:07 PM,,1.04,,,
235,02/01/19 10:40:39 PM,,1.05,,,
236,02/01/19 10:43:24 PM,,1.06,,,
237,02/01/19 10:45:59 PM,,1.07,,,
238,02/01/19 10:49:02 PM,,1.08,,,
239,02/01/19 10:51:40 PM,,1.09,,,
240,02/01/19 10:55:52 PM,,1.10,,,
241,02/01/19 11:00:00 PM,47.088,,,,
242,02/01/19 11:00:40 PM,,1.11,,,
243,02/01/19 11:06:34 PM,,1.12,,,
244,02/01/19 11:12:18 PM,,1.13,,,
245,02/01/19 11:32:04 PM,,1.14,,,
246,02/02/19 12:00:00 AM,47.446,,,,
247,02/02/19 12:10:59 AM,,1.15,,,
248,02/02/19 12:16:41 AM,,1.16,,,
249,02/02/19 12:27:03 AM,,1.17,,,
250,02/02/19 12:38:58 AM,,1.18,,,
251,02/02/19 12:41:49 AM,,1.19,,,
252,02/02/19 12:58:11 AM,,1.20,,,
253,02/02/19 01:00:00 AM,47.624,,,,
254,02/02/19 01:01:08 AM,,1.21,,,
255,02/02/19 01:03:05 AM,,1.22,,,
256,02/02/19 01:04:47 AM,,1.23,,,
257,02/02/19 01:07:26 AM,,1.24,,,
258,02/02/19 01:11:53 AM,,1.25,,,
259,02/02/19 01:17:44 AM,,1.26,,,
260,02/02/19 01:21:26 AM,,1.27,,,
261,02/02/19 01:23:31 AM,,1.28,,,
262,02/02/19 01:26:05 AM,,1.29,,,
263,02/02/19 01:28:12 AM,,1.30,,,
264,02/02/19 01:32:12 AM,,1.31,,,
265,02/02/19 01:37:54 AM,,1.32,,,
266,02/02/19 01:45:56 AM,,1.33,,,
267,02/02/19 02:00:00 AM,47.802,,,,
268,02/02/19 02:03:33 AM,,1.34,,,
269,02/02/19 03:00:00 AM,48.160,,,,
270,02/02/19 03:07:21 AM,,1.35,,,
271,02/02/19 03:20:51 AM,,1.36,,,
272,02/02/19 03:28:59 AM,,1.37,,,
273,02/02/19 03:31:00 AM,,1.38,,,
274,02/02/19 03:31:55 AM,,1.39,,,
275,02/02/19 03:33:06 AM,,1.40,,,
276,02/02/19 03:34:02 AM,,1.41,,,
277,02/02/19 03:34:51 AM,,1.42,,,
278,02/02/19 03:35:25 AM,,1.43,,,
279,02/02/19 03:35:50 AM,,1.44,,,
280,02/02/19 03:36:07 AM,,1.45,,,
281,02/02/19 03:36:28 AM,,1.46,,,
282,02/02/19 03:36:53 AM,,1.47,,,
283,02/02/19 03:37:33 AM,,1.48,,,
284,02/02/19 03:38:10 AM,,1.49,,,
285,02/02/19 03:38:54 AM,,1.50,,,
286,02/02/19 03:39:17 AM,,1.51,,,
287,02/02/19 03:39:46 AM,,1.52,,,
288,02/02/19 03:40:00 AM,,1.53,,,
289,02/02/19 03:40:16 AM,,1.54,,,
290,02/02/19 03:40:30 AM,,1.55,,,
291,02/02/19 03:40:43 AM,,1.56,,,
292,02/02/19 03:40:57 AM,,1.57,,,
293,02/02/19 03:41:14 AM,,1.58,,,
294,02/02/19 03:41:31 AM,,1.59,,,
295,02/02/19 03:41:51 AM,,1.60,,,
296,02/02/19 03:42:09 AM,,1.61,,,
297,02/02/19 03:42:34 AM,,1.62,,,
298,02/02/19 03:42:53 AM,,1.63,,,
299,02/02/19 03:43:24 AM,,1.64,,,
300,02/02/19 03:43:57 AM,,1.65,,,
301,02/02/19 03:44:29 AM,,1.66,,,
302,02/02/19 03:44:53 AM,,1.67,,,
303,02/02/19 03:45:19 AM,,1.68,,,
304,02/02/19 03:45:51 AM,,1.69,,,
305,02/02/19 03:46:24 AM,,1.70,,,
306,02/02/19 03:46:45 AM,,1.71,,,
307,02/02/19 03:47:16 AM,,1.72,,,
308,02/02/19 03:47:56 AM,,1.73,,,
309,02/02/19 03:48:29 AM,,1.74,,,
310,02/02/19 03:48:54 AM,,1.75,,,
311,02/02/19 03:49:14 AM,,1.76,,,
312,02/02/19 03:49:33 AM,,1.77,,,
313,02/02/19 03:49:55 AM,,1.78,,,
314,02/02/19 03:50:18 AM,,1.79,,,
315,02/02/19 03:50:42 AM,,1.80,,,
316,02/02/19 03:51:04 AM,,1.81,,,
317,02/02/19 03:51:55 AM,,1.82,,,
318,02/02/19 03:53:05 AM,,1.83,,,
319,02/02/19 03:53:26 AM,,1.84,,,
320,02/02/19 03:53:45 AM,,1.85,,,
321,02/02/19 03:54:01 AM,,1.86,,,
322,02/02/19 03:54:17 AM,,1.87,,,
323,02/02/19 03:54:32 AM,,1.88,,,
324,02/02/19 03:55:03 AM,,1.89,,,
325,02/02/19 03:55:36 AM,,1.90,,,
326,02/02/19 03:56:09 AM,,1.91,,,
327,02/02/19 03:57:06 AM,,1.92,,,
328,02/02/19 03:57:54 AM,,1.93,,,
329,02/02/19 03:58:51 AM,,1.94,,,
330,02/02/19 04:00:00 AM,46.369,,,,
331,02/02/19 04:00:26 AM,,1.95,,,
332,02/02/19 04:03:26 AM,,1.96,,,
333,02/02/19 04:07:34 AM,,1.97,,,
334,02/02/19 04:08:50 AM,,1.98,,,
335,02/02/19 04:09:21 AM,,1.99,,,
336,02/02/19 04:10:19 AM,,2.00,,,
337,02/02/19 04:12:15 AM,,2.01,,,
338,02/02/19 04:17:36 AM,,2.02,,,
339,02/02/19 04:21:14 AM,,2.03,,,
340,02/02/19 04:29:35 AM,,2.04,,,
341,02/02/19 04:34:51 AM,,2.05,,,
342,02/02/19 04:44:02 AM,,2.06,,,
343,02/02/19 04:54:36 AM,,2.07,,,
344,02/02/19 05:00:00 AM,46.908,,,,
345,02/02/19 05:00:23 AM,,2.08,,,
346,02/02/19 05:05:32 AM,,2.09,,,
347,02/02/19 05:10:49 AM,,2.10,,,
348,02/02/19 05:14:20 AM,,2.11,,,
349,02/02/19 05:16:39 AM,,2.12,,,
350,02/02/19 05:22:55 AM,,2.13,,,
351,02/02/19 05:41:29 AM,,2.14,,,
352,02/02/19 05:55:26 AM,,2.15,,,
353,02/02/19 06:00:00 AM,46.908,,,,
354,02/02/19 06:11:06 AM,,2.16,,,
355,02/02/19 06:45:02 AM,,2.17,,,
356,02/02/19 07:00:00 AM,47.802,,,,
357,02/02/19 07:34:07 AM,,2.18,,,
358,02/02/19 08:00:00 AM,47.446,,,,
359,02/02/19 09:00:00 AM,48.160,,,,
360,02/02/19 10:00:00 AM,50.995,,,,
361,02/02/19 11:00:00 AM,51.346,,,,
362,02/02/19 12:00:00 PM,51.172,,,,
363,02/02/19 01:00:00 PM,52.050,,,,
364,02/02/19 02:00:00 PM,51.172,,,,
365,02/02/19 02:07:09 PM,,2.19,,,
366,02/02/19 03:00:00 PM,49.050,,,,
367,02/02/19 04:00:00 PM,47.802,,,,
368,02/02/19 04:58:51 PM,,2.20,,,
369,02/02/19 05:00:00 PM,46.728,,,,
370,02/02/19 05:11:21 PM,,2.21,,,
371,02/02/19 05:15:27 PM,,2.22,,,
372,02/02/19 05:19:25 PM,,2.23,,,
373,02/02/19 05:21:43 PM,,2.24,,,
374,02/02/19 05:23:02 PM,,2.25,,,
375,02/02/19 05:24:39 PM,,2.26,,,
376,02/02/19 05:28:56 PM,,2.27,,,
377,02/02/19 05:37:47 PM,,2.28,,,
378,02/02/19 05:47:29 PM,,2.29,,,
379,02/02/19 05:57:17 PM,,2.30,,,
380,02/02/19 06:00:00 PM,45.286,,,,
381,02/02/19 06:04:20 PM,,2.31,,,
382,02/02/19 06:10:30 PM,,2.32,,,
383,02/02/19 06:14:14 PM,,2.33,,,
384,02/02/19 06:21:15 PM,,2.34,,,
385,02/02/19 06:49:05 PM,,2.35,,,
386,02/02/19 06:54:49 PM,,2.36,,,
387,02/02/19 06:57:30 PM,,2.37,,,
388,02/02/19 06:58:54 PM,,2.38,,,
389,02/02/19 07:00:00 PM,45.466,,,,
390,02/02/19 07:00:14 PM,,2.39,,,
391,02/02/19 07:01:56 PM,,2.40,,,
392,02/02/19 07:04:34 PM,,2.41,,,
393,02/02/19 07:06:55 PM,,2.42,,,
394,02/02/19 07:08:55 PM,,2.43,,,
395,02/02/19 07:11:24 PM,,2.44,,,
396,02/02/19 07:16:07 PM,,2.45,,,
397,02/02/19 07:24:53 PM,,2.46,,,
398,02/02/19 07:26:56 PM,,2.47,,,
399,02/02/19 07:30:37 PM,,2.48,,,
400,02/02/19 07:44:02 PM,,2.49,,,
401,02/02/19 07:45:25 PM,,2.50,,,
402,02/02/19 07:46:10 PM,,2.51,,,
403,02/02/19 07:47:12 PM,,2.52,,,
404,02/02/19 07:53:44 PM,,2.53,,,
405,02/02/19 08:00:00 PM,45.648,,,,
406,02/02/19 08:04:15 PM,,2.54,,,
407,02/02/19 08:17:31 PM,,2.55,,,
408,02/02/19 08:27:03 PM,,2.56,,,
409,02/02/19 08:28:12 PM,,2.57,,,
410,02/02/19 08:30:50 PM,,2.58,,,
411,02/02/19 08:35:57 PM,,2.59,,,
412,02/02/19 08:36:55 PM,,2.60,,,
413,02/02/19 08:37:51 PM,,2.61,,,
414,02/02/19 08:39:47 PM,,2.62,,,
415,02/02/19 08:42:45 PM,,2.63,,,
416,02/02/19 08:53:10 PM,,2.64,,,
417,02/02/19 09:00:00 PM,44.379,,,,
418,02/02/19 09:00:05 PM,,2.65,,,
419,02/02/19 09:37:36 PM,,2.66,,,
420,02/02/19 09:39:16 PM,,2.67,,,
421,02/02/19 09:40:07 PM,,2.68,,,
422,02/02/19 09:42:20 PM,,2.69,,,
423,02/02/19 09:44:00 PM,,2.70,,,
424,02/02/19 09:45:37 PM,,2.71,,,
425,02/02/19 09:48:21 PM,,2.72,,,
426,02/02/19 09:50:41 PM,,2.73,,,
427,02/02/19 09:57:25 PM,,2.74,,,
428,02/02/19 10:00:00 PM,47.446,,,,
429,02/02/19 10:03:45 PM,,2.75,,,
430,02/02/19 10:10:49 PM,,2.76,,,
431,02/02/19 10:11:52 PM,,2.77,,,
432,02/02/19 10:12:31 PM,,2.78,,,
433,02/02/19 10:12:47 PM,,2.79,,,
434,02/02/19 10:13:08 PM,,2.80,,,
435,02/02/19 10:13:29 PM,,2.81,,,
436,02/02/19 10:14:21 PM,,2.82,,,
437,02/02/19 10:24:23 PM,,2.83,,,
438,02/02/19 10:26:35 PM,,2.84,,,
439,02/02/19 10:33:03 PM,,2.85,,,
440,02/02/19 10:38:57 PM,,2.86,,,
441,02/02/19 11:00:00 PM,47.802,,,,
442,02/02/19 11:04:01 PM,,2.87,,,
443,02/02/19 11:28:19 PM,,2.88,,,
444,02/02/19 11:29:09 PM,,2.89,,,
445,02/02/19 11:29:32 PM,,2.90,,,
446,02/02/19 11:29:49 PM,,2.91,,,
447,02/02/19 11:30:18 PM,,2.92,,,
448,02/02/19 11:30:58 PM,,2.93,,,
449,02/02/19 11:39:51 PM,,2.94,,,
450,02/02/19 11:47:18 PM,,2.95,,,
451,02/02/19 11:49:04 PM,,2.96,,,
452,02/03/19 12:00:00 AM,47.624,,,,
453,02/03/19 12:06:46 AM,,2.97,,,
454,02/03/19 12:09:21 AM,,2.98,,,
455,02/03/19 12:10:56 AM,,2.99,,,
456,02/03/19 12:12:05 AM,,3.00,,,
457,02/03/19 12:13:16 AM,,3.01,,,
458,02/03/19 12:14:37 AM,,3.02,,,
459,02/03/19 12:16:53 AM,,3.03,,,
460,02/03/19 12:19:15 AM,,3.04,,,
461,02/03/19 12:21:20 AM,,3.05,,,
462,02/03/19 12:26:15 AM,,3.06,,,
463,02/03/19 12:29:20 AM,,3.07,,,
464,02/03/19 12:35:23 AM,,3.08,,,
465,02/03/19 12:53:33 AM,,3.09,,,
466,02/03/19 12:59:29 AM,,3.10,,,
467,02/03/19 01:00:00 AM,48.339,,,,
468,02/03/19 01:01:11 AM,,3.11,,,
469,02/03/19 01:02:28 AM,,3.12,,,
470,02/03/19 01:10:19 AM,,3.13,,,
471,02/03/19 01:15:12 AM,,3.14,,,
472,02/03/19 01:23:06 AM,,3.15,,,
473,02/03/19 01:37:56 AM,,3.16,,,
474,02/03/19 01:50:21 AM,,3.17,,,
475,02/03/19 01:55:32 AM,,3.18,,,
476,02/03/19 02:00:00 AM,49.050,,,,
477,02/03/19 02:00:18 AM,,3.19,,,
478,02/03/19 02:09:28 AM,,3.20,,,
479,02/03/19 02:12:34 AM,,3.21,,,
480,02/03/19 02:17:12 AM,,3.22,,,
481,02/03/19 02:20:44 AM,,3.23,,,
482,02/03/19 02:31:35 AM,,3.24,,,
483,02/03/19 02:33:25 AM,,3.25,,,
484,02/03/19 02:39:54 AM,,3.26,,,
485,02/03/19 02:51:34 AM,,3.27,,,
486,02/03/19 03:00:00 AM,49.050,,,,
487,02/03/19 03:33:59 AM,,3.28,,,
488,02/03/19 03:34:54 AM,,3.29,,,
489,02/03/19 03:36:44 AM,,3.30,,,
490,02/03/19 03:42:15 AM,,3.31,,,
491,02/03/19 04:00:00 AM,48.517,,,,
492,02/03/19 04:22:26 AM,,3.32,,,
493,02/03/19 04:23:06 AM,,3.33,,,
494,02/03/19 04:23:26 AM,,3.34,,,
495,02/03/19 04:24:12 AM,,3.35,,,
496,02/03/19 04:35:40 AM,,3.36,,,
497,02/03/19 04:38:26 AM,,3.37,,,
498,02/03/19 04:40:11 AM,,3.38,,,
499,02/03/19 05:00:00 AM,48.517,,,,
500,02/03/19 05:13:27 AM,,3.39,,,
501,02/03/19 05:16:50 AM,,3.40,,,
502,02/03/19 05:17:57 AM,,3.41,,,
503,02/03/19 06:00:00 AM,48.160,,,,
504,02/03/19 06:14:05 AM,,3.42,,,
505,02/03/19 06:29:43 AM,,3.43,,,
506,02/03/19 06:39:11 AM,,3.44,,,
507,02/03/19 07:00:00 AM,48.160,,,,
508,02/03/19 07:39:35 AM,,3.45,,,
509,02/03/19 07:43:30 AM,,3.46,,,
510,02/03/19 07:55:14 AM,,3.47,,,
511,02/03/19 08:00:00 AM,48.160,,,,
512,02/03/19 09:00:00 AM,49.404,,,,
513,02/03/19 09:06:13 AM,,3.48,,,
514,02/03/19 09:11:59 AM,,3.49,,,
515,02/03/19 09:13:07 AM,,,Logged,,
516,02/03/19 09:13:29 AM,,3.49,,Logged,Logged
