"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
1,12/18/18 11:00:00 AM,63.282,0.00,,,,
2,12/18/18 12:00:00 PM,61.741,,,,,
3,12/18/18 01:00:00 PM,61.569,,,,,
4,12/18/18 02:00:00 PM,61.227,,,,,
5,12/18/18 03:00:00 PM,58.303,,,,,
6,12/18/18 04:00:00 PM,56.923,,,,,
7,12/18/18 05:00:00 PM,53.623,,,,,
8,12/18/18 06:00:00 PM,51.523,,,,,
9,12/18/18 07:00:00 PM,50.819,,,,,
10,12/18/18 08:00:00 PM,51.874,,,,,
11,12/18/18 09:00:00 PM,51.523,,,,,
12,12/18/18 10:00:00 PM,51.699,,,,,
13,12/18/18 11:00:00 PM,50.995,,,,,
14,12/19/18 12:00:00 AM,50.643,,,,,
15,12/19/18 01:00:00 AM,52.050,,,,,
16,12/19/18 02:00:00 AM,50.466,,,,,
17,12/19/18 03:00:00 AM,50.290,,,,,
18,12/19/18 04:00:00 AM,50.643,,,,,
19,12/19/18 05:00:00 AM,50.466,,,,,
20,12/19/18 06:00:00 AM,49.937,,,,,
21,12/19/18 07:00:00 AM,49.937,,,,,
22,12/19/18 08:00:00 AM,49.937,,,,,
23,12/19/18 09:00:00 AM,51.346,,,,,
24,12/19/18 10:00:00 AM,70.995,,,,,
25,12/19/18 11:00:00 AM,66.366,,,,,
26,12/19/18 12:00:00 PM,63.282,,,,,
27,12/19/18 01:00:00 PM,63.282,,,,,
28,12/19/18 02:00:00 PM,62.083,,,,,
29,12/19/18 03:00:00 PM,60.883,,,,,
30,12/19/18 04:00:00 PM,58.131,,,,,
31,12/19/18 05:00:00 PM,54.495,,,,,
32,12/19/18 06:00:00 PM,52.925,,,,,
33,12/19/18 07:00:00 PM,52.225,,,,,
34,12/19/18 08:00:00 PM,51.874,,,,,
35,12/19/18 09:00:00 PM,53.100,,,,,
36,12/19/18 10:00:00 PM,52.401,,,,,
37,12/19/18 11:00:00 PM,52.750,,,,,
38,12/20/18 12:00:00 AM,52.401,,,,,
39,12/20/18 01:00:00 AM,52.925,,,,,
40,12/20/18 02:00:00 AM,53.449,,,,,
41,12/20/18 03:00:00 AM,50.819,,,,,
42,12/20/18 04:00:00 AM,49.937,,,,,
43,12/20/18 05:00:00 AM,51.346,,,,,
44,12/20/18 06:00:00 AM,51.346,,,,,
45,12/20/18 07:00:00 AM,49.228,,,,,
46,12/20/18 08:00:00 AM,51.172,,,,,
47,12/20/18 09:00:00 AM,54.669,,,,,
48,12/20/18 10:00:00 AM,61.741,,,,,
49,12/20/18 11:00:00 AM,63.968,,,,,
50,12/20/18 12:00:00 PM,64.139,,,,,
51,12/20/18 01:00:00 PM,63.797,,,,,
52,12/20/18 02:00:00 PM,61.054,,,,,
53,12/20/18 03:00:00 PM,58.131,,,,,
54,12/20/18 04:00:00 PM,56.057,,,,,
55,12/20/18 05:00:00 PM,53.973,,,,,
56,12/20/18 06:00:00 PM,52.401,,,,,
57,12/20/18 07:00:00 PM,52.576,,,,,
58,12/20/18 08:00:00 PM,52.925,,,,,
59,12/20/18 09:00:00 PM,52.401,,,,,
60,12/20/18 10:00:00 PM,52.750,,,,,
61,12/20/18 11:00:00 PM,52.576,,,,,
62,12/21/18 12:00:00 AM,54.147,,,,,
63,12/21/18 01:00:00 AM,53.100,,,,,
64,12/21/18 02:00:00 AM,51.874,,,,,
65,12/21/18 03:00:00 AM,51.172,,,,,
66,12/21/18 04:00:00 AM,51.523,,,,,
67,12/21/18 05:00:00 AM,51.699,,,,,
68,12/21/18 06:00:00 AM,51.523,,,,,
69,12/21/18 07:00:00 AM,52.925,,,,,
70,12/21/18 08:00:00 AM,53.100,,,,,
71,12/21/18 09:00:00 AM,56.923,,,,,
72,12/21/18 10:00:00 AM,76.528,,,,,
73,12/21/18 11:00:00 AM,64.310,,,,,
74,12/21/18 12:00:00 PM,61.227,,,,,
75,12/21/18 01:00:00 PM,63.626,,,,,
76,12/21/18 02:00:00 PM,60.024,,,,,
77,12/21/18 03:00:00 PM,58.993,,,,,
78,12/21/18 04:00:00 PM,58.476,,,,,
79,12/21/18 05:00:00 PM,54.495,,,,,
80,12/21/18 06:00:00 PM,52.401,,,,,
81,12/21/18 07:00:00 PM,52.050,,,,,
82,12/21/18 08:00:00 PM,51.874,,,,,
83,12/21/18 09:00:00 PM,52.050,,,,,
84,12/21/18 10:00:00 PM,51.874,,,,,
85,12/21/18 11:00:00 PM,51.346,,,,,
86,12/22/18 12:00:00 AM,51.523,,,,,
87,12/22/18 01:00:00 AM,50.995,,,,,
88,12/22/18 02:00:00 AM,50.290,,,,,
89,12/22/18 03:00:00 AM,48.517,,,,,
90,12/22/18 04:00:00 AM,48.517,,,,,
91,12/22/18 05:00:00 AM,48.339,,,,,
92,12/22/18 06:00:00 AM,47.624,,,,,
93,12/22/18 07:00:00 AM,47.446,,,,,
94,12/22/18 08:00:00 AM,48.160,,,,,
95,12/22/18 09:00:00 AM,50.290,,,,,
96,12/22/18 10:00:00 AM,66.879,,,,,
97,12/22/18 11:00:00 AM,64.996,,,,,
98,12/22/18 12:00:00 PM,61.912,,,,,
99,12/22/18 01:00:00 PM,61.569,,,,,
100,12/22/18 02:00:00 PM,60.368,,,,,
101,12/22/18 03:00:00 PM,58.303,,,,,
102,12/22/18 04:00:00 PM,56.230,,,,,
103,12/22/18 05:00:00 PM,53.274,,,,,
104,12/22/18 06:00:00 PM,53.973,,,,,
105,12/22/18 07:00:00 PM,55.711,,,,,
106,12/22/18 08:00:00 PM,51.523,,,,,
107,12/22/18 09:00:00 PM,50.643,,,,,
108,12/22/18 10:00:00 PM,49.582,,,,,
109,12/22/18 11:00:00 PM,49.937,,,,,
110,12/23/18 12:00:00 AM,49.228,,,,,
111,12/23/18 01:00:00 AM,50.643,,,,,
112,12/23/18 02:00:00 AM,50.819,,,,,
113,12/23/18 03:00:00 AM,51.523,,,,,
114,12/23/18 04:00:00 AM,49.228,,,,,
115,12/23/18 05:00:00 AM,49.759,,,,,
116,12/23/18 06:00:00 AM,47.624,,,,,
117,12/23/18 07:00:00 AM,47.446,,,,,
118,12/23/18 08:00:00 AM,48.517,,,,,
119,12/23/18 09:00:00 AM,52.050,,,,,
120,12/23/18 10:00:00 AM,67.564,,,,,
121,12/23/18 11:00:00 AM,63.282,,,,,
122,12/23/18 12:00:00 PM,62.940,,,,,
123,12/23/18 01:00:00 PM,64.481,,,,,
124,12/23/18 02:00:00 PM,62.940,,,,,
125,12/23/18 03:00:00 PM,61.398,,,,,
126,12/23/18 04:00:00 PM,58.647,,,,,
127,12/23/18 05:00:00 PM,55.711,,,,,
128,12/23/18 06:00:00 PM,55.189,,,,,
129,12/23/18 07:00:00 PM,54.495,,,,,
130,12/23/18 08:00:00 PM,53.100,,,,,
131,12/23/18 09:00:00 PM,52.576,,,,,
132,12/23/18 10:00:00 PM,51.346,,,,,
133,12/23/18 11:00:00 PM,51.346,,,,,
134,12/24/18 12:00:00 AM,50.466,,,,,
135,12/24/18 01:00:00 AM,51.874,,,,,
136,12/24/18 02:00:00 AM,52.050,,,,,
137,12/24/18 03:00:00 AM,53.100,,,,,
138,12/24/18 04:00:00 AM,52.750,,,,,
139,12/24/18 05:00:00 AM,52.225,,,,,
140,12/24/18 06:00:00 AM,52.050,,,,,
141,12/24/18 07:00:00 AM,52.576,,,,,
142,12/24/18 08:00:00 AM,53.449,,,,,
143,12/24/18 08:21:03 AM,,0.01,,,,
144,12/24/18 08:41:13 AM,,0.02,,,,
145,12/24/18 09:00:00 AM,55.189,,,,,
146,12/24/18 09:08:38 AM,,0.03,,,,
147,12/24/18 09:41:53 AM,,0.04,,,,
148,12/24/18 10:00:00 AM,56.230,,,,,
149,12/24/18 10:25:24 AM,,0.05,,,,
150,12/24/18 11:00:00 AM,57.614,,,,,
151,12/24/18 11:16:55 AM,,0.06,,,,
152,12/24/18 11:38:07 AM,,0.07,,,,
153,12/24/18 11:47:12 AM,,0.08,,,,
154,12/24/18 12:00:00 PM,56.750,,,,,
155,12/24/18 12:04:24 PM,,0.09,,,,
156,12/24/18 12:10:12 PM,,0.10,,,,
157,12/24/18 12:13:49 PM,,0.11,,,,
158,12/24/18 12:38:23 PM,,0.12,,,,
159,12/24/18 01:00:00 PM,56.230,,,,,
160,12/24/18 01:08:59 PM,,0.13,,,,
161,12/24/18 01:28:30 PM,,0.14,,,,
162,12/24/18 01:28:31 PM,,0.15,,,,
163,12/24/18 01:55:34 PM,,0.16,,,,
164,12/24/18 01:56:34 PM,,0.17,,,,
165,12/24/18 01:59:35 PM,,0.18,,,,
166,12/24/18 01:59:36 PM,,0.19,,,,
167,12/24/18 02:00:00 PM,55.017,,,,,
168,12/24/18 02:06:03 PM,,0.20,,,,
169,12/24/18 02:10:23 PM,,0.21,,,,
170,12/24/18 02:17:25 PM,,0.22,,,,
171,12/24/18 02:27:08 PM,,0.23,,,,
172,12/24/18 02:30:48 PM,,0.24,,,,
173,12/24/18 02:35:56 PM,,0.25,,,,
174,12/24/18 02:35:57 PM,,0.26,,,,
175,12/24/18 02:42:14 PM,,0.27,,,,
176,12/24/18 02:44:47 PM,,0.28,,,,
177,12/24/18 02:49:35 PM,,0.29,,,,
178,12/24/18 02:53:29 PM,,0.30,,,,
179,12/24/18 02:55:52 PM,,0.31,,,,
180,12/24/18 02:55:53 PM,,0.32,,,,
181,12/24/18 02:58:30 PM,,0.33,,,,
182,12/24/18 03:00:00 PM,54.842,,,,,
183,12/24/18 03:01:06 PM,,0.34,,,,
184,12/24/18 03:02:47 PM,,0.35,,,,
185,12/24/18 03:05:54 PM,,0.36,,,,
186,12/24/18 03:08:20 PM,,0.37,,,,
187,12/24/18 03:10:27 PM,,0.38,,,,
188,12/24/18 03:11:25 PM,,0.39,,,,
189,12/24/18 03:15:05 PM,,0.40,,,,
190,12/24/18 03:16:28 PM,,0.41,,,,
191,12/24/18 03:16:29 PM,,0.42,,,,
192,12/24/18 03:17:39 PM,,0.43,,,,
193,12/24/18 03:18:46 PM,,0.44,,,,
194,12/24/18 03:20:28 PM,,0.45,,,,
195,12/24/18 03:23:44 PM,,0.46,,,,
196,12/24/18 03:24:54 PM,,0.47,,,,
197,12/24/18 03:24:55 PM,,0.48,,,,
198,12/24/18 03:25:31 PM,,0.49,,,,
199,12/24/18 03:25:32 PM,,0.50,,,,
200,12/24/18 03:26:02 PM,,0.51,,,,
201,12/24/18 03:27:11 PM,,0.52,,,,
202,12/24/18 03:27:12 PM,,0.53,,,,
203,12/24/18 03:30:17 PM,,0.54,,,,
204,12/24/18 03:34:45 PM,,0.55,,,,
205,12/24/18 03:43:20 PM,,0.56,,,,
206,12/24/18 03:46:55 PM,,0.57,,,,
207,12/24/18 03:50:14 PM,,0.58,,,,
208,12/24/18 04:00:00 PM,55.537,,,,,
209,12/24/18 04:33:35 PM,,0.59,,,,
210,12/24/18 04:33:36 PM,,0.60,,,,
211,12/24/18 04:36:32 PM,,0.61,,,,
212,12/24/18 04:37:36 PM,,0.62,,,,
213,12/24/18 04:42:52 PM,,0.63,,,,
214,12/24/18 04:45:55 PM,,0.64,,,,
215,12/24/18 04:47:05 PM,,0.65,,,,
216,12/24/18 04:50:16 PM,,0.66,,,,
217,12/24/18 04:53:46 PM,,0.67,,,,
218,12/24/18 04:59:53 PM,,0.68,,,,
219,12/24/18 04:59:54 PM,,0.69,,,,
220,12/24/18 05:00:00 PM,54.495,,,,,
221,12/24/18 05:04:07 PM,,0.70,,,,
222,12/24/18 05:12:39 PM,,0.71,,,,
223,12/24/18 06:00:00 PM,53.623,,,,,
224,12/24/18 07:00:00 PM,50.290,,,,,
225,12/24/18 08:00:00 PM,48.871,,,,,
226,12/24/18 09:00:00 PM,49.228,,,,,
227,12/24/18 09:19:32 PM,,0.72,,,,
228,12/24/18 09:20:15 PM,,0.73,,,,
229,12/24/18 09:50:53 PM,,0.74,,,,
230,12/24/18 10:00:00 PM,49.759,,,,,
231,12/24/18 10:24:16 PM,,0.75,,,,
232,12/24/18 10:24:38 PM,,0.76,,,,
233,12/24/18 10:24:51 PM,,0.77,,,,
234,12/24/18 10:24:52 PM,,0.78,,,,
235,12/24/18 10:25:11 PM,,0.79,,,,
236,12/24/18 10:25:12 PM,,0.80,,,,
237,12/24/18 10:25:31 PM,,0.81,,,,
238,12/24/18 10:27:04 PM,,0.82,,,,
239,12/24/18 10:27:05 PM,,0.83,,,,
240,12/24/18 10:32:55 PM,,0.84,,,,
241,12/24/18 11:00:00 PM,49.404,,,,,
242,12/24/18 11:33:18 PM,,0.85,,,,
243,12/24/18 11:55:49 PM,,0.86,,,,
244,12/25/18 12:00:00 AM,49.582,,,,,
245,12/25/18 12:54:01 AM,,0.87,,,,
246,12/25/18 01:00:00 AM,49.937,,,,,
247,12/25/18 01:31:04 AM,,0.88,,,,
248,12/25/18 02:00:00 AM,47.982,,,,,
249,12/25/18 03:00:00 AM,46.008,,,,,
250,12/25/18 04:00:00 AM,44.742,,,,,
251,12/25/18 05:00:00 AM,44.742,,,,,
252,12/25/18 06:00:00 AM,44.379,,,,,
253,12/25/18 07:00:00 AM,44.560,,,,,
254,12/25/18 08:00:00 AM,45.104,,,,,
255,12/25/18 09:00:00 AM,45.828,,,,,
256,12/25/18 10:00:00 AM,65.851,,,,,
257,12/25/18 11:00:00 AM,58.476,,,,,
258,12/25/18 12:00:00 PM,56.923,,,,,
259,12/25/18 01:00:00 PM,56.404,,,,,
260,12/25/18 02:00:00 PM,55.364,,,,,
261,12/25/18 03:00:00 PM,53.449,,,,,
262,12/25/18 04:00:00 PM,52.401,,,,,
263,12/25/18 05:00:00 PM,49.582,,,,,
264,12/25/18 06:00:00 PM,48.160,,,,,
265,12/25/18 07:00:00 PM,47.446,,,,,
266,12/25/18 08:00:00 PM,47.266,,,,,
267,12/25/18 09:00:00 PM,46.008,,,,,
268,12/25/18 10:00:00 PM,45.466,,,,,
269,12/25/18 11:00:00 PM,46.548,,,,,
270,12/26/18 12:00:00 AM,46.908,,,,,
271,12/26/18 01:00:00 AM,47.624,,,,,
272,12/26/18 02:00:00 AM,46.188,,,,,
273,12/26/18 03:00:00 AM,45.104,,,,,
274,12/26/18 04:00:00 AM,45.104,,,,,
