"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
153,02/03/19 06:11:58 AM,,1.34,,,,
154,02/03/19 06:31:20 AM,,1.35,,,,
155,02/03/19 07:00:00 AM,50.643,,,,,
156,02/03/19 07:49:50 AM,,1.36,,,,
157,02/03/19 08:00:00 AM,50.819,,,,,
158,02/03/19 09:00:00 AM,52.401,,,,,
159,02/03/19 09:12:42 AM,,1.37,,,,
160,02/03/19 09:22:00 AM,,1.38,,,,
161,02/03/19 09:29:26 AM,,1.39,,,,
162,02/03/19 09:36:11 AM,,1.40,,,,
163,02/03/19 10:00:00 AM,52.576,,,,,
164,02/03/19 11:00:00 AM,52.925,,,,,
165,02/03/19 11:29:53 AM,,1.41,,,,
166,02/03/19 11:29:54 AM,,1.42,,,,
167,02/03/19 11:32:44 AM,,1.43,,,,
168,02/03/19 11:35:10 AM,,1.44,,,,
169,02/03/19 11:39:41 AM,,1.45,,,,
170,02/03/19 11:42:37 AM,,1.46,,,,
171,02/03/19 12:00:00 PM,51.699,,,,,
172,02/03/19 12:16:27 PM,,1.47,,,,
173,02/03/19 01:00:00 PM,52.750,,,,,
174,02/03/19 02:00:00 PM,54.842,,,,,
175,02/03/19 03:00:00 PM,55.884,,,,,
176,02/03/19 04:00:00 PM,54.322,,,,,
177,02/03/19 05:00:00 PM,52.050,,,,,
178,02/03/19 06:00:00 PM,47.624,,,,,
179,02/03/19 07:00:00 PM,47.802,,,,,
180,02/03/19 07:20:43 PM,,1.48,,,,
181,02/03/19 08:00:00 PM,47.982,,,,,
182,02/03/19 09:00:00 PM,48.517,,,,,
183,02/03/19 10:00:00 PM,49.050,,,,,
184,02/03/19 10:27:41 PM,,1.49,,,,
185,02/03/19 10:40:55 PM,,1.50,,,,
186,02/03/19 10:42:22 PM,,1.51,,,,
187,02/03/19 10:42:46 PM,,1.52,,,,
188,02/03/19 10:43:23 PM,,1.53,,,,
189,02/03/19 10:45:14 PM,,1.54,,,,
190,02/03/19 10:45:15 PM,,1.55,,,,
191,02/03/19 11:00:00 PM,48.339,,,,,
192,02/03/19 11:16:07 PM,,1.56,,,,
193,02/03/19 11:28:36 PM,,1.57,,,,
194,02/03/19 11:32:48 PM,,1.58,,,,
195,02/03/19 11:39:26 PM,,1.59,,,,
196,02/03/19 11:43:34 PM,,1.60,,,,
197,02/03/19 11:47:19 PM,,1.61,,,,
198,02/03/19 11:47:20 PM,,1.62,,,,
199,02/03/19 11:51:30 PM,,1.63,,,,
200,02/04/19 12:00:00 AM,48.517,,,,,
201,02/04/19 12:07:39 AM,,1.64,,,,
202,02/04/19 12:18:48 AM,,1.65,,,,
203,02/04/19 12:38:32 AM,,1.66,,,,
204,02/04/19 12:45:58 AM,,1.67,,,,
205,02/04/19 12:47:07 AM,,1.68,,,,
206,02/04/19 12:47:46 AM,,1.69,,,,
207,02/04/19 12:48:11 AM,,1.70,,,,
208,02/04/19 12:48:36 AM,,1.71,,,,
209,02/04/19 12:49:13 AM,,1.72,,,,
210,02/04/19 12:50:33 AM,,1.73,,,,
211,02/04/19 12:58:03 AM,,1.74,,,,
212,02/04/19 01:00:00 AM,49.404,,,,,
213,02/04/19 01:01:58 AM,,1.75,,,,
214,02/04/19 01:04:07 AM,,1.76,,,,
215,02/04/19 01:05:54 AM,,1.77,,,,
216,02/04/19 01:05:55 AM,,1.78,,,,
217,02/04/19 01:06:41 AM,,1.79,,,,
218,02/04/19 01:07:04 AM,,1.80,,,,
219,02/04/19 01:08:06 AM,,1.81,,,,
220,02/04/19 01:09:02 AM,,1.82,,,,
221,02/04/19 01:09:40 AM,,1.83,,,,
222,02/04/19 01:10:03 AM,,1.84,,,,
223,02/04/19 01:11:08 AM,,1.85,,,,
224,02/04/19 01:12:25 AM,,1.86,,,,
225,02/04/19 01:19:37 AM,,1.87,,,,
226,02/04/19 01:22:24 AM,,1.88,,,,
227,02/04/19 01:26:14 AM,,1.89,,,,
228,02/04/19 01:27:33 AM,,1.90,,,,
229,02/04/19 01:29:45 AM,,1.91,,,,
230,02/04/19 01:29:46 AM,,1.92,,,,
231,02/04/19 01:34:50 AM,,1.93,,,,
232,02/04/19 01:37:17 AM,,1.94,,,,
233,02/04/19 01:39:10 AM,,1.95,,,,
234,02/04/19 01:40:52 AM,,1.96,,,,
235,02/04/19 01:42:56 AM,,1.97,,,,
236,02/04/19 01:44:31 AM,,1.98,,,,
237,02/04/19 01:46:27 AM,,1.99,,,,
238,02/04/19 01:48:34 AM,,2.00,,,,
239,02/04/19 01:51:22 AM,,2.01,,,,
240,02/04/19 01:51:23 AM,,2.02,,,,
241,02/04/19 01:52:56 AM,,2.03,,,,
242,02/04/19 01:53:23 AM,,2.04,,,,
243,02/04/19 01:53:54 AM,,2.05,,,,
244,02/04/19 01:54:31 AM,,2.06,,,,
245,02/04/19 01:55:13 AM,,2.07,,,,
246,02/04/19 01:55:41 AM,,2.08,,,,
247,02/04/19 01:56:11 AM,,2.09,,,,
248,02/04/19 01:56:38 AM,,2.10,,,,
249,02/04/19 01:56:39 AM,,2.11,,,,
250,02/04/19 01:56:58 AM,,2.12,,,,
251,02/04/19 01:57:07 AM,,2.13,,,,
252,02/04/19 01:57:08 AM,,2.14,,,,
253,02/04/19 01:57:14 AM,,2.15,,,,
254,02/04/19 01:57:15 AM,,2.16,,,,
255,02/04/19 01:57:26 AM,,2.17,,,,
256,02/04/19 01:57:41 AM,,2.18,,,,
257,02/04/19 01:57:42 AM,,2.19,,,,
258,02/04/19 01:57:55 AM,,2.20,,,,
259,02/04/19 01:58:10 AM,,2.21,,,,
260,02/04/19 01:58:47 AM,,2.22,,,,
261,02/04/19 02:00:00 AM,48.695,,,,,
262,02/04/19 02:03:21 AM,,2.23,,,,
263,02/04/19 02:09:00 AM,,2.24,,,,
264,02/04/19 02:12:14 AM,,2.25,,,,
265,02/04/19 02:15:31 AM,,2.26,,,,
266,02/04/19 02:18:36 AM,,2.27,,,,
267,02/04/19 02:20:59 AM,,2.28,,,,
268,02/04/19 02:24:51 AM,,2.29,,,,
269,02/04/19 02:29:34 AM,,2.30,,,,
270,02/04/19 02:37:06 AM,,2.31,,,,
271,02/04/19 03:00:00 AM,48.339,,,,,
272,02/04/19 03:16:39 AM,,2.32,,,,
273,02/04/19 04:00:00 AM,47.982,,,,,
274,02/04/19 04:34:41 AM,,2.33,,,,
275,02/04/19 04:37:12 AM,,2.34,,,,
276,02/04/19 05:00:00 AM,47.088,,,,,
277,02/04/19 05:34:19 AM,,2.35,,,,
278,02/04/19 05:54:21 AM,,2.36,,,,
279,02/04/19 06:00:00 AM,45.828,,,,,
280,02/04/19 07:00:00 AM,45.104,,,,,
281,02/04/19 07:48:07 AM,,2.37,,,,
282,02/04/19 07:48:08 AM,,2.38,,,,
283,02/04/19 07:51:14 AM,,2.39,,,,
284,02/04/19 07:51:51 AM,,2.40,,,,
285,02/04/19 07:52:20 AM,,2.41,,,,
286,02/04/19 07:52:49 AM,,2.42,,,,
287,02/04/19 07:53:12 AM,,2.43,,,,
288,02/04/19 07:57:46 AM,,2.44,,,,
289,02/04/19 08:00:00 AM,45.828,,,,,
290,02/04/19 09:00:00 AM,48.871,,,,,
