Date Time	6/19/98 start
11/07/98 06:04:58.5	199
11/07/98 06:10:51.5	200
11/07/98 06:14:40.0	201
11/07/98 06:17:17.5	202
11/07/98 06:19:50.5	203
11/07/98 06:25:19.5	204
11/07/98 06:25:20.0	205
11/07/98 06:32:50.5	206
11/07/98 06:36:32.5	207
11/07/98 06:41:38.0	208
11/07/98 06:46:04.5	209
11/07/98 06:52:09.5	210
11/07/98 06:52:10.0	211
11/07/98 06:55:13.5	212
11/07/98 06:55:14.0	213
11/07/98 06:57:08.5	214
11/07/98 06:59:17.5	215
11/07/98 07:01:31.0	216
11/07/98 07:04:24.5	217
11/07/98 07:06:33.5	218
11/07/98 07:08:57.5	219
11/07/98 07:08:58.0	220
11/07/98 07:10:59.5	221
11/07/98 07:11:00.0	222
11/07/98 07:13:14.5	223
11/07/98 07:16:20.5	224
11/07/98 07:29:36.0	225
11/07/98 07:50:39.5	226
11/07/98 07:56:37.5	227
11/07/98 07:58:57.5	228
11/07/98 08:01:34.5	229
11/07/98 08:04:36.0	230
11/07/98 08:08:55.5	231
11/07/98 08:11:28.5	232
11/07/98 08:14:18.0	233
11/07/98 08:20:43.5	234
11/07/98 08:26:53.5	235
11/07/98 08:31:45.5	236
11/07/98 08:35:02.0	237
11/07/98 08:37:59.0	238
11/07/98 08:41:02.5	239
11/07/98 08:43:48.0	240
11/07/98 08:46:40.5	241
11/07/98 08:49:13.5	242
11/07/98 08:51:53.0	243
11/07/98 08:51:53.5	244
11/07/98 08:54:23.0	245
11/07/98 08:57:00.0	246
11/07/98 08:57:00.5	247
11/07/98 08:59:22.0	248
11/07/98 09:01:56.0	249
11/07/98 09:01:56.5	250
11/07/98 09:04:21.0	251
11/07/98 09:06:58.5	252
11/07/98 09:09:32.0	253
11/07/98 09:09:32.5	254
11/07/98 09:12:19.0	255
11/07/98 09:15:01.5	256
11/07/98 09:18:00.0	257
11/07/98 09:20:56.0	258
11/07/98 09:24:13.5	259
11/07/98 09:27:01.0	260
11/07/98 09:29:47.0	261
11/07/98 09:32:19.0	262
11/07/98 09:34:56.5	263
11/07/98 09:37:23.0	264
11/07/98 09:39:59.0	265
11/07/98 09:42:31.0	266
11/07/98 09:45:16.0	267
11/07/98 09:47:48.0	268
11/07/98 09:50:28.5	269
11/07/98 09:52:56.0	270
11/07/98 09:55:35.5	271
11/07/98 09:58:09.0	272
11/07/98 10:00:57.5	273
11/07/98 10:03:37.5	274
11/07/98 10:06:33.5	275
11/07/98 10:09:22.0	276
11/07/98 10:12:28.0	277
11/07/98 10:12:28.5	278
11/07/98 10:15:26.0	279
11/07/98 10:15:26.5	280
11/07/98 10:18:45.0	281
11/07/98 10:21:56.5	282
