Date Time	Event (Events)
04/04/10 17:28:24.0	1.8587
04/04/10 17:32:25.0	1.86957
04/04/10 17:36:00.0	1.88044
04/04/10 17:39:39.5	1.89131
04/04/10 17:43:13.5	1.90218
04/04/10 17:45:01.5	1.91305
04/04/10 17:47:11.0	1.92392
04/04/10 17:49:40.0	1.93479
04/04/10 17:52:22.5	1.94566
04/04/10 17:54:30.5	1.95653
04/04/10 17:56:35.0	1.9674
04/04/10 17:58:24.0	1.97827
04/04/10 18:00:02.5	1.98914
04/04/10 18:01:18.5	2.00001
04/04/10 18:02:55.5	2.01088
04/04/10 18:04:59.5	2.02175
04/04/10 18:08:12.5	2.03262
04/04/10 18:12:51.0	2.04348
04/04/10 18:21:16.5	2.05435
04/04/10 18:22:29.0	2.06522
04/04/10 18:27:04.5	2.07609
04/04/10 18:32:39.0	2.08696
04/04/10 18:43:19.5	2.09783
04/04/10 19:10:15.5	2.1087
04/04/10 20:07:49.5	2.11957
04/04/10 20:17:01.5	2.13044
04/04/10 20:19:09.5	2.14131
04/04/10 20:20:08.5	2.15218
04/04/10 20:21:48.5	2.16305
04/04/10 20:23:15.0	2.17392
04/04/10 20:24:35.5	2.18479
04/04/10 20:25:17.0	2.19566
04/04/10 20:26:05.5	2.20653
04/04/10 22:13:20.0	2.2174
04/04/10 23:52:12.5	2.22827
04/04/10 23:58:11.5	2.23914
04/05/10 00:08:05.5	2.25001
04/05/10 00:14:27.0	2.26088
04/05/10 00:23:48.5	2.27175
04/05/10 00:30:15.5	2.28262
04/05/10 00:36:32.0	2.29349
04/05/10 00:44:13.0	2.30436
04/05/10 00:54:25.0	2.31522
04/05/10 01:03:52.5	2.32609
04/05/10 01:11:51.5	2.33696
04/05/10 01:21:02.0	2.34783
04/05/10 01:30:04.5	2.3587
04/05/10 01:36:07.0	2.36957
04/05/10 01:42:50.0	2.38044
04/05/10 01:48:25.5	2.39131
04/05/10 01:55:03.0	2.40218
04/05/10 01:58:20.0	2.41305
04/05/10 02:03:49.5	2.42392
04/05/10 02:26:45.5	2.43479
04/05/10 02:40:22.5	2.44566
04/05/10 02:44:11.5	2.45653
04/05/10 03:04:48.5	2.4674
04/05/10 03:08:26.0	2.47827
04/05/10 03:14:26.0	2.48914
04/05/10 03:23:44.0	2.50001
04/05/10 03:50:55.0	2.51088
04/05/10 07:12:41.0	2.52175
04/05/10 07:19:09.0	2.53262
04/05/10 07:24:42.0	2.54349
04/05/10 07:33:16.0	2.55436
04/05/10 07:47:16.5	2.56523
04/06/10 11:06:04.0	2.5761
04/06/10 11:06:09.5	2.5761
