Date Time	11/13/97 start
11/13/97 14:03:50.0	0	Start
11/13/97 14:25:25.0	1
11/13/97 14:34:31.5	2
11/14/97 00:36:46.5	3
11/14/97 00:38:18.5	4
11/14/97 00:39:18.5	5
11/14/97 00:40:26.0	6
11/14/97 00:45:36.0	7
11/14/97 00:53:04.5	8
11/14/97 03:29:27.0	9
11/14/97 03:33:03.5	10
11/14/97 03:33:30.0	11
11/14/97 03:34:02.0	12
11/14/97 03:34:30.5	13
11/14/97 03:35:13.0	14
11/14/97 03:35:55.0	15
11/14/97 03:36:54.5	16
11/14/97 03:37:50.0	17
11/14/97 03:41:18.0	18
11/14/97 03:58:07.0	19
11/14/97 03:59:07.5	20
11/14/97 04:24:17.0	21
11/14/97 04:25:00.0	22
11/14/97 04:25:39.0	23
11/14/97 04:27:08.0	24
11/14/97 04:28:53.0	25
11/14/97 04:29:27.5	26
11/14/97 04:30:08.0	27
11/14/97 05:37:51.0	28
11/14/97 05:38:16.5	29
11/14/97 05:38:40.5	30
11/14/97 05:39:14.0	31
11/14/97 05:39:58.5	32
11/14/97 05:40:45.5	33
11/14/97 05:58:26.0	34
11/14/97 06:21:25.5	35
11/15/97 04:36:51.5	36
11/15/97 04:40:52.0	37
11/15/97 04:46:07.0	38
11/15/97 04:49:58.0	39
11/15/97 04:51:53.5	40
11/15/97 04:55:25.5	41
11/15/97 04:58:25.0	42
11/15/97 05:01:45.0	43
11/15/97 05:04:00.5	44
11/15/97 05:05:50.5	45
11/15/97 05:08:38.5	46
11/15/97 05:13:03.0	47
11/15/97 05:19:01.5	48
11/15/97 05:21:51.0	49
11/15/97 05:24:15.0	50
11/15/97 05:26:03.0	51
11/15/97 05:28:19.5	52
11/15/97 05:30:30.0	53
11/15/97 05:32:41.5	54
11/15/97 05:34:24.0	55
11/15/97 05:36:28.5	56
11/15/97 05:37:58.5	57
11/15/97 05:39:41.5	58
11/15/97 05:40:55.0	59
11/15/97 05:42:36.5	60
11/15/97 05:43:25.5	61
11/15/97 05:44:51.5	62
11/15/97 05:46:17.0	63
11/15/97 05:47:37.0	64
11/15/97 05:48:21.0	65
11/15/97 05:48:55.5	66
11/15/97 05:49:15.5	67
11/15/97 05:49:47.0	68
11/15/97 05:50:12.5	69
11/15/97 05:50:47.0	70
11/15/97 05:51:07.5	71
11/15/97 05:51:29.5	72
11/15/97 05:51:50.0	73
11/15/97 05:52:04.0	74
11/15/97 05:52:18.0	75
11/15/97 05:52:47.5	76
11/15/97 05:53:38.5	77
11/15/97 05:54:32.0	78
11/15/97 05:56:05.0	79
11/15/97 05:57:46.0	80
11/15/97 05:59:21.0	81
11/15/97 06:01:04.0	82
11/15/97 06:02:59.0	83
11/15/97 06:05:04.5	84
11/15/97 06:07:17.0	85
11/15/97 06:09:33.0	86
11/15/97 06:14:15.5	87
11/15/97 06:19:54.5	88
11/15/97 06:26:04.5	89
11/15/97 06:34:33.5	90
11/15/97 06:38:43.5	91
11/15/97 06:42:40.5	92
11/15/97 06:45:12.0	93
11/15/97 06:48:57.0	94
11/15/97 06:51:33.0	95
11/15/97 06:53:43.5	96
11/15/97 06:55:53.0	97
11/15/97 06:58:20.0	98
11/15/97 07:00:02.0	99
11/15/97 07:02:43.0	100
11/15/97 07:05:08.0	101
11/15/97 07:06:35.5	102
11/15/97 07:08:29.5	103
11/15/97 07:11:29.0	104
11/15/97 07:14:06.0	105
11/15/97 07:16:16.5	106
11/15/97 07:18:02.0	107
11/15/97 07:20:40.5	108
11/15/97 07:23:51.0	109
11/15/97 07:26:47.5	110
11/15/97 07:28:36.5	111
11/15/97 07:31:36.0	112
11/15/97 07:34:19.0	113
11/15/97 07:38:15.5	114
11/15/97 07:58:30.0	115
11/15/97 09:04:33.5	116
11/15/97 09:08:15.5	117
11/15/97 09:12:08.0	118
11/15/97 09:14:37.0	119
11/15/97 09:17:07.0	120
11/15/97 09:19:12.5	121
11/15/97 09:21:24.0	122
11/15/97 09:23:39.0	123
11/15/97 09:27:01.0	124
11/15/97 09:39:27.0	125
11/15/97 12:20:59.5	126
11/15/97 12:24:37.0	127
11/16/97 06:07:17.5	128
11/16/97 06:28:31.5	129
11/16/97 06:33:25.5	130
11/16/97 06:36:37.5	131
11/16/97 06:37:27.0	132
11/16/97 06:37:51.5	133
11/16/97 06:38:40.0	134
11/16/97 06:57:07.0	135
11/16/97 07:43:46.0	136
11/16/97 07:50:17.5	137
11/16/97 08:08:37.0	138
11/16/97 08:09:06.5	139
11/16/97 08:09:40.5	140
11/16/97 08:10:04.0	141
11/16/97 08:10:42.0	142
11/16/97 08:12:06.5	143
11/16/97 08:16:24.5	144
11/16/97 08:20:48.0	145
11/16/97 08:24:23.5	146
11/16/97 08:32:06.0	147
11/16/97 08:36:06.0	148
11/16/97 08:37:44.5	149
11/16/97 08:38:26.0	150
11/16/97 08:39:06.5	151
11/16/97 08:39:38.0	152
11/16/97 08:40:10.0	153
11/16/97 08:41:00.0	154
11/16/97 08:42:06.5	155
11/16/97 08:44:47.5	156
11/16/97 08:48:49.5	157
11/16/97 08:49:55.5	158
11/16/97 09:02:56.0	159
11/16/97 09:10:31.5	160
11/16/97 09:12:41.5	161
11/16/97 09:26:50.0	162
11/16/97 09:28:55.5	163
11/16/97 09:30:22.0	164
11/16/97 09:31:28.5	165
11/16/97 09:32:52.5	166
11/16/97 09:33:28.5	167
11/16/97 09:34:07.0	168
11/16/97 09:34:36.0	169
11/16/97 09:35:19.5	170
11/16/97 09:36:35.5	171
11/16/97 09:41:58.0	172
11/16/97 09:45:42.5	173
11/16/97 09:49:05.5	174
11/16/97 09:54:11.5	175
11/16/97 10:01:31.5	176
11/16/97 10:07:21.0	177
11/16/97 10:10:58.0	178
11/16/97 10:15:13.5	179
11/16/97 10:18:14.5	180
11/16/97 10:21:15.0	181
11/16/97 10:23:53.5	182
11/16/97 10:26:49.0	183
11/16/97 10:31:11.5	184
11/16/97 10:34:22.5	185
11/16/97 10:38:38.0	186
