Date Time	3/20/98 start
04/09/98 14:50:28.0	0	Start
04/11/98 04:19:26.0	1
04/11/98 04:34:25.5	2
04/11/98 04:51:53.5	3
04/11/98 05:06:49.5	4
04/11/98 05:06:50.0	5
04/11/98 05:19:10.0	6
04/11/98 05:31:27.5	7
04/11/98 05:50:43.5	8
04/11/98 06:06:24.5	9
04/11/98 06:06:25.0	10
04/11/98 06:28:35.0	11
04/11/98 07:04:38.0	12
04/11/98 07:04:38.5	13
04/11/98 07:35:24.0	14
04/11/98 07:49:49.5	15
04/11/98 08:02:53.5	16
04/11/98 08:19:10.5	17
04/11/98 08:53:38.0	18
04/11/98 09:33:10.0	19
04/12/98 17:44:10.0	20
04/12/98 17:46:42.0	21
04/12/98 17:48:19.5	22
04/12/98 17:50:10.0	23
04/12/98 17:55:13.5	24
04/12/98 20:31:11.0	25
04/12/98 20:32:48.0	26
04/12/98 20:34:36.5	27
04/12/98 20:53:33.0	28
04/12/98 21:16:14.5	29
04/12/98 21:19:00.5	30
04/12/98 21:19:27.0	31
04/12/98 21:20:46.5	32
04/12/98 21:24:16.5	33
04/12/98 21:29:14.0	34
04/12/98 21:42:02.0	35
04/12/98 22:25:59.0	36
04/12/98 22:39:23.0	37
04/12/98 22:45:24.5	38
04/12/98 23:00:26.0	39
04/12/98 23:04:13.5	40
04/12/98 23:06:16.0	41
04/12/98 23:08:51.5	42
04/12/98 23:11:21.5	43
04/12/98 23:11:22.0	44
04/12/98 23:14:09.0	45
04/12/98 23:15:41.0	46
04/12/98 23:17:46.0	47
04/12/98 23:19:58.0	48
04/12/98 23:19:58.5	49
04/12/98 23:21:30.5	50
04/12/98 23:22:04.5	51
04/12/98 23:22:32.0	52
04/12/98 23:22:50.0	53
04/12/98 23:23:02.5	54
04/12/98 23:23:16.5	55
04/12/98 23:23:29.5	56
04/12/98 23:23:50.5	57
04/12/98 23:24:29.0	58
04/12/98 23:25:00.5	59
04/12/98 23:26:13.5	60
04/12/98 23:28:15.0	61
04/12/98 23:32:34.0	62
04/12/98 23:32:34.5	63
04/12/98 23:36:12.5	64
04/12/98 23:36:13.0	65
04/12/98 23:40:16.5	66
04/12/98 23:43:16.0	67
04/12/98 23:50:08.0	68
04/13/98 03:30:27.0	69
04/13/98 03:42:05.5	70
04/13/98 03:44:23.0	71
04/13/98 08:36:58.0	72
04/13/98 08:42:22.5	73
04/13/98 08:45:27.5	74
04/13/98 08:46:34.5	75
04/13/98 08:50:12.0	76
04/13/98 21:00:35.5	77
04/13/98 21:00:36.0	78
04/13/98 21:09:54.0	79
04/14/98 13:11:27.0	80
04/23/98 07:43:52.5	81
04/23/98 07:57:36.0	82
04/23/98 08:07:09.0	83
04/23/98 08:15:43.0	84
04/23/98 11:36:13.5	85
04/23/98 12:05:28.0	86
04/23/98 12:05:28.5	87
04/23/98 12:14:47.0	88
04/23/98 12:54:16.5	89
04/23/98 12:57:32.0	90
04/23/98 12:59:06.0	91
04/23/98 13:02:14.5	92
04/23/98 13:02:15.0	93
04/23/98 13:03:04.5	94
04/23/98 13:04:27.0	95
04/23/98 13:04:27.5	96
04/23/98 13:05:04.0	97
04/23/98 13:05:40.0	98
04/23/98 13:06:30.0	99
04/23/98 13:07:30.0	100
04/23/98 13:08:20.5	101
04/23/98 13:09:28.5	102
04/23/98 13:10:00.5	103
04/23/98 13:10:27.5	104
04/23/98 13:10:54.5	105
04/23/98 13:10:55.0	106
04/23/98 13:11:33.0	107
04/23/98 13:12:18.0	108
04/23/98 13:13:32.5	109
04/23/98 13:14:23.0	110
04/23/98 13:15:01.5	111
04/23/98 13:15:53.5	112
04/23/98 13:16:56.0	113
04/23/98 13:17:51.5	114
04/23/98 13:17:52.0	115
04/23/98 13:18:58.5	116
04/23/98 13:19:33.0	117
04/23/98 13:20:12.5	118
04/23/98 13:21:49.5	119
04/23/98 13:21:50.0	120
04/23/98 13:28:05.5	121
04/30/98 17:23:54.5	122
04/30/98 17:26:33.0	123
04/30/98 17:28:16.0	124
04/30/98 17:31:50.0	125
04/30/98 17:32:55.0	126
04/30/98 17:33:55.5	127
04/30/98 17:35:03.0	128
04/30/98 17:35:03.5	129
04/30/98 17:37:40.0	130
04/30/98 17:41:41.5	131
04/30/98 18:12:33.5	132
05/01/98 03:49:28.0	133
05/01/98 03:54:04.0	134
05/01/98 03:55:19.0	135
05/01/98 04:00:08.0	136
05/01/98 04:00:08.5	137
05/01/98 04:03:17.0	138
05/01/98 04:07:37.0	139
05/01/98 04:09:46.0	140
05/01/98 04:15:04.5	141
05/01/98 04:19:07.5	142
05/01/98 04:24:26.0	143
05/01/98 04:28:42.0	144
05/01/98 04:35:00.5	145
05/01/98 04:40:45.5	146
05/01/98 04:43:25.0	147
05/01/98 04:45:37.5	148
05/01/98 04:47:28.5	149
05/01/98 04:49:17.5	150
05/01/98 04:49:18.0	151
05/01/98 04:51:10.5	152
05/01/98 04:51:11.0	153
05/01/98 04:53:17.5	154
05/01/98 04:55:38.5	155
05/01/98 04:57:30.5	156
05/01/98 04:59:37.0	157
05/01/98 05:01:14.0	158
05/01/98 05:03:40.0	159
05/01/98 05:06:06.0	160
05/01/98 05:06:06.5	161
05/01/98 05:08:53.0	162
05/01/98 05:10:55.5	163
05/01/98 05:14:22.0	164
05/01/98 05:15:48.5	165
05/01/98 05:17:20.5	166
05/01/98 05:17:21.0	167
05/01/98 05:20:52.5	168
05/01/98 05:25:14.5	169
05/01/98 05:30:32.0	170
05/01/98 05:32:29.0	171
05/01/98 05:35:11.5	172
05/01/98 05:37:48.5	173
05/01/98 05:37:49.0	174
05/01/98 05:39:57.0	175
05/01/98 05:44:27.5	176
05/01/98 05:46:35.0	177
05/01/98 05:46:35.5	178
05/01/98 05:50:40.0	179
05/01/98 06:31:13.0	180
05/01/98 06:31:13.5	181
05/01/98 06:47:08.0	182
05/01/98 06:47:08.5	183
05/01/98 09:09:39.0	184
05/01/98 09:09:39.5	185
05/01/98 09:11:01.5	186
05/01/98 09:12:07.5	187
05/01/98 09:13:23.0	188
05/01/98 09:14:40.5	189
05/01/98 09:16:24.0	190
05/01/98 09:18:29.0	191
05/01/98 09:21:03.5	192
05/01/98 09:24:35.0	193
05/01/98 09:29:22.0	194
05/01/98 09:32:41.5	195
05/01/98 09:37:48.5	196
05/01/98 09:46:03.5	197
05/01/98 12:21:49.0	198
05/01/98 12:24:12.5	199
05/01/98 12:25:50.0	200
05/01/98 12:28:16.0	201
05/01/98 12:30:32.5	202
05/01/98 12:32:28.0	203
05/01/98 12:38:34.5	204
05/01/98 12:47:07.0	205
05/01/98 12:55:18.0	206
05/01/98 13:48:32.5	207
05/01/98 14:51:27.5	208
05/01/98 15:46:42.5	209
05/03/98 16:27:44.0	210
05/03/98 17:39:40.0	211
05/03/98 17:56:33.5	212
05/03/98 18:23:23.0	213
05/03/98 18:45:29.0	214
05/03/98 21:47:58.5	215
05/03/98 22:42:35.0	216
05/03/98 22:47:36.0	217
05/03/98 22:54:49.0	218
05/03/98 23:04:51.5	219
05/03/98 23:04:52.0	220
05/03/98 23:08:55.0	221
05/03/98 23:11:24.0	222
05/03/98 23:13:44.0	223
05/03/98 23:16:26.5	224
05/03/98 23:18:34.5	225
05/03/98 23:20:13.5	226
05/03/98 23:23:25.0	227
05/03/98 23:31:06.5	228
05/03/98 23:32:24.5	229
05/03/98 23:33:36.0	230
