Serial Number:     531972     --     Series: Event (Rainfall )

Date Time	Event (Rainfall )
12/10/06 12:27:30.0	0
12/10/06 12:27:52.0	0.01
12/10/06 12:27:56.0	0.02
12/12/06 03:23:12.5	0.03
12/12/06 03:29:26.5	0.04
12/12/06 03:32:02.5	0.05
12/12/06 03:35:51.5	0.06
12/12/06 03:38:16.5	0.07
12/12/06 03:39:41.5	0.08
12/12/06 03:40:22.0	0.09
12/12/06 03:41:30.5	0.1
12/12/06 03:42:57.0	0.11
12/12/06 03:44:17.5	0.12
12/12/06 03:45:16.0	0.13
12/12/06 03:46:41.5	0.14
12/12/06 03:48:44.0	0.15
12/12/06 03:53:56.0	0.16
12/12/06 03:59:32.0	0.17
12/12/06 04:04:27.5	0.18
12/12/06 04:08:23.0	0.19
12/12/06 04:11:43.0	0.2
12/12/06 04:12:38.0	0.21
12/12/06 04:13:11.5	0.22
12/12/06 04:13:51.0	0.23
12/12/06 04:14:42.5	0.24
12/12/06 04:15:25.0	0.25
12/12/06 04:16:32.5	0.26
12/12/06 04:17:55.5	0.27
12/12/06 04:19:22.5	0.28
12/12/06 04:20:22.0	0.29
12/12/06 04:22:15.5	0.3
12/12/06 04:25:04.5	0.31
12/12/06 04:29:53.0	0.32
12/12/06 04:32:30.5	0.33
12/12/06 04:35:04.0	0.34
12/12/06 04:38:52.5	0.35
12/12/06 04:52:06.5	0.36
12/12/06 05:01:23.5	0.37
12/12/06 05:07:40.0	0.38
12/12/06 05:13:15.0	0.39
12/12/06 05:22:04.5	0.4
12/12/06 05:27:34.5	0.41
12/12/06 05:34:47.0	0.42
12/12/06 05:40:36.0	0.43
12/12/06 06:14:52.5	0.44
12/12/06 06:19:32.5	0.45
12/12/06 06:23:49.0	0.46
12/12/06 06:28:38.5	0.47
12/12/06 06:31:38.5	0.48
12/12/06 06:33:13.0	0.49
12/12/06 06:34:59.0	0.5
12/12/06 06:35:42.5	0.51
12/12/06 06:36:39.0	0.52
12/12/06 06:37:30.0	0.53
12/12/06 06:38:21.5	0.54
12/12/06 06:38:56.5	0.55
12/12/06 06:40:21.0	0.56
12/12/06 06:41:32.0	0.57
12/12/06 06:43:45.5	0.58
12/12/06 06:46:56.5	0.59
12/12/06 06:57:44.5	0.6
12/12/06 06:59:57.0	0.61
12/12/06 07:01:03.0	0.62
12/12/06 07:02:25.5	0.63
12/12/06 07:03:55.0	0.64
12/12/06 07:04:52.5	0.65
12/12/06 07:06:09.0	0.66
12/12/06 07:07:42.5	0.67
12/12/06 07:12:03.0	0.68
12/12/06 07:18:43.5	0.69
12/12/06 07:26:30.5	0.7
12/12/06 07:43:36.5	0.71
12/12/06 07:48:33.5	0.72
12/12/06 07:50:25.5	0.73
12/12/06 07:52:11.5	0.74
12/12/06 07:54:16.0	0.75
12/12/06 08:01:35.5	0.76
12/12/06 08:02:59.0	0.77
12/12/06 08:05:19.0	0.78
12/12/06 08:07:22.5	0.79
12/12/06 08:13:10.0	0.8
12/12/06 08:17:37.5	0.81
12/12/06 08:20:23.0	0.82
12/12/06 08:21:10.0	0.83
12/12/06 08:22:12.5	0.84
12/12/06 08:23:37.5	0.85
12/12/06 08:28:26.5	0.86
12/12/06 08:53:39.5	0.87
12/12/06 09:06:00.0	0.88
12/12/06 09:19:01.0	0.89
12/12/06 09:24:38.0	0.9
