Date Time	1/20/98 inches of rain
01/28/98 23:32:09.5	121
01/28/98 23:33:32.0	122
01/28/98 23:35:19.5	123
01/28/98 23:37:20.5	124
01/28/98 23:39:38.0	125
01/28/98 23:41:59.0	126
01/28/98 23:44:14.0	127
01/28/98 23:46:42.5	128
01/28/98 23:49:14.0	129
01/28/98 23:51:15.0	130
01/28/98 23:52:35.0	131
01/28/98 23:55:36.0	132
01/28/98 23:58:34.5	133
01/29/98 00:00:31.5	134
01/29/98 00:01:42.5	135
01/29/98 00:03:13.0	136
01/29/98 00:04:33.0	137
01/29/98 00:05:50.5	138
01/29/98 00:07:05.0	139
01/29/98 00:08:26.5	140
01/29/98 00:09:34.5	141
01/29/98 00:10:59.0	142
01/29/98 00:12:25.5	143
01/29/98 00:13:53.5	144
01/29/98 00:15:32.0	145
01/29/98 00:16:55.5	146
01/29/98 00:18:25.5	147
01/29/98 00:19:50.0	148
01/29/98 00:21:36.5	149
01/29/98 00:21:37.0	150
01/29/98 00:23:37.5	151
01/29/98 00:25:25.5	152
01/29/98 00:28:09.0	153
01/29/98 00:31:13.5	154
01/29/98 00:31:14.0	155
01/29/98 00:35:47.5	156
01/29/98 00:38:54.5	157
01/29/98 00:38:55.0	158
01/29/98 00:42:20.5	159
01/29/98 00:47:05.5	160
01/29/98 00:51:04.0	161
01/29/98 00:54:55.5	162
01/29/98 00:59:35.0	163
01/29/98 00:59:35.5	164
01/29/98 01:03:38.0	165
01/29/98 01:08:32.5	166
01/29/98 01:13:55.0	167
01/29/98 01:17:40.0	168
01/29/98 01:19:13.0	169
01/29/98 01:21:12.5	170
01/29/98 01:22:55.5	171
01/29/98 01:25:10.5	172
01/29/98 01:25:11.0	173
01/29/98 01:27:23.0	174
01/29/98 01:29:48.0	175
01/29/98 01:30:54.5	176
01/29/98 01:32:24.5	177
01/29/98 01:33:52.0	178
01/29/98 01:36:09.0	179
01/29/98 01:38:27.0	180
01/29/98 01:40:51.5	181
01/29/98 01:43:11.0	182
01/29/98 01:45:34.0	183
01/29/98 01:47:01.5	184
01/29/98 01:47:48.0	185
01/29/98 01:49:05.0	186
01/29/98 01:49:05.5	187
01/29/98 01:51:01.0	188
01/29/98 01:53:43.5	189
01/29/98 01:56:28.5	190
01/29/98 01:58:03.5	191
01/29/98 02:01:13.0	192
01/29/98 02:05:02.0	193
01/29/98 02:07:51.5	194
01/29/98 02:10:36.5	195
01/29/98 02:12:59.5	196
01/29/98 02:14:52.5	197
01/29/98 02:17:58.0	198
01/29/98 02:21:04.0	199
01/29/98 02:22:49.5	200
01/29/98 02:23:27.0	201
01/29/98 02:24:12.5	202
01/29/98 02:25:55.5	203
01/29/98 02:30:20.0	204
01/29/98 02:31:49.0	205
01/29/98 02:34:55.0	206
01/29/98 02:40:37.5	207
01/29/98 02:40:38.0	208
01/29/98 02:44:38.0	209
01/29/98 02:46:37.0	210
01/29/98 03:24:31.5	211
01/29/98 03:24:32.0	212
01/29/98 03:26:12.0	213
01/29/98 03:36:37.0	214
01/29/98 03:41:31.5	215
01/29/98 03:42:00.0	216
01/29/98 03:42:19.5	217
01/29/98 03:42:51.0	218
01/29/98 03:43:19.5	219
01/29/98 03:44:16.5	220
01/29/98 03:44:17.0	221
01/29/98 05:34:13.5	222
01/29/98 08:30:50.5	223
01/29/98 08:31:25.0	224
01/29/98 08:31:25.5	225
01/29/98 08:31:41.0	226
01/29/98 08:31:53.5	227
01/29/98 08:32:05.0	228
01/29/98 08:32:14.5	229
01/29/98 08:32:34.5	230
01/29/98 08:33:02.5	231
01/29/98 08:38:27.0	232
01/29/98 08:38:27.5	233
01/29/98 08:43:05.0	234
01/29/98 08:44:57.0	235
01/31/98 00:56:33.5	236
01/31/98 01:03:51.5	237
01/31/98 01:18:34.0	238
01/31/98 01:54:55.0	239
01/31/98 02:01:07.0	240
01/31/98 02:05:35.0	241
01/31/98 02:08:43.5	242
01/31/98 02:08:44.0	243
01/31/98 02:11:59.5	244
01/31/98 02:18:12.0	245
01/31/98 03:22:46.5	246
01/31/98 03:30:30.5	247
01/31/98 03:37:07.5	248
01/31/98 03:40:14.5	249
01/31/98 03:45:26.5	250
01/31/98 03:45:27.0	251
01/31/98 03:50:20.0	252
01/31/98 03:54:10.0	253
01/31/98 03:57:37.0	254
01/31/98 04:01:51.5	255
01/31/98 04:07:28.5	256
01/31/98 04:29:49.5	257
01/31/98 04:40:07.0	258
01/31/98 04:47:22.0	259
01/31/98 04:51:48.0	260
01/31/98 04:51:48.5	261
01/31/98 04:56:56.0	262
01/31/98 05:03:43.5	263
01/31/98 05:06:52.5	264
01/31/98 05:07:50.0	265
01/31/98 05:10:11.5	266
01/31/98 05:10:12.0	267
01/31/98 05:12:20.5	268
01/31/98 05:15:10.5	269
01/31/98 05:18:10.0	270
01/31/98 05:19:42.0	271
01/31/98 05:20:25.5	272
01/31/98 05:22:03.0	273
01/31/98 05:23:29.0	274
01/31/98 05:26:15.0	275
01/31/98 05:28:32.0	276
01/31/98 05:30:54.0	277
01/31/98 05:32:48.0	278
01/31/98 05:34:41.0	279
01/31/98 05:36:12.0	280
01/31/98 05:38:09.5	281
01/31/98 05:40:13.0	282
01/31/98 05:42:39.0	283
01/31/98 05:44:17.5	284
01/31/98 05:45:54.0	285
01/31/98 05:47:56.0	286
01/31/98 05:56:43.5	287
01/31/98 06:17:09.0	288
01/31/98 06:19:10.5	289
01/31/98 06:22:06.5	290
01/31/98 06:26:22.5	291
01/31/98 06:34:59.5	292
01/31/98 07:10:14.0	293
01/31/98 07:29:20.0	294
01/31/98 07:36:56.5	295
01/31/98 07:38:32.5	296
01/31/98 07:41:49.5	297
01/31/98 07:42:56.5	298
01/31/98 07:44:10.5	299
01/31/98 07:44:11.0	300
01/31/98 07:46:14.5	301
01/31/98 07:48:36.5	302
01/31/98 07:49:36.5	303
01/31/98 07:53:51.0	304
01/31/98 07:57:33.0	305
01/31/98 08:01:26.5	306
01/31/98 08:05:10.0	307
01/31/98 08:07:25.0	308
01/31/98 08:07:59.5	309
01/31/98 08:12:25.5	310
01/31/98 08:12:26.0	311
02/01/98 05:38:43.5	312
02/01/98 05:43:55.0	313
02/01/98 06:01:54.5	314
02/01/98 06:12:50.0	315
02/01/98 06:17:26.0	316
02/01/98 06:17:26.5	317
02/01/98 06:23:24.0	318
02/01/98 06:25:10.5	319
02/01/98 06:28:11.5	320
02/01/98 06:37:34.0	321
02/01/98 07:08:22.5	322
02/01/98 07:11:10.5	323
02/01/98 07:13:55.5	324
02/01/98 07:16:02.0	325
02/01/98 07:18:08.5	326
02/01/98 07:19:12.0	327
02/01/98 07:21:21.5	328
02/01/98 07:25:02.0	329
02/01/98 07:27:45.0	330
02/01/98 07:27:45.5	331
02/01/98 07:28:59.0	332
02/01/98 07:33:02.0	333
02/01/98 07:37:08.5	334
02/01/98 07:41:35.0	335
02/01/98 07:45:10.0	336
02/01/98 07:50:21.0	337
02/01/98 07:56:33.5	338
02/01/98 07:59:40.0	339
02/01/98 08:02:39.5	340
02/01/98 08:05:32.0	341
02/01/98 08:05:32.5	342
02/01/98 08:07:05.0	343
02/01/98 08:08:38.5	344
02/01/98 08:10:10.0	345
02/01/98 08:11:54.0	346
02/01/98 08:13:04.5	347
02/01/98 08:14:44.5	348
02/01/98 08:16:21.0	349
02/01/98 08:18:10.5	350
02/01/98 08:20:11.0	351
02/01/98 08:23:33.0	352
02/01/98 08:29:09.0	353
02/01/98 08:29:09.5	354
02/01/98 08:31:28.0	355
02/01/98 08:34:12.5	356
02/01/98 08:37:03.5	357
02/01/98 08:38:26.5	358
02/01/98 08:40:25.0	359
02/01/98 08:43:08.0	360
02/01/98 08:49:05.5	361
02/01/98 08:56:05.5	362
02/01/98 08:56:06.0	363
02/01/98 08:59:03.0	364
02/01/98 09:01:05.5	365
02/01/98 09:03:10.0	366
02/01/98 09:04:24.0	367
02/01/98 09:05:33.5	368
02/01/98 09:06:28.0	369
02/01/98 09:07:30.5	370
02/01/98 09:07:31.0	371
02/01/98 09:08:25.5	372
02/01/98 09:10:18.0	373
02/01/98 09:12:04.5	374
02/01/98 09:14:12.0	375
02/01/98 09:16:12.5	376
02/01/98 09:18:08.5	377
02/01/98 09:19:28.5	378
02/01/98 09:20:59.0	379
02/01/98 09:22:39.5	380
02/01/98 09:24:12.5	381
02/01/98 09:25:49.0	382
02/01/98 09:27:39.5	383
02/01/98 09:29:27.0	384
02/01/98 09:31:40.0	385
02/01/98 09:33:09.5	386
02/01/98 09:34:16.0	387
02/01/98 09:34:16.5	388
02/01/98 09:35:33.5	389
02/01/98 09:37:01.0	390
02/01/98 09:37:55.5	391
02/01/98 09:38:47.5	392
02/01/98 09:39:38.0	393
02/01/98 09:40:32.0	394
02/01/98 09:41:16.0	395
02/01/98 09:42:13.0	396
02/01/98 09:43:17.5	397
02/01/98 09:44:56.0	398
02/01/98 09:46:05.0	399
02/01/98 09:47:12.0	400
02/01/98 09:48:32.5	401
02/01/98 09:49:51.0	402
02/01/98 09:51:20.0	403
02/01/98 09:51:20.5	404
02/01/98 09:52:52.0	405
02/01/98 09:54:04.0	406
02/01/98 09:55:30.5	407
02/01/98 09:56:45.5	408
02/01/98 09:58:05.0	409
02/01/98 09:59:09.0	410
02/01/98 10:00:54.5	411
02/01/98 10:01:55.0	412
02/01/98 10:02:56.5	413
02/01/98 10:02:57.0	414
02/01/98 10:03:43.0	415
02/01/98 10:04:46.5	416
02/01/98 10:06:01.5	417
02/01/98 10:07:11.5	418
02/01/98 10:07:12.0	419
02/01/98 10:07:46.0	420
02/01/98 10:08:44.0	421
02/01/98 10:09:38.5	422
02/01/98 10:10:41.5	423
02/01/98 10:11:37.0	424
02/01/98 10:12:25.5	425
02/01/98 10:12:26.0	426
02/01/98 10:13:35.0	427
02/01/98 10:17:40.5	428
02/01/98 10:21:10.5	429
02/01/98 10:24:05.0	430
02/01/98 10:25:35.5	431
02/01/98 10:27:13.0	432
02/01/98 10:28:32.0	433
02/01/98 10:29:27.5	434
02/01/98 10:30:39.0	435
02/01/98 10:31:42.5	436
02/01/98 10:32:38.0	437
02/01/98 10:33:29.0	438
02/01/98 10:34:27.5	439
02/01/98 10:35:03.0	440
02/01/98 10:35:03.5	441
02/01/98 10:35:24.0	442
02/01/98 10:35:43.5	443
02/01/98 10:36:01.0	444
02/01/98 10:36:21.0	445
02/01/98 10:36:45.5	446
02/01/98 10:37:26.0	447
02/01/98 10:38:01.5	448
02/01/98 10:38:44.5	449
02/01/98 10:39:35.5	450
02/01/98 10:40:14.5	451
02/01/98 10:40:43.5	452
02/01/98 10:41:17.0	453
02/01/98 10:41:52.0	454
02/01/98 10:42:25.5	455
02/01/98 10:42:54.0	456
02/01/98 10:43:24.5	457
02/01/98 10:43:52.0	458
02/01/98 10:44:25.0	459
02/01/98 10:44:49.5	460
02/01/98 10:44:50.0	461
02/01/98 10:45:28.5	462
02/01/98 10:46:14.0	463
02/01/98 10:47:07.5	464
02/01/98 10:48:02.5	465
02/01/98 10:49:06.5	466
02/01/98 10:49:07.0	467
02/01/98 10:50:13.5	468
02/01/98 10:52:05.5	469
02/01/98 10:53:21.5	470
02/01/98 10:55:03.0	471
02/01/98 10:55:59.5	472
02/01/98 10:57:33.5	473
02/01/98 10:58:55.0	474
02/01/98 11:01:11.0	475
02/01/98 11:04:31.0	476
02/01/98 11:06:14.5	477
02/01/98 11:07:14.5	478
02/01/98 11:09:51.5	479
02/01/98 11:12:13.0	480
02/01/98 11:16:47.5	481
02/01/98 11:19:10.0	482
02/01/98 11:19:10.5	483
02/01/98 11:26:41.0	484
02/01/98 11:48:46.0	485
02/02/98 00:04:54.0	486
02/02/98 00:10:46.0	487
02/02/98 00:11:53.0	488
02/02/98 00:13:01.5	489
02/02/98 00:13:02.0	490
02/02/98 01:14:12.0	491
02/02/98 01:16:21.5	492
02/02/98 01:18:04.5	493
02/02/98 01:33:35.5	494
02/02/98 02:23:30.0	495
02/02/98 02:37:51.0	496
02/02/98 02:48:28.0	497
02/02/98 02:49:55.5	498
02/02/98 02:51:32.5	499
02/02/98 02:52:29.5	500
02/02/98 02:54:12.5	501
02/02/98 02:57:49.5	502
02/02/98 03:05:25.0	503
02/02/98 03:08:58.0	504
02/02/98 03:10:34.5	505
02/02/98 03:11:24.0	506
02/02/98 03:12:46.0	507
02/02/98 03:16:02.0	508
02/02/98 03:18:33.5	509
02/02/98 03:20:19.0	510
02/02/98 03:23:38.0	511
02/02/98 03:24:42.5	512
02/02/98 03:26:12.0	513
02/02/98 03:27:44.5	514
02/02/98 03:27:45.0	515
02/02/98 03:30:13.0	516
02/02/98 03:32:48.5	517
02/02/98 03:34:55.5	518
02/02/98 03:37:38.0	519
02/02/98 03:45:32.5	520
02/02/98 03:48:03.0	521
02/02/98 03:58:07.5	522
02/02/98 04:07:40.0	523
02/02/98 04:17:32.5	524
02/02/98 04:21:41.5	525
02/02/98 04:27:29.5	526
02/02/98 04:30:55.5	527
02/02/98 04:34:16.5	528
02/02/98 04:34:17.0	529
02/02/98 04:37:08.0	530
02/02/98 04:37:08.5	531
02/02/98 04:39:59.5	532
02/02/98 04:43:41.0	533
02/02/98 04:49:09.5	534
02/02/98 04:50:06.0	535
02/02/98 04:52:00.0	536
02/02/98 04:53:40.0	537
02/02/98 04:56:20.0	538
02/02/98 04:59:38.5	539
02/02/98 05:02:01.5	540
02/02/98 05:03:52.0	541
02/02/98 05:05:02.5	542
02/02/98 05:06:08.5	543
02/02/98 05:06:53.5	544
02/02/98 05:07:22.5	545
02/02/98 05:08:09.5	546
02/02/98 05:09:06.0	547
02/02/98 05:10:43.0	548
02/02/98 05:13:20.5	549
02/02/98 05:16:48.5	550
02/02/98 05:22:00.0	551
02/02/98 05:26:25.0	552
02/02/98 05:30:46.5	553
02/02/98 05:38:12.5	554
02/02/98 05:38:13.0	555
02/02/98 05:42:09.5	556
02/02/98 05:43:44.5	557
02/02/98 05:46:08.5	558
02/02/98 05:48:44.5	559
02/02/98 05:49:35.0	560
02/02/98 05:50:22.5	561
02/02/98 05:51:09.0	562
02/02/98 05:52:31.5	563
02/02/98 05:54:54.5	564
02/02/98 05:57:07.5	565
02/02/98 05:57:08.0	566
02/02/98 05:59:37.0	567
02/02/98 06:03:30.0	568
02/02/98 06:08:04.5	569
02/02/98 06:11:04.5	570
02/02/98 06:11:05.0	571
02/02/98 06:15:43.5	572
02/02/98 06:20:56.5	573
02/02/98 06:26:13.0	574
02/02/98 06:30:22.5	575
02/02/98 06:34:12.0	576
02/02/98 06:34:12.5	577
02/02/98 06:38:33.0	578
02/02/98 06:44:41.0	579
02/02/98 06:52:44.0	580
02/02/98 07:03:10.0	581
02/02/98 07:13:41.5	582
02/02/98 07:20:12.5	583
02/02/98 07:25:23.0	584
02/02/98 07:29:51.0	585
02/02/98 07:36:27.5	586
02/02/98 07:42:19.0	587
02/02/98 07:47:27.0	588
02/02/98 07:47:27.5	589
02/02/98 07:53:43.5	590
02/02/98 07:59:27.5	591
02/02/98 08:01:57.0	592
02/02/98 08:04:50.0	593
02/02/98 08:08:03.0	594
02/02/98 08:10:12.0	595
02/02/98 08:11:25.0	596
02/02/98 08:13:23.5	597
02/02/98 08:15:34.0	598
02/02/98 08:19:17.5	599
02/02/98 08:21:47.0	600
02/02/98 08:24:57.0	601
02/02/98 08:28:30.5	602
02/02/98 08:34:19.5	603
02/02/98 08:39:07.0	604
02/02/98 08:39:07.5	605
02/02/98 08:42:45.5	606
02/02/98 08:46:46.5	607
02/02/98 08:53:10.0	608
02/02/98 09:04:40.5	609
02/02/98 09:14:22.5	610
02/02/98 09:23:19.5	611
02/02/98 09:42:33.5	612
02/02/98 09:53:07.5	613
02/02/98 10:04:05.5	614
02/02/98 10:11:14.5	615
02/02/98 10:17:44.5	616
02/02/98 10:22:22.5	617
02/02/98 10:25:39.0	618
02/02/98 10:27:59.0	619
02/02/98 10:29:24.5	620
02/02/98 10:30:09.0	621
02/02/98 10:31:06.5	622
02/02/98 10:32:13.0	623
02/02/98 10:33:54.5	624
02/02/98 10:35:35.0	625
02/02/98 10:38:42.5	626
02/02/98 10:42:52.0	627
02/02/98 10:59:18.5	628
02/02/98 11:03:21.5	629
02/02/98 11:07:08.0	630
02/02/98 11:11:38.0	631
02/02/98 11:22:20.5	632
02/02/98 11:25:59.0	633
02/02/98 11:30:09.5	634
02/02/98 11:32:21.0	635
02/02/98 11:34:07.5	636
02/02/98 11:35:47.0	637
02/02/98 11:38:29.0	638
02/02/98 11:39:30.5	639
02/02/98 11:40:21.0	640
02/02/98 11:41:05.5	641
02/02/98 11:42:58.0	642
02/02/98 11:45:43.5	643
02/02/98 11:51:44.5	644
02/02/98 11:51:45.0	645
02/02/98 11:55:24.0	646
02/02/98 12:04:28.0	647
02/02/98 12:06:29.0	648
02/02/98 12:11:31.0	649
02/02/98 12:27:58.0	650
02/02/98 12:38:31.5	651
02/02/98 12:44:08.0	652
02/02/98 12:44:32.0	653
02/02/98 12:44:43.0	654
02/02/98 12:44:52.0	655
02/02/98 12:44:52.5	656
02/02/98 12:45:01.0	657
02/02/98 12:45:16.5	658
02/02/98 12:45:44.0	659
02/02/98 12:46:24.0	660
02/02/98 12:47:13.0	661
02/02/98 12:48:54.0	662
02/02/98 12:48:54.5	663
02/02/98 12:50:07.5	664
02/02/98 12:51:31.0	665
02/02/98 12:51:31.5	666
02/02/98 12:54:12.0	667
02/02/98 12:54:12.5	668
02/02/98 12:56:20.5	669
02/02/98 12:58:35.5	670
02/02/98 13:01:43.5	671
02/02/98 13:01:44.0	672
02/02/98 13:03:31.5	673
02/02/98 13:03:56.5	674
02/02/98 13:04:18.0	675
02/02/98 13:04:31.5	676
02/02/98 13:04:45.0	677
02/02/98 13:05:01.5	678
02/02/98 13:05:26.5	679
02/02/98 13:06:00.0	680
02/02/98 13:06:17.5	681
02/02/98 13:06:54.5	682
02/02/98 13:07:44.0	683
02/02/98 13:08:44.5	684
02/02/98 13:09:49.5	685
02/02/98 13:11:02.5	686
02/02/98 13:12:08.5	687
02/02/98 13:12:52.0	688
02/02/98 13:13:57.0	689
02/02/98 13:15:34.5	690
02/02/98 13:17:01.0	691
02/02/98 13:18:10.0	692
02/02/98 13:18:46.0	693
02/02/98 13:19:38.0	694
02/02/98 13:20:24.5	695
02/02/98 13:21:37.0	696
02/02/98 13:33:29.0	697
02/02/98 13:48:55.5	698
02/02/98 13:52:42.5	699
02/02/98 13:54:47.5	700
02/02/98 13:59:34.0	701
02/02/98 14:03:29.5	702
02/02/98 14:03:44.5	703
02/02/98 14:04:01.5	704
02/02/98 14:04:21.5	705
02/02/98 14:05:00.5	706
02/02/98 14:05:38.5	707
02/02/98 14:06:18.0	708
02/02/98 14:07:57.0	709
02/02/98 14:11:00.5	710
02/02/98 14:15:06.0	711
02/02/98 14:15:06.5	712
02/02/98 14:17:54.0	713
02/02/98 14:20:02.0	714
02/02/98 14:22:12.5	715
02/02/98 14:22:13.0	716
02/02/98 14:24:42.0	717
02/02/98 14:28:57.0	718
02/02/98 14:31:01.0	719
02/02/98 14:36:46.0	720
02/02/98 14:56:09.0	721
02/02/98 15:58:33.5	722
02/02/98 17:09:56.5	723
02/02/98 17:14:33.5	724
02/02/98 17:16:04.0	725
02/02/98 17:17:53.0	726
02/02/98 17:19:10.0	727
02/02/98 17:21:07.0	728
02/02/98 17:24:45.5	729
02/02/98 17:31:42.0	730
02/02/98 17:44:07.0	731
02/02/98 18:25:52.0	732
02/02/98 18:48:42.5	733
02/02/98 18:53:57.0	734
02/02/98 19:00:58.0	735
02/02/98 19:04:55.0	736
02/02/98 19:07:16.0	737
02/02/98 19:10:10.0	738
02/02/98 19:12:20.5	739
02/02/98 19:13:48.5	740
02/02/98 19:14:47.5	741
02/02/98 19:14:48.0	742
02/02/98 19:16:18.0	743
02/02/98 19:17:36.0	744
02/02/98 19:17:36.5	745
02/02/98 19:19:06.5	746
02/02/98 19:20:16.0	747
02/02/98 19:21:36.0	748
02/02/98 19:22:47.0	749
02/02/98 19:22:47.5	750
02/02/98 19:24:33.5	751
02/02/98 19:25:20.5	752
02/02/98 19:26:23.5	753
02/02/98 19:27:25.5	754
02/02/98 19:29:14.0	755
02/02/98 19:30:53.0	756
02/02/98 19:33:29.5	757
02/02/98 19:35:33.0	758
02/02/98 19:39:03.0	759
02/02/98 19:42:05.5	760
02/02/98 19:45:10.0	761
02/02/98 19:47:21.5	762
02/02/98 19:49:59.5	763
02/02/98 19:52:00.0	764
02/02/98 19:55:14.0	765
02/02/98 19:55:14.5	766
02/02/98 19:56:54.5	767
02/02/98 19:58:27.5	768
02/02/98 19:58:28.0	769
02/02/98 20:00:27.0	770
02/02/98 20:02:15.5	771
02/02/98 20:03:46.0	772
02/02/98 20:05:34.5	773
02/02/98 20:07:33.5	774
02/02/98 20:09:30.5	775
02/02/98 20:09:31.0	776
02/02/98 20:11:48.5	777
02/02/98 20:14:28.0	778
02/02/98 20:16:06.0	779
02/02/98 20:17:49.0	780
02/02/98 20:17:49.5	781
02/02/98 20:19:40.5	782
02/02/98 20:19:41.0	783
02/02/98 20:21:54.5	784
02/02/98 20:23:25.5	785
02/02/98 20:25:40.0	786
02/02/98 20:27:03.0	787
02/02/98 20:29:05.0	788
02/02/98 20:30:54.0	789
02/02/98 20:32:53.5	790
02/02/98 20:35:10.0	791
02/02/98 20:37:38.5	792
02/02/98 20:38:58.0	793
02/02/98 20:40:20.0	794
02/02/98 20:41:30.0	795
02/02/98 20:42:57.5	796
02/02/98 20:43:52.5	797
02/02/98 20:43:53.0	798
02/02/98 20:45:17.5	799
02/02/98 20:46:51.5	800
02/02/98 20:49:01.0	801
02/02/98 20:50:21.5	802
02/02/98 20:51:52.5	803
02/02/98 20:53:28.5	804
02/02/98 20:54:47.5	805
02/02/98 20:54:48.0	806
02/02/98 20:56:12.5	807
02/02/98 20:58:14.0	808
02/02/98 21:00:04.5	809
02/02/98 21:00:05.0	810
02/02/98 21:01:32.5	811
02/02/98 21:01:33.0	812
02/02/98 21:03:35.0	813
02/02/98 21:03:35.5	814
02/02/98 21:05:15.5	815
02/02/98 21:06:47.0	816
02/02/98 21:08:04.5	817
02/02/98 21:09:08.5	818
02/02/98 21:10:48.5	819
02/02/98 21:12:17.5	820
02/02/98 21:14:31.5	821
02/02/98 21:15:34.5	822
02/02/98 21:17:24.0	823
02/02/98 21:19:29.0	824
02/02/98 21:21:44.5	825
02/02/98 21:23:41.5	826
02/02/98 21:26:07.5	827
02/02/98 21:26:08.0	828
02/02/98 21:28:10.5	829
02/02/98 21:28:11.0	830
02/02/98 21:30:41.0	831
02/02/98 21:33:54.0	832
02/02/98 21:37:39.5	833
02/02/98 21:40:35.0	834
02/02/98 21:44:05.0	835
02/02/98 21:47:05.5	836
02/02/98 21:50:06.0	837
02/02/98 21:51:56.5	838
02/02/98 21:51:57.0	839
02/02/98 21:53:20.0	840
02/02/98 21:54:32.0	841
02/02/98 21:57:07.5	842
02/02/98 21:57:08.0	843
02/02/98 21:58:52.5	844
02/02/98 21:59:42.0	845
02/02/98 22:00:48.0	846
02/02/98 22:02:02.5	847
02/02/98 22:03:54.5	848
02/02/98 22:05:41.0	849
02/02/98 22:07:58.5	850
02/02/98 22:09:48.0	851
02/02/98 22:10:58.5	852
02/02/98 22:12:29.0	853
02/02/98 22:14:20.0	854
02/02/98 22:16:37.5	855
02/02/98 22:18:36.5	856
02/02/98 22:20:16.5	857
02/02/98 22:22:30.0	858
02/02/98 22:25:24.0	859
02/02/98 22:25:24.5	860
02/02/98 22:27:38.0	861
02/02/98 22:29:36.0	862
02/02/98 22:30:45.5	863
02/02/98 22:32:20.0	864
02/02/98 22:33:36.5	865
02/02/98 22:35:02.5	866
02/02/98 22:36:12.0	867
02/02/98 22:37:24.0	868
02/02/98 22:38:09.0	869
02/02/98 22:39:36.5	870
02/02/98 22:41:04.0	871
