Date Time	6/19/98 start
12/04/98 21:42:38.5	174
12/04/98 21:48:57.5	175
12/04/98 21:57:14.0	176
12/04/98 22:04:03.0	177
12/04/98 22:12:05.5	178
12/04/98 22:19:28.5	179
12/04/98 22:29:06.0	180
12/04/98 22:38:47.0	181
12/04/98 22:51:45.0	182
12/04/98 23:03:13.0	183
12/04/98 23:16:47.5	184
12/04/98 23:30:05.0	185
12/04/98 23:47:13.0	186
12/04/98 23:58:09.5	187
12/05/98 00:16:23.0	188
12/05/98 00:29:31.0	189
12/05/98 00:46:14.0	190
12/05/98 01:00:49.5	191
12/05/98 01:19:14.0	192
12/05/98 01:35:26.5	193
12/05/98 01:56:06.0	194
12/05/98 02:13:37.0	195
12/05/98 02:37:44.0	196
12/05/98 02:59:04.0	197
12/05/98 03:26:42.0	198
12/05/98 03:48:11.5	199
12/05/98 04:11:10.0	200
12/05/98 04:28:38.5	201
12/05/98 04:48:48.0	202
12/05/98 05:04:59.5	203
12/05/98 05:24:14.5	204
12/05/98 05:40:32.0	205
12/05/98 06:01:11.0	206
12/05/98 06:20:40.5	207
12/05/98 06:43:07.0	208
12/05/98 07:02:43.0	209
12/05/98 07:27:50.0	210
12/05/98 07:43:21.5	211
12/05/98 07:59:44.5	212
12/05/98 08:12:53.5	213
12/05/98 08:31:36.5	214
12/05/98 08:48:22.5	215
12/05/98 09:06:04.0	216
12/05/98 09:20:59.0	217
12/05/98 09:39:11.0	218
12/05/98 09:54:40.0	219
12/05/98 10:13:58.0	220
12/05/98 10:33:28.0	221
12/05/98 11:25:32.0	222
12/05/98 12:16:43.0	223
12/05/98 12:46:30.0	224
12/05/98 13:05:24.0	225
12/05/98 13:29:20.0	226
12/05/98 13:49:46.5	227
12/05/98 14:15:01.0	228
12/05/98 14:36:14.5	229
12/05/98 15:02:24.5	230
12/05/98 15:24:35.5	231
12/05/98 15:52:02.5	232
12/05/98 16:15:24.0	233
12/05/98 16:44:36.5	234
12/05/98 17:09:27.5	235
12/05/98 17:40:38.0	236
12/05/98 18:07:58.0	237
12/05/98 18:41:54.5	238
12/05/98 19:11:13.5	239
12/05/98 19:47:46.0	240
12/05/98 20:18:35.0	241
12/05/98 20:56:51.5	242
12/05/98 21:27:46.0	243
12/05/98 22:03:46.5	244
12/05/98 22:33:12.5	245
12/05/98 23:07:21.5	246
12/05/98 23:34:18.0	247
12/06/98 00:57:03.0	248
12/06/98 02:08:07.0	249
12/06/98 03:24:30.5	250
12/06/98 03:58:33.5	251
12/06/98 04:40:25.5	252
12/06/98 05:15:47.5	253
12/06/98 06:02:15.5	254
12/06/98 06:41:58.5	255
12/06/98 07:33:25.5	256
12/06/98 08:17:55.5	257
12/06/98 09:15:26.0	258
12/06/98 10:04:59.0	259
12/06/98 11:12:04.5	260
12/06/98 12:12:13.0	261
12/06/98 13:31:56.0	262
12/06/98 17:06:27.5	263
12/06/98 21:35:03.5	264
12/06/98 21:44:38.5	265
12/06/98 21:59:43.0	266
12/06/98 22:20:51.0	267
12/06/98 22:45:27.0	268
12/06/98 23:08:16.5	269
12/06/98 23:38:41.0	270
12/06/98 23:57:17.0	271
12/07/98 00:19:54.0	272
12/07/98 00:38:13.5	273
12/07/98 01:09:27.5	274
12/07/98 01:34:30.5	275
12/07/98 02:05:15.0	276
12/07/98 02:31:34.0	277
12/07/98 03:05:47.0	278
12/07/98 03:36:48.0	279
12/07/98 04:17:51.0	280
12/07/98 04:51:21.5	281
12/07/98 05:32:37.0	282
12/07/98 06:07:20.5	283
12/07/98 06:42:20.5	284
12/07/98 07:13:01.0	285
12/07/98 07:53:46.0	286
12/07/98 08:30:09.0	287
12/07/98 09:19:29.5	288
12/07/98 10:24:18.0	289
12/07/98 11:59:45.5	290
12/07/98 13:27:04.0	291
12/07/98 15:35:23.5	292
12/07/98 18:18:31.5	293
12/07/98 22:25:33.5	294
12/08/98 02:10:12.0	295
12/08/98 08:59:49.0	296
12/08/98 11:32:54.0	297
12/08/98 13:39:23.5	298
12/08/98 15:27:41.5	299
12/08/98 17:49:32.0	300
12/08/98 20:10:55.0	301
12/08/98 23:01:37.5	302
12/09/98 02:21:08.5	303
12/10/98 16:11:01.5	304
12/12/98 16:21:39.0	305
12/13/98 03:34:33.5	306
12/13/98 04:08:43.0	307
12/13/98 04:49:22.5	308
12/13/98 05:33:12.5	309
12/13/98 07:20:55.0	310
12/13/98 10:01:41.5	311
12/13/98 14:37:55.0	312
12/13/98 18:50:41.5	313
12/13/98 23:09:42.0	314
12/14/98 01:10:03.0	315
12/14/98 03:45:07.5	316
12/14/98 07:11:33.0	317
12/14/98 13:58:49.5	318
12/14/98 23:13:41.0	319
12/15/98 03:41:06.5	320
12/15/98 07:58:48.5	321
12/15/98 14:20:45.5	322
12/15/98 21:06:17.0	323
12/16/98 01:28:23.5	324
12/16/98 04:03:40.5	325
12/16/98 12:06:35.5	326
12/16/98 23:12:04.5	327
12/19/98 14:05:06.5	328
12/19/98 14:53:26.5	329
12/19/98 15:45:36.0	330
12/19/98 16:29:11.5	331
12/19/98 17:41:05.5	332
12/19/98 18:55:03.0	333
12/19/98 20:20:40.0	334
12/19/98 21:27:35.0	335
12/19/98 22:41:40.0	336
12/19/98 23:44:40.0	337
12/20/98 01:06:23.0	338
12/20/98 03:07:39.0	339
12/20/98 23:20:39.5	340
12/20/98 23:28:24.0	341
12/20/98 23:46:28.0	342
12/21/98 00:25:38.5	343
12/21/98 23:07:24.0	344
12/24/98 21:59:36.0	345
12/27/98 18:08:32.0	346
12/29/98 12:35:19.0	347
12/31/98 22:06:57.5	348
01/02/99 16:39:50.5	349
01/06/99 04:42:00.5	349	End
