Date Time	2/17/98 start
02/17/98 17:53:30.0	0	Start
02/17/98 20:18:37.5	1
02/17/98 20:37:50.0	2
02/17/98 20:40:31.0	3
02/17/98 20:42:39.0	4
02/18/98 22:59:37.0	5
02/19/98 01:32:39.0	6
02/19/98 03:38:19.0	7
02/19/98 04:01:59.5	8
02/19/98 04:10:13.0	9
02/19/98 04:13:59.0	10
02/19/98 04:15:05.0	11
02/19/98 04:15:05.5	12
02/19/98 04:19:01.0	13
02/19/98 04:30:54.5	14
02/19/98 05:24:13.0	15
02/19/98 05:26:04.5	16
02/19/98 05:26:05.0	17
02/19/98 05:27:09.0	18
02/19/98 05:28:01.0	19
02/19/98 05:28:41.5	20
02/19/98 05:28:42.0	21
02/19/98 05:29:30.5	22
02/19/98 05:30:06.0	23
02/19/98 05:30:35.5	24
02/19/98 05:31:01.5	25
02/19/98 05:31:40.0	26
02/19/98 05:32:31.5	27
02/19/98 05:33:38.0	28
02/19/98 05:34:31.0	29
02/19/98 05:35:31.0	30
02/19/98 05:36:39.0	31
02/19/98 05:37:43.5	32
02/19/98 05:38:44.5	33
02/19/98 05:39:58.0	34
02/19/98 05:41:36.0	35
02/19/98 05:43:44.0	36
02/19/98 05:43:44.5	37
02/19/98 05:45:32.0	38
02/19/98 05:47:59.0	39
02/19/98 05:49:45.0	40
02/19/98 05:49:45.5	41
02/19/98 05:51:17.5	42
02/19/98 05:51:18.0	43
02/19/98 05:52:26.0	44
02/19/98 05:53:55.0	45
02/19/98 05:55:24.0	46
02/19/98 05:56:53.0	47
02/19/98 05:58:09.5	48
02/19/98 05:59:38.5	49
02/19/98 05:59:39.0	50
02/19/98 06:01:03.5	51
02/19/98 06:02:48.5	52
02/19/98 06:04:24.0	53
02/19/98 06:06:48.0	54
02/19/98 06:08:24.5	55
02/19/98 06:11:10.5	56
02/19/98 06:13:25.5	57
02/19/98 06:17:00.5	58
02/19/98 06:17:01.0	59
02/19/98 06:18:49.0	60
02/19/98 06:18:49.5	61
02/19/98 06:20:35.5	62
02/19/98 06:21:56.5	63
02/19/98 06:24:19.5	64
02/19/98 06:26:00.5	65
02/19/98 06:27:58.0	66
02/19/98 06:29:29.0	67
02/19/98 06:31:09.5	68
02/19/98 06:32:42.0	69
02/19/98 06:33:58.0	70
02/19/98 06:35:16.0	71
02/19/98 06:35:16.5	72
02/19/98 06:36:45.0	73
02/19/98 06:38:34.5	74
02/19/98 06:40:06.5	75
02/19/98 06:40:07.0	76
02/19/98 06:41:12.5	77
02/19/98 06:42:11.0	78
02/19/98 06:43:36.0	79
02/19/98 06:45:54.5	80
02/19/98 06:49:29.0	81
02/19/98 06:52:43.0	82
02/19/98 06:56:47.5	83
02/19/98 06:56:48.0	84
02/19/98 06:59:15.5	85
02/19/98 07:03:29.0	86
02/19/98 07:07:38.5	87
02/19/98 07:11:26.0	88
02/19/98 07:15:22.0	89
02/19/98 07:19:14.5	90
02/19/98 07:22:07.0	91
02/19/98 07:24:30.0	92
02/19/98 07:26:37.0	93
02/19/98 07:28:28.5	94
02/19/98 07:30:29.5	95
02/19/98 07:32:08.5	96
02/19/98 07:34:59.0	97
02/19/98 07:36:41.0	98
02/19/98 07:38:52.5	99
02/19/98 07:40:38.0	100
02/19/98 07:40:38.5	101
02/19/98 07:42:50.5	102
02/19/98 07:44:39.0	103
02/19/98 07:47:12.5	104
02/19/98 07:47:13.0	105
02/19/98 07:49:07.0	106
02/19/98 07:50:49.0	107
02/19/98 07:52:19.5	108
02/19/98 07:54:41.5	109
02/19/98 07:56:52.0	110
02/19/98 07:59:38.5	111
02/19/98 08:01:23.5	112
02/19/98 08:02:49.5	113
02/19/98 08:05:08.5	114
02/19/98 08:05:09.0	115
02/19/98 08:07:52.0	116
02/19/98 08:14:22.0	117
02/19/98 08:17:03.5	118
02/19/98 08:35:59.0	119
02/19/98 09:07:38.0	120
02/19/98 09:18:47.5	121
02/19/98 09:24:11.0	122
02/19/98 09:27:10.0	123
02/19/98 09:31:15.0	124
02/19/98 09:33:13.0	125
02/19/98 09:37:41.5	126
02/19/98 09:40:44.5	127
02/19/98 09:42:31.0	128
02/19/98 09:44:17.5	129
02/19/98 09:46:59.0	130
02/19/98 09:48:57.5	131
02/19/98 09:51:45.5	132
02/19/98 10:02:52.5	133
02/19/98 10:07:51.5	134
02/19/98 10:26:29.0	135
02/19/98 10:29:28.5	136
02/19/98 10:32:57.0	137
02/19/98 10:36:08.5	138
02/19/98 10:37:24.0	139
02/19/98 10:37:24.5	140
02/19/98 10:39:07.0	141
02/19/98 10:41:01.5	142
02/19/98 10:42:52.5	143
02/19/98 10:46:23.5	144
02/19/98 10:49:11.0	145
02/19/98 10:49:11.5	146
02/19/98 10:52:14.0	147
02/19/98 10:54:58.0	148
02/19/98 10:57:24.0	149
02/19/98 10:58:37.0	150
02/19/98 10:59:09.0	151
02/19/98 10:59:33.5	152
02/19/98 11:00:27.0	153
02/19/98 11:00:27.5	154
02/19/98 11:02:15.5	155
02/19/98 11:03:11.5	156
02/19/98 11:04:22.0	157
02/19/98 11:04:30.5	158
02/19/98 11:04:40.5	159
02/19/98 11:04:48.5	160
02/19/98 11:04:56.5	161
